Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Northwestern State,Arkansas,0,0,0,28,0,Gary Stewart Turnover.
Northwestern State,Arkansas,0,0,0,29,0,Mardracus Wade Steal.
Northwestern State,Arkansas,0,2,0,31,1,BJ Young made Layup.  Assisted by Mardracus Wade.
Northwestern State,Arkansas,2,2,0,47,1,Shamir Davis made Jumper.
Northwestern State,Arkansas,2,4,0,59,1,Rickey Scott made Jumper.  Assisted by Mardracus Wade.
Northwestern State,Arkansas,2,4,1,33,0,Gary Stewart missed Three Point Jumper.
Northwestern State,Arkansas,2,4,1,33,0,Mardracus Wade Defensive Rebound.
Northwestern State,Arkansas,2,4,1,44,0,BJ Young Turnover.
Northwestern State,Arkansas,2,4,1,45,0,Patrick Robinson Steal.
Northwestern State,Arkansas,2,4,1,59,0,Patrick Robinson Turnover.
Northwestern State,Arkansas,2,4,2,0,0,Mardracus Wade Steal.
Northwestern State,Arkansas,2,6,2,4,1,Mardracus Wade made Layup.
Northwestern State,Arkansas,2,6,2,14,0,Gary Stewart missed Three Point Jumper.
Northwestern State,Arkansas,2,6,2,14,0,BJ Young Defensive Rebound.
Northwestern State,Arkansas,2,6,2,19,0,BJ Young Turnover.
Northwestern State,Arkansas,2,6,2,20,0,Shamir Davis Steal.
Northwestern State,Arkansas,2,6,2,27,0,Foul on Marshawn Powell
Northwestern State,Arkansas,3,6,2,27,1,Marvin Frazier made Free Throw.
Northwestern State,Arkansas,4,6,2,27,1,Marvin Frazier made Free Throw.
Northwestern State,Arkansas,4,9,2,41,1,Mardracus Wade made Three Point Jumper.
Northwestern State,Arkansas,4,9,2,50,0,Brison White missed Three Point Jumper.
Northwestern State,Arkansas,4,9,2,50,0,Northwestern State Offensive Reb.
Northwestern State,Arkansas,6,9,3,16,1,Brison White made Dunk.
Northwestern State,Arkansas,6,9,3,34,0,BJ Young missed Layup.
Northwestern State,Arkansas,6,9,3,34,0,BJ Young Offensive Rebound.
Northwestern State,Arkansas,6,9,3,38,0,BJ Young missed Jumper.
Northwestern State,Arkansas,6,9,3,38,0,DeQuan Hicks Block.
Northwestern State,Arkansas,6,9,3,39,0,Gary Roberson Defensive Rebound.
Northwestern State,Arkansas,6,9,3,43,0,Foul on Rickey Scott
Northwestern State,Arkansas,7,9,3,43,1,James Hulbin made Free Throw.
Northwestern State,Arkansas,7,9,3,43,0,James Hulbin missed Free Throw.
Northwestern State,Arkansas,7,9,3,43,0,Hunter Mickelson Defensive Rebound.
Northwestern State,Arkansas,7,12,3,56,1,Mardracus Wade made Three Point Jumper.  Assisted by BJ Young.
Northwestern State,Arkansas,7,12,4,14,0,Gary Roberson Turnover.
Northwestern State,Arkansas,7,12,4,14,0,Official TV Timeout.
Northwestern State,Arkansas,7,12,4,35,0,BJ Young missed Three Point Jumper.
Northwestern State,Arkansas,7,12,4,35,0,Rickey Scott Offensive Rebound.
Northwestern State,Arkansas,7,12,4,44,0,Marshawn Powell missed Layup.
Northwestern State,Arkansas,7,12,4,44,0,BJ Young Offensive Rebound.
Northwestern State,Arkansas,7,12,4,56,0,Rickey Scott missed Three Point Jumper.
Northwestern State,Arkansas,7,12,4,56,0,DeQuan Hicks Defensive Rebound.
Northwestern State,Arkansas,7,12,4,58,0,Foul on Hunter Mickelson
Northwestern State,Arkansas,7,12,5,10,0,DeQuan Hicks missed Jumper.
Northwestern State,Arkansas,7,12,5,10,0,Hunter Mickelson Block.
Northwestern State,Arkansas,7,12,5,11,0,Marshawn Powell Defensive Rebound.
Northwestern State,Arkansas,7,14,5,16,1,BJ Young made Dunk.  Assisted by Mardracus Wade.
Northwestern State,Arkansas,7,14,5,31,0,Jalan West missed Jumper.
Northwestern State,Arkansas,7,14,5,31,0,Brison White Offensive Rebound.
Northwestern State,Arkansas,7,14,5,36,0,Jalan West missed Jumper.
Northwestern State,Arkansas,7,14,5,36,0,Marshawn Powell Defensive Rebound.
Northwestern State,Arkansas,7,14,5,44,0,BJ Young Turnover.
Northwestern State,Arkansas,7,14,5,46,0,James Hulbin Steal.
Northwestern State,Arkansas,7,14,5,48,0,Foul on James Hulbin
Northwestern State,Arkansas,7,14,5,48,0,James Hulbin Turnover.
Northwestern State,Arkansas,7,14,6,5,0,Coty Clarke Turnover.
Northwestern State,Arkansas,7,14,6,6,0,Team Technical Foul
Northwestern State,Arkansas,7,14,6,6,0,Northwestern State Turnover.
Northwestern State,Arkansas,7,14,6,6,0,Team Foul
Northwestern State,Arkansas,7,15,6,6,1,Coty Clarke made Free Throw.
Northwestern State,Arkansas,7,15,6,6,0,Coty Clarke missed Free Throw.
Northwestern State,Arkansas,7,15,6,6,0,null
Northwestern State,Arkansas,7,15,6,24,0,Patrick Robinson missed Jumper.
Northwestern State,Arkansas,7,15,6,24,0,Coty Clarke Defensive Rebound.
Northwestern State,Arkansas,7,15,6,27,0,Mardracus Wade missed Three Point Jumper.
Northwestern State,Arkansas,7,15,6,27,0,Shamir Davis Defensive Rebound.
Northwestern State,Arkansas,7,15,6,42,0,Gary Stewart Turnover.
Northwestern State,Arkansas,7,17,6,45,1,Hunter Mickelson made Dunk.  Assisted by Kikko Haydar.
Northwestern State,Arkansas,7,17,7,2,0,Foul on Coty Clarke
Northwestern State,Arkansas,7,17,7,9,0,Foul on Kikko Haydar
Northwestern State,Arkansas,8,17,7,9,1,Jalan West made Free Throw.
Northwestern State,Arkansas,8,17,7,9,0,Jalan West missed Free Throw.
Northwestern State,Arkansas,8,17,7,9,0,Coty Clarke Defensive Rebound.
Northwestern State,Arkansas,8,17,7,28,0,Michael Qualls missed Jumper.
Northwestern State,Arkansas,8,17,7,28,0,Jalan West Defensive Rebound.
Northwestern State,Arkansas,8,17,7,40,0,Foul on Kikko Haydar
Northwestern State,Arkansas,9,17,7,40,1,Patrick Robinson made Free Throw.
Northwestern State,Arkansas,9,17,7,40,0,Patrick Robinson missed Free Throw.
Northwestern State,Arkansas,9,17,7,40,0,Coty Clarke Defensive Rebound.
Northwestern State,Arkansas,9,17,7,54,0,Fred Gulley missed Three Point Jumper.
Northwestern State,Arkansas,9,17,7,54,0,Michael Qualls Offensive Rebound.
Northwestern State,Arkansas,9,19,7,56,1,Michael Qualls made Dunk.
Northwestern State,Arkansas,9,19,8,2,0,Foul on Anthlon Bell
Northwestern State,Arkansas,9,19,8,2,0,Official TV Timeout.
Northwestern State,Arkansas,10,19,8,2,1,Patrick Robinson made Free Throw.
Northwestern State,Arkansas,10,19,8,2,0,Patrick Robinson missed Free Throw.
Northwestern State,Arkansas,10,19,8,2,0,Coty Clarke Defensive Rebound.
Northwestern State,Arkansas,10,19,8,13,0,Coty Clarke Turnover.
Northwestern State,Arkansas,10,19,8,14,0,Marvin Frazier Steal.
Northwestern State,Arkansas,10,19,8,33,0,O.J. Evans missed Jumper.
Northwestern State,Arkansas,10,19,8,33,0,Kikko Haydar Defensive Rebound.
Northwestern State,Arkansas,10,19,8,57,0,Anthlon Bell missed Three Point Jumper.
Northwestern State,Arkansas,10,19,8,57,0,O.J. Evans Defensive Rebound.
Northwestern State,Arkansas,10,19,9,23,0,Shamir Davis missed Jumper.
Northwestern State,Arkansas,10,19,9,23,0,Coty Clarke Defensive Rebound.
Northwestern State,Arkansas,10,19,9,34,0,Anthlon Bell Turnover.
Northwestern State,Arkansas,10,19,10,3,0,Jalan West missed Jumper.
Northwestern State,Arkansas,10,19,10,3,0,Coty Clarke Defensive Rebound.
Northwestern State,Arkansas,10,19,10,13,0,Coty Clarke missed Jumper.
Northwestern State,Arkansas,10,19,10,13,0,Kikko Haydar Offensive Rebound.
Northwestern State,Arkansas,10,19,10,20,0,Kikko Haydar Turnover.
Northwestern State,Arkansas,10,19,10,21,0,Shamir Davis Steal.
Northwestern State,Arkansas,12,19,10,27,1,O.J. Evans made Jumper.  Assisted by Jalan West.
Northwestern State,Arkansas,12,19,10,55,0,Michael Qualls missed Layup.
Northwestern State,Arkansas,12,19,10,55,0,Gary Roberson Defensive Rebound.
Northwestern State,Arkansas,12,19,10,59,0,Foul on Marshawn Powell
Northwestern State,Arkansas,13,19,10,59,1,Gary Roberson made Free Throw.
Northwestern State,Arkansas,13,19,10,59,0,Gary Roberson missed Free Throw.
Northwestern State,Arkansas,13,19,10,59,0,James Hulbin Offensive Rebound.
Northwestern State,Arkansas,13,19,11,7,0,Brison White missed Three Point Jumper.
Northwestern State,Arkansas,13,19,11,7,0,Hunter Mickelson Defensive Rebound.
Northwestern State,Arkansas,13,19,11,9,0,BJ Young Turnover.
Northwestern State,Arkansas,13,19,11,20,0,Brison White missed Jumper.
Northwestern State,Arkansas,13,19,11,20,0,Gary Roberson Offensive Rebound.
Northwestern State,Arkansas,13,19,11,33,0,Gary Roberson missed Layup.
Northwestern State,Arkansas,13,19,11,33,0,Brison White Offensive Rebound.
Northwestern State,Arkansas,13,19,11,36,0,Brison White missed Layup.
Northwestern State,Arkansas,13,19,11,36,0,Mardracus Wade Defensive Rebound.
Northwestern State,Arkansas,13,19,11,57,0,Foul on DeQuan Hicks
Northwestern State,Arkansas,13,19,12,2,0,Foul on DeQuan Hicks
Northwestern State,Arkansas,13,19,12,2,0,Official TV Timeout.
Northwestern State,Arkansas,13,20,12,2,1,BJ Young made Free Throw.
Northwestern State,Arkansas,13,21,12,2,1,BJ Young made Free Throw.
Northwestern State,Arkansas,13,21,12,10,0,James Hulbin missed Jumper.
Northwestern State,Arkansas,13,21,12,10,0,Hunter Mickelson Block.
Northwestern State,Arkansas,13,21,12,11,0,Jacorey Williams Defensive Rebound.
Northwestern State,Arkansas,13,21,12,23,0,BJ Young missed Three Point Jumper.
Northwestern State,Arkansas,13,21,12,23,0,Northwestern State Defensive Reb.
Northwestern State,Arkansas,13,21,12,46,0,Jalan West missed Three Point Jumper.
Northwestern State,Arkansas,13,21,12,46,0,Northwestern State Offensive Reb.
Northwestern State,Arkansas,13,21,12,52,0,Jalan West Turnover.
Northwestern State,Arkansas,13,21,12,52,0,Mardracus Wade Steal.
Northwestern State,Arkansas,13,23,12,55,1,Mardracus Wade made Layup.  Assisted by BJ Young.
Northwestern State,Arkansas,15,23,13,17,1,Gary Roberson made Layup.  Assisted by DeQuan Hicks.
Northwestern State,Arkansas,15,23,13,17,0,Foul on Mardracus Wade
Northwestern State,Arkansas,15,23,13,17,0,Gary Roberson missed Free Throw.
Northwestern State,Arkansas,15,23,13,17,0,Hunter Mickelson Defensive Rebound.
Northwestern State,Arkansas,15,25,13,32,1,Jacorey Williams made Jumper.  Assisted by BJ Young.
Northwestern State,Arkansas,15,25,13,45,0,DeQuan Hicks Turnover.
Northwestern State,Arkansas,15,25,13,46,0,BJ Young Steal.
Northwestern State,Arkansas,15,27,13,51,1,BJ Young made Layup.
Northwestern State,Arkansas,15,27,13,53,0,Northwestern State Full Timeout.
Northwestern State,Arkansas,17,27,14,10,1,James Hulbin made Dunk.  Assisted by Jalan West.
Northwestern State,Arkansas,17,27,14,35,0,Jacorey Williams missed Jumper.
Northwestern State,Arkansas,17,27,14,35,0,Hunter Mickelson Offensive Rebound.
Northwestern State,Arkansas,17,27,14,38,0,Hunter Mickelson missed Tip Shot.
Northwestern State,Arkansas,17,27,14,38,0,DeQuan Hicks Defensive Rebound.
Northwestern State,Arkansas,17,27,14,43,0,Jalan West missed Three Point Jumper.
Northwestern State,Arkansas,17,27,14,43,0,DeQuan Hicks Offensive Rebound.
Northwestern State,Arkansas,17,27,14,50,0,DeQuan Hicks missed Jumper.
Northwestern State,Arkansas,17,27,14,50,0,Jacorey Williams Defensive Rebound.
Northwestern State,Arkansas,17,27,14,57,0,BJ Young missed Layup.
Northwestern State,Arkansas,17,27,14,57,0,BJ Young Offensive Rebound.
Northwestern State,Arkansas,17,27,15,0,0,Foul on Jalan West
Northwestern State,Arkansas,17,28,15,0,1,BJ Young made Free Throw.
Northwestern State,Arkansas,17,28,15,0,0,BJ Young missed Free Throw.
Northwestern State,Arkansas,17,28,15,0,0,James Hulbin Defensive Rebound.
Northwestern State,Arkansas,17,28,15,27,0,James Hulbin missed Jumper.
Northwestern State,Arkansas,17,28,15,27,0,O.J. Evans Offensive Rebound.
Northwestern State,Arkansas,17,28,15,29,0,O.J. Evans missed Jumper.
Northwestern State,Arkansas,17,28,15,29,0,Rashad Madden Defensive Rebound.
Northwestern State,Arkansas,17,28,15,35,0,Foul on Patrick Robinson
Northwestern State,Arkansas,17,28,15,35,0,Arkansas Full Timeout.
Northwestern State,Arkansas,17,28,15,38,0,Hunter Mickelson Turnover.
Northwestern State,Arkansas,17,28,15,52,0,Foul on BJ Young
Northwestern State,Arkansas,18,28,15,52,1,James Hulbin made Free Throw.
Northwestern State,Arkansas,18,28,15,52,0,James Hulbin missed Free Throw.
Northwestern State,Arkansas,18,28,15,52,0,Hunter Mickelson Defensive Rebound.
Northwestern State,Arkansas,18,28,16,11,0,DeQuavious Wagner missed Jumper.
Northwestern State,Arkansas,18,28,16,11,0,Brison White Defensive Rebound.
Northwestern State,Arkansas,18,28,16,22,0,James Hulbin missed Layup.
Northwestern State,Arkansas,18,28,16,22,0,Jacorey Williams Block.
Northwestern State,Arkansas,18,28,16,24,0,James Hulbin Offensive Rebound.
Northwestern State,Arkansas,20,28,16,24,1,James Hulbin made Layup.
Northwestern State,Arkansas,20,28,16,24,0,Foul on Jacorey Williams
Northwestern State,Arkansas,20,28,16,24,0,Official TV Timeout.
Northwestern State,Arkansas,21,28,16,24,1,James Hulbin made Free Throw.
Northwestern State,Arkansas,21,30,16,49,1,Mardracus Wade made Layup.
Northwestern State,Arkansas,21,30,17,15,0,Foul on Coty Clarke
Northwestern State,Arkansas,22,30,17,15,1,O.J. Evans made Free Throw.
Northwestern State,Arkansas,23,30,17,15,1,O.J. Evans made Free Throw.
Northwestern State,Arkansas,23,30,17,25,0,Hunter Mickelson missed Jumper.
Northwestern State,Arkansas,23,30,17,25,0,James Hulbin Defensive Rebound.
Northwestern State,Arkansas,23,30,17,30,0,Shamir Davis missed Layup.
Northwestern State,Arkansas,23,30,17,30,0,Hunter Mickelson Defensive Rebound.
Northwestern State,Arkansas,23,32,17,38,1,Coty Clarke made Layup.  Assisted by Mardracus Wade.
Northwestern State,Arkansas,23,32,17,52,0,Gary Stewart missed Jumper.
Northwestern State,Arkansas,23,32,17,52,0,Hunter Mickelson Defensive Rebound.
Northwestern State,Arkansas,23,32,18,4,0,DeQuavious Wagner missed Three Point Jumper.
Northwestern State,Arkansas,23,32,18,4,0,Marvin Frazier Defensive Rebound.
Northwestern State,Arkansas,23,32,18,13,0,Foul on Coty Clarke
Northwestern State,Arkansas,24,32,18,13,1,Shamir Davis made Free Throw.
Northwestern State,Arkansas,24,32,18,13,0,Shamir Davis missed Free Throw.
Northwestern State,Arkansas,24,32,18,13,0,Hunter Mickelson Defensive Rebound.
Northwestern State,Arkansas,24,32,18,26,0,Rickey Scott missed Jumper.
Northwestern State,Arkansas,24,32,18,26,0,BJ Young Offensive Rebound.
Northwestern State,Arkansas,24,32,18,39,0,BJ Young missed Jumper.
Northwestern State,Arkansas,24,32,18,39,0,Gary Roberson Block.
Northwestern State,Arkansas,24,32,18,41,0,Gary Stewart Defensive Rebound.
Northwestern State,Arkansas,26,32,18,44,1,Jalan West made Layup.  Assisted by Shamir Davis.
Northwestern State,Arkansas,26,32,18,44,0,Foul on Jacorey Williams
Northwestern State,Arkansas,27,32,18,44,1,Jalan West made Free Throw.
Northwestern State,Arkansas,27,32,19,10,0,Foul on Gary Roberson
Northwestern State,Arkansas,27,33,19,10,1,BJ Young made Free Throw.
