Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Northwestern State,Arkansas,27,34,19,10,1,BJ Young made Free Throw.
Northwestern State,Arkansas,27,34,19,21,0,Shamir Davis Turnover.
Northwestern State,Arkansas,27,34,19,22,0,Rickey Scott Steal.
Northwestern State,Arkansas,27,36,19,25,1,Mardracus Wade made Layup.
Northwestern State,Arkansas,29,36,19,59,1,Gary Roberson made Jumper.  Assisted by Jalan West.
Northwestern State,Arkansas,29,36,20,0,0,End of the 1st Half.
Northwestern State,Arkansas,29,36,20,33,0,BJ Young missed Three Point Jumper.
Northwestern State,Arkansas,29,36,20,33,0,O.J. Evans Defensive Rebound.
Northwestern State,Arkansas,29,36,20,43,0,Patrick Robinson missed Three Point Jumper.
Northwestern State,Arkansas,29,36,20,43,0,BJ Young Defensive Rebound.
Northwestern State,Arkansas,29,36,20,45,0,Foul on Marvin Frazier
Northwestern State,Arkansas,29,36,20,55,0,Mardracus Wade Turnover.
Northwestern State,Arkansas,29,36,21,2,0,Jalan West missed Three Point Jumper.
Northwestern State,Arkansas,29,36,21,2,0,Arkansas Defensive Rebound.
Northwestern State,Arkansas,29,36,21,11,0,Marshawn Powell missed Layup.
Northwestern State,Arkansas,29,36,21,11,0,Marshawn Powell Offensive Rebound.
Northwestern State,Arkansas,29,38,21,13,1,Marshawn Powell made Layup.
Northwestern State,Arkansas,29,38,21,27,0,Shamir Davis missed Jumper.
Northwestern State,Arkansas,29,38,21,27,0,Rickey Scott Block.
Northwestern State,Arkansas,29,38,21,28,0,Northwestern State Offensive Reb.
Northwestern State,Arkansas,29,38,21,36,0,Gary Roberson missed Three Point Jumper.
Northwestern State,Arkansas,29,38,21,36,0,Hunter Mickelson Defensive Rebound.
Northwestern State,Arkansas,29,38,21,49,0,BJ Young missed Layup.
Northwestern State,Arkansas,29,38,21,49,0,O.J. Evans Defensive Rebound.
Northwestern State,Arkansas,29,38,22,0,0,Gary Roberson Turnover.
Northwestern State,Arkansas,29,38,22,1,0,Hunter Mickelson Steal.
Northwestern State,Arkansas,29,38,22,4,0,Hunter Mickelson Turnover.
Northwestern State,Arkansas,29,38,22,4,0,Jalan West Steal.
Northwestern State,Arkansas,31,38,22,10,1,Jalan West made Layup.
Northwestern State,Arkansas,31,41,22,23,1,BJ Young made Three Point Jumper.  Assisted by Rickey Scott.
Northwestern State,Arkansas,31,41,22,46,0,Shamir Davis missed Jumper.
Northwestern State,Arkansas,31,41,22,46,0,BJ Young Defensive Rebound.
Northwestern State,Arkansas,31,43,22,52,1,Marshawn Powell made Dunk.  Assisted by BJ Young.
Northwestern State,Arkansas,31,43,22,56,0,Northwestern State Full Timeout.
Northwestern State,Arkansas,33,43,23,3,1,DeQuan Hicks made Layup.
Northwestern State,Arkansas,33,43,23,24,0,Marshawn Powell missed Layup.
Northwestern State,Arkansas,33,43,23,25,0,DeQuan Hicks Block.
Northwestern State,Arkansas,33,43,23,26,0,Arkansas Offensive Rebound.
Northwestern State,Arkansas,33,43,23,29,0,Hunter Mickelson missed Jumper.
Northwestern State,Arkansas,33,43,23,30,0,Jalan West Defensive Rebound.
Northwestern State,Arkansas,35,43,23,37,1,DeQuan Hicks made Layup.  Assisted by Jalan West.
Northwestern State,Arkansas,35,43,23,58,0,BJ Young missed Three Point Jumper.
Northwestern State,Arkansas,35,43,24,2,0,Hunter Mickelson Offensive Rebound.
Northwestern State,Arkansas,35,45,24,2,1,Hunter Mickelson made Tip Shot.
Northwestern State,Arkansas,35,45,24,8,0,Official TV Timeout.
Northwestern State,Arkansas,35,45,24,21,0,DeQuan Hicks missed Jumper.
Northwestern State,Arkansas,35,45,24,21,0,DeQuan Hicks Offensive Rebound.
Northwestern State,Arkansas,35,45,24,23,0,DeQuan Hicks missed Jumper.
Northwestern State,Arkansas,35,45,24,23,0,Coty Clarke Block.
Northwestern State,Arkansas,35,45,24,24,0,Northwestern State Offensive Reb.
Northwestern State,Arkansas,35,45,24,25,0,James Hulbin missed Jumper.
Northwestern State,Arkansas,35,45,24,25,0,Coty Clarke Defensive Rebound.
Northwestern State,Arkansas,35,45,24,33,0,Mardracus Wade Turnover.
Northwestern State,Arkansas,35,45,24,33,0,Jalan West Steal.
Northwestern State,Arkansas,37,45,24,41,1,James Hulbin made Layup.  Assisted by Brison White.
Northwestern State,Arkansas,37,45,24,50,0,Marshawn Powell missed Layup.
Northwestern State,Arkansas,37,45,24,50,0,BJ Young Offensive Rebound.
Northwestern State,Arkansas,37,47,24,56,1,BJ Young made Tip Shot.
Northwestern State,Arkansas,37,47,25,15,0,Foul on Coty Clarke
Northwestern State,Arkansas,38,47,25,15,1,DeQuan Hicks made Free Throw.
Northwestern State,Arkansas,39,47,25,15,1,DeQuan Hicks made Free Throw.
Northwestern State,Arkansas,39,47,25,23,0,Hunter Mickelson Turnover.
Northwestern State,Arkansas,39,47,25,24,0,Jalan West Steal.
Northwestern State,Arkansas,42,47,25,32,1,James Hulbin made Three Point Jumper.  Assisted by Brison White.
Northwestern State,Arkansas,42,47,25,37,0,Arkansas Full Timeout.
Northwestern State,Arkansas,42,47,26,8,0,Hunter Mickelson Turnover.
Northwestern State,Arkansas,42,47,26,11,0,Jalan West Steal.
Northwestern State,Arkansas,44,47,26,13,1,Jalan West made Jumper.
Northwestern State,Arkansas,44,50,26,21,1,Kikko Haydar made Three Point Jumper.  Assisted by BJ Young.
Northwestern State,Arkansas,46,50,26,28,1,Brison White made Layup.  Assisted by Jalan West.
Northwestern State,Arkansas,46,50,26,28,0,Foul on Marshawn Powell
Northwestern State,Arkansas,46,50,26,28,0,Brison White missed Free Throw.
Northwestern State,Arkansas,46,50,26,28,0,Marshawn Powell Defensive Rebound.
Northwestern State,Arkansas,46,50,26,45,0,Jacorey Williams missed Jumper.
Northwestern State,Arkansas,46,50,26,45,0,Gary Roberson Defensive Rebound.
Northwestern State,Arkansas,46,50,27,5,0,Jalan West missed Three Point Jumper.
Northwestern State,Arkansas,46,50,27,5,0,James Hulbin Offensive Rebound.
Northwestern State,Arkansas,46,50,27,7,0,James Hulbin missed Jumper.
Northwestern State,Arkansas,46,50,27,7,0,James Hulbin Offensive Rebound.
Northwestern State,Arkansas,46,50,27,8,0,Foul on Jacorey Williams
Northwestern State,Arkansas,46,50,27,8,0,James Hulbin missed Free Throw.
Northwestern State,Arkansas,46,50,27,8,0,null
Northwestern State,Arkansas,46,50,27,8,0,James Hulbin missed Free Throw.
Northwestern State,Arkansas,46,50,27,8,0,Marshawn Powell Defensive Rebound.
Northwestern State,Arkansas,46,52,27,35,1,Jacorey Williams made Jumper.
Northwestern State,Arkansas,46,52,27,45,0,James Hulbin missed Three Point Jumper.
Northwestern State,Arkansas,46,52,27,45,0,BJ Young Defensive Rebound.
Northwestern State,Arkansas,46,52,27,45,0,Foul on DeQuan Hicks
Northwestern State,Arkansas,46,52,28,0,0,BJ Young missed Jumper.
Northwestern State,Arkansas,46,52,28,0,0,O.J. Evans Defensive Rebound.
Northwestern State,Arkansas,46,52,28,3,0,Official TV Timeout.
Northwestern State,Arkansas,46,52,28,29,0,Shamir Davis missed Jumper.
Northwestern State,Arkansas,46,52,28,29,0,Arkansas Defensive Rebound.
Northwestern State,Arkansas,46,55,28,56,1,Marshawn Powell made Three Point Jumper.  Assisted by BJ Young.
Northwestern State,Arkansas,46,55,29,21,0,Foul on Jacorey Williams
Northwestern State,Arkansas,46,55,29,21,0,James Hulbin missed Free Throw.
Northwestern State,Arkansas,46,55,29,21,0,null
Northwestern State,Arkansas,47,55,29,21,1,James Hulbin made Free Throw.
Northwestern State,Arkansas,47,55,29,39,0,Kikko Haydar missed Three Point Jumper.
Northwestern State,Arkansas,47,55,29,39,0,Marshawn Powell Offensive Rebound.
Northwestern State,Arkansas,47,55,30,15,0,Rickey Scott missed Jumper.
Northwestern State,Arkansas,47,55,30,15,0,Patrick Robinson Block.
Northwestern State,Arkansas,47,55,30,15,0,Patrick Robinson Defensive Rebound.
Northwestern State,Arkansas,47,55,30,18,0,Foul on Kikko Haydar
Northwestern State,Arkansas,48,55,30,18,1,Shamir Davis made Free Throw.
Northwestern State,Arkansas,49,55,30,18,1,Shamir Davis made Free Throw.
Northwestern State,Arkansas,49,55,30,32,0,Marshawn Powell missed Three Point Jumper.
Northwestern State,Arkansas,49,55,30,32,0,BJ Young Offensive Rebound.
Northwestern State,Arkansas,49,57,30,36,1,Marshawn Powell made Layup.  Assisted by Michael Qualls.
Northwestern State,Arkansas,49,57,30,48,0,Jalan West Turnover.
Northwestern State,Arkansas,49,57,30,50,0,Mardracus Wade Steal.
Northwestern State,Arkansas,49,59,30,54,1,BJ Young made Layup.  Assisted by Mardracus Wade.
Northwestern State,Arkansas,49,59,31,5,0,Northwestern State Full Timeout.
Northwestern State,Arkansas,49,59,31,19,0,Foul on Marshawn Powell
Northwestern State,Arkansas,49,59,31,22,0,Foul on Mardracus Wade
Northwestern State,Arkansas,50,59,31,22,1,DeQuan Hicks made Free Throw.
Northwestern State,Arkansas,51,59,31,22,1,DeQuan Hicks made Free Throw.
Northwestern State,Arkansas,51,59,31,35,0,Foul on DeQuan Hicks
Northwestern State,Arkansas,51,59,31,54,0,Michael Qualls missed Dunk.
Northwestern State,Arkansas,51,59,31,54,0,James Hulbin Defensive Rebound.
Northwestern State,Arkansas,51,59,32,2,0,Shamir Davis missed Three Point Jumper.
Northwestern State,Arkansas,51,59,32,2,0,Brison White Offensive Rebound.
Northwestern State,Arkansas,53,59,32,4,1,Brison White made Jumper.
Northwestern State,Arkansas,53,59,32,18,0,BJ Young missed Layup.
Northwestern State,Arkansas,53,59,32,18,0,Hunter Mickelson Offensive Rebound.
Northwestern State,Arkansas,53,61,32,21,1,Hunter Mickelson made Layup.
Northwestern State,Arkansas,53,61,32,25,0,Foul on Rickey Scott
Northwestern State,Arkansas,53,61,32,25,0,Official TV Timeout.
Northwestern State,Arkansas,54,61,32,25,1,Shamir Davis made Free Throw.
Northwestern State,Arkansas,54,61,32,25,0,Shamir Davis missed Free Throw.
Northwestern State,Arkansas,54,61,32,25,0,Michael Qualls Defensive Rebound.
Northwestern State,Arkansas,54,61,32,41,0,Arkansas Full Timeout.
Northwestern State,Arkansas,54,61,32,49,0,BJ Young missed Three Point Jumper.
Northwestern State,Arkansas,54,61,32,49,0,Gary Roberson Defensive Rebound.
Northwestern State,Arkansas,54,61,33,26,0,Jalan West missed Three Point Jumper.
Northwestern State,Arkansas,54,61,33,26,0,BJ Young Defensive Rebound.
Northwestern State,Arkansas,54,61,33,30,0,Foul on O.J. Evans
Northwestern State,Arkansas,54,62,33,30,1,BJ Young made Free Throw.
Northwestern State,Arkansas,54,63,33,30,1,BJ Young made Free Throw.
Northwestern State,Arkansas,54,63,33,54,0,Brison White missed Jumper.
Northwestern State,Arkansas,54,63,33,54,0,Hunter Mickelson Defensive Rebound.
Northwestern State,Arkansas,54,65,34,6,1,BJ Young made Layup.
Northwestern State,Arkansas,54,65,34,26,0,O.J. Evans missed Jumper.
Northwestern State,Arkansas,54,65,34,26,0,BJ Young Defensive Rebound.
Northwestern State,Arkansas,54,67,34,33,1,Hunter Mickelson made Dunk.  Assisted by BJ Young.
Northwestern State,Arkansas,54,67,34,34,0,Northwestern State Full Timeout.
Northwestern State,Arkansas,54,67,34,42,0,Patrick Robinson Turnover.
Northwestern State,Arkansas,54,67,35,14,0,BJ Young missed Three Point Jumper.
Northwestern State,Arkansas,54,67,35,14,0,James Hulbin Defensive Rebound.
Northwestern State,Arkansas,54,67,35,23,0,DeQuan Hicks missed Jumper.
Northwestern State,Arkansas,54,67,35,23,0,Hunter Mickelson Block.
Northwestern State,Arkansas,54,67,35,24,0,BJ Young Defensive Rebound.
Northwestern State,Arkansas,54,69,35,35,1,Rickey Scott made Layup.
Northwestern State,Arkansas,54,69,35,54,0,James Hulbin missed Jumper.
Northwestern State,Arkansas,54,69,35,54,0,Jalan West Offensive Rebound.
Northwestern State,Arkansas,54,69,35,58,0,DeQuan Hicks missed Jumper.
Northwestern State,Arkansas,54,69,35,58,0,Hunter Mickelson Block.
Northwestern State,Arkansas,54,69,35,59,0,James Hulbin Offensive Rebound.
Northwestern State,Arkansas,54,69,35,59,0,Foul on Mardracus Wade
Northwestern State,Arkansas,55,69,35,59,1,James Hulbin made Free Throw.
Northwestern State,Arkansas,55,69,35,59,0,James Hulbin missed Free Throw.
Northwestern State,Arkansas,55,69,35,59,0,Hunter Mickelson Defensive Rebound.
Northwestern State,Arkansas,55,71,36,30,1,Michael Qualls made Dunk.  Assisted by Mardracus Wade.
Northwestern State,Arkansas,55,71,36,36,0,Foul on Michael Qualls
Northwestern State,Arkansas,55,71,36,36,0,Official TV Timeout.
Northwestern State,Arkansas,56,71,36,36,1,James Hulbin made Free Throw.
Northwestern State,Arkansas,57,71,36,36,1,James Hulbin made Free Throw.
Northwestern State,Arkansas,57,73,36,55,1,BJ Young made Layup.
Northwestern State,Arkansas,57,73,37,3,0,DeQuan Hicks Turnover.
Northwestern State,Arkansas,57,73,37,4,0,BJ Young Steal.
Northwestern State,Arkansas,57,75,37,8,1,BJ Young made Layup.
Northwestern State,Arkansas,59,75,37,27,1,DeQuan Hicks made Layup.
Northwestern State,Arkansas,59,75,37,27,0,Foul on Hunter Mickelson
Northwestern State,Arkansas,59,75,37,27,0,DeQuan Hicks missed Free Throw.
Northwestern State,Arkansas,59,75,37,27,0,Michael Qualls Defensive Rebound.
Northwestern State,Arkansas,59,75,37,38,0,Foul on DeQuan Hicks
Northwestern State,Arkansas,59,75,37,38,0,Rickey Scott missed Free Throw.
Northwestern State,Arkansas,59,75,37,38,0,null
Northwestern State,Arkansas,59,76,37,38,1,Rickey Scott made Free Throw.
Northwestern State,Arkansas,59,76,37,53,0,Patrick Robinson missed Jumper.
Northwestern State,Arkansas,59,76,37,53,0,James Hulbin Offensive Rebound.
Northwestern State,Arkansas,59,76,37,55,0,James Hulbin missed Layup.
Northwestern State,Arkansas,59,76,37,55,0,Mardracus Wade Defensive Rebound.
Northwestern State,Arkansas,59,76,38,1,0,Foul on Patrick Robinson
Northwestern State,Arkansas,59,78,38,29,1,Mardracus Wade made Layup.
Northwestern State,Arkansas,59,78,38,29,0,Foul on Jalan West
Northwestern State,Arkansas,59,79,38,29,1,Mardracus Wade made Free Throw.
Northwestern State,Arkansas,59,79,39,1,0,Foul on Hunter Mickelson
Northwestern State,Arkansas,60,79,39,1,1,Jalan West made Free Throw.
Northwestern State,Arkansas,61,79,39,1,1,Jalan West made Free Throw.
Northwestern State,Arkansas,61,79,39,1,0,Jalan West missed Free Throw.
Northwestern State,Arkansas,61,79,39,1,0,Michael Qualls Defensive Rebound.
Northwestern State,Arkansas,61,79,39,36,0,Michael Qualls missed Jumper.
Northwestern State,Arkansas,61,79,39,36,0,James Hulbin Block.
Northwestern State,Arkansas,61,79,39,36,0,Arkansas Offensive Rebound.
Northwestern State,Arkansas,61,79,39,37,0,Jacorey Williams missed Jumper.
Northwestern State,Arkansas,61,79,39,37,0,null
Northwestern State,Arkansas,61,79,39,44,0,James Hulbin Turnover.
Northwestern State,Arkansas,61,79,39,51,0,Anthlon Bell missed Three Point Jumper.
Northwestern State,Arkansas,61,79,39,51,0,Northwestern State Defensive Reb.
Northwestern State,Arkansas,61,79,39,58,0,Shamir Davis missed Jumper.
Northwestern State,Arkansas,61,79,39,58,0,Michael Qualls Defensive Rebound.
Northwestern State,Arkansas,61,79,40,0,0,End Game
