Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Wright State,Milwaukee,0,0,0,15,0,Cole Darling missed Jumper.
Wright State,Milwaukee,0,0,0,15,0,J.J. Panoske Defensive Rebound.
Wright State,Milwaukee,0,0,0,46,0,J.J. Panoske missed Three Point Jumper.
Wright State,Milwaukee,0,0,0,46,0,Joe Bramanti Defensive Rebound.
Wright State,Milwaukee,0,0,1,5,0,Matt Vest Turnover.
Wright State,Milwaukee,0,0,1,14,0,Paris Gulley Turnover.
Wright State,Milwaukee,0,0,1,29,0,Joe Bramanti Turnover.
Wright State,Milwaukee,0,0,1,30,0,Demetrius Harris Steal.
Wright State,Milwaukee,0,0,1,45,0,Ryan Haggerty missed Three Point Jumper.
Wright State,Milwaukee,0,0,1,45,0,Joe Bramanti Defensive Rebound.
Wright State,Milwaukee,0,0,1,53,0,Tavares Sledge missed Layup.
Wright State,Milwaukee,0,0,1,53,0,Tavares Sledge Offensive Rebound.
Wright State,Milwaukee,3,0,1,59,1,Matt Vest made Three Point Jumper.  Assisted by Joe Bramanti.
Wright State,Milwaukee,3,0,2,18,0,Paris Gulley missed Jumper.
Wright State,Milwaukee,3,0,2,18,0,Tavares Sledge Defensive Rebound.
Wright State,Milwaukee,3,0,2,28,0,Joe Bramanti Turnover.
Wright State,Milwaukee,3,2,2,38,1,Ryan Haggerty made Layup.  Assisted by Jordan Aaron.
Wright State,Milwaukee,5,2,3,6,1,Cole Darling made Jumper.
Wright State,Milwaukee,5,2,3,21,0,J.J. Panoske missed Three Point Jumper.
Wright State,Milwaukee,5,2,3,21,0,Matt Vest Defensive Rebound.
Wright State,Milwaukee,5,2,3,33,0,Cole Darling missed Three Point Jumper.
Wright State,Milwaukee,5,2,3,33,0,Demetrius Harris Defensive Rebound.
Wright State,Milwaukee,5,2,4,3,0,J.J. Panoske Turnover.
Wright State,Milwaukee,5,2,4,4,0,Tavares Sledge Steal.
Wright State,Milwaukee,5,2,4,6,0,Matt Vest Turnover.
Wright State,Milwaukee,5,2,4,6,0,Official TV Timeout.
Wright State,Milwaukee,5,2,4,16,0,James Haarsma Turnover.
Wright State,Milwaukee,5,2,4,17,0,Jerran Young Steal.
Wright State,Milwaukee,5,2,4,19,0,Jerran Young Turnover.
Wright State,Milwaukee,5,2,4,20,0,Jordan Aaron Steal.
Wright State,Milwaukee,5,2,4,37,0,Jordan Aaron Turnover.
Wright State,Milwaukee,5,2,4,38,0,Jerran Young Steal.
Wright State,Milwaukee,8,2,4,52,1,Jerran Young made Three Point Jumper.  Assisted by Matt Vest.
Wright State,Milwaukee,8,2,5,18,0,Paris Gulley missed Jumper.
Wright State,Milwaukee,8,2,5,18,0,Reggie Arceneaux Defensive Rebound.
Wright State,Milwaukee,10,2,5,25,1,Reggie Arceneaux made Jumper.
Wright State,Milwaukee,10,2,5,27,0,Milwaukee Full Timeout.
Wright State,Milwaukee,10,2,5,42,0,Milwaukee Full Timeout.
Wright State,Milwaukee,10,4,5,57,1,James Haarsma made Layup.
Wright State,Milwaukee,13,4,6,20,1,Jerran Young made Three Point Jumper.  Assisted by Miles Dixon.
Wright State,Milwaukee,13,4,6,36,0,Jordan Aaron Turnover.
Wright State,Milwaukee,13,4,6,37,0,Reggie Arceneaux Steal.
Wright State,Milwaukee,13,4,6,44,0,Jerran Young Turnover.
Wright State,Milwaukee,13,4,7,8,0,Austin Arians missed Three Point Jumper.
Wright State,Milwaukee,13,4,7,8,0,Austin Arians Offensive Rebound.
Wright State,Milwaukee,13,4,7,13,0,Paris Gulley missed Three Point Jumper.
Wright State,Milwaukee,13,4,7,13,0,Austin Arians Offensive Rebound.
Wright State,Milwaukee,13,4,7,16,0,Austin Arians missed Layup.
Wright State,Milwaukee,13,4,7,16,0,Demetrius Harris Offensive Rebound.
Wright State,Milwaukee,13,6,7,18,1,Demetrius Harris made Tip Shot.
Wright State,Milwaukee,13,6,7,34,0,A.J. Pacher missed Layup.
Wright State,Milwaukee,13,6,7,34,0,Demetrius Harris Block.
Wright State,Milwaukee,13,6,7,36,0,Jordan Aaron Defensive Rebound.
Wright State,Milwaukee,13,8,7,39,1,Jordan Aaron made Layup.
Wright State,Milwaukee,13,8,7,58,0,Kendall Griffin Turnover.
Wright State,Milwaukee,13,8,8,0,0,Jordan Aaron Steal.
Wright State,Milwaukee,13,11,8,20,1,Jordan Aaron made Three Point Jumper.
Wright State,Milwaukee,13,11,8,24,0,Wright State Full Timeout.
Wright State,Milwaukee,13,11,8,52,0,Tavares Sledge Turnover.
Wright State,Milwaukee,13,11,8,53,0,Austin Arians Steal.
Wright State,Milwaukee,13,13,8,58,1,Demetrius Harris made Dunk.  Assisted by Jordan Aaron.
Wright State,Milwaukee,16,13,9,24,1,Reggie Arceneaux made Three Point Jumper.  Assisted by JT Yoho.
Wright State,Milwaukee,16,13,9,54,0,Jordan Aaron missed Three Point Jumper.
Wright State,Milwaukee,16,13,9,54,0,James Haarsma Offensive Rebound.
Wright State,Milwaukee,16,13,9,57,0,James Haarsma missed Layup.
Wright State,Milwaukee,16,13,9,57,0,Cole Darling Defensive Rebound.
Wright State,Milwaukee,18,13,10,19,1,Cole Darling made Layup.
Wright State,Milwaukee,18,16,10,40,1,Austin Arians made Three Point Jumper.  Assisted by Jordan Aaron.
Wright State,Milwaukee,21,16,11,0,1,JT Yoho made Three Point Jumper.  Assisted by Joe Bramanti.
Wright State,Milwaukee,21,16,11,20,0,Foul on Joe Bramanti
Wright State,Milwaukee,21,16,11,20,0,Official TV Timeout.
Wright State,Milwaukee,21,16,11,22,0,Demetrius Harris Turnover.
Wright State,Milwaukee,21,16,11,22,0,Jerran Young Steal.
Wright State,Milwaukee,21,16,11,35,0,Foul on Austin Arians
Wright State,Milwaukee,22,16,11,35,1,Cole Darling made Free Throw.
Wright State,Milwaukee,23,16,11,35,1,Cole Darling made Free Throw.
Wright State,Milwaukee,23,16,12,0,0,Foul on Demetrius Harris
Wright State,Milwaukee,23,16,12,0,0,Demetrius Harris Turnover.
Wright State,Milwaukee,23,16,12,17,0,Jerran Young missed Layup.
Wright State,Milwaukee,23,16,12,17,0,Milwaukee Defensive Rebound.
Wright State,Milwaukee,23,16,12,20,0,Official TV Timeout.
Wright State,Milwaukee,23,16,12,40,0,Paris Gulley missed Layup.
Wright State,Milwaukee,23,16,12,40,0,Tavares Sledge Block.
Wright State,Milwaukee,23,16,12,41,0,Matt Vest Defensive Rebound.
Wright State,Milwaukee,26,16,13,5,1,Jerran Young made Three Point Jumper.  Assisted by Reggie Arceneaux.
Wright State,Milwaukee,26,16,13,22,0,Jordan Aaron Turnover.
Wright State,Milwaukee,26,16,13,46,0,Miles Dixon missed Jumper.
Wright State,Milwaukee,26,16,13,46,0,Demetrius Harris Defensive Rebound.
Wright State,Milwaukee,26,16,14,16,0,J.J. Panoske missed Jumper.
Wright State,Milwaukee,26,16,14,16,0,Tavares Sledge Defensive Rebound.
Wright State,Milwaukee,26,16,14,37,0,Tavares Sledge missed Jumper.
Wright State,Milwaukee,26,16,14,37,0,Demetrius Harris Defensive Rebound.
Wright State,Milwaukee,26,18,14,49,1,Evan Richard made Jumper.  Assisted by J.J. Panoske.
Wright State,Milwaukee,26,18,15,24,0,Joe Bramanti Turnover.
Wright State,Milwaukee,26,18,15,25,0,Evan Richard Steal.
Wright State,Milwaukee,26,18,15,49,0,J.J. Panoske Turnover.
Wright State,Milwaukee,26,18,15,50,0,Miles Dixon Steal.
Wright State,Milwaukee,26,18,15,57,0,Jerran Young missed Three Point Jumper.
Wright State,Milwaukee,26,18,15,57,0,Demetrius Harris Defensive Rebound.
Wright State,Milwaukee,26,18,16,5,0,Foul on Jerran Young
Wright State,Milwaukee,26,18,16,5,0,Official TV Timeout.
Wright State,Milwaukee,26,18,16,5,0,Paris Gulley missed Free Throw.
Wright State,Milwaukee,26,18,16,5,0,null
Wright State,Milwaukee,26,18,16,5,0,Paris Gulley missed Free Throw.
Wright State,Milwaukee,26,18,16,5,0,JT Yoho Defensive Rebound.
Wright State,Milwaukee,26,18,16,25,0,Reggie Arceneaux Turnover.
Wright State,Milwaukee,26,18,16,27,0,Evan Richard Steal.
Wright State,Milwaukee,26,20,16,48,1,James Haarsma made Jumper.
Wright State,Milwaukee,26,20,17,19,0,Foul on Demetrius Harris
Wright State,Milwaukee,27,20,17,19,1,Miles Dixon made Free Throw.
Wright State,Milwaukee,28,20,17,19,1,Miles Dixon made Free Throw.
Wright State,Milwaukee,28,20,17,36,0,Evan Richard Turnover.
Wright State,Milwaukee,28,20,17,36,0,Miles Dixon Steal.
Wright State,Milwaukee,28,20,18,3,0,Tavares Sledge missed Jumper.
Wright State,Milwaukee,28,20,18,3,0,Cole Darling Offensive Rebound.
Wright State,Milwaukee,30,20,18,6,1,Cole Darling made Tip Shot.
Wright State,Milwaukee,30,20,18,15,0,Foul on JT Yoho
Wright State,Milwaukee,30,21,18,15,1,Ryan Haggerty made Free Throw.
Wright State,Milwaukee,30,21,18,15,0,Ryan Haggerty missed Free Throw.
Wright State,Milwaukee,30,21,18,15,0,JT Yoho Defensive Rebound.
Wright State,Milwaukee,30,21,18,44,0,Foul on James Haarsma
Wright State,Milwaukee,31,21,18,44,1,JT Yoho made Free Throw.
Wright State,Milwaukee,32,21,18,44,1,JT Yoho made Free Throw.
Wright State,Milwaukee,32,21,19,3,0,J.J. Panoske missed Layup.
Wright State,Milwaukee,32,21,19,3,0,Wright State Defensive Rebound.
Wright State,Milwaukee,32,21,19,35,0,Miles Dixon missed Jumper.
Wright State,Milwaukee,32,21,19,35,0,Quinton Gustavson Defensive Rebound.
Wright State,Milwaukee,32,21,19,54,0,Foul on Miles Dixon
Wright State,Milwaukee,32,21,19,58,0,Jordan Aaron missed Jumper.
Wright State,Milwaukee,32,21,19,58,0,Joe Bramanti Defensive Rebound.
Wright State,Milwaukee,32,21,20,0,0,End of the 1st Half.
Wright State,Milwaukee,32,21,20,20,0,Foul on Tavares Sledge
Wright State,Milwaukee,32,22,20,20,1,Demetrius Harris made Free Throw.
Wright State,Milwaukee,32,23,20,20,1,Demetrius Harris made Free Throw.
Wright State,Milwaukee,32,23,20,31,0,Cole Darling missed Layup.
Wright State,Milwaukee,32,23,20,31,0,Tavares Sledge Offensive Rebound.
Wright State,Milwaukee,34,23,20,34,1,Tavares Sledge made Tip Shot.
Wright State,Milwaukee,34,23,20,50,0,Demetrius Harris missed Jumper.
Wright State,Milwaukee,34,23,20,50,0,Cole Darling Defensive Rebound.
Wright State,Milwaukee,34,23,21,23,0,Kendall Griffin missed Three Point Jumper.
Wright State,Milwaukee,34,23,21,23,0,Ryan Haggerty Defensive Rebound.
Wright State,Milwaukee,34,25,21,32,1,J.J. Panoske made Jumper.  Assisted by Jordan Aaron.
Wright State,Milwaukee,34,25,22,4,0,Foul on Demetrius Harris
Wright State,Milwaukee,35,25,22,4,1,Kendall Griffin made Free Throw.
Wright State,Milwaukee,36,25,22,4,1,Kendall Griffin made Free Throw.
Wright State,Milwaukee,36,25,22,22,0,Foul on Tavares Sledge
Wright State,Milwaukee,36,25,22,30,0,James Haarsma missed Layup.
Wright State,Milwaukee,36,25,22,30,0,Jerran Young Block.
Wright State,Milwaukee,36,25,22,31,0,Ryan Haggerty Offensive Rebound.
Wright State,Milwaukee,36,25,22,34,0,J.J. Panoske Turnover.
Wright State,Milwaukee,38,25,22,40,1,Jerran Young made Layup.
Wright State,Milwaukee,38,25,23,1,0,Foul on Kendall Griffin
Wright State,Milwaukee,38,25,23,20,0,J.J. Panoske Turnover.
Wright State,Milwaukee,38,25,23,20,0,Reggie Arceneaux Steal.
Wright State,Milwaukee,38,25,23,40,0,Miles Dixon missed Jumper.
Wright State,Milwaukee,38,25,23,40,0,Ryan Haggerty Defensive Rebound.
Wright State,Milwaukee,38,25,24,9,0,Official TV Timeout.
Wright State,Milwaukee,38,27,24,32,1,Jordan Aaron made Jumper.
Wright State,Milwaukee,38,27,24,37,0,Foul on James Haarsma
Wright State,Milwaukee,38,27,24,41,0,Reggie Arceneaux missed Jumper.
Wright State,Milwaukee,38,27,24,41,0,Jerran Young Offensive Rebound.
Wright State,Milwaukee,38,27,24,44,0,Foul on Demetrius Harris
Wright State,Milwaukee,40,27,24,54,1,Reggie Arceneaux made Jumper.
Wright State,Milwaukee,40,29,25,14,1,Quinton Gustavson made Layup.  Assisted by James Haarsma.
Wright State,Milwaukee,40,29,25,30,0,JT Yoho missed Layup.
Wright State,Milwaukee,40,29,25,30,0,Quinton Gustavson Defensive Rebound.
Wright State,Milwaukee,40,29,25,32,0,Foul on Jerran Young
Wright State,Milwaukee,40,32,25,47,1,Paris Gulley made Three Point Jumper.  Assisted by Quinton Gustavson.
Wright State,Milwaukee,42,32,26,11,1,Jerran Young made Layup.  Assisted by Reggie Arceneaux.
Wright State,Milwaukee,42,32,26,23,0,Foul on James Haarsma
Wright State,Milwaukee,42,32,26,23,0,James Haarsma Turnover.
Wright State,Milwaukee,44,32,26,49,1,Jerran Young made Jumper.
Wright State,Milwaukee,44,32,27,24,0,Jordan Aaron missed Jumper.
Wright State,Milwaukee,44,32,27,24,0,Tavares Sledge Defensive Rebound.
Wright State,Milwaukee,44,32,27,39,0,Kendall Griffin Turnover.
Wright State,Milwaukee,44,32,27,51,0,James Haarsma missed Jumper.
Wright State,Milwaukee,44,32,27,51,0,Miles Dixon Defensive Rebound.
Wright State,Milwaukee,44,32,28,18,0,Foul on Austin Arians
Wright State,Milwaukee,45,32,28,18,1,Cole Darling made Free Throw.
Wright State,Milwaukee,45,32,28,18,0,Official TV Timeout.
Wright State,Milwaukee,46,32,28,18,1,Cole Darling made Free Throw.
Wright State,Milwaukee,46,35,28,33,1,Austin Arians made Three Point Jumper.  Assisted by James Haarsma.
Wright State,Milwaukee,46,35,28,52,0,Kendall Griffin Turnover.
Wright State,Milwaukee,46,35,29,8,0,Jordan Aaron missed Layup.
Wright State,Milwaukee,46,35,29,8,0,Tavares Sledge Defensive Rebound.
Wright State,Milwaukee,46,35,29,37,0,Foul on Ryan Haggerty
Wright State,Milwaukee,47,35,29,37,1,Jerran Young made Free Throw.
Wright State,Milwaukee,47,35,29,37,0,Jerran Young missed Free Throw.
Wright State,Milwaukee,47,35,29,37,0,Austin Arians Defensive Rebound.
Wright State,Milwaukee,47,35,29,47,0,Austin Arians missed Three Point Jumper.
Wright State,Milwaukee,47,35,29,47,0,Jerran Young Defensive Rebound.
Wright State,Milwaukee,47,35,30,19,0,Tavares Sledge missed Layup.
Wright State,Milwaukee,47,35,30,19,0,Reggie Arceneaux Offensive Rebound.
Wright State,Milwaukee,47,35,30,30,0,Cole Darling missed Three Point Jumper.
Wright State,Milwaukee,47,35,30,30,0,Paris Gulley Defensive Rebound.
Wright State,Milwaukee,47,35,30,42,0,Foul on Cole Darling
Wright State,Milwaukee,47,36,30,42,1,Demetrius Harris made Free Throw.
Wright State,Milwaukee,47,36,30,42,0,Demetrius Harris missed Free Throw.
Wright State,Milwaukee,47,36,30,42,0,Cole Darling Defensive Rebound.
Wright State,Milwaukee,49,36,31,5,1,Cole Darling made Jumper.
Wright State,Milwaukee,49,36,31,21,0,Foul on Reggie Arceneaux
Wright State,Milwaukee,49,36,31,26,0,Foul on James Haarsma
Wright State,Milwaukee,49,36,31,26,0,James Haarsma Turnover.
Wright State,Milwaukee,51,36,31,49,1,Kendall Griffin made Layup.  Assisted by Matt Vest.
Wright State,Milwaukee,51,38,32,9,1,Paris Gulley made Jumper.
Wright State,Milwaukee,53,38,32,42,1,Kendall Griffin made Jumper.  Assisted by Matt Vest.
Wright State,Milwaukee,53,38,32,51,0,Demetrius Harris missed Layup.
Wright State,Milwaukee,53,38,32,51,0,Tavares Sledge Defensive Rebound.
Wright State,Milwaukee,53,38,32,54,0,Foul on Demetrius Harris
Wright State,Milwaukee,53,38,32,54,0,Official TV Timeout.
Wright State,Milwaukee,54,38,32,54,1,Tavares Sledge made Free Throw.
Wright State,Milwaukee,54,38,32,54,0,Tavares Sledge missed Free Throw.
Wright State,Milwaukee,54,38,32,54,0,Austin Arians Defensive Rebound.
Wright State,Milwaukee,54,38,33,19,0,Paris Gulley missed Three Point Jumper.
Wright State,Milwaukee,54,38,33,19,0,Jerran Young Defensive Rebound.
Wright State,Milwaukee,54,38,33,25,0,Jerran Young Turnover.
Wright State,Milwaukee,54,39,33,33,1,Ryan Haggerty made Free Throw.
Wright State,Milwaukee,54,39,33,33,0,Foul on Matt Vest
Wright State,Milwaukee,54,40,33,33,1,Ryan Haggerty made Free Throw.
Wright State,Milwaukee,54,40,33,52,0,Jerran Young missed Three Point Jumper.
Wright State,Milwaukee,54,40,33,52,0,Paris Gulley Defensive Rebound.
Wright State,Milwaukee,54,42,34,14,1,J.J. Panoske made Layup.  Assisted by Jordan Aaron.
Wright State,Milwaukee,54,42,34,26,0,Wright State Full Timeout.
Wright State,Milwaukee,54,42,34,47,0,Foul on Evan Richard
Wright State,Milwaukee,55,42,34,47,1,Cole Darling made Free Throw.
Wright State,Milwaukee,55,42,34,47,0,Cole Darling missed Free Throw.
Wright State,Milwaukee,55,42,34,47,0,James Haarsma Defensive Rebound.
Wright State,Milwaukee,55,42,34,59,0,Jordan Aaron Turnover.
Wright State,Milwaukee,55,42,35,0,0,Cole Darling Steal.
Wright State,Milwaukee,55,42,35,13,0,Jerran Young missed Layup.
Wright State,Milwaukee,55,42,35,13,0,Cole Darling Offensive Rebound.
Wright State,Milwaukee,57,42,35,16,1,Cole Darling made Tip Shot.
Wright State,Milwaukee,57,45,35,26,1,Paris Gulley made Three Point Jumper.  Assisted by Jordan Aaron.
Wright State,Milwaukee,59,45,35,52,1,Cole Darling made Layup.  Assisted by Jerran Young.
Wright State,Milwaukee,59,45,35,52,0,Foul on James Haarsma
Wright State,Milwaukee,60,45,35,52,1,Cole Darling made Free Throw.
Wright State,Milwaukee,60,45,36,7,0,Paris Gulley missed Layup.
Wright State,Milwaukee,60,45,36,7,0,Kendall Griffin Block.
Wright State,Milwaukee,60,45,36,9,0,Tavares Sledge Defensive Rebound.
Wright State,Milwaukee,60,45,36,9,0,Foul on Quinton Gustavson
Wright State,Milwaukee,60,45,36,9,0,Official TV Timeout.
Wright State,Milwaukee,61,45,36,9,1,Tavares Sledge made Free Throw.
Wright State,Milwaukee,62,45,36,9,1,Tavares Sledge made Free Throw.
Wright State,Milwaukee,62,45,36,20,0,Foul on Jerran Young
Wright State,Milwaukee,62,45,36,20,0,Jordan Aaron missed Free Throw.
Wright State,Milwaukee,62,45,36,20,0,Kendall Griffin Defensive Rebound.
Wright State,Milwaukee,62,45,36,56,0,Cole Darling missed Layup.
Wright State,Milwaukee,62,45,36,56,0,null
Wright State,Milwaukee,62,45,37,6,0,Jordan Aaron missed Three Point Jumper.
Wright State,Milwaukee,62,45,37,6,0,Kendall Griffin Block.
Wright State,Milwaukee,62,45,37,8,0,Jordan Aaron Offensive Rebound.
Wright State,Milwaukee,62,45,37,12,0,Paris Gulley missed Three Point Jumper.
Wright State,Milwaukee,62,45,37,12,0,Tavares Sledge Defensive Rebound.
Wright State,Milwaukee,62,45,37,22,0,Kendall Griffin Turnover.
Wright State,Milwaukee,62,45,37,30,0,Ryan Haggerty Turnover.
Wright State,Milwaukee,62,45,38,4,0,Tavares Sledge missed Three Point Jumper.
Wright State,Milwaukee,62,45,38,4,0,Milwaukee Defensive Rebound.
Wright State,Milwaukee,62,45,38,7,0,Foul on Jerran Young
Wright State,Milwaukee,62,46,38,7,1,Paris Gulley made Free Throw.
Wright State,Milwaukee,62,47,38,7,1,Paris Gulley made Free Throw.
Wright State,Milwaukee,62,47,38,31,0,Reggie Arceneaux missed Layup.
Wright State,Milwaukee,62,47,38,31,0,Reggie Arceneaux Offensive Rebound.
Wright State,Milwaukee,62,47,38,36,0,Jacoby Roddy missed Layup.
Wright State,Milwaukee,62,47,38,36,0,Jordan Aaron Defensive Rebound.
Wright State,Milwaukee,62,47,38,47,0,Paris Gulley missed Three Point Jumper.
Wright State,Milwaukee,62,47,38,47,0,Kyle Kelm Offensive Rebound.
Wright State,Milwaukee,62,47,38,50,0,Kyle Kelm missed Layup.
Wright State,Milwaukee,62,47,38,50,0,Jacoby Roddy Defensive Rebound.
Wright State,Milwaukee,64,47,39,29,1,Jerran Young made Layup.
Wright State,Milwaukee,64,49,39,44,1,Quinton Gustavson made Layup.  Assisted by Austin Arians.
Wright State,Milwaukee,64,49,40,0,0,End Game
