Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Tenn-Martin,Eastern Illinois,2,0,0,10,1,Myles Taylor made Jumper.  Assisted by Terence Smith.
Tenn-Martin,Eastern Illinois,2,0,0,38,0,Austin Akers missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,2,0,0,38,0,Morris Woods Offensive Rebound.
Tenn-Martin,Eastern Illinois,2,2,0,45,1,Morris Woods made Jumper.
Tenn-Martin,Eastern Illinois,2,2,1,14,0,Terence Smith missed Layup.
Tenn-Martin,Eastern Illinois,2,2,1,14,0,Austin Akers Defensive Rebound.
Tenn-Martin,Eastern Illinois,2,4,1,34,1,Morris Woods made Layup.
Tenn-Martin,Eastern Illinois,2,4,1,55,0,Mike Liabo missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,2,4,1,55,0,Sherman Blanford Defensive Rebound.
Tenn-Martin,Eastern Illinois,2,4,2,10,0,Josh Piper missed Layup.
Tenn-Martin,Eastern Illinois,2,4,2,10,0,Mike Liabo Block.
Tenn-Martin,Eastern Illinois,2,4,2,10,0,Eastern Illinois Offensive Rebou.
Tenn-Martin,Eastern Illinois,2,6,2,11,1,Josh Piper made Layup.  Assisted by Austin Akers.
Tenn-Martin,Eastern Illinois,2,6,2,34,0,Mike Liabo Turnover.
Tenn-Martin,Eastern Illinois,2,6,2,59,0,Josh Piper missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,2,6,2,59,0,Terence Smith Defensive Rebound.
Tenn-Martin,Eastern Illinois,2,6,3,10,0,Jeremy Washington missed Jumper.
Tenn-Martin,Eastern Illinois,2,6,3,10,0,Sherman Blanford Defensive Rebound.
Tenn-Martin,Eastern Illinois,2,6,3,30,0,Sherman Blanford Turnover.
Tenn-Martin,Eastern Illinois,2,6,3,31,0,Terence Smith Steal.
Tenn-Martin,Eastern Illinois,2,6,3,33,0,Mike Liabo missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,2,6,3,33,0,Morris Woods Defensive Rebound.
Tenn-Martin,Eastern Illinois,2,9,3,55,1,Josh Piper made Three Point Jumper.  Assisted by Sherman Blanford.
Tenn-Martin,Eastern Illinois,2,9,4,25,0,Bobby Jones Turnover.
Tenn-Martin,Eastern Illinois,2,9,4,25,0,Official TV Timeout.
Tenn-Martin,Eastern Illinois,2,11,4,48,1,Morris Woods made Layup.
Tenn-Martin,Eastern Illinois,2,11,4,48,0,Foul on Terence Smith
Tenn-Martin,Eastern Illinois,2,11,4,48,0,Morris Woods missed Free Throw.
Tenn-Martin,Eastern Illinois,2,11,4,48,0,Myles Taylor Defensive Rebound.
Tenn-Martin,Eastern Illinois,2,11,5,2,0,Terence Smith Turnover.
Tenn-Martin,Eastern Illinois,2,11,5,30,0,Malcolm Herron Turnover.
Tenn-Martin,Eastern Illinois,2,11,5,31,0,Jeremy Washington Steal.
Tenn-Martin,Eastern Illinois,2,11,5,45,0,Foul on Justin Childs
Tenn-Martin,Eastern Illinois,2,11,5,45,0,Justin Childs Turnover.
Tenn-Martin,Eastern Illinois,2,13,6,4,1,Austin Akers made Layup.
Tenn-Martin,Eastern Illinois,2,13,6,20,0,Jeremy Washington missed Jumper.
Tenn-Martin,Eastern Illinois,2,13,6,20,0,Justin Childs Offensive Rebound.
Tenn-Martin,Eastern Illinois,4,13,6,26,1,Justin Childs made Layup.
Tenn-Martin,Eastern Illinois,4,13,6,40,0,Foul on Justin Childs
Tenn-Martin,Eastern Illinois,4,15,6,41,1,Malcolm Herron made Jumper.  Assisted by Austin Akers.
Tenn-Martin,Eastern Illinois,7,15,7,14,1,Mike Liabo made Three Point Jumper.  Assisted by Terence Smith.
Tenn-Martin,Eastern Illinois,7,15,7,43,0,Alex Austin missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,7,15,7,43,0,Mike Liabo Defensive Rebound.
Tenn-Martin,Eastern Illinois,7,15,7,56,0,Terence Smith Turnover.
Tenn-Martin,Eastern Illinois,7,15,8,15,0,Josh Piper missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,7,15,8,15,0,Dee Oldham Defensive Rebound.
Tenn-Martin,Eastern Illinois,7,15,8,24,0,DeMarc Richardson Turnover.
Tenn-Martin,Eastern Illinois,7,15,8,26,0,Taylor Jones Steal.
Tenn-Martin,Eastern Illinois,7,15,8,53,0,Taylor Jones Turnover.
Tenn-Martin,Eastern Illinois,7,15,8,54,0,DeMarc Richardson Steal.
Tenn-Martin,Eastern Illinois,9,15,8,57,1,DeMarc Richardson made Layup.
Tenn-Martin,Eastern Illinois,9,15,9,18,0,Taylor Jones Turnover.
Tenn-Martin,Eastern Illinois,9,15,9,18,0,Mike Liabo Steal.
Tenn-Martin,Eastern Illinois,9,15,9,18,0,Foul on Taylor Jones
Tenn-Martin,Eastern Illinois,9,15,9,19,0,Official TV Timeout.
Tenn-Martin,Eastern Illinois,9,15,9,36,0,Jeremy Washington missed Jumper.
Tenn-Martin,Eastern Illinois,9,15,9,36,0,Tennessee-Martin Offensive Rebou.
Tenn-Martin,Eastern Illinois,9,15,9,47,0,Dee Oldham missed Jumper.
Tenn-Martin,Eastern Illinois,9,15,9,47,0,Morris Woods Defensive Rebound.
Tenn-Martin,Eastern Illinois,9,15,10,18,0,Foul on Morris Woods
Tenn-Martin,Eastern Illinois,9,15,10,18,0,Morris Woods Turnover.
Tenn-Martin,Eastern Illinois,11,15,10,45,1,Terence Smith made Jumper.
Tenn-Martin,Eastern Illinois,11,15,11,3,0,Cameron Harvey Turnover.
Tenn-Martin,Eastern Illinois,14,15,11,8,1,Mike Liabo made Three Point Jumper.  Assisted by DeMarc Richardson.
Tenn-Martin,Eastern Illinois,14,15,11,36,0,Morris Woods Turnover.
Tenn-Martin,Eastern Illinois,14,15,11,37,0,Jeremy Washington Steal.
Tenn-Martin,Eastern Illinois,17,15,11,42,1,Mike Liabo made Three Point Jumper.  Assisted by Terence Smith.
Tenn-Martin,Eastern Illinois,17,15,11,48,0,Eastern Illinois Full Timeout.
Tenn-Martin,Eastern Illinois,17,17,12,14,1,Sherman Blanford made Jumper.
Tenn-Martin,Eastern Illinois,17,17,12,22,0,Terence Smith Turnover.
Tenn-Martin,Eastern Illinois,17,17,12,22,0,Morris Woods Steal.
Tenn-Martin,Eastern Illinois,17,17,12,22,0,Official TV Timeout.
Tenn-Martin,Eastern Illinois,17,17,12,54,0,Sherman Blanford Turnover.
Tenn-Martin,Eastern Illinois,17,17,12,55,0,Bobby Jones Steal.
Tenn-Martin,Eastern Illinois,20,17,13,18,1,Bobby Jones made Three Point Jumper.  Assisted by Myles Taylor.
Tenn-Martin,Eastern Illinois,20,20,13,43,1,Taylor Jones made Three Point Jumper.  Assisted by Austin Akers.
Tenn-Martin,Eastern Illinois,20,20,14,13,0,Myles Taylor missed Jumper.
Tenn-Martin,Eastern Illinois,20,20,14,13,0,Dee Oldham Offensive Rebound.
Tenn-Martin,Eastern Illinois,20,20,14,18,0,Foul on Austin Akers
Tenn-Martin,Eastern Illinois,21,20,14,18,1,Dee Oldham made Free Throw.
Tenn-Martin,Eastern Illinois,21,20,14,18,0,Dee Oldham missed Free Throw.
Tenn-Martin,Eastern Illinois,21,20,14,18,0,Josh Piper Defensive Rebound.
Tenn-Martin,Eastern Illinois,21,20,14,20,0,Foul on Mike Liabo
Tenn-Martin,Eastern Illinois,21,20,14,23,0,Taylor Jones missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,21,20,14,23,0,Sherman Blanford Offensive Rebound.
Tenn-Martin,Eastern Illinois,21,22,14,28,1,Sherman Blanford made Jumper.
Tenn-Martin,Eastern Illinois,21,22,14,59,0,Myles Taylor missed Jumper.
Tenn-Martin,Eastern Illinois,21,22,14,59,0,Sherman Blanford Block.
Tenn-Martin,Eastern Illinois,21,22,15,4,0,Mike Liabo Offensive Rebound.
Tenn-Martin,Eastern Illinois,21,22,15,5,0,Mike Liabo missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,21,22,15,5,0,Eastern Illinois Defensive Rebou.
Tenn-Martin,Eastern Illinois,21,22,15,5,0,Foul on Myles Taylor
Tenn-Martin,Eastern Illinois,21,22,15,32,0,Josh Piper missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,21,22,15,32,0,Bobby Jones Defensive Rebound.
Tenn-Martin,Eastern Illinois,21,22,15,37,0,Tennessee-Martin Full Timeout.
Tenn-Martin,Eastern Illinois,21,22,16,6,0,Bobby Jones missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,21,22,16,6,0,Alex Austin Defensive Rebound.
Tenn-Martin,Eastern Illinois,21,22,16,17,0,Josh Piper missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,21,22,16,17,0,Malcolm Herron Offensive Rebound.
Tenn-Martin,Eastern Illinois,21,22,16,20,0,Foul on Malcolm Herron
Tenn-Martin,Eastern Illinois,23,22,16,33,1,Myles Taylor made Layup.  Assisted by Terence Smith.
Tenn-Martin,Eastern Illinois,23,24,17,2,1,Austin Akers made Jumper.
Tenn-Martin,Eastern Illinois,26,24,17,30,1,Terence Smith made Three Point Jumper.  Assisted by Bobby Jones.
Tenn-Martin,Eastern Illinois,26,27,17,54,1,Malcolm Herron made Three Point Jumper.  Assisted by Sherman Blanford.
Tenn-Martin,Eastern Illinois,29,27,18,9,1,Terence Smith made Three Point Jumper.  Assisted by Bobby Jones.
Tenn-Martin,Eastern Illinois,29,27,18,42,0,Alex Austin missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,29,27,18,42,0,Myles Taylor Defensive Rebound.
Tenn-Martin,Eastern Illinois,32,27,18,49,1,Bobby Jones made Three Point Jumper.  Assisted by Terence Smith.
Tenn-Martin,Eastern Illinois,32,27,19,1,0,Eastern Illinois Full Timeout.
Tenn-Martin,Eastern Illinois,32,27,19,13,0,Sherman Blanford missed Jumper.
Tenn-Martin,Eastern Illinois,32,27,19,13,0,Terence Smith Block.
Tenn-Martin,Eastern Illinois,32,27,19,15,0,Terence Smith Defensive Rebound.
Tenn-Martin,Eastern Illinois,32,27,19,21,0,DeMarc Richardson Turnover.
Tenn-Martin,Eastern Illinois,32,27,19,24,0,Alex Austin Steal.
Tenn-Martin,Eastern Illinois,32,27,19,26,0,Alex Austin missed Layup.
Tenn-Martin,Eastern Illinois,32,27,19,26,0,Terence Smith Defensive Rebound.
Tenn-Martin,Eastern Illinois,32,27,19,30,0,Foul on Morris Woods
Tenn-Martin,Eastern Illinois,32,27,19,55,0,Foul on Terence Smith
Tenn-Martin,Eastern Illinois,32,27,19,55,0,Terence Smith Turnover.
Tenn-Martin,Eastern Illinois,32,27,20,0,0,End of the 1st Half.
Tenn-Martin,Eastern Illinois,32,27,20,14,0,Foul on Sherman Blanford
Tenn-Martin,Eastern Illinois,32,27,20,14,0,Myles Taylor missed Free Throw.
Tenn-Martin,Eastern Illinois,32,27,20,14,0,null
Tenn-Martin,Eastern Illinois,32,27,20,14,0,Myles Taylor missed Free Throw.
Tenn-Martin,Eastern Illinois,32,27,20,14,0,Morris Woods Defensive Rebound.
Tenn-Martin,Eastern Illinois,32,27,20,38,0,Sherman Blanford missed Jumper.
Tenn-Martin,Eastern Illinois,32,27,20,38,0,Myles Taylor Defensive Rebound.
Tenn-Martin,Eastern Illinois,35,27,20,47,1,Myles Taylor made Three Point Jumper.  Assisted by DeMarc Richardson.
Tenn-Martin,Eastern Illinois,35,27,21,0,0,Foul on DeMarc Richardson
Tenn-Martin,Eastern Illinois,35,30,21,21,1,Josh Piper made Three Point Jumper.  Assisted by Sherman Blanford.
Tenn-Martin,Eastern Illinois,37,30,21,46,1,Myles Taylor made Jumper.  Assisted by Jeremy Washington.
Tenn-Martin,Eastern Illinois,37,30,21,46,0,Foul on Sherman Blanford
Tenn-Martin,Eastern Illinois,37,30,21,46,0,Myles Taylor missed Free Throw.
Tenn-Martin,Eastern Illinois,37,30,21,46,0,Josh Piper Defensive Rebound.
Tenn-Martin,Eastern Illinois,37,30,22,17,0,Malcolm Herron Turnover.
Tenn-Martin,Eastern Illinois,37,30,22,18,0,Myles Taylor Steal.
Tenn-Martin,Eastern Illinois,37,30,22,23,0,Foul on Malcolm Herron
Tenn-Martin,Eastern Illinois,37,30,22,23,0,Myles Taylor missed Free Throw.
Tenn-Martin,Eastern Illinois,37,30,22,23,0,null
Tenn-Martin,Eastern Illinois,38,30,22,23,1,Myles Taylor made Free Throw.
Tenn-Martin,Eastern Illinois,38,33,22,32,1,Alex Austin made Three Point Jumper.  Assisted by Cameron Harvey.
Tenn-Martin,Eastern Illinois,38,33,22,57,0,Jeremy Washington missed Jumper.
Tenn-Martin,Eastern Illinois,38,33,22,57,0,Alex Austin Defensive Rebound.
Tenn-Martin,Eastern Illinois,38,35,23,5,1,Malcolm Herron made Layup.  Assisted by Alex Austin.
Tenn-Martin,Eastern Illinois,38,35,23,20,0,Myles Taylor missed Jumper.
Tenn-Martin,Eastern Illinois,38,35,23,20,0,Terence Smith Offensive Rebound.
Tenn-Martin,Eastern Illinois,38,35,23,24,0,Myles Taylor missed Jumper.
Tenn-Martin,Eastern Illinois,38,35,23,24,0,Cameron Harvey Defensive Rebound.
Tenn-Martin,Eastern Illinois,38,35,23,30,0,Foul on Terence Smith
Tenn-Martin,Eastern Illinois,38,35,23,38,0,Foul on Jeremy Washington
Tenn-Martin,Eastern Illinois,38,35,23,38,0,Sherman Blanford missed Free Throw.
Tenn-Martin,Eastern Illinois,38,35,23,38,0,null
Tenn-Martin,Eastern Illinois,38,36,23,38,1,Sherman Blanford made Free Throw.
Tenn-Martin,Eastern Illinois,38,36,24,1,0,Justin Childs missed Jumper.
Tenn-Martin,Eastern Illinois,38,36,24,1,0,Morris Woods Defensive Rebound.
Tenn-Martin,Eastern Illinois,38,38,24,23,1,Morris Woods made Layup.
Tenn-Martin,Eastern Illinois,38,38,24,38,0,Mike Liabo missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,38,38,24,38,0,Cameron Harvey Defensive Rebound.
Tenn-Martin,Eastern Illinois,38,38,24,47,0,Morris Woods Turnover.
Tenn-Martin,Eastern Illinois,38,38,24,47,0,Official TV Timeout.
Tenn-Martin,Eastern Illinois,38,38,25,5,0,Foul on Malcolm Herron
Tenn-Martin,Eastern Illinois,39,38,25,5,1,Myles Taylor made Free Throw.
Tenn-Martin,Eastern Illinois,39,38,25,5,0,Myles Taylor missed Free Throw.
Tenn-Martin,Eastern Illinois,39,38,25,5,0,Malcolm Herron Defensive Rebound.
Tenn-Martin,Eastern Illinois,39,41,25,27,1,Malcolm Herron made Three Point Jumper.  Assisted by Alex Austin.
Tenn-Martin,Eastern Illinois,39,41,25,47,0,Terence Smith missed Jumper.
Tenn-Martin,Eastern Illinois,39,41,25,47,0,Myles Taylor Offensive Rebound.
Tenn-Martin,Eastern Illinois,41,41,25,51,1,Myles Taylor made Jumper.
Tenn-Martin,Eastern Illinois,41,43,26,22,1,Alex Austin made Layup.
Tenn-Martin,Eastern Illinois,43,43,26,36,1,Myles Taylor made Layup.  Assisted by Mike Liabo.
Tenn-Martin,Eastern Illinois,43,43,26,58,0,Foul on Omari Minor
Tenn-Martin,Eastern Illinois,43,45,27,27,1,Sherman Blanford made Layup.  Assisted by Alex Austin.
Tenn-Martin,Eastern Illinois,43,45,27,27,0,Foul on Omari Minor
Tenn-Martin,Eastern Illinois,43,46,27,27,1,Sherman Blanford made Free Throw.
Tenn-Martin,Eastern Illinois,43,46,27,33,0,Dee Oldham Turnover.
Tenn-Martin,Eastern Illinois,43,46,27,35,0,Malcolm Herron missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,43,46,27,35,0,Josh Piper Offensive Rebound.
Tenn-Martin,Eastern Illinois,43,46,27,45,0,Foul on Malcolm Herron
Tenn-Martin,Eastern Illinois,43,46,27,45,0,Malcolm Herron Turnover.
Tenn-Martin,Eastern Illinois,43,46,28,13,0,Mike Liabo missed Jumper.
Tenn-Martin,Eastern Illinois,43,46,28,13,0,Morris Woods Block.
Tenn-Martin,Eastern Illinois,43,46,28,16,0,Josh Piper Defensive Rebound.
Tenn-Martin,Eastern Illinois,43,48,28,31,1,Morris Woods made Layup.
Tenn-Martin,Eastern Illinois,43,48,28,38,0,Tennessee-Martin Full Timeout.
Tenn-Martin,Eastern Illinois,43,48,28,51,0,Mike Liabo missed Jumper.
Tenn-Martin,Eastern Illinois,43,48,28,51,0,Morris Woods Block.
Tenn-Martin,Eastern Illinois,43,48,28,56,0,Morris Woods Defensive Rebound.
Tenn-Martin,Eastern Illinois,43,48,29,1,0,Morris Woods Turnover.
Tenn-Martin,Eastern Illinois,43,48,29,1,0,Official TV Timeout.
Tenn-Martin,Eastern Illinois,43,48,29,9,0,Bobby Jones missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,43,48,29,9,0,Austin Akers Defensive Rebound.
Tenn-Martin,Eastern Illinois,43,48,29,17,0,Foul on Bobby Jones
Tenn-Martin,Eastern Illinois,43,50,29,18,1,Sherman Blanford made Layup.  Assisted by Austin Akers.
Tenn-Martin,Eastern Illinois,43,50,29,18,0,Foul on Myles Taylor
Tenn-Martin,Eastern Illinois,43,51,29,18,1,Sherman Blanford made Free Throw.
Tenn-Martin,Eastern Illinois,43,51,29,23,0,Foul on Sherman Blanford
Tenn-Martin,Eastern Illinois,43,51,29,34,0,Terence Smith missed Jumper.
Tenn-Martin,Eastern Illinois,43,51,29,34,0,Sherman Blanford Defensive Rebound.
Tenn-Martin,Eastern Illinois,43,51,29,47,0,Sherman Blanford missed Jumper.
Tenn-Martin,Eastern Illinois,43,51,29,47,0,Myles Taylor Block.
Tenn-Martin,Eastern Illinois,43,51,29,56,0,Tennessee-Martin Defensive Rebou.
Tenn-Martin,Eastern Illinois,43,51,30,23,0,Mike Liabo Turnover.
Tenn-Martin,Eastern Illinois,43,51,30,25,0,Sherman Blanford Steal.
Tenn-Martin,Eastern Illinois,43,51,30,26,0,Sherman Blanford Turnover.
Tenn-Martin,Eastern Illinois,43,51,30,27,0,Terence Smith Steal.
Tenn-Martin,Eastern Illinois,45,51,30,44,1,Jeremy Washington made Jumper.  Assisted by Terence Smith.
Tenn-Martin,Eastern Illinois,45,51,30,57,0,Austin Akers Turnover.
Tenn-Martin,Eastern Illinois,47,51,31,6,1,Terence Smith made Jumper.
Tenn-Martin,Eastern Illinois,47,51,31,31,0,Foul on Myles Taylor
Tenn-Martin,Eastern Illinois,47,51,31,31,0,Sherman Blanford missed Free Throw.
Tenn-Martin,Eastern Illinois,47,51,31,31,0,Morris Woods Offensive Rebound.
Tenn-Martin,Eastern Illinois,47,51,31,47,0,Morris Woods missed Layup.
Tenn-Martin,Eastern Illinois,47,51,31,47,0,Dee Oldham Defensive Rebound.
Tenn-Martin,Eastern Illinois,47,51,32,8,0,DeMarc Richardson missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,47,51,32,8,0,Terence Smith Offensive Rebound.
Tenn-Martin,Eastern Illinois,47,51,32,12,0,Terence Smith missed Dunk.
Tenn-Martin,Eastern Illinois,47,51,32,12,0,Myles Taylor Offensive Rebound.
Tenn-Martin,Eastern Illinois,47,51,32,21,0,Dee Oldham missed Jumper.
Tenn-Martin,Eastern Illinois,47,51,32,21,0,Sherman Blanford Defensive Rebound.
Tenn-Martin,Eastern Illinois,47,53,32,28,1,Sherman Blanford made Layup.
Tenn-Martin,Eastern Illinois,47,53,32,52,0,Foul on Josh Piper
Tenn-Martin,Eastern Illinois,47,53,32,52,0,Official TV Timeout.
Tenn-Martin,Eastern Illinois,48,53,32,52,1,Terence Smith made Free Throw.
Tenn-Martin,Eastern Illinois,48,53,32,52,0,Terence Smith missed Free Throw.
Tenn-Martin,Eastern Illinois,48,53,32,52,0,Malcolm Herron Defensive Rebound.
Tenn-Martin,Eastern Illinois,48,56,33,19,1,Malcolm Herron made Three Point Jumper.  Assisted by Josh Piper.
Tenn-Martin,Eastern Illinois,48,56,33,40,0,Jeremy Washington missed Jumper.
Tenn-Martin,Eastern Illinois,48,56,33,40,0,Malcolm Herron Defensive Rebound.
Tenn-Martin,Eastern Illinois,48,56,34,11,0,Josh Piper missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,48,56,34,11,0,Terence Smith Defensive Rebound.
Tenn-Martin,Eastern Illinois,48,56,34,23,0,Foul on Austin Akers
Tenn-Martin,Eastern Illinois,49,56,34,23,1,Myles Taylor made Free Throw.
Tenn-Martin,Eastern Illinois,50,56,34,23,1,Myles Taylor made Free Throw.
Tenn-Martin,Eastern Illinois,50,56,34,33,0,Taylor Jones missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,50,56,34,33,0,Tennessee-Martin Defensive Rebou.
Tenn-Martin,Eastern Illinois,52,56,35,1,1,Myles Taylor made Layup.  Assisted by Terence Smith.
Tenn-Martin,Eastern Illinois,52,56,35,24,0,Foul on Dee Oldham
Tenn-Martin,Eastern Illinois,52,56,35,24,0,Morris Woods missed Free Throw.
Tenn-Martin,Eastern Illinois,52,56,35,24,0,null
Tenn-Martin,Eastern Illinois,52,57,35,24,1,Morris Woods made Free Throw.
Tenn-Martin,Eastern Illinois,52,57,35,31,0,Mike Liabo missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,52,57,35,31,0,Alex Austin Defensive Rebound.
Tenn-Martin,Eastern Illinois,52,59,36,1,1,Josh Piper made Layup.  Assisted by Morris Woods.
Tenn-Martin,Eastern Illinois,52,59,36,31,0,Myles Taylor missed Layup.
Tenn-Martin,Eastern Illinois,52,59,36,31,0,Sherman Blanford Block.
Tenn-Martin,Eastern Illinois,52,59,36,34,0,Morris Woods Defensive Rebound.
Tenn-Martin,Eastern Illinois,52,59,36,56,0,Alex Austin missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,52,59,36,56,0,Mike Liabo Defensive Rebound.
Tenn-Martin,Eastern Illinois,52,59,37,7,0,Mike Liabo missed Jumper.
Tenn-Martin,Eastern Illinois,52,59,37,7,0,Morris Woods Defensive Rebound.
Tenn-Martin,Eastern Illinois,52,59,37,21,0,Taylor Jones missed Layup.
Tenn-Martin,Eastern Illinois,52,59,37,21,0,Taylor Jones Offensive Rebound.
Tenn-Martin,Eastern Illinois,52,59,37,25,0,Taylor Jones missed Jumper.
Tenn-Martin,Eastern Illinois,52,59,37,25,0,Sherman Blanford Offensive Rebound.
Tenn-Martin,Eastern Illinois,52,59,37,25,0,Sherman Blanford missed Jumper.
Tenn-Martin,Eastern Illinois,52,59,37,25,0,Tennessee-Martin Defensive Rebou.
Tenn-Martin,Eastern Illinois,52,59,37,25,0,Official TV Timeout.
Tenn-Martin,Eastern Illinois,52,59,37,47,0,Dee Oldham missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,52,59,37,47,0,Morris Woods Defensive Rebound.
Tenn-Martin,Eastern Illinois,52,59,38,6,0,Foul on Myles Taylor
Tenn-Martin,Eastern Illinois,52,60,38,6,1,Sherman Blanford made Free Throw.
Tenn-Martin,Eastern Illinois,52,61,38,6,1,Sherman Blanford made Free Throw.
Tenn-Martin,Eastern Illinois,52,61,38,15,0,Bobby Jones missed Three Point Jumper.
Tenn-Martin,Eastern Illinois,52,61,38,15,0,Myles Taylor Offensive Rebound.
Tenn-Martin,Eastern Illinois,52,61,38,20,0,Myles Taylor missed Jumper.
Tenn-Martin,Eastern Illinois,52,61,38,20,0,Sherman Blanford Block.
Tenn-Martin,Eastern Illinois,52,61,38,22,0,Sherman Blanford Defensive Rebound.
Tenn-Martin,Eastern Illinois,52,61,38,46,0,Morris Woods missed Layup.
Tenn-Martin,Eastern Illinois,52,61,38,46,0,Terence Smith Block.
Tenn-Martin,Eastern Illinois,52,61,38,48,0,Morris Woods Offensive Rebound.
Tenn-Martin,Eastern Illinois,52,61,38,50,0,Foul on Mike Liabo
Tenn-Martin,Eastern Illinois,52,62,38,50,1,Morris Woods made Free Throw.
Tenn-Martin,Eastern Illinois,52,63,38,50,1,Morris Woods made Free Throw.
Tenn-Martin,Eastern Illinois,52,63,38,54,0,Terence Smith Turnover.
Tenn-Martin,Eastern Illinois,52,63,38,57,0,Morris Woods Steal.
Tenn-Martin,Eastern Illinois,52,63,39,3,0,Foul on Dee Oldham
Tenn-Martin,Eastern Illinois,52,64,39,3,1,Morris Woods made Free Throw.
Tenn-Martin,Eastern Illinois,52,64,39,3,0,Morris Woods missed Free Throw.
Tenn-Martin,Eastern Illinois,52,64,39,3,0,Mike Liabo Defensive Rebound.
Tenn-Martin,Eastern Illinois,54,64,39,11,1,Myles Taylor made Layup.  Assisted by Bobby Jones.
Tenn-Martin,Eastern Illinois,54,64,39,13,0,Tennessee-Martin Full Timeout.
Tenn-Martin,Eastern Illinois,54,64,39,26,0,Foul on Dee Oldham
Tenn-Martin,Eastern Illinois,54,65,39,26,1,Morris Woods made Free Throw.
Tenn-Martin,Eastern Illinois,54,65,39,26,0,Morris Woods missed Free Throw.
Tenn-Martin,Eastern Illinois,54,65,39,26,0,Mike Liabo Offensive Rebound.
Tenn-Martin,Eastern Illinois,54,65,39,30,0,Tennessee-Martin Full Timeout.
Tenn-Martin,Eastern Illinois,56,65,39,32,1,Terence Smith made Layup.  Assisted by Myles Taylor.
Tenn-Martin,Eastern Illinois,56,65,39,38,0,Foul on Omari Minor
Tenn-Martin,Eastern Illinois,56,66,39,38,1,Taylor Jones made Free Throw.
Tenn-Martin,Eastern Illinois,56,67,39,38,1,Taylor Jones made Free Throw.
Tenn-Martin,Eastern Illinois,56,67,39,42,0,Terence Smith missed Layup.
Tenn-Martin,Eastern Illinois,56,67,39,42,0,Taylor Jones Defensive Rebound.
Tenn-Martin,Eastern Illinois,56,67,39,45,0,Foul on Terence Smith
Tenn-Martin,Eastern Illinois,56,68,39,45,1,Taylor Jones made Free Throw.
Tenn-Martin,Eastern Illinois,56,69,39,45,1,Taylor Jones made Free Throw.
Tenn-Martin,Eastern Illinois,56,69,39,51,0,Terence Smith Turnover.
Tenn-Martin,Eastern Illinois,56,69,39,51,0,Austin Akers Steal.
Tenn-Martin,Eastern Illinois,56,69,40,0,0,End Game
