North Carolina,UNLV,totalRebounds,totalOffensive,totalDefensive,totalturnovers
73,79,75,25,46,29
