Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Western Illinois,South Dakota State,0,0,0,24,0,Nate Wolters missed Three Point Jumper.
Western Illinois,South Dakota State,0,0,0,24,0,Chad White Offensive Rebound.
Western Illinois,South Dakota State,0,0,0,31,0,Nate Wolters Turnover.
Western Illinois,South Dakota State,0,0,1,3,0,Ceola Clark III missed Jumper.
Western Illinois,South Dakota State,0,0,1,3,0,Brayden Carlson Defensive Rebound.
Western Illinois,South Dakota State,0,0,1,17,0,Jordan Dykstra missed Layup.
Western Illinois,South Dakota State,0,0,1,17,0,Terell Parks Block.
Western Illinois,South Dakota State,0,0,1,19,0,Chad White Offensive Rebound.
Western Illinois,South Dakota State,0,0,1,28,0,Tony Fiegen missed Jumper.
Western Illinois,South Dakota State,0,0,1,28,0,Ceola Clark III Defensive Rebound.
Western Illinois,South Dakota State,0,0,1,46,0,Adam Link Turnover.
Western Illinois,South Dakota State,0,0,1,47,0,Nate Wolters Steal.
Western Illinois,South Dakota State,0,0,2,3,0,Jordan Dykstra missed Jumper.
Western Illinois,South Dakota State,0,0,2,3,0,Adam Link Defensive Rebound.
Western Illinois,South Dakota State,2,0,2,23,1,Adam Link made Jumper.  Assisted by Terell Parks.
Western Illinois,South Dakota State,2,0,2,46,0,Tony Fiegen missed Jumper.
Western Illinois,South Dakota State,2,0,2,46,0,Ceola Clark III Defensive Rebound.
Western Illinois,South Dakota State,4,0,3,8,1,Terell Parks made Jumper.
Western Illinois,South Dakota State,4,0,3,35,0,Brayden Carlson missed Dunk.
Western Illinois,South Dakota State,4,0,3,35,0,Ceola Clark III Defensive Rebound.
Western Illinois,South Dakota State,4,0,3,58,0,Remy Roberts-Burnett missed Jumper.
Western Illinois,South Dakota State,4,0,3,58,0,Jordan Dykstra Defensive Rebound.
Western Illinois,South Dakota State,4,3,4,9,1,Jordan Dykstra made Three Point Jumper.  Assisted by Brayden Carlson.
Western Illinois,South Dakota State,4,3,4,38,0,Adam Link Turnover.
Western Illinois,South Dakota State,4,3,4,39,0,Tony Fiegen Steal.
Western Illinois,South Dakota State,4,3,4,53,0,Foul on Terell Parks
Western Illinois,South Dakota State,4,3,4,53,0,Official TV Timeout.
Western Illinois,South Dakota State,4,4,4,53,1,Nate Wolters made Free Throw.
Western Illinois,South Dakota State,4,5,4,53,1,Nate Wolters made Free Throw.
Western Illinois,South Dakota State,4,5,5,19,0,Remy Roberts-Burnett missed Jumper.
Western Illinois,South Dakota State,4,5,5,19,0,Jordan Dykstra Defensive Rebound.
Western Illinois,South Dakota State,4,7,5,36,1,Jordan Dykstra made Jumper.  Assisted by Tony Fiegen.
Western Illinois,South Dakota State,4,7,6,2,0,Terell Parks Turnover.
Western Illinois,South Dakota State,4,7,6,3,0,Chad White Steal.
Western Illinois,South Dakota State,4,7,6,16,0,Brayden Carlson Turnover.
Western Illinois,South Dakota State,4,7,6,32,0,Ceola Clark III Turnover.
Western Illinois,South Dakota State,4,7,6,39,0,Chad White missed Three Point Jumper.
Western Illinois,South Dakota State,4,7,6,39,0,Ceola Clark III Defensive Rebound.
Western Illinois,South Dakota State,4,7,6,50,0,Ceola Clark III missed Layup.
Western Illinois,South Dakota State,4,7,6,50,0,Tony Fiegen Defensive Rebound.
Western Illinois,South Dakota State,4,10,6,57,1,Brayden Carlson made Three Point Jumper.  Assisted by Nate Wolters.
Western Illinois,South Dakota State,4,10,7,12,0,Western Illinois Full Timeout.
Western Illinois,South Dakota State,4,10,7,22,0,Foul on Chad White
Western Illinois,South Dakota State,4,10,7,22,0,Don McAvoy III missed Free Throw.
Western Illinois,South Dakota State,4,10,7,22,0,null
Western Illinois,South Dakota State,4,10,7,22,0,Terell Parks Turnover.
Western Illinois,South Dakota State,4,13,7,31,1,Brayden Carlson made Three Point Jumper.  Assisted by Nate Wolters.
Western Illinois,South Dakota State,7,13,8,2,1,Ceola Clark III made Three Point Jumper.  Assisted by Don McAvoy III.
Western Illinois,South Dakota State,7,13,8,15,0,Nate Wolters missed Jumper.
Western Illinois,South Dakota State,7,13,8,15,0,Ceola Clark III Block.
Western Illinois,South Dakota State,7,13,8,17,0,Nate Wolters Offensive Rebound.
Western Illinois,South Dakota State,7,13,8,20,0,Tony Fiegen missed Layup.
Western Illinois,South Dakota State,7,13,8,20,0,Jordan Dykstra Offensive Rebound.
Western Illinois,South Dakota State,7,13,8,23,0,Jordan Dykstra missed Layup.
Western Illinois,South Dakota State,7,13,8,23,0,Terell Parks Defensive Rebound.
Western Illinois,South Dakota State,7,13,8,58,0,Ceola Clark III missed Jumper.
Western Illinois,South Dakota State,7,13,8,58,0,Chad White Defensive Rebound.
Western Illinois,South Dakota State,7,15,9,0,1,Nate Wolters made Layup.  Assisted by Chad White.
Western Illinois,South Dakota State,7,15,9,0,0,Foul on Don McAvoy III
Western Illinois,South Dakota State,7,15,9,0,0,Official TV Timeout.
Western Illinois,South Dakota State,7,15,9,0,0,Nate Wolters missed Free Throw.
Western Illinois,South Dakota State,7,15,9,0,0,Tony Fiegen Offensive Rebound.
Western Illinois,South Dakota State,7,15,9,14,0,Chad White missed Three Point Jumper.
Western Illinois,South Dakota State,7,15,9,14,0,Jordan Foster Defensive Rebound.
Western Illinois,South Dakota State,7,15,9,33,0,Adam Link missed Layup.
Western Illinois,South Dakota State,7,15,9,33,0,Brayden Carlson Block.
Western Illinois,South Dakota State,7,15,9,35,0,Brayden Carlson Defensive Rebound.
Western Illinois,South Dakota State,7,15,9,38,0,Nate Wolters missed Three Point Jumper.
Western Illinois,South Dakota State,7,15,9,38,0,Jordan Foster Defensive Rebound.
Western Illinois,South Dakota State,7,15,10,13,0,Jordan Foster missed Three Point Jumper.
Western Illinois,South Dakota State,7,15,10,13,0,Nate Wolters Defensive Rebound.
Western Illinois,South Dakota State,7,15,10,43,0,Jordan Dykstra missed Layup.
Western Illinois,South Dakota State,7,15,10,43,0,Don McAvoy III Defensive Rebound.
Western Illinois,South Dakota State,7,15,11,4,0,Don McAvoy III missed Jumper.
Western Illinois,South Dakota State,7,15,11,4,0,Jordan Dykstra Defensive Rebound.
Western Illinois,South Dakota State,7,17,11,38,1,Jordan Dykstra made Layup.
Western Illinois,South Dakota State,7,17,12,3,0,Don McAvoy III missed Jumper.
Western Illinois,South Dakota State,7,17,12,3,0,Brayden Carlson Defensive Rebound.
Western Illinois,South Dakota State,7,17,12,10,0,Jordan Dykstra Turnover.
Western Illinois,South Dakota State,7,17,12,10,0,Foul on Jordan Dykstra
Western Illinois,South Dakota State,7,17,12,10,0,Official TV Timeout.
Western Illinois,South Dakota State,7,17,12,35,0,Ceola Clark III missed Three Point Jumper.
Western Illinois,South Dakota State,7,17,12,35,0,Brayden Carlson Defensive Rebound.
Western Illinois,South Dakota State,7,19,13,6,1,Jordan Dykstra made Jumper.
Western Illinois,South Dakota State,7,19,13,32,0,Don McAvoy III Turnover.
Western Illinois,South Dakota State,7,19,13,32,0,Western Illinois Full Timeout.
Western Illinois,South Dakota State,7,19,13,46,0,Tony Fiegen missed Jumper.
Western Illinois,South Dakota State,7,19,13,46,0,Terell Parks Defensive Rebound.
Western Illinois,South Dakota State,7,19,13,49,0,Foul on Tony Fiegen
Western Illinois,South Dakota State,7,19,14,27,0,Western Illinois Turnover.
Western Illinois,South Dakota State,7,19,14,47,0,Jordan Dykstra missed Jumper.
Western Illinois,South Dakota State,7,19,14,47,0,Adam Link Block.
Western Illinois,South Dakota State,7,19,14,47,0,South Dakota State Offensive Reb.
Western Illinois,South Dakota State,7,19,14,47,0,Foul on Michael Ochereobia
Western Illinois,South Dakota State,7,19,14,49,0,Jordan Dykstra missed Jumper.
Western Illinois,South Dakota State,7,19,14,49,0,Remy Roberts-Burnett Defensive Reboun.
Western Illinois,South Dakota State,10,19,15,3,1,Ceola Clark III made Three Point Jumper.
Western Illinois,South Dakota State,10,21,15,27,1,Nate Wolters made Layup.
Western Illinois,South Dakota State,10,21,15,27,0,Foul on Michael Ochereobia
Western Illinois,South Dakota State,10,22,15,27,1,Nate Wolters made Free Throw.
Western Illinois,South Dakota State,12,22,15,41,1,Adam Link made Layup.
Western Illinois,South Dakota State,12,22,16,0,0,Tony Fiegen missed Layup.
Western Illinois,South Dakota State,12,22,16,0,0,Michael Ochereobia Defensive Rebound.
Western Illinois,South Dakota State,15,22,16,11,1,Ceola Clark III made Three Point Jumper.  Assisted by Remy Roberts-Burnett.
Western Illinois,South Dakota State,15,22,16,26,0,Nate Wolters Turnover.
Western Illinois,South Dakota State,15,22,16,27,0,Jack Houpt Steal.
Western Illinois,South Dakota State,15,22,16,32,0,Remy Roberts-Burnett missed Jumper.
Western Illinois,South Dakota State,15,22,16,32,0,Chad White Defensive Rebound.
Western Illinois,South Dakota State,15,22,16,57,0,Chad White missed Jumper.
Western Illinois,South Dakota State,15,22,16,57,0,Chad White Offensive Rebound.
Western Illinois,South Dakota State,15,22,17,8,0,Jordan Dykstra missed Jumper.
Western Illinois,South Dakota State,15,22,17,8,0,Remy Roberts-Burnett Defensive Reboun.
Western Illinois,South Dakota State,17,22,17,32,1,Remy Roberts-Burnett made Jumper.  Assisted by Ceola Clark III.
Western Illinois,South Dakota State,17,25,17,52,1,Nate Wolters made Three Point Jumper.
Western Illinois,South Dakota State,19,25,18,11,1,Remy Roberts-Burnett made Layup.  Assisted by Jack Houpt.
Western Illinois,South Dakota State,19,25,18,21,0,Foul on Michael Ochereobia
Western Illinois,South Dakota State,19,25,18,21,0,Official TV Timeout.
Western Illinois,South Dakota State,19,25,18,38,0,Brayden Carlson missed Layup.
Western Illinois,South Dakota State,19,25,18,38,0,Terell Parks Defensive Rebound.
Western Illinois,South Dakota State,19,25,18,48,0,Remy Roberts-Burnett Turnover.
Western Illinois,South Dakota State,19,25,18,49,0,Nate Wolters Steal.
Western Illinois,South Dakota State,19,25,18,56,0,Chad White missed Three Point Jumper.
Western Illinois,South Dakota State,19,25,18,56,0,Adam Link Defensive Rebound.
Western Illinois,South Dakota State,19,25,19,0,0,Foul on Tony Fiegen
Western Illinois,South Dakota State,19,25,19,26,0,Remy Roberts-Burnett missed Jumper.
Western Illinois,South Dakota State,19,25,19,26,0,Adam Link Offensive Rebound.
Western Illinois,South Dakota State,19,25,19,29,0,Adam Link missed Jumper.
Western Illinois,South Dakota State,19,25,19,29,0,Jordan Dykstra Block.
Western Illinois,South Dakota State,19,25,19,34,0,Jordan Dykstra Defensive Rebound.
Western Illinois,South Dakota State,19,25,19,58,0,Foul on Ceola Clark III
Western Illinois,South Dakota State,19,25,19,58,0,South Dakota State Full Timeout.
Western Illinois,South Dakota State,19,25,20,0,0,Chad White missed Jumper.
Western Illinois,South Dakota State,19,25,20,0,0,Jordan Dykstra Offensive Rebound.
Western Illinois,South Dakota State,19,25,20,0,0,End of the 1st Half.
Western Illinois,South Dakota State,21,25,20,16,1,Terell Parks made Layup.  Assisted by Ceola Clark III.
Western Illinois,South Dakota State,21,27,20,55,1,Nate Wolters made Layup.
Western Illinois,South Dakota State,23,27,21,25,1,Terell Parks made Jumper.
Western Illinois,South Dakota State,23,27,22,5,0,South Dakota State Turnover.
Western Illinois,South Dakota State,25,27,22,15,1,Adam Link made Layup.
Western Illinois,South Dakota State,25,27,22,15,0,Foul on Tony Fiegen
Western Illinois,South Dakota State,25,27,22,15,0,Adam Link missed Free Throw.
Western Illinois,South Dakota State,25,27,22,15,0,Brayden Carlson Defensive Rebound.
Western Illinois,South Dakota State,25,27,22,48,0,Brayden Carlson missed Jumper.
Western Illinois,South Dakota State,25,27,22,48,0,Jack Houpt Defensive Rebound.
Western Illinois,South Dakota State,27,27,23,14,1,Adam Link made Layup.  Assisted by Ceola Clark III.
Western Illinois,South Dakota State,27,30,23,23,1,Nate Wolters made Three Point Jumper.
Western Illinois,South Dakota State,27,30,23,53,0,Ceola Clark III missed Three Point Jumper.
Western Illinois,South Dakota State,27,30,23,53,0,Adam Link Offensive Rebound.
Western Illinois,South Dakota State,30,30,23,58,1,Jack Houpt made Three Point Jumper.  Assisted by Adam Link.
Western Illinois,South Dakota State,30,30,24,8,0,Nate Wolters missed Jumper.
Western Illinois,South Dakota State,30,30,24,8,0,Jack Houpt Defensive Rebound.
Western Illinois,South Dakota State,30,30,24,21,0,Adam Link missed Layup.
Western Illinois,South Dakota State,30,30,24,21,0,Terell Parks Offensive Rebound.
Western Illinois,South Dakota State,30,30,24,21,0,Foul on Brayden Carlson
Western Illinois,South Dakota State,30,30,24,21,0,Official TV Timeout.
Western Illinois,South Dakota State,30,30,24,21,0,Terell Parks missed Free Throw.
Western Illinois,South Dakota State,30,30,24,21,0,null
Western Illinois,South Dakota State,31,30,24,21,1,Terell Parks made Free Throw.
Western Illinois,South Dakota State,31,30,24,34,0,Nate Wolters Turnover.
Western Illinois,South Dakota State,31,30,24,36,0,Remy Roberts-Burnett Steal.
Western Illinois,South Dakota State,31,30,24,39,0,Foul on Jordan Dykstra
Western Illinois,South Dakota State,31,30,24,39,0,Adam Link missed Free Throw.
Western Illinois,South Dakota State,31,30,24,39,0,null
Western Illinois,South Dakota State,31,30,24,39,0,Adam Link missed Free Throw.
Western Illinois,South Dakota State,31,30,24,39,0,Tony Fiegen Defensive Rebound.
Western Illinois,South Dakota State,31,30,24,52,0,Brayden Carlson missed Jumper.
Western Illinois,South Dakota State,31,30,24,52,0,Terell Parks Defensive Rebound.
Western Illinois,South Dakota State,33,30,25,10,1,Remy Roberts-Burnett made Jumper.  Assisted by Terell Parks.
Western Illinois,South Dakota State,33,30,25,32,0,Nate Wolters missed Jumper.
Western Illinois,South Dakota State,33,30,25,32,0,Terell Parks Defensive Rebound.
Western Illinois,South Dakota State,33,30,26,1,0,Terell Parks missed Jumper.
Western Illinois,South Dakota State,33,30,26,1,0,Brayden Carlson Defensive Rebound.
Western Illinois,South Dakota State,33,33,26,17,1,Jordan Dykstra made Three Point Jumper.  Assisted by Tony Fiegen.
Western Illinois,South Dakota State,33,33,26,48,0,Foul on Tony Fiegen
Western Illinois,South Dakota State,33,33,26,48,0,Terell Parks missed Free Throw.
Western Illinois,South Dakota State,33,33,26,48,0,null
Western Illinois,South Dakota State,33,33,26,48,0,Terell Parks missed Free Throw.
Western Illinois,South Dakota State,33,33,26,48,0,Nate Wolters Defensive Rebound.
Western Illinois,South Dakota State,33,33,26,59,0,Brayden Carlson missed Layup.
Western Illinois,South Dakota State,33,33,26,59,0,Jack Houpt Defensive Rebound.
Western Illinois,South Dakota State,33,33,27,21,0,Don McAvoy III Turnover.
Western Illinois,South Dakota State,33,33,27,21,0,Brayden Carlson Steal.
Western Illinois,South Dakota State,33,33,27,52,0,Brayden Carlson missed Three Point Jumper.
Western Illinois,South Dakota State,33,33,27,52,0,Terell Parks Defensive Rebound.
Western Illinois,South Dakota State,33,33,28,7,0,Ceola Clark III missed Three Point Jumper.
Western Illinois,South Dakota State,33,33,28,7,0,Jordan Dykstra Defensive Rebound.
Western Illinois,South Dakota State,33,33,28,27,0,Foul on Jack Houpt
Western Illinois,South Dakota State,33,33,28,27,0,Official TV Timeout.
Western Illinois,South Dakota State,33,35,28,30,1,Marcus Heemstra made Layup.  Assisted by Nate Wolters.
Western Illinois,South Dakota State,35,35,28,57,1,Terell Parks made Jumper.
Western Illinois,South Dakota State,35,38,29,12,1,Nate Wolters made Three Point Jumper.
Western Illinois,South Dakota State,35,38,29,38,0,Jack Houpt Turnover.
Western Illinois,South Dakota State,35,38,29,39,0,Nate Wolters Steal.
Western Illinois,South Dakota State,35,40,29,42,1,Nate Wolters made Layup.
Western Illinois,South Dakota State,35,40,29,52,0,Western Illinois Full Timeout.
Western Illinois,South Dakota State,37,40,30,23,1,Ceola Clark III made Jumper.
Western Illinois,South Dakota State,37,40,30,23,0,Foul on Ceola Clark III
Western Illinois,South Dakota State,37,42,30,36,1,Chad White made Jumper.  Assisted by Nate Wolters.
Western Illinois,South Dakota State,39,42,31,9,1,Adam Link made Jumper.  Assisted by Remy Roberts-Burnett.
Western Illinois,South Dakota State,39,45,31,22,1,Nate Wolters made Three Point Jumper.
Western Illinois,South Dakota State,39,45,32,0,0,Terell Parks missed Jumper.
Western Illinois,South Dakota State,39,45,32,0,0,Jordan Dykstra Defensive Rebound.
Western Illinois,South Dakota State,39,45,32,0,0,Foul on Terell Parks
Western Illinois,South Dakota State,39,47,32,14,1,Marcus Heemstra made Layup.  Assisted by Brayden Carlson.
Western Illinois,South Dakota State,39,47,32,28,0,Western Illinois Full Timeout.
Western Illinois,South Dakota State,42,47,32,46,1,Jordan Foster made Three Point Jumper.
Western Illinois,South Dakota State,42,47,33,4,0,Official TV Timeout.
Western Illinois,South Dakota State,42,47,33,18,0,Brayden Carlson missed Three Point Jumper.
Western Illinois,South Dakota State,42,47,33,18,0,Jordan Foster Defensive Rebound.
Western Illinois,South Dakota State,42,47,33,43,0,Remy Roberts-Burnett missed Jumper.
Western Illinois,South Dakota State,42,47,33,43,0,Marcus Heemstra Defensive Rebound.
Western Illinois,South Dakota State,42,47,33,57,0,Brayden Carlson missed Three Point Jumper.
Western Illinois,South Dakota State,42,47,33,57,0,Brayden Carlson Offensive Rebound.
Western Illinois,South Dakota State,42,49,34,11,1,Marcus Heemstra made Jumper.  Assisted by Nate Wolters.
Western Illinois,South Dakota State,45,49,34,52,1,Ceola Clark III made Three Point Jumper.  Assisted by Jordan Foster.
Western Illinois,South Dakota State,45,49,35,11,0,Marcus Heemstra missed Jumper.
Western Illinois,South Dakota State,45,49,35,11,0,Terell Parks Defensive Rebound.
Western Illinois,South Dakota State,45,49,35,24,0,Foul on Marcus Heemstra
Western Illinois,South Dakota State,47,49,35,45,1,Adam Link made Layup.  Assisted by Terell Parks.
Western Illinois,South Dakota State,47,49,35,45,0,Foul on Chad White
Western Illinois,South Dakota State,47,49,35,45,0,Adam Link missed Free Throw.
Western Illinois,South Dakota State,47,49,35,45,0,Jordan Dykstra Defensive Rebound.
Western Illinois,South Dakota State,47,49,35,57,0,Foul on Jordan Foster
Western Illinois,South Dakota State,47,49,35,57,0,South Dakota State Full Timeout.
Western Illinois,South Dakota State,47,51,36,6,1,Nate Wolters made Layup.
Western Illinois,South Dakota State,47,51,36,6,0,Foul on Adam Link
Western Illinois,South Dakota State,47,51,36,6,0,Official TV Timeout.
Western Illinois,South Dakota State,47,51,36,6,0,Nate Wolters missed Free Throw.
Western Illinois,South Dakota State,47,51,36,6,0,Tony Fiegen Offensive Rebound.
Western Illinois,South Dakota State,47,53,36,14,1,Nate Wolters made Layup.
Western Illinois,South Dakota State,47,53,36,30,0,Foul on Tony Fiegen
Western Illinois,South Dakota State,48,53,36,30,1,Ceola Clark III made Free Throw.
Western Illinois,South Dakota State,49,53,36,30,1,Ceola Clark III made Free Throw.
Western Illinois,South Dakota State,49,53,36,53,0,South Dakota State Full Timeout.
Western Illinois,South Dakota State,49,53,37,1,0,Nate Wolters missed Three Point Jumper.
Western Illinois,South Dakota State,49,53,37,1,0,South Dakota State Offensive Reb.
Western Illinois,South Dakota State,49,55,37,26,1,Marcus Heemstra made Jumper.  Assisted by Jordan Dykstra.
Western Illinois,South Dakota State,49,55,37,59,0,Terell Parks missed Jumper.
Western Illinois,South Dakota State,49,55,37,59,0,Adam Link Offensive Rebound.
Western Illinois,South Dakota State,49,55,38,3,0,Adam Link missed Layup.
Western Illinois,South Dakota State,49,55,38,3,0,Marcus Heemstra Defensive Rebound.
Western Illinois,South Dakota State,49,55,38,34,0,Foul on Terell Parks
Western Illinois,South Dakota State,49,55,38,34,0,Nate Wolters missed Free Throw.
Western Illinois,South Dakota State,49,55,38,34,0,null
Western Illinois,South Dakota State,49,56,38,34,1,Nate Wolters made Free Throw.
Western Illinois,South Dakota State,51,56,38,41,1,Ceola Clark III made Jumper.
Western Illinois,South Dakota State,51,59,38,57,1,Chad White made Three Point Jumper.  Assisted by Nate Wolters.
Western Illinois,South Dakota State,51,59,39,8,0,Ceola Clark III missed Three Point Jumper.
Western Illinois,South Dakota State,51,59,39,8,0,Jordan Dykstra Defensive Rebound.
Western Illinois,South Dakota State,51,59,39,14,0,Foul on Jack Houpt
Western Illinois,South Dakota State,51,60,39,14,1,Brayden Carlson made Free Throw.
Western Illinois,South Dakota State,51,61,39,14,1,Brayden Carlson made Free Throw.
Western Illinois,South Dakota State,51,61,39,29,0,Remy Roberts-Burnett missed Jumper.
Western Illinois,South Dakota State,51,61,39,29,0,Brayden Carlson Defensive Rebound.
Western Illinois,South Dakota State,51,61,39,30,0,Foul on Terell Parks
Western Illinois,South Dakota State,51,62,39,30,1,Brayden Carlson made Free Throw.
Western Illinois,South Dakota State,51,62,39,30,0,Brayden Carlson missed Free Throw.
Western Illinois,South Dakota State,51,62,39,30,0,Jack Houpt Defensive Rebound.
Western Illinois,South Dakota State,53,62,39,35,1,Remy Roberts-Burnett made Layup.  Assisted by Ceola Clark III.
Western Illinois,South Dakota State,53,62,39,35,0,Western Illinois Full Timeout.
Western Illinois,South Dakota State,53,62,39,36,0,Foul on Remy Roberts-Burnett
Western Illinois,South Dakota State,53,63,39,36,1,Brayden Carlson made Free Throw.
Western Illinois,South Dakota State,53,64,39,36,1,Brayden Carlson made Free Throw.
Western Illinois,South Dakota State,55,64,39,43,1,Ceola Clark III made Jumper.
Western Illinois,South Dakota State,55,64,39,55,0,South Dakota State Full Timeout.
Western Illinois,South Dakota State,55,64,40,0,0,End Game
