Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Arkansas,Alabama,0,0,0,24,0,Levi Randolph missed Three Point Jumper.
Arkansas,Alabama,0,0,0,24,0,Trevor Releford Offensive Rebound.
Arkansas,Alabama,0,0,0,34,0,Isiah Wilson missed Three Point Jumper.
Arkansas,Alabama,0,0,0,34,0,Michael Qualls Defensive Rebound.
Arkansas,Alabama,0,0,0,56,0,Coty Clarke missed Jumper.
Arkansas,Alabama,0,0,0,56,0,Isiah Wilson Defensive Rebound.
Arkansas,Alabama,0,2,1,17,1,Jimmie Taylor made Jumper.
Arkansas,Alabama,0,2,1,28,0,Michael Qualls missed Three Point Jumper.
Arkansas,Alabama,0,2,1,28,0,Jimmie Taylor Defensive Rebound.
Arkansas,Alabama,0,2,1,40,0,Rodney Cooper missed Jumper.
Arkansas,Alabama,0,2,1,40,0,Isiah Wilson Offensive Rebound.
Arkansas,Alabama,0,4,1,45,1,Isiah Wilson made Layup.
Arkansas,Alabama,0,4,1,51,0,Bobby Portis missed Jumper.
Arkansas,Alabama,0,4,1,51,0,Trevor Releford Defensive Rebound.
Arkansas,Alabama,0,4,2,3,0,Foul on Bobby Portis.
Arkansas,Alabama,0,4,2,3,0,Trevor Releford missed Free Throw.
Arkansas,Alabama,0,4,2,3,0,Alabama Deadball Team Rebound.
Arkansas,Alabama,0,4,2,3,0,Trevor Releford missed Free Throw.
Arkansas,Alabama,0,4,2,3,0,Michael Qualls Defensive Rebound.
Arkansas,Alabama,3,4,2,12,1,Bobby Portis made Three Point Jumper. Assisted by Fred Gulley.
Arkansas,Alabama,3,6,2,41,1,Jimmie Taylor made Dunk. Assisted by Trevor Releford.
Arkansas,Alabama,3,6,2,59,0,Bobby Portis missed Jumper.
Arkansas,Alabama,3,6,2,59,0,Rodney Cooper Defensive Rebound.
Arkansas,Alabama,3,6,3,10,0,Trevor Releford Turnover.
Arkansas,Alabama,3,6,3,31,0,Foul on Jimmie Taylor.
Arkansas,Alabama,4,6,3,31,1,Bobby Portis made Free Throw.
Arkansas,Alabama,5,6,3,31,1,Bobby Portis made Free Throw.
Arkansas,Alabama,5,8,3,37,1,Shannon Hale made Layup.
Arkansas,Alabama,5,8,3,54,0,Coty Clarke Turnover.
Arkansas,Alabama,5,8,3,55,0,Trevor Releford Steal.
Arkansas,Alabama,5,10,3,58,1,Trevor Releford made Layup.
Arkansas,Alabama,5,10,4,9,0,Rashad Madden Turnover.
Arkansas,Alabama,5,10,4,9,0,Official TV Timeout
Arkansas,Alabama,5,10,4,22,0,Levi Randolph Turnover.
Arkansas,Alabama,8,10,4,31,1,Rashad Madden made Three Point Jumper. Assisted by Coty Clarke.
Arkansas,Alabama,8,12,4,48,1,Levi Randolph made Layup.
Arkansas,Alabama,8,12,5,2,0,Michael Qualls missed Three Point Jumper.
Arkansas,Alabama,8,12,5,2,0,Rashad Madden Offensive Rebound.
Arkansas,Alabama,8,12,5,14,0,Rashad Madden missed Three Point Jumper.
Arkansas,Alabama,8,12,5,14,0,Michael Qualls Offensive Rebound.
Arkansas,Alabama,8,12,5,15,0,Foul on Rodney Cooper.
Arkansas,Alabama,8,12,5,33,0,Foul on Rodney Cooper.
Arkansas,Alabama,8,12,5,33,0,Michael Qualls missed Free Throw.
Arkansas,Alabama,8,12,5,33,0,Arkansas Deadball Team Rebound.
Arkansas,Alabama,8,12,5,33,0,Michael Qualls missed Free Throw.
Arkansas,Alabama,8,12,5,33,0,Shannon Hale Defensive Rebound.
Arkansas,Alabama,8,15,5,42,1,Levi Randolph made Three Point Jumper. Assisted by Trevor Releford.
Arkansas,Alabama,8,15,5,55,0,Michael Qualls Turnover.
Arkansas,Alabama,8,15,5,56,0,Trevor Releford Steal.
Arkansas,Alabama,8,17,5,59,1,Trevor Releford made Layup.
Arkansas,Alabama,8,17,6,4,0,Arkansas  Timeout
Arkansas,Alabama,8,17,6,32,0,Alandise Harris missed Jumper.
Arkansas,Alabama,8,17,6,32,0,Jimmie Taylor Block.
Arkansas,Alabama,8,17,6,34,0,Retin Obasohan Defensive Rebound.
Arkansas,Alabama,8,17,6,38,0,Foul on Retin Obasohan.
Arkansas,Alabama,8,17,6,38,0,Retin Obasohan Turnover.
Arkansas,Alabama,8,17,6,55,0,Anthlon Bell missed Jumper.
Arkansas,Alabama,8,17,6,55,0,Jimmie Taylor Defensive Rebound.
Arkansas,Alabama,8,17,7,4,0,Shannon Hale Turnover.
Arkansas,Alabama,8,17,7,9,0,Rashad Madden Turnover.
Arkansas,Alabama,8,17,7,18,0,Shannon Hale missed Three Point Jumper.
Arkansas,Alabama,8,17,7,18,0,Algie Key Offensive Rebound.
Arkansas,Alabama,8,17,7,21,0,Foul on Alandise Harris.
Arkansas,Alabama,8,17,7,40,0,Trevor Releford missed Three Point Jumper.
Arkansas,Alabama,8,17,7,40,0,Algie Key Offensive Rebound.
Arkansas,Alabama,8,19,7,43,1,Algie Key made Layup.
Arkansas,Alabama,8,19,8,4,0,Foul on Jimmie Taylor.
Arkansas,Alabama,8,19,8,4,0,Official TV Timeout
Arkansas,Alabama,8,19,8,4,0,Moses Kingsley missed Free Throw.
Arkansas,Alabama,8,19,8,4,0,Arkansas Deadball Team Rebound.
Arkansas,Alabama,9,19,8,4,1,Moses Kingsley made Free Throw.
Arkansas,Alabama,9,22,8,29,1,Shannon Hale made Three Point Jumper. Assisted by Retin Obasohan.
Arkansas,Alabama,9,22,8,38,0,Anthlon Bell missed Three Point Jumper.
Arkansas,Alabama,9,22,8,38,0,Retin Obasohan Defensive Rebound.
Arkansas,Alabama,9,22,8,57,0,Alabama  Timeout
Arkansas,Alabama,9,24,9,12,1,Trevor Releford made Jumper.
Arkansas,Alabama,9,24,9,25,0,Rashad Madden missed Jumper.
Arkansas,Alabama,9,24,9,25,0,Bobby Portis Offensive Rebound.
Arkansas,Alabama,11,24,9,28,1,Bobby Portis made Layup.
Arkansas,Alabama,11,24,9,41,0,Foul on Coty Clarke.
Arkansas,Alabama,11,24,9,55,0,Foul on Rashad Madden.
Arkansas,Alabama,11,24,10,3,0,Foul on Bobby Portis.
Arkansas,Alabama,11,25,10,3,1,Shannon Hale made Free Throw.
Arkansas,Alabama,11,26,10,3,1,Shannon Hale made Free Throw.
Arkansas,Alabama,11,26,10,31,0,Rashad Madden missed Three Point Jumper.
Arkansas,Alabama,11,26,10,31,0,Carl Engstrom Defensive Rebound.
Arkansas,Alabama,11,26,10,35,0,Carl Engstrom Turnover.
Arkansas,Alabama,11,26,10,37,0,Kikko Haydar Steal.
Arkansas,Alabama,11,26,10,38,0,Foul on Carl Engstrom.
Arkansas,Alabama,11,26,10,46,0,Kikko Haydar missed Three Point Jumper.
Arkansas,Alabama,11,26,10,46,0,Carl Engstrom Defensive Rebound.
Arkansas,Alabama,11,26,10,59,0,Trevor Releford missed Three Point Jumper.
Arkansas,Alabama,11,26,10,59,0,Mardracus Wade Defensive Rebound.
Arkansas,Alabama,11,26,11,9,0,Kikko Haydar missed Three Point Jumper.
Arkansas,Alabama,11,26,11,9,0,Retin Obasohan Defensive Rebound.
Arkansas,Alabama,11,26,11,26,0,Foul on Kikko Haydar.
Arkansas,Alabama,11,27,11,26,1,Trevor Releford made Free Throw.
Arkansas,Alabama,11,27,11,26,0,Trevor Releford missed Free Throw.
Arkansas,Alabama,11,27,11,26,0,Coty Clarke Defensive Rebound.
Arkansas,Alabama,11,27,11,47,0,Fred Gulley missed Jumper.
Arkansas,Alabama,11,27,11,47,0,Levi Randolph Defensive Rebound.
Arkansas,Alabama,11,27,12,16,0,Foul on Fred Gulley.
Arkansas,Alabama,11,27,12,16,0,Official TV Timeout
Arkansas,Alabama,11,28,12,16,1,Levi Randolph made Free Throw.
Arkansas,Alabama,11,29,12,16,1,Levi Randolph made Free Throw.
Arkansas,Alabama,11,29,12,36,0,Foul on Alandise Harris.
Arkansas,Alabama,11,29,12,36,0,Alandise Harris Turnover.
Arkansas,Alabama,11,29,12,58,0,Retin Obasohan Turnover.
Arkansas,Alabama,11,29,13,1,0,Fred Gulley Steal.
Arkansas,Alabama,11,29,13,13,0,Anthlon Bell Turnover.
Arkansas,Alabama,11,29,13,29,0,Levi Randolph missed Layup.
Arkansas,Alabama,11,29,13,29,0,Anthlon Bell Block.
Arkansas,Alabama,11,29,13,31,0,Coty Clarke Defensive Rebound.
Arkansas,Alabama,11,29,13,44,0,Alandise Harris missed Three Point Jumper.
Arkansas,Alabama,11,29,13,44,0,Algie Key Defensive Rebound.
Arkansas,Alabama,11,31,13,57,1,Shannon Hale made Layup. Assisted by Trevor Releford.
Arkansas,Alabama,11,31,14,2,0,Arkansas  Timeout
Arkansas,Alabama,11,31,14,13,0,Fred Gulley missed Jumper.
Arkansas,Alabama,11,31,14,13,0,Michael Qualls Offensive Rebound.
Arkansas,Alabama,13,31,14,16,1,Michael Qualls made Dunk.
Arkansas,Alabama,13,31,14,42,0,Trevor Releford Turnover.
Arkansas,Alabama,13,31,14,43,0,Fred Gulley Steal.
Arkansas,Alabama,13,31,14,49,0,Rashad Madden Turnover.
Arkansas,Alabama,13,31,14,49,0,Levi Randolph Steal.
Arkansas,Alabama,13,31,15,12,0,Trevor Releford missed Three Point Jumper.
Arkansas,Alabama,13,31,15,12,0,Carl Engstrom Offensive Rebound.
Arkansas,Alabama,13,31,15,32,0,Algie Key missed Jumper.
Arkansas,Alabama,13,31,15,33,0,Alandise Harris Block.
Arkansas,Alabama,13,31,15,34,0,Alabama Offensive Rebound.
Arkansas,Alabama,13,31,15,45,0,Levi Randolph missed Jumper.
Arkansas,Alabama,13,31,15,45,0,Rodney Cooper Offensive Rebound.
Arkansas,Alabama,13,31,15,48,0,Alabama  Turnover.
Arkansas,Alabama,13,31,15,54,0,Anthlon Bell missed Three Point Jumper.
Arkansas,Alabama,13,31,15,54,0,Carl Engstrom Defensive Rebound.
Arkansas,Alabama,13,33,16,4,1,Levi Randolph made Layup.
Arkansas,Alabama,13,33,16,18,0,Michael Qualls missed Jumper.
Arkansas,Alabama,13,33,16,18,0,Carl Engstrom Defensive Rebound.
Arkansas,Alabama,13,33,16,48,0,Levi Randolph Turnover.
Arkansas,Alabama,13,33,16,50,0,Official TV Timeout
Arkansas,Alabama,13,33,17,9,0,Jacorey Williams Turnover.
Arkansas,Alabama,13,33,17,10,0,Levi Randolph Steal.
Arkansas,Alabama,13,36,17,14,1,Trevor Releford made Three Point Jumper. Assisted by Levi Randolph.
Arkansas,Alabama,13,36,17,46,0,Jacorey Williams Turnover.
Arkansas,Alabama,13,36,17,54,0,Levi Randolph missed Three Point Jumper.
Arkansas,Alabama,13,36,17,54,0,Retin Obasohan Offensive Rebound.
Arkansas,Alabama,13,36,17,56,0,Retin Obasohan missed Layup.
Arkansas,Alabama,13,36,17,56,0,Carl Engstrom Offensive Rebound.
Arkansas,Alabama,13,36,17,59,0,Carl Engstrom Turnover.
Arkansas,Alabama,13,36,18,1,0,Rashad Madden Steal.
Arkansas,Alabama,13,36,18,13,0,Rashad Madden Turnover.
Arkansas,Alabama,13,36,18,17,0,Retin Obasohan Steal.
Arkansas,Alabama,13,38,18,21,1,Levi Randolph made Layup.
Arkansas,Alabama,13,38,18,30,0,Rashad Madden missed Three Point Jumper.
Arkansas,Alabama,13,38,18,30,0,Arkansas Offensive Rebound.
Arkansas,Alabama,13,38,18,30,0,Foul on Shannon Hale.
Arkansas,Alabama,14,38,18,30,1,Bobby Portis made Free Throw.
Arkansas,Alabama,14,38,18,30,0,Bobby Portis missed Free Throw.
Arkansas,Alabama,14,38,18,30,0,Carl Engstrom Defensive Rebound.
Arkansas,Alabama,14,38,18,43,0,Foul on Michael Qualls.
Arkansas,Alabama,14,39,18,43,1,Carl Engstrom made Free Throw.
Arkansas,Alabama,14,39,18,43,0,Carl Engstrom missed Free Throw.
Arkansas,Alabama,14,39,18,43,0,Coty Clarke Defensive Rebound.
Arkansas,Alabama,14,39,18,50,0,Rashad Madden Turnover.
Arkansas,Alabama,14,39,19,2,0,Shannon Hale Turnover.
Arkansas,Alabama,14,39,19,3,0,Coty Clarke Steal.
Arkansas,Alabama,14,39,19,29,0,Foul on Algie Key.
Arkansas,Alabama,15,39,19,29,1,Rashad Madden made Free Throw.
Arkansas,Alabama,16,39,19,29,1,Rashad Madden made Free Throw.
Arkansas,Alabama,16,39,19,43,0,Foul on Mardracus Wade.
Arkansas,Alabama,16,39,19,43,0,Algie Key missed Free Throw.
Arkansas,Alabama,16,39,19,43,0,Alabama Deadball Team Rebound.
Arkansas,Alabama,16,39,19,43,0,Algie Key missed Free Throw.
Arkansas,Alabama,16,39,19,43,0,Jacorey Williams Defensive Rebound.
Arkansas,Alabama,16,39,19,52,0,Rashad Madden Turnover.
Arkansas,Alabama,16,39,19,53,0,Trevor Releford Steal.
Arkansas,Alabama,16,39,20,0,0,End of 1st half
Arkansas,Alabama,16,39,20,14,0,Bobby Portis Turnover.
Arkansas,Alabama,16,41,20,32,1,Jimmie Taylor made Jumper.
Arkansas,Alabama,16,41,20,57,0,Michael Qualls missed Three Point Jumper.
Arkansas,Alabama,16,41,20,57,0,Levi Randolph Defensive Rebound.
Arkansas,Alabama,16,41,21,11,0,Levi Randolph missed Jumper.
Arkansas,Alabama,16,41,21,11,0,Michael Qualls Defensive Rebound.
Arkansas,Alabama,19,41,21,18,1,Rashad Madden made Three Point Jumper. Assisted by Michael Qualls.
Arkansas,Alabama,19,41,21,27,0,Foul on Coty Clarke.
Arkansas,Alabama,19,42,21,27,1,Shannon Hale made Free Throw.
Arkansas,Alabama,19,43,21,27,1,Shannon Hale made Free Throw.
Arkansas,Alabama,19,43,21,50,0,Coty Clarke missed Three Point Jumper.
Arkansas,Alabama,19,43,21,50,0,Bobby Portis Offensive Rebound.
Arkansas,Alabama,19,43,21,55,0,Foul on Trevor Releford.
Arkansas,Alabama,20,43,21,55,1,Michael Qualls made Free Throw.
Arkansas,Alabama,20,43,21,55,0,Michael Qualls missed Free Throw.
Arkansas,Alabama,20,43,21,55,0,Rodney Cooper Defensive Rebound.
Arkansas,Alabama,20,43,22,14,0,Shannon Hale missed Three Point Jumper.
Arkansas,Alabama,20,43,22,14,0,Fred Gulley Defensive Rebound.
Arkansas,Alabama,22,43,22,30,1,Coty Clarke made Jumper.
Arkansas,Alabama,22,43,22,51,0,Rodney Cooper missed Layup.
Arkansas,Alabama,22,43,22,51,0,Bobby Portis Block.
Arkansas,Alabama,22,43,22,53,0,Bobby Portis Defensive Rebound.
Arkansas,Alabama,22,43,23,1,0,Bobby Portis missed Jumper.
Arkansas,Alabama,22,43,23,1,0,Jimmie Taylor Defensive Rebound.
Arkansas,Alabama,22,43,23,12,0,Foul on Rashad Madden.
Arkansas,Alabama,22,43,23,12,0,Jimmie Taylor missed Free Throw.
Arkansas,Alabama,22,43,23,12,0,Alabama Deadball Team Rebound.
Arkansas,Alabama,22,43,23,12,0,Jimmie Taylor missed Free Throw.
Arkansas,Alabama,22,43,23,12,0,Michael Qualls Defensive Rebound.
Arkansas,Alabama,22,43,23,34,0,Fred Gulley missed Jumper.
Arkansas,Alabama,22,43,23,34,0,Rodney Cooper Defensive Rebound.
Arkansas,Alabama,22,43,23,46,0,Foul on Bobby Portis.
Arkansas,Alabama,22,44,23,46,1,Shannon Hale made Free Throw.
Arkansas,Alabama,22,45,23,46,1,Shannon Hale made Free Throw.
Arkansas,Alabama,22,45,23,59,0,Foul on Jimmie Taylor.
Arkansas,Alabama,23,45,23,59,1,Bobby Portis made Free Throw.
Arkansas,Alabama,23,45,23,59,0,Bobby Portis missed Free Throw.
Arkansas,Alabama,23,45,23,59,0,Shannon Hale Defensive Rebound.
Arkansas,Alabama,23,45,24,17,0,Rodney Cooper missed Jumper.
Arkansas,Alabama,23,45,24,17,0,Bobby Portis Defensive Rebound.
Arkansas,Alabama,23,45,24,26,0,Michael Qualls missed Jumper.
Arkansas,Alabama,23,45,24,31,0,Jimmie Taylor Defensive Rebound.
Arkansas,Alabama,23,47,24,34,1,Trevor Releford made Layup.
Arkansas,Alabama,23,47,24,48,0,Foul on Shannon Hale.
Arkansas,Alabama,23,47,24,49,0,Official TV Timeout
Arkansas,Alabama,24,47,24,49,1,Bobby Portis made Free Throw.
Arkansas,Alabama,25,47,24,49,1,Bobby Portis made Free Throw.
Arkansas,Alabama,25,49,25,7,1,Retin Obasohan made Layup.
Arkansas,Alabama,25,49,25,30,0,Bobby Portis missed Jumper.
Arkansas,Alabama,25,49,25,30,0,Retin Obasohan Defensive Rebound.
Arkansas,Alabama,25,51,25,34,1,Retin Obasohan made Layup.
Arkansas,Alabama,25,51,25,34,0,Foul on Michael Qualls.
Arkansas,Alabama,25,52,25,34,1,Retin Obasohan made Free Throw.
Arkansas,Alabama,25,52,25,42,0,Arkansas  Timeout
Arkansas,Alabama,27,52,26,4,1,Alandise Harris made Layup.
Arkansas,Alabama,27,52,26,4,0,Foul on Levi Randolph.
Arkansas,Alabama,28,52,26,4,1,Alandise Harris made Free Throw.
Arkansas,Alabama,28,52,26,33,0,Foul on Retin Obasohan.
Arkansas,Alabama,28,52,26,33,0,Retin Obasohan Turnover.
Arkansas,Alabama,31,52,26,47,1,Coty Clarke made Three Point Jumper. Assisted by Alandise Harris.
Arkansas,Alabama,31,52,27,21,0,Rodney Cooper missed Jumper.
Arkansas,Alabama,31,52,27,21,0,Alandise Harris Defensive Rebound.
Arkansas,Alabama,31,52,27,30,0,Anthlon Bell missed Three Point Jumper.
Arkansas,Alabama,31,52,27,30,0,Rodney Cooper Defensive Rebound.
Arkansas,Alabama,31,52,27,43,0,Levi Randolph missed Jumper.
Arkansas,Alabama,31,52,27,43,0,Alandise Harris Defensive Rebound.
Arkansas,Alabama,31,52,28,1,0,Foul on Rodney Cooper.
Arkansas,Alabama,31,52,28,1,0,Official TV Timeout
Arkansas,Alabama,32,52,28,1,1,Alandise Harris made Free Throw.
Arkansas,Alabama,33,52,28,1,1,Alandise Harris made Free Throw.
Arkansas,Alabama,33,52,28,21,0,Shannon Hale missed Jumper.
Arkansas,Alabama,33,52,28,21,0,Coty Clarke Block.
Arkansas,Alabama,33,52,28,23,0,Rodney Cooper Offensive Rebound.
Arkansas,Alabama,33,54,28,25,1,Rodney Cooper made Layup.
Arkansas,Alabama,33,54,28,51,0,Coty Clarke missed Jumper.
Arkansas,Alabama,33,54,28,51,0,Anthlon Bell Offensive Rebound.
Arkansas,Alabama,33,54,29,5,0,Anthlon Bell missed Jumper.
Arkansas,Alabama,33,54,29,5,0,Retin Obasohan Defensive Rebound.
Arkansas,Alabama,33,56,29,18,1,Shannon Hale made Jumper.
Arkansas,Alabama,33,56,29,37,0,Foul on Trevor Releford.
Arkansas,Alabama,34,56,29,37,1,Alandise Harris made Free Throw.
Arkansas,Alabama,35,56,29,37,1,Alandise Harris made Free Throw.
Arkansas,Alabama,35,56,30,0,0,Trevor Releford missed Three Point Jumper.
Arkansas,Alabama,35,56,30,0,0,Shannon Hale Offensive Rebound.
Arkansas,Alabama,35,58,30,3,1,Shannon Hale made Jumper.
Arkansas,Alabama,35,58,30,3,0,Foul on Coty Clarke.
Arkansas,Alabama,35,59,30,3,1,Shannon Hale made Free Throw.
Arkansas,Alabama,35,59,30,15,0,Rashad Madden missed Three Point Jumper.
Arkansas,Alabama,35,59,30,15,0,Levi Randolph Defensive Rebound.
Arkansas,Alabama,35,59,30,26,0,Foul on Kikko Haydar.
Arkansas,Alabama,35,59,30,45,0,Foul on Michael Qualls.
Arkansas,Alabama,35,60,30,45,1,Trevor Releford made Free Throw.
Arkansas,Alabama,35,61,30,45,1,Trevor Releford made Free Throw.
Arkansas,Alabama,37,61,31,20,1,Bobby Portis made Jumper.
Arkansas,Alabama,37,61,31,47,0,Algie Key missed Layup.
Arkansas,Alabama,37,61,31,47,0,Jimmie Taylor Offensive Rebound.
Arkansas,Alabama,37,63,31,49,1,Jimmie Taylor made Dunk.
Arkansas,Alabama,40,63,32,8,1,Rashad Madden made Three Point Jumper. Assisted by Mardracus Wade.
Arkansas,Alabama,40,65,32,29,1,Jimmie Taylor made Dunk. Assisted by Shannon Hale.
Arkansas,Alabama,43,65,32,49,1,Rashad Madden made Three Point Jumper. Assisted by Bobby Portis.
Arkansas,Alabama,43,65,33,24,0,Foul on Jimmie Taylor.
Arkansas,Alabama,43,65,33,24,0,Jimmie Taylor Turnover.
Arkansas,Alabama,43,65,33,24,0,Official TV Timeout
Arkansas,Alabama,46,65,33,44,1,Mardracus Wade made Three Point Jumper. Assisted by Michael Qualls.
Arkansas,Alabama,46,68,34,15,1,Trevor Releford made Three Point Jumper. Assisted by Rodney Cooper.
Arkansas,Alabama,46,68,34,44,0,Michael Qualls missed Three Point Jumper.
Arkansas,Alabama,46,68,34,44,0,Jimmie Taylor Defensive Rebound.
Arkansas,Alabama,46,68,34,53,0,Foul on Rashad Madden.
Arkansas,Alabama,46,69,34,53,1,Trevor Releford made Free Throw.
Arkansas,Alabama,46,70,34,53,1,Trevor Releford made Free Throw.
Arkansas,Alabama,46,70,35,5,0,Foul on Jimmie Taylor.
Arkansas,Alabama,47,70,35,5,1,Rashad Madden made Free Throw.
Arkansas,Alabama,48,70,35,5,1,Rashad Madden made Free Throw.
Arkansas,Alabama,48,70,35,31,0,Levi Randolph missed Three Point Jumper.
Arkansas,Alabama,48,70,35,31,0,Rashad Madden Defensive Rebound.
Arkansas,Alabama,48,70,35,44,0,Alandise Harris missed Jumper.
Arkansas,Alabama,48,70,35,44,0,Rodney Cooper Defensive Rebound.
Arkansas,Alabama,48,70,36,1,0,Foul on Alandise Harris.
Arkansas,Alabama,48,70,36,2,0,Official TV Timeout
Arkansas,Alabama,48,71,36,2,1,Trevor Releford made Free Throw.
Arkansas,Alabama,48,72,36,2,1,Trevor Releford made Free Throw.
Arkansas,Alabama,51,72,36,14,1,Rashad Madden made Three Point Jumper. Assisted by Bobby Portis.
Arkansas,Alabama,51,75,36,35,1,Trevor Releford made Three Point Jumper.
Arkansas,Alabama,54,75,36,53,1,Coty Clarke made Three Point Jumper. Assisted by Rashad Madden.
Arkansas,Alabama,54,75,37,13,0,Trevor Releford missed Jumper.
Arkansas,Alabama,54,75,37,13,0,Coty Clarke Defensive Rebound.
Arkansas,Alabama,54,75,37,18,0,Rashad Madden Turnover.
Arkansas,Alabama,54,75,37,18,0,Shannon Hale Steal.
Arkansas,Alabama,54,77,37,42,1,Rodney Cooper made Layup. Assisted by Levi Randolph.
Arkansas,Alabama,54,77,37,53,0,Foul on Shannon Hale.
Arkansas,Alabama,55,77,37,53,1,Bobby Portis made Free Throw.
Arkansas,Alabama,56,77,37,53,1,Bobby Portis made Free Throw.
Arkansas,Alabama,56,77,38,20,0,Isiah Wilson missed Jumper.
Arkansas,Alabama,56,77,38,20,0,Bobby Portis Block.
Arkansas,Alabama,56,77,38,22,0,Bobby Portis Defensive Rebound.
Arkansas,Alabama,56,77,38,34,0,Moses Kingsley Turnover.
Arkansas,Alabama,56,77,38,35,0,Dakota Slaughter Steal.
Arkansas,Alabama,56,80,38,42,1,Dakota Slaughter made Three Point Jumper. Assisted by Shannon Hale.
Arkansas,Alabama,56,80,38,59,0,Alandise Harris missed Jumper.
Arkansas,Alabama,56,80,39,0,0,Arkansas Offensive Rebound.
Arkansas,Alabama,56,80,39,2,0,Bobby Portis missed Three Point Jumper.
Arkansas,Alabama,56,80,39,2,0,Dakota Slaughter Defensive Rebound.
Arkansas,Alabama,56,82,39,7,1,Isiah Wilson made Layup.
Arkansas,Alabama,56,82,39,10,0,Foul on Kikko Haydar.
Arkansas,Alabama,56,83,39,10,1,Isiah Wilson made Free Throw.
Arkansas,Alabama,58,83,39,25,1,Bobby Portis made Jumper.
Arkansas,Alabama,58,83,40,0,0,End of Game
