Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Georgia Southern,North Carolina A&T;,0,0,0,10,0,Jeremy Underwood missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,0,0,0,10,0,North Carolina A&T; Offensive Rebound.
Georgia Southern,North Carolina A&T;,0,0,0,21,0,Richaud Pack missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,0,0,0,21,0,Curtis Diamond Defensive Rebound.
Georgia Southern,North Carolina A&T;,2,0,0,45,1,Angel Matias made Layup.
Georgia Southern,North Carolina A&T;,2,0,1,6,0,Bryan Akinkugbe missed Layup.
Georgia Southern,North Carolina A&T;,2,0,1,6,0,Torlorf Thomas Defensive Rebound.
Georgia Southern,North Carolina A&T;,2,0,1,28,0,Torlorf Thomas missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,2,0,1,28,0,Bryan Akinkugbe Defensive Rebound.
Georgia Southern,North Carolina A&T;,2,0,1,54,0,Lamont Middleton Turnover.
Georgia Southern,North Carolina A&T;,2,0,1,54,0,Torlorf Thomas Steal.
Georgia Southern,North Carolina A&T;,2,0,2,20,0,Tre Bussey missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,2,0,2,20,0,Marvin Baynham Offensive Rebound.
Georgia Southern,North Carolina A&T;,4,0,2,29,1,Marvin Baynham made Layup.
Georgia Southern,North Carolina A&T;,4,0,2,45,0,Bryan Akinkugbe missed Layup.
Georgia Southern,North Carolina A&T;,4,0,2,45,0,Torlorf Thomas Defensive Rebound.
Georgia Southern,North Carolina A&T;,4,0,2,53,0,Foul on Angel Matias.
Georgia Southern,North Carolina A&T;,4,0,2,53,0,Angel Matias Turnover.
Georgia Southern,North Carolina A&T;,4,0,3,7,0,Bruce Beckford missed Jumper.
Georgia Southern,North Carolina A&T;,4,0,3,7,0,Richaud Pack Offensive Rebound.
Georgia Southern,North Carolina A&T;,4,0,3,14,0,Richaud Pack missed Layup.
Georgia Southern,North Carolina A&T;,4,0,3,14,0,Richaud Pack Offensive Rebound.
Georgia Southern,North Carolina A&T;,4,2,3,19,1,Richaud Pack made Layup.
Georgia Southern,North Carolina A&T;,4,2,3,31,0,Foul on Jerome Simmons.
Georgia Southern,North Carolina A&T;,5,2,3,31,1,Curtis Diamond made Free Throw.
Georgia Southern,North Carolina A&T;,5,2,3,31,0,Curtis Diamond missed Free Throw.
Georgia Southern,North Carolina A&T;,5,2,3,31,0,Jerome Simmons Defensive Rebound.
Georgia Southern,North Carolina A&T;,5,5,3,53,1,Jeremy Underwood made Three Point Jumper. Assisted by Richaud Pack.
Georgia Southern,North Carolina A&T;,5,5,4,9,0,Foul on Jerome Simmons.
Georgia Southern,North Carolina A&T;,5,5,4,9,0,Marvin Baynham missed Free Throw.
Georgia Southern,North Carolina A&T;,5,5,4,9,0,Georgia Southern Deadball Team Rebound.
Georgia Southern,North Carolina A&T;,5,5,4,9,0,Marvin Baynham missed Free Throw.
Georgia Southern,North Carolina A&T;,5,5,4,9,0,Lamont Middleton Defensive Rebound.
Georgia Southern,North Carolina A&T;,5,5,4,21,0,Bruce Beckford missed Jumper.
Georgia Southern,North Carolina A&T;,5,5,4,21,0,Lamont Middleton Offensive Rebound.
Georgia Southern,North Carolina A&T;,5,5,4,26,0,Lamont Middleton missed Layup.
Georgia Southern,North Carolina A&T;,5,5,4,26,0,Lamont Middleton Offensive Rebound.
Georgia Southern,North Carolina A&T;,5,5,4,28,0,Lamont Middleton missed Layup.
Georgia Southern,North Carolina A&T;,5,5,4,28,0,Lamont Middleton Offensive Rebound.
Georgia Southern,North Carolina A&T;,5,7,4,32,1,Lamont Middleton made Layup.
Georgia Southern,North Carolina A&T;,5,7,4,45,0,Curtis Diamond missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,5,7,4,45,0,Bryan Akinkugbe Defensive Rebound.
Georgia Southern,North Carolina A&T;,5,7,5,0,0,Lamont Middleton missed Jumper.
Georgia Southern,North Carolina A&T;,5,7,5,0,0,Angel Matias Defensive Rebound.
Georgia Southern,North Carolina A&T;,7,7,5,21,1,Marvin Baynham made Layup.
Georgia Southern,North Carolina A&T;,7,7,5,46,0,Foul on Curtis Diamond.
Georgia Southern,North Carolina A&T;,7,10,6,2,1,Lamont Middleton made Three Point Jumper. Assisted by Richaud Pack.
Georgia Southern,North Carolina A&T;,7,10,6,17,0,Curtis Diamond missed Layup.
Georgia Southern,North Carolina A&T;,7,10,6,17,0,Jeremy Underwood Defensive Rebound.
Georgia Southern,North Carolina A&T;,7,13,6,23,1,Lamont Middleton made Three Point Jumper. Assisted by Jeremy Underwood.
Georgia Southern,North Carolina A&T;,7,13,6,43,0,Brian Holmes Turnover.
Georgia Southern,North Carolina A&T;,7,15,7,0,1,Lamont Middleton made Layup.
Georgia Southern,North Carolina A&T;,7,15,7,0,0,Foul on Brian Holmes.
Georgia Southern,North Carolina A&T;,7,16,7,0,1,Lamont Middleton made Free Throw.
Georgia Southern,North Carolina A&T;,7,16,7,18,0,Foul on Bryan Akinkugbe.
Georgia Southern,North Carolina A&T;,9,16,7,33,1,Curtis Diamond made Jumper.
Georgia Southern,North Carolina A&T;,9,16,7,49,0,Lamont Middleton missed Jumper.
Georgia Southern,North Carolina A&T;,9,16,7,49,0,Richaud Pack Offensive Rebound.
Georgia Southern,North Carolina A&T;,9,16,7,55,0,Richaud Pack missed Layup.
Georgia Southern,North Carolina A&T;,9,16,7,55,0,Bryan Akinkugbe Offensive Rebound.
Georgia Southern,North Carolina A&T;,9,16,7,58,0,Bryan Akinkugbe Turnover.
Georgia Southern,North Carolina A&T;,9,16,7,59,0,Brian Holmes Steal.
Georgia Southern,North Carolina A&T;,11,16,8,4,1,Tre Bussey made Layup. Assisted by Angel Matias.
Georgia Southern,North Carolina A&T;,11,16,8,26,0,Khary Doby missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,11,16,8,26,0,Bryan Akinkugbe Offensive Rebound.
Georgia Southern,North Carolina A&T;,11,16,8,49,0,Lamont Middleton missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,11,16,8,49,0,Richaud Pack Offensive Rebound.
Georgia Southern,North Carolina A&T;,11,18,9,3,1,Jeremy Underwood made Layup.
Georgia Southern,North Carolina A&T;,11,18,9,3,0,Foul on Sam Mike.
Georgia Southern,North Carolina A&T;,11,18,9,3,0,Jeremy Underwood missed Free Throw.
Georgia Southern,North Carolina A&T;,11,18,9,3,0,Jelani Hewitt Defensive Rebound.
Georgia Southern,North Carolina A&T;,11,18,9,16,0,Tre Bussey Turnover.
Georgia Southern,North Carolina A&T;,11,18,9,18,0,Maurice Taylor Steal.
Georgia Southern,North Carolina A&T;,11,18,9,20,0,Foul on Brian Holmes.
Georgia Southern,North Carolina A&T;,11,19,9,20,1,Bruce Beckford made Free Throw.
Georgia Southern,North Carolina A&T;,11,19,9,20,0,Bruce Beckford missed Free Throw.
Georgia Southern,North Carolina A&T;,11,19,9,20,0,Maurice Taylor Offensive Rebound.
Georgia Southern,North Carolina A&T;,11,19,9,22,0,Maurice Taylor Turnover.
Georgia Southern,North Carolina A&T;,11,19,9,39,0,Tre Bussey missed Layup.
Georgia Southern,North Carolina A&T;,11,19,9,39,0,Sam Mike Offensive Rebound.
Georgia Southern,North Carolina A&T;,13,19,9,43,1,Sam Mike made Layup.
Georgia Southern,North Carolina A&T;,13,19,10,0,0,Richaud Pack missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,13,19,10,0,0,Richaud Pack Offensive Rebound.
Georgia Southern,North Carolina A&T;,13,19,10,7,0,Richaud Pack missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,13,19,10,7,0,Marvin Baynham Defensive Rebound.
Georgia Southern,North Carolina A&T;,13,19,10,26,0,Tre Bussey missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,13,19,10,26,0,Angel Matias Offensive Rebound.
Georgia Southern,North Carolina A&T;,13,19,10,30,0,Foul on Michael Briscoe.
Georgia Southern,North Carolina A&T;,13,19,10,38,0,Angel Matias missed Free Throw.
Georgia Southern,North Carolina A&T;,13,19,10,38,0,Georgia Southern Deadball Team Rebound.
Georgia Southern,North Carolina A&T;,13,19,10,38,0,Angel Matias missed Free Throw.
Georgia Southern,North Carolina A&T;,13,19,10,38,0,Maurice Taylor Defensive Rebound.
Georgia Southern,North Carolina A&T;,13,21,10,54,1,Lamont Middleton made Jumper.
Georgia Southern,North Carolina A&T;,16,21,11,10,1,Tre Bussey made Three Point Jumper. Assisted by Curtis Diamond.
Georgia Southern,North Carolina A&T;,16,21,11,30,0,Lamont Middleton missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,16,21,11,30,0,Maurice Taylor Offensive Rebound.
Georgia Southern,North Carolina A&T;,16,21,11,50,0,Jeremy Underwood missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,16,21,11,50,0,- Team Offensive Rebound.
Georgia Southern,North Carolina A&T;,16,21,12,12,0,Foul on Marvin Baynham.
Georgia Southern,North Carolina A&T;,16,21,12,25,0,Foul on Sam Mike.
Georgia Southern,North Carolina A&T;,16,22,12,25,1,Jeremy Underwood made Free Throw.
Georgia Southern,North Carolina A&T;,16,22,12,25,0,Jeremy Underwood missed Free Throw.
Georgia Southern,North Carolina A&T;,16,22,12,25,0,Georgia Southern Defensive Rebound.
Georgia Southern,North Carolina A&T;,16,22,12,33,0,Foul on Bruce Beckford.
Georgia Southern,North Carolina A&T;,16,22,12,36,0,Jelani Hewitt missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,16,22,12,36,0,Jeremy Underwood Defensive Rebound.
Georgia Southern,North Carolina A&T;,16,22,12,47,0,Richaud Pack missed Layup.
Georgia Southern,North Carolina A&T;,16,22,12,47,0,Bruce Beckford Offensive Rebound.
Georgia Southern,North Carolina A&T;,16,24,12,51,1,Bruce Beckford made Layup.
Georgia Southern,North Carolina A&T;,18,24,13,5,1,Tre Bussey made Layup.
Georgia Southern,North Carolina A&T;,18,24,13,24,0,Jeremy Underwood missed Jumper.
Georgia Southern,North Carolina A&T;,18,24,13,24,0,Tre Bussey Defensive Rebound.
Georgia Southern,North Carolina A&T;,18,24,13,43,0,Foul on Bryan Akinkugbe.
Georgia Southern,North Carolina A&T;,19,24,13,43,1,Marvin Baynham made Free Throw.
Georgia Southern,North Carolina A&T;,19,24,13,43,0,Marvin Baynham missed Free Throw.
Georgia Southern,North Carolina A&T;,19,24,13,43,0,Lamont Middleton Defensive Rebound.
Georgia Southern,North Carolina A&T;,19,24,13,52,0,Bruce Beckford Turnover.
Georgia Southern,North Carolina A&T;,19,24,14,5,0,Tre Bussey Turnover.
Georgia Southern,North Carolina A&T;,19,26,14,32,1,Richaud Pack made Layup. Assisted by Lamont Middleton.
Georgia Southern,North Carolina A&T;,19,26,14,37,0,Georgia Southern  Timeout
Georgia Southern,North Carolina A&T;,19,26,14,46,0,Foul on Bruce Beckford.
Georgia Southern,North Carolina A&T;,20,26,14,46,1,Jelani Hewitt made Free Throw.
Georgia Southern,North Carolina A&T;,21,26,14,46,1,Jelani Hewitt made Free Throw.
Georgia Southern,North Carolina A&T;,21,26,14,55,0,Jeremy Underwood Turnover.
Georgia Southern,North Carolina A&T;,21,26,14,56,0,Tre Bussey Steal.
Georgia Southern,North Carolina A&T;,21,26,15,10,0,Jelani Hewitt missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,21,26,15,10,0,Georgia Southern Offensive Rebound.
Georgia Southern,North Carolina A&T;,21,26,15,13,0,Foul on Richaud Pack.
Georgia Southern,North Carolina A&T;,21,26,15,13,0,Marvin Baynham missed Free Throw.
Georgia Southern,North Carolina A&T;,21,26,15,13,0,Steven Burrough Defensive Rebound.
Georgia Southern,North Carolina A&T;,21,26,15,22,0,Lamont Middleton missed Jumper.
Georgia Southern,North Carolina A&T;,21,26,15,22,0,Curtis Diamond Defensive Rebound.
Georgia Southern,North Carolina A&T;,21,26,15,30,0,Curtis Diamond Turnover.
Georgia Southern,North Carolina A&T;,21,28,15,44,1,Jeremy Underwood made Jumper.
Georgia Southern,North Carolina A&T;,21,28,15,58,0,Tre Bussey missed Layup.
Georgia Southern,North Carolina A&T;,21,28,15,58,0,Richaud Pack Defensive Rebound.
Georgia Southern,North Carolina A&T;,21,28,16,8,0,Khary Doby missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,21,28,16,8,0,Jelani Hewitt Defensive Rebound.
Georgia Southern,North Carolina A&T;,21,28,16,12,0,Foul on Curtis Diamond.
Georgia Southern,North Carolina A&T;,21,28,16,12,0,Lamont Middleton missed Free Throw.
Georgia Southern,North Carolina A&T;,21,28,16,12,0,Jelani Hewitt Defensive Rebound.
Georgia Southern,North Carolina A&T;,21,28,16,19,0,Jelani Hewitt missed Layup.
Georgia Southern,North Carolina A&T;,21,28,16,19,0,Jelani Hewitt Offensive Rebound.
Georgia Southern,North Carolina A&T;,21,28,16,23,0,Tre Bussey missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,21,28,16,23,0,Angel Matias Offensive Rebound.
Georgia Southern,North Carolina A&T;,21,28,16,27,0,Foul on Richaud Pack.
Georgia Southern,North Carolina A&T;,21,28,16,27,0,Marvin Baynham missed Free Throw.
Georgia Southern,North Carolina A&T;,21,28,16,27,0,Khary Doby Defensive Rebound.
Georgia Southern,North Carolina A&T;,21,28,16,28,0,Denzel Keyes missed Layup.
Georgia Southern,North Carolina A&T;,21,28,16,28,0,Marvin Baynham Block.
Georgia Southern,North Carolina A&T;,21,28,16,30,0,Marvin Baynham Defensive Rebound.
Georgia Southern,North Carolina A&T;,21,28,16,40,0,Jelani Hewitt Turnover.
Georgia Southern,North Carolina A&T;,21,28,16,50,0,Denzel Keyes missed Three Point Jumper.
Georgia Southern,North Carolina A&T;,21,28,16,50,0,Jelani Hewitt Defensive Rebound.
Georgia Southern,North Carolina A&T;,21,28,16,57,0,Jelani Hewitt Turnover.
Georgia Southern,North Carolina A&T;,21,28,16,57,0,Foul on Jelani Hewitt.
Georgia Southern,North Carolina A&T;,21,28,16,57,0,North Carolina A&T;  Timeout
Georgia Southern,North Carolina A&T;,21,30,17,34,1,Lamont Middleton made Layup.
Georgia Southern,North Carolina A&T;,21,30,17,46,0,Foul on Waylan Siverand.
Georgia Southern,North Carolina A&T;,22,30,17,46,1,Jelani Hewitt made Free Throw.
Georgia Southern,North Carolina A&T;,23,30,17,46,1,Jelani Hewitt made Free Throw.
Georgia Southern,North Carolina A&T;,23,30,18,5,0,Lamont Middleton missed Layup.
Georgia Southern,North Carolina A&T;,23,30,18,5,0,Torlorf Thomas Defensive Rebound.
Georgia Southern,North Carolina A&T;,23,30,18,16,0,Torlorf Thomas missed Layup.
Georgia Southern,North Carolina A&T;,23,30,18,16,0,Khary Doby Defensive Rebound.
Georgia Southern,North Carolina A&T;,23,30,18,30,0,Jeremy Underwood missed Jumper.
Georgia Southern,North Carolina A&T;,23,30,18,30,0,Marvin Baynham Defensive Rebound.
Georgia Southern,North Carolina A&T;,25,30,18,36,1,Tre Bussey made Layup. Assisted by Marvin Baynham.
Georgia Southern,North Carolina A&T;,25,30,18,50,0,Foul on Jelani Hewitt.
Georgia Southern,North Carolina A&T;,25,31,18,50,1,Lamont Middleton made Free Throw.
Georgia Southern,North Carolina A&T;,25,31,18,50,0,Lamont Middleton missed Free Throw.
Georgia Southern,North Carolina A&T;,25,31,18,50,0,Georgia Southern Defensive Rebound.
Georgia Southern,North Carolina A&T;,25,31,18,50,0,Foul on Waylan Siverand.
Georgia Southern,North Carolina A&T;,25,31,18,50,0,Marvin Baynham missed Free Throw.
Georgia Southern,North Carolina A&T;,25,31,18,50,0,Georgia Southern Deadball Team Rebound.
Georgia Southern,North Carolina A&T;,26,31,18,50,1,Marvin Baynham made Free Throw.
