Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
CS Fullerton,USC,0,3,0,19,1,Nikola Jovanovic made Three Point Jumper. Assisted by Pe'Shon Howard.
CS Fullerton,USC,0,3,0,48,0,Marquis Horne Turnover.
CS Fullerton,USC,0,3,1,9,0,Foul on Steve McClellan.
CS Fullerton,USC,0,4,1,9,1,Omar Oraby made Free Throw.
CS Fullerton,USC,0,4,1,9,0,Omar Oraby missed Free Throw.
CS Fullerton,USC,0,4,1,9,0,Steve McClellan Defensive Rebound.
CS Fullerton,USC,0,4,1,20,0,Michael Williams Turnover.
CS Fullerton,USC,0,6,1,31,1,Omar Oraby made Dunk. Assisted by Nikola Jovanovic.
CS Fullerton,USC,0,6,1,50,0,Marquis Horne Turnover.
CS Fullerton,USC,0,6,2,6,0,Nikola Jovanovic missed Jumper.
CS Fullerton,USC,0,6,2,6,0,Nikola Jovanovic Offensive Rebound.
CS Fullerton,USC,0,6,2,8,0,Nikola Jovanovic Turnover.
CS Fullerton,USC,2,6,2,30,1,Michael Williams made Jumper.
CS Fullerton,USC,2,6,2,44,0,Byron Wesley missed Three Point Jumper.
CS Fullerton,USC,2,6,2,44,0,Michael Williams Defensive Rebound.
CS Fullerton,USC,2,6,2,52,0,Josh Gentry Turnover.
CS Fullerton,USC,2,6,2,53,0,Byron Wesley Steal.
CS Fullerton,USC,2,8,2,58,1,Byron Wesley made Dunk. Assisted by Julian Jacobs.
CS Fullerton,USC,2,8,2,58,0,CS Fullerton  Timeout
CS Fullerton,USC,2,8,3,10,0,Michael Williams missed Layup.
CS Fullerton,USC,2,8,3,10,0,Julian Jacobs Defensive Rebound.
CS Fullerton,USC,2,10,3,25,1,Pe'Shon Howard made Layup.
CS Fullerton,USC,2,10,3,52,0,Jared Brandon missed Three Point Jumper.
CS Fullerton,USC,2,10,3,52,0,Julian Jacobs Defensive Rebound.
CS Fullerton,USC,2,10,3,58,0,Foul on Michael Williams.
CS Fullerton,USC,2,11,3,58,1,Nikola Jovanovic made Free Throw.
CS Fullerton,USC,2,12,3,58,1,Nikola Jovanovic made Free Throw.
CS Fullerton,USC,2,12,4,12,0,Foul on Marquis Horne.
CS Fullerton,USC,2,12,4,12,0,Marquis Horne Turnover.
CS Fullerton,USC,2,12,4,12,0,Official TV Timeout
CS Fullerton,USC,2,12,4,29,0,Foul on Chris Collins.
CS Fullerton,USC,2,13,4,29,1,Byron Wesley made Free Throw.
CS Fullerton,USC,2,14,4,29,1,Byron Wesley made Free Throw.
CS Fullerton,USC,2,14,4,44,0,Foul on Omar Oraby.
CS Fullerton,USC,3,14,4,44,1,Marquis Horne made Free Throw.
CS Fullerton,USC,3,14,4,44,0,Marquis Horne missed Free Throw.
CS Fullerton,USC,3,14,4,44,0,Byron Wesley Defensive Rebound.
CS Fullerton,USC,3,14,5,5,0,Pe'Shon Howard missed Three Point Jumper.
CS Fullerton,USC,3,14,5,5,0,Nikola Jovanovic Offensive Rebound.
CS Fullerton,USC,3,14,5,8,0,Nikola Jovanovic missed Jumper.
CS Fullerton,USC,3,14,5,8,0,Joe Boyd Defensive Rebound.
CS Fullerton,USC,3,14,5,17,0,Sheldon Blackwell Turnover.
CS Fullerton,USC,3,14,5,17,0,Roschon Prince missed Layup.
CS Fullerton,USC,3,14,5,17,0,Floris Versteeg Defensive Rebound.
CS Fullerton,USC,3,14,5,46,0,Michael Williams missed Three Point Jumper.
CS Fullerton,USC,3,14,5,46,0,Julian Jacobs Defensive Rebound.
CS Fullerton,USC,3,16,6,16,1,Julian Jacobs made Layup.
CS Fullerton,USC,3,16,6,16,0,Foul on Michael Williams.
CS Fullerton,USC,3,17,6,16,1,Julian Jacobs made Free Throw.
CS Fullerton,USC,3,17,6,35,0,Josh Gentry Turnover.
CS Fullerton,USC,3,17,6,52,0,Foul on Chris Collins.
CS Fullerton,USC,3,17,6,52,0,Roschon Prince missed Free Throw.
CS Fullerton,USC,3,17,6,52,0,USC Deadball Team Rebound.
CS Fullerton,USC,3,18,6,52,1,Roschon Prince made Free Throw.
CS Fullerton,USC,3,18,7,9,0,Foul on Roschon Prince.
CS Fullerton,USC,5,18,7,15,1,Josh Gentry made Dunk. Assisted by Steve McClellan.
CS Fullerton,USC,5,18,7,33,0,D.J. Haley Turnover.
CS Fullerton,USC,7,18,7,53,1,Sheldon Blackwell made Layup.
CS Fullerton,USC,7,18,8,6,0,Byron Wesley missed Three Point Jumper.
CS Fullerton,USC,7,18,8,6,0,CS Fullerton Defensive Rebound.
CS Fullerton,USC,7,18,8,6,0,Official TV Timeout
CS Fullerton,USC,7,18,8,33,0,Josh Gentry missed Three Point Jumper.
CS Fullerton,USC,7,18,8,33,0,Byron Wesley Defensive Rebound.
CS Fullerton,USC,7,18,9,5,0,Julian Jacobs missed Layup.
CS Fullerton,USC,7,18,9,5,0,Sheldon Blackwell Block.
CS Fullerton,USC,7,18,9,5,0,USC Offensive Rebound.
CS Fullerton,USC,7,20,9,10,1,Pe'Shon Howard made Layup. Assisted by Julian Jacobs.
CS Fullerton,USC,7,20,9,24,0,Foul on Pe'Shon Howard.
CS Fullerton,USC,8,20,9,24,1,Josh Gentry made Free Throw.
CS Fullerton,USC,8,20,9,24,0,Josh Gentry missed Free Throw.
CS Fullerton,USC,8,20,9,24,0,CS Fullerton Deadball Team Rebound.
CS Fullerton,USC,8,20,9,24,0,Foul on Nikola Jovanovic.
CS Fullerton,USC,8,20,9,36,0,Sheldon Blackwell missed Layup.
CS Fullerton,USC,8,20,9,36,0,Sheldon Blackwell Offensive Rebound.
CS Fullerton,USC,8,20,9,39,0,Sheldon Blackwell missed Two Point Tip Shot.
CS Fullerton,USC,8,20,9,39,0,Nikola Jovanovic Defensive Rebound.
CS Fullerton,USC,8,20,9,57,0,Foul on Steve McClellan.
CS Fullerton,USC,8,21,9,57,1,Omar Oraby made Free Throw.
CS Fullerton,USC,8,22,9,57,1,Omar Oraby made Free Throw.
CS Fullerton,USC,8,22,10,5,0,Josh Gentry missed Layup.
CS Fullerton,USC,8,22,10,5,0,Omar Oraby Block.
CS Fullerton,USC,8,22,10,7,0,Brendyn Taylor Defensive Rebound.
CS Fullerton,USC,8,24,10,19,1,Julian Jacobs made Dunk.
CS Fullerton,USC,10,24,10,29,1,Jared Brandon made Jumper.
CS Fullerton,USC,10,26,10,40,1,Byron Wesley made Jumper.
CS Fullerton,USC,10,26,10,58,0,Foul on Joe Boyd.
CS Fullerton,USC,10,26,10,58,0,Joe Boyd Turnover.
CS Fullerton,USC,10,26,11,21,0,Byron Wesley missed Jumper.
CS Fullerton,USC,10,26,11,21,0,Joe Boyd Defensive Rebound.
CS Fullerton,USC,10,26,11,28,0,Jared Brandon missed Layup.
CS Fullerton,USC,10,26,11,28,0,Omar Oraby Block.
CS Fullerton,USC,10,26,11,30,0,Omar Oraby Defensive Rebound.
CS Fullerton,USC,10,28,11,37,1,Strahinja Gavrilovic made Jumper. Assisted by Julian Jacobs.
CS Fullerton,USC,10,28,11,54,0,Michael Williams Turnover.
CS Fullerton,USC,10,28,12,14,0,Julian Jacobs Turnover.
CS Fullerton,USC,10,28,12,15,0,Michael Williams Steal.
CS Fullerton,USC,12,28,12,31,1,Sheldon Blackwell made Layup.
CS Fullerton,USC,12,31,12,52,1,Kahlil Dukes made Three Point Jumper. Assisted by Brendyn Taylor.
CS Fullerton,USC,15,31,13,3,1,Michael Williams made Three Point Jumper.
CS Fullerton,USC,15,31,13,4,0,USC  Timeout
CS Fullerton,USC,15,31,13,16,0,Foul on Strahinja Gavrilovic.
CS Fullerton,USC,15,31,13,16,0,Strahinja Gavrilovic Turnover.
CS Fullerton,USC,15,31,13,16,0,Official TV Timeout
CS Fullerton,USC,15,31,13,35,0,Joe Boyd missed Layup.
CS Fullerton,USC,15,31,13,35,0,Omar Oraby Block.
CS Fullerton,USC,15,31,13,35,0,CS Fullerton Offensive Rebound.
CS Fullerton,USC,15,31,13,38,0,Marquis Horne Turnover.
CS Fullerton,USC,15,31,13,39,0,Chass Bryan Steal.
CS Fullerton,USC,15,33,13,54,1,Omar Oraby made Layup. Assisted by Byron Wesley.
CS Fullerton,USC,15,33,14,18,0,Marquis Horne missed Jumper.
CS Fullerton,USC,15,33,14,18,0,CS Fullerton Deadball Team Rebound.
CS Fullerton,USC,15,33,14,18,0,Foul on Byron Wesley.
CS Fullerton,USC,15,33,14,29,0,Michael Williams missed Three Point Jumper.
CS Fullerton,USC,15,33,14,29,0,Roschon Prince Defensive Rebound.
CS Fullerton,USC,15,35,14,37,1,Byron Wesley made Layup. Assisted by Pe'Shon Howard.
CS Fullerton,USC,15,35,14,44,0,Foul on Chass Bryan.
CS Fullerton,USC,15,35,14,44,0,Sheldon Blackwell missed Free Throw.
CS Fullerton,USC,15,35,14,44,0,Byron Wesley Defensive Rebound.
CS Fullerton,USC,15,35,15,7,0,Pe'Shon Howard missed Three Point Jumper.
CS Fullerton,USC,15,35,15,7,0,Floris Versteeg Defensive Rebound.
CS Fullerton,USC,15,35,15,22,0,Michael Williams missed Layup.
CS Fullerton,USC,15,35,15,22,0,D.J. Haley Block.
CS Fullerton,USC,15,35,15,24,0,D.J. Haley Defensive Rebound.
CS Fullerton,USC,15,35,15,29,0,Chass Bryan Turnover.
CS Fullerton,USC,15,35,15,30,0,Floris Versteeg Steal.
CS Fullerton,USC,15,35,15,47,0,Foul on Chass Bryan.
CS Fullerton,USC,16,35,15,47,1,Jared Brandon made Free Throw.
CS Fullerton,USC,17,35,15,47,1,Jared Brandon made Free Throw.
CS Fullerton,USC,17,37,16,10,1,D.J. Haley made Layup. Assisted by Pe'Shon Howard.
CS Fullerton,USC,17,37,16,34,0,Floris Versteeg missed Three Point Jumper.
CS Fullerton,USC,17,37,16,34,0,Byron Wesley Defensive Rebound.
CS Fullerton,USC,17,37,16,42,0,Foul on Jared Brandon.
CS Fullerton,USC,17,37,16,42,0,Official TV Timeout
CS Fullerton,USC,17,38,16,42,1,Byron Wesley made Free Throw.
CS Fullerton,USC,17,38,16,42,0,Byron Wesley missed Free Throw.
CS Fullerton,USC,17,38,16,42,0,Floris Versteeg Defensive Rebound.
CS Fullerton,USC,19,38,17,14,1,Sheldon Blackwell made Jumper. Assisted by Michael Williams.
CS Fullerton,USC,19,40,17,22,1,Pe'Shon Howard made Jumper. Assisted by Julian Jacobs.
CS Fullerton,USC,22,40,17,46,1,Floris Versteeg made Three Point Jumper. Assisted by Jared Brandon.
CS Fullerton,USC,22,40,18,8,0,Pe'Shon Howard missed Three Point Jumper.
CS Fullerton,USC,22,40,18,8,0,Omar Oraby Offensive Rebound.
CS Fullerton,USC,22,42,18,13,1,Omar Oraby made Dunk.
CS Fullerton,USC,22,42,18,35,0,Jared Brandon missed Layup.
CS Fullerton,USC,22,42,18,35,0,Michael Williams Offensive Rebound.
CS Fullerton,USC,25,42,18,39,1,Michael Williams made Three Point Jumper.
CS Fullerton,USC,25,42,19,2,0,Julian Jacobs missed Layup.
CS Fullerton,USC,25,42,19,3,0,Foul on Joe Boyd.
CS Fullerton,USC,25,42,19,3,0,CS Fullerton Deadball Team Rebound.
CS Fullerton,USC,25,42,19,3,0,Foul on Nikola Jovanovic.
CS Fullerton,USC,25,42,19,3,0,Joe Boyd missed Free Throw.
CS Fullerton,USC,25,42,19,3,0,Omar Oraby Defensive Rebound.
CS Fullerton,USC,25,42,19,5,0,Omar Oraby missed Free Throw.
CS Fullerton,USC,25,42,19,5,0,USC Deadball Team Rebound.
CS Fullerton,USC,25,43,19,5,1,Omar Oraby made Free Throw.
CS Fullerton,USC,25,43,19,26,0,Roschon Prince Defensive Rebound.
CS Fullerton,USC,25,43,19,26,0,Michael Williams missed Three Point Jumper.
CS Fullerton,USC,25,45,19,58,1,D.J. Haley made Layup.
CS Fullerton,USC,25,45,20,0,0,End of 1st half
CS Fullerton,USC,25,45,20,11,0,Michael Williams Turnover.
CS Fullerton,USC,25,47,20,21,1,Julian Jacobs made Dunk. Assisted by Pe'Shon Howard.
CS Fullerton,USC,25,47,20,35,0,Jared Brandon missed Layup.
CS Fullerton,USC,25,47,20,35,0,Michael Williams Offensive Rebound.
CS Fullerton,USC,25,47,20,41,0,Michael Williams missed Three Point Jumper.
CS Fullerton,USC,25,47,20,41,0,Julian Jacobs Defensive Rebound.
CS Fullerton,USC,25,47,20,51,0,Nikola Jovanovic missed Jumper.
CS Fullerton,USC,25,47,20,51,0,Josh Gentry Defensive Rebound.
CS Fullerton,USC,25,47,20,59,0,Foul on Nikola Jovanovic.
CS Fullerton,USC,26,47,20,59,1,Jared Brandon made Free Throw.
CS Fullerton,USC,26,47,20,59,0,Jared Brandon missed Free Throw.
CS Fullerton,USC,26,47,20,59,0,Omar Oraby Defensive Rebound.
CS Fullerton,USC,26,49,21,31,1,Byron Wesley made Jumper.
CS Fullerton,USC,26,49,21,46,0,Foul on Byron Wesley.
CS Fullerton,USC,26,49,21,58,0,Foul on Julian Jacobs.
CS Fullerton,USC,26,49,21,59,0,Marquis Horne missed Jumper.
CS Fullerton,USC,26,49,21,59,0,Byron Wesley Defensive Rebound.
CS Fullerton,USC,26,49,22,12,0,Foul on Michael Williams.
CS Fullerton,USC,26,49,22,16,0,Byron Wesley missed Jumper.
CS Fullerton,USC,26,49,22,16,0,Jared Brandon Defensive Rebound.
CS Fullerton,USC,29,49,22,30,1,Josh Gentry made Three Point Jumper. Assisted by Steve McClellan.
CS Fullerton,USC,29,49,22,37,0,Pe'Shon Howard missed Three Point Jumper.
CS Fullerton,USC,29,49,22,37,0,Marquis Horne Defensive Rebound.
CS Fullerton,USC,29,49,23,2,0,Marquis Horne missed Jumper.
CS Fullerton,USC,29,49,23,2,0,Julian Jacobs Defensive Rebound.
CS Fullerton,USC,29,49,23,12,0,Strahinja Gavrilovic missed Layup.
CS Fullerton,USC,29,49,23,12,0,Byron Wesley Offensive Rebound.
CS Fullerton,USC,29,51,23,14,1,Byron Wesley made Jumper.
CS Fullerton,USC,31,51,23,47,1,Sheldon Blackwell made Layup.
CS Fullerton,USC,31,54,23,55,1,Byron Wesley made Three Point Jumper.
CS Fullerton,USC,33,54,24,9,1,Marquis Horne made Jumper.
CS Fullerton,USC,33,57,24,21,1,Julian Jacobs made Three Point Jumper. Assisted by Byron Wesley.
CS Fullerton,USC,35,57,24,39,1,Josh Gentry made Layup. Assisted by Jared Brandon.
CS Fullerton,USC,35,57,24,48,0,Julian Jacobs Turnover.
CS Fullerton,USC,35,57,24,48,0,Official TV Timeout
CS Fullerton,USC,37,57,25,9,1,Chris Collins made Layup.
CS Fullerton,USC,37,57,25,41,0,Pe'Shon Howard Turnover.
CS Fullerton,USC,37,57,25,41,0,Foul on Pe'Shon Howard.
CS Fullerton,USC,37,57,25,51,0,Joe Boyd missed Jumper.
CS Fullerton,USC,37,57,25,51,0,Marquis Horne Offensive Rebound.
CS Fullerton,USC,37,57,25,55,0,Josh Gentry missed Three Point Jumper.
CS Fullerton,USC,37,57,25,55,0,Joe Boyd Offensive Rebound.
CS Fullerton,USC,39,57,26,2,1,Marquis Horne made Layup. Assisted by Sheldon Blackwell.
CS Fullerton,USC,39,57,26,11,0,D.J. Haley Turnover.
CS Fullerton,USC,39,57,26,11,0,Foul on D.J. Haley.
CS Fullerton,USC,41,57,26,23,1,Sheldon Blackwell made Layup.
CS Fullerton,USC,41,57,26,23,0,Foul on D.J. Haley.
CS Fullerton,USC,42,57,26,23,1,Sheldon Blackwell made Free Throw.
CS Fullerton,USC,42,57,26,50,0,Nikola Jovanovic missed Three Point Jumper.
CS Fullerton,USC,42,57,26,50,0,Sheldon Blackwell Defensive Rebound.
CS Fullerton,USC,44,57,26,58,1,Sheldon Blackwell made Layup.
CS Fullerton,USC,44,57,26,58,0,Foul on D.J. Haley.
CS Fullerton,USC,44,57,26,58,0,USC  Timeout
CS Fullerton,USC,44,57,26,58,0,Sheldon Blackwell missed Free Throw.
CS Fullerton,USC,44,57,26,58,0,Nikola Jovanovic Defensive Rebound.
CS Fullerton,USC,44,57,27,24,0,Byron Wesley missed Layup.
CS Fullerton,USC,44,57,27,24,0,CS Fullerton Deadball Team Rebound.
CS Fullerton,USC,44,57,27,24,0,Foul on Nikola Jovanovic.
CS Fullerton,USC,44,57,27,24,0,Josh Gentry missed Free Throw.
CS Fullerton,USC,44,57,27,24,0,Omar Oraby Defensive Rebound.
CS Fullerton,USC,44,57,27,34,0,Roschon Prince Turnover.
CS Fullerton,USC,47,57,27,40,1,Marquis Horne made Three Point Jumper. Assisted by Sheldon Blackwell.
CS Fullerton,USC,47,57,27,58,0,Foul on Marquis Horne.
CS Fullerton,USC,47,57,27,58,0,Byron Wesley missed Free Throw.
CS Fullerton,USC,47,57,27,58,0,USC Deadball Team Rebound.
CS Fullerton,USC,47,58,27,58,1,Byron Wesley made Free Throw.
CS Fullerton,USC,47,58,28,9,0,Sheldon Blackwell missed Jumper.
CS Fullerton,USC,47,58,28,9,0,Pe'Shon Howard Defensive Rebound.
CS Fullerton,USC,47,58,28,15,0,Foul on Marquis Horne.
CS Fullerton,USC,47,58,28,15,0,Official TV Timeout
CS Fullerton,USC,47,58,28,15,0,Roschon Prince missed Free Throw.
CS Fullerton,USC,47,58,28,15,0,USC Deadball Team Rebound.
CS Fullerton,USC,47,58,28,15,0,Roschon Prince missed Free Throw.
CS Fullerton,USC,47,58,28,15,0,Joe Boyd Defensive Rebound.
CS Fullerton,USC,47,58,28,26,0,Josh Gentry Turnover.
CS Fullerton,USC,47,58,28,28,0,Roschon Prince Steal.
CS Fullerton,USC,47,58,28,29,0,Roschon Prince missed Dunk.
CS Fullerton,USC,47,58,28,29,0,Josh Gentry Defensive Rebound.
CS Fullerton,USC,47,58,28,38,0,Joe Boyd Turnover.
CS Fullerton,USC,47,58,29,2,0,Pe'Shon Howard missed Layup.
CS Fullerton,USC,47,58,29,2,0,Joe Boyd Defensive Rebound.
CS Fullerton,USC,47,58,29,10,0,Floris Versteeg missed Three Point Jumper.
CS Fullerton,USC,47,58,29,10,0,CS Fullerton Deadball Team Rebound.
CS Fullerton,USC,47,58,29,12,0,Foul on Pe'Shon Howard.
CS Fullerton,USC,47,58,29,12,0,Joe Boyd missed Free Throw.
CS Fullerton,USC,47,58,29,12,0,Omar Oraby Defensive Rebound.
CS Fullerton,USC,47,58,29,13,0,Omar Oraby Turnover.
CS Fullerton,USC,47,58,29,46,0,Michael Williams missed Layup.
CS Fullerton,USC,47,58,29,46,0,Roschon Prince Defensive Rebound.
CS Fullerton,USC,47,61,29,52,1,Pe'Shon Howard made Three Point Jumper. Assisted by Julian Jacobs.
CS Fullerton,USC,47,61,30,3,0,Josh Gentry missed Three Point Jumper.
CS Fullerton,USC,47,61,30,3,0,Joe Boyd Offensive Rebound.
CS Fullerton,USC,49,61,30,13,1,Joe Boyd made Jumper. Assisted by Josh Gentry.
CS Fullerton,USC,49,61,30,22,0,Foul on Josh Gentry.
CS Fullerton,USC,49,61,30,22,0,Omar Oraby missed Free Throw.
CS Fullerton,USC,49,61,30,22,0,USC Deadball Team Rebound.
CS Fullerton,USC,49,62,30,22,1,Omar Oraby made Free Throw.
CS Fullerton,USC,49,62,30,42,0,Jared Brandon Turnover.
CS Fullerton,USC,49,62,30,43,0,Strahinja Gavrilovic Steal.
CS Fullerton,USC,49,62,30,45,0,Julian Jacobs Turnover.
CS Fullerton,USC,49,62,30,47,0,Sheldon Blackwell Steal.
CS Fullerton,USC,49,62,30,49,0,Michael Williams missed Three Point Jumper.
CS Fullerton,USC,49,62,30,49,0,Joe Boyd Offensive Rebound.
CS Fullerton,USC,51,62,30,53,1,Joe Boyd made Layup.
CS Fullerton,USC,51,62,31,24,0,Omar Oraby missed Jumper.
CS Fullerton,USC,51,62,31,24,0,Strahinja Gavrilovic Offensive Rebound.
CS Fullerton,USC,51,64,31,26,1,Strahinja Gavrilovic made Jumper.
CS Fullerton,USC,51,64,31,50,0,Floris Versteeg missed Three Point Jumper.
CS Fullerton,USC,51,64,31,50,0,Julian Jacobs Defensive Rebound.
CS Fullerton,USC,51,64,31,58,0,Byron Wesley missed Jumper.
CS Fullerton,USC,51,64,31,58,0,Michael Williams Defensive Rebound.
CS Fullerton,USC,51,64,32,4,0,Sheldon Blackwell missed Three Point Jumper.
CS Fullerton,USC,51,64,32,4,0,Jared Brandon Offensive Rebound.
CS Fullerton,USC,51,64,32,11,0,Official TV Timeout
CS Fullerton,USC,53,64,32,24,1,Jared Brandon made Jumper.
CS Fullerton,USC,53,64,32,33,0,Foul on Jared Brandon.
CS Fullerton,USC,53,64,32,47,0,Pe'Shon Howard missed Three Point Jumper.
CS Fullerton,USC,53,64,32,47,0,Sheldon Blackwell Defensive Rebound.
CS Fullerton,USC,53,64,32,57,0,Marquis Horne missed Three Point Jumper.
CS Fullerton,USC,53,64,32,57,0,D.J. Haley Defensive Rebound.
CS Fullerton,USC,53,66,33,5,1,Byron Wesley made Layup.
CS Fullerton,USC,53,66,33,5,0,Foul on Steve McClellan.
CS Fullerton,USC,53,67,33,5,1,Byron Wesley made Free Throw.
CS Fullerton,USC,53,67,33,29,0,Foul on D.J. Haley.
CS Fullerton,USC,53,67,33,29,0,Jared Brandon missed Free Throw.
CS Fullerton,USC,53,67,33,29,0,CS Fullerton Deadball Team Rebound.
CS Fullerton,USC,53,67,33,29,0,Jared Brandon missed Free Throw.
CS Fullerton,USC,53,67,33,29,0,Steve McClellan Offensive Rebound.
CS Fullerton,USC,55,67,33,42,1,Marquis Horne made Jumper.
CS Fullerton,USC,55,67,34,3,0,Foul on Steve McClellan.
CS Fullerton,USC,55,68,34,3,1,Byron Wesley made Free Throw.
CS Fullerton,USC,55,69,34,3,1,Byron Wesley made Free Throw.
CS Fullerton,USC,55,69,34,12,0,Foul on Strahinja Gavrilovic.
CS Fullerton,USC,55,69,34,12,0,Sheldon Blackwell missed Free Throw.
CS Fullerton,USC,55,69,34,12,0,CS Fullerton Deadball Team Rebound.
CS Fullerton,USC,56,69,34,12,1,Sheldon Blackwell made Free Throw.
CS Fullerton,USC,56,69,34,27,0,Julian Jacobs missed Jumper.
CS Fullerton,USC,56,69,34,27,0,Sheldon Blackwell Defensive Rebound.
CS Fullerton,USC,56,69,34,47,0,Omar Oraby Block.
CS Fullerton,USC,56,69,34,47,0,Michael Williams missed Layup.
CS Fullerton,USC,56,69,34,47,0,Omar Oraby Defensive Rebound.
CS Fullerton,USC,56,69,34,47,0,Omar Oraby Turnover.
CS Fullerton,USC,56,69,34,49,0,Marquis Horne Turnover.
CS Fullerton,USC,56,69,35,3,0,Chass Bryan Turnover.
CS Fullerton,USC,56,69,35,7,0,Joe Boyd Steal.
CS Fullerton,USC,56,69,35,11,0,Joe Boyd missed Three Point Jumper.
CS Fullerton,USC,56,69,35,11,0,Jared Brandon Offensive Rebound.
CS Fullerton,USC,56,69,35,16,0,Jared Brandon missed Layup.
CS Fullerton,USC,56,69,35,16,0,Joe Boyd Offensive Rebound.
CS Fullerton,USC,58,69,35,18,1,Joe Boyd made Two Point Tip Shot.
CS Fullerton,USC,58,69,35,34,0,Byron Wesley missed Jumper.
CS Fullerton,USC,58,69,35,34,0,Joe Boyd Defensive Rebound.
CS Fullerton,USC,58,69,35,43,0,Michael Williams missed Layup.
CS Fullerton,USC,58,69,35,43,0,Omar Oraby Block.
CS Fullerton,USC,58,69,35,45,0,CS Fullerton Offensive Rebound.
CS Fullerton,USC,58,69,35,55,0,Marquis Horne missed Jumper.
CS Fullerton,USC,58,69,35,55,0,Omar Oraby Defensive Rebound.
CS Fullerton,USC,58,69,36,2,0,Official TV Timeout
CS Fullerton,USC,58,69,36,11,0,Pe'Shon Howard missed Layup.
CS Fullerton,USC,58,69,36,11,0,Omar Oraby Offensive Rebound.
CS Fullerton,USC,58,69,36,16,0,Foul on Jared Brandon.
CS Fullerton,USC,58,70,36,16,1,Omar Oraby made Free Throw.
CS Fullerton,USC,58,71,36,16,1,Omar Oraby made Free Throw.
CS Fullerton,USC,58,71,36,36,0,Marquis Horne Turnover.
CS Fullerton,USC,58,73,36,46,1,Omar Oraby made Dunk. Assisted by Pe'Shon Howard.
CS Fullerton,USC,58,73,36,56,0,Michael Williams missed Three Point Jumper.
CS Fullerton,USC,58,73,36,56,0,Nikola Jovanovic Defensive Rebound.
CS Fullerton,USC,58,73,37,11,0,Pe'Shon Howard missed Layup.
CS Fullerton,USC,58,73,37,11,0,Sheldon Blackwell Defensive Rebound.
CS Fullerton,USC,60,73,37,18,1,Michael Williams made Jumper. Assisted by Jared Brandon.
CS Fullerton,USC,60,73,37,20,0,CS Fullerton  Timeout
CS Fullerton,USC,60,73,37,50,0,Byron Wesley Turnover.
CS Fullerton,USC,60,73,38,1,0,Marquis Horne missed Jumper.
CS Fullerton,USC,60,73,38,1,0,Omar Oraby Block.
CS Fullerton,USC,60,73,38,2,0,Julian Jacobs Defensive Rebound.
CS Fullerton,USC,60,73,38,19,0,Steve McClellan Turnover.
CS Fullerton,USC,60,73,38,22,0,Nikola Jovanovic missed Jumper.
CS Fullerton,USC,60,73,38,22,0,Michael Williams Defensive Rebound.
CS Fullerton,USC,60,73,38,27,0,Foul on Steve McClellan.
CS Fullerton,USC,60,74,38,27,1,Nikola Jovanovic made Free Throw.
CS Fullerton,USC,60,74,38,27,0,Nikola Jovanovic missed Free Throw.
CS Fullerton,USC,60,74,38,27,0,Byron Wesley Offensive Rebound.
CS Fullerton,USC,60,75,38,56,1,Pe'Shon Howard made Free Throw.
CS Fullerton,USC,60,74,38,56,0,Foul on Chris Collins.
CS Fullerton,USC,60,76,38,56,1,Pe'Shon Howard made Free Throw.
CS Fullerton,USC,62,76,39,18,1,Jared Brandon made Layup.
CS Fullerton,USC,62,76,39,48,0,Kahlil Dukes missed Layup.
CS Fullerton,USC,62,76,39,48,0,Joe Boyd Defensive Rebound.
CS Fullerton,USC,62,76,39,54,0,Sheldon Blackwell missed Layup.
CS Fullerton,USC,62,76,39,54,0,Byron Wesley Defensive Rebound.
CS Fullerton,USC,62,76,40,0,0,End of Game
