Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Valparaiso,Green Bay,0,0,0,24,0,Carrington Love missed Three Point Jumper.
Valparaiso,Green Bay,0,0,0,24,0,Alec Brown Offensive Rebound.
Valparaiso,Green Bay,0,2,0,29,1,Greg Mays made Jumper. Assisted by Alec Brown.
Valparaiso,Green Bay,0,2,0,58,0,Jubril Adekoya Turnover.
Valparaiso,Green Bay,0,2,1,13,0,Foul on Jordan Fouse.
Valparaiso,Green Bay,0,2,1,13,0,Jordan Fouse Turnover.
Valparaiso,Green Bay,0,2,1,32,0,LaVonte Dority missed Layup.
Valparaiso,Green Bay,0,2,1,32,0,Alec Brown Defensive Rebound.
Valparaiso,Green Bay,0,2,1,41,0,Foul on Vashil Fernandez.
Valparaiso,Green Bay,0,3,1,41,1,Alec Brown made Free Throw.
Valparaiso,Green Bay,0,4,1,41,1,Alec Brown made Free Throw.
Valparaiso,Green Bay,0,4,2,0,0,LaVonte Dority missed Layup.
Valparaiso,Green Bay,0,4,2,0,0,Alec Brown Block.
Valparaiso,Green Bay,0,4,2,1,0,Jordan Fouse Defensive Rebound.
Valparaiso,Green Bay,0,6,2,9,1,Jordan Fouse made Layup. Assisted by Keifer Sykes.
Valparaiso,Green Bay,0,6,2,11,0,Valparaiso  Timeout
Valparaiso,Green Bay,2,6,2,24,1,Alec Peters made Layup.
Valparaiso,Green Bay,2,6,2,38,0,Greg Mays Turnover.
Valparaiso,Green Bay,2,6,2,40,0,Lexus Williams Steal.
Valparaiso,Green Bay,2,6,2,44,0,Alec Peters Turnover.
Valparaiso,Green Bay,2,6,2,46,0,Keifer Sykes Steal.
Valparaiso,Green Bay,2,6,2,49,0,Greg Mays missed Layup.
Valparaiso,Green Bay,2,6,2,49,0,Vashil Fernandez Defensive Rebound.
Valparaiso,Green Bay,2,6,3,0,0,Lexus Williams Turnover.
Valparaiso,Green Bay,2,6,3,19,0,Keifer Sykes missed Jumper.
Valparaiso,Green Bay,2,6,3,19,0,Lexus Williams Defensive Rebound.
Valparaiso,Green Bay,2,6,3,30,0,LaVonte Dority missed Three Point Jumper.
Valparaiso,Green Bay,2,6,3,30,0,Jordan Fouse Defensive Rebound.
Valparaiso,Green Bay,2,6,3,43,0,Keifer Sykes missed Jumper.
Valparaiso,Green Bay,2,6,3,43,0,Alec Peters Defensive Rebound.
Valparaiso,Green Bay,2,6,4,1,0,Lexus Williams Turnover.
Valparaiso,Green Bay,2,6,4,1,0,Official TV Timeout
Valparaiso,Green Bay,2,8,4,24,1,Greg Mays made Jumper.
Valparaiso,Green Bay,2,8,4,48,0,Bobby Capobianco missed Jumper.
Valparaiso,Green Bay,2,8,4,48,0,Jordan Fouse Defensive Rebound.
Valparaiso,Green Bay,2,8,4,57,0,Foul on Keith Carter.
Valparaiso,Green Bay,2,8,5,11,0,Foul on Moussa Gueye.
Valparaiso,Green Bay,2,8,5,33,0,Keifer Sykes missed Jumper.
Valparaiso,Green Bay,2,8,5,33,0,Bobby Capobianco Defensive Rebound.
Valparaiso,Green Bay,2,8,5,39,0,Jordan Coleman missed Layup.
Valparaiso,Green Bay,2,8,5,39,0,Carrington Love Defensive Rebound.
Valparaiso,Green Bay,2,10,5,53,1,Jordan Fouse made Layup. Assisted by Carrington Love.
Valparaiso,Green Bay,2,10,6,13,0,Clay Yeo missed Three Point Jumper.
Valparaiso,Green Bay,2,10,6,13,0,Jordan Fouse Defensive Rebound.
Valparaiso,Green Bay,2,10,6,30,0,Kenneth Lowe missed Layup.
Valparaiso,Green Bay,2,10,6,30,0,Moussa Gueye Block.
Valparaiso,Green Bay,2,10,6,32,0,Clay Yeo Defensive Rebound.
Valparaiso,Green Bay,2,10,6,34,0,Clay Yeo Turnover.
Valparaiso,Green Bay,2,10,6,35,0,Carrington Love Steal.
Valparaiso,Green Bay,2,12,6,37,1,Keifer Sykes made Dunk. Assisted by Carrington Love.
Valparaiso,Green Bay,2,12,7,5,0,Keith Carter missed Jumper.
Valparaiso,Green Bay,2,12,7,5,0,Moussa Gueye Offensive Rebound.
Valparaiso,Green Bay,2,12,7,10,0,Moussa Gueye Turnover.
Valparaiso,Green Bay,2,12,7,10,0,Carrington Love Steal.
Valparaiso,Green Bay,2,12,7,12,0,Carrington Love missed Layup.
Valparaiso,Green Bay,2,12,7,12,0,Keith Carter Defensive Rebound.
Valparaiso,Green Bay,2,12,7,21,0,Jordan Coleman missed Three Point Jumper.
Valparaiso,Green Bay,2,12,7,21,0,Greg Mays Defensive Rebound.
Valparaiso,Green Bay,2,12,7,42,0,Foul on Jordan Coleman.
Valparaiso,Green Bay,2,12,7,42,0,Jordan Fouse missed Free Throw.
Valparaiso,Green Bay,2,12,7,42,0,Green Bay Deadball Team Rebound.
Valparaiso,Green Bay,2,13,7,42,1,Jordan Fouse made Free Throw.
Valparaiso,Green Bay,2,13,8,0,0,Foul on Vashil Fernandez.
Valparaiso,Green Bay,2,13,8,0,0,Vashil Fernandez Turnover.
Valparaiso,Green Bay,2,13,8,14,0,Kenneth Lowe Turnover.
Valparaiso,Green Bay,2,13,8,14,0,Official TV Timeout
Valparaiso,Green Bay,2,13,8,36,0,Foul on Kenneth Lowe.
Valparaiso,Green Bay,3,13,8,36,1,Jubril Adekoya made Free Throw.
Valparaiso,Green Bay,4,13,8,36,1,Jubril Adekoya made Free Throw.
Valparaiso,Green Bay,4,13,8,58,0,Tevin Findlay Turnover.
Valparaiso,Green Bay,4,13,8,59,0,Lexus Williams Steal.
Valparaiso,Green Bay,4,13,9,3,0,Lexus Williams missed Layup.
Valparaiso,Green Bay,4,13,9,3,0,Alfonzo McKinnie Block.
Valparaiso,Green Bay,4,13,9,4,0,Tevin Findlay Defensive Rebound.
Valparaiso,Green Bay,4,13,9,16,0,Alec Brown missed Jumper.
Valparaiso,Green Bay,4,13,9,16,0,Jordan Fouse Offensive Rebound.
Valparaiso,Green Bay,4,13,9,27,0,Jordan Fouse missed Jumper.
Valparaiso,Green Bay,4,13,9,27,0,Alec Brown Offensive Rebound.
Valparaiso,Green Bay,4,13,9,30,0,Alec Brown missed Layup.
Valparaiso,Green Bay,4,13,9,30,0,Vashil Fernandez Block.
Valparaiso,Green Bay,4,13,9,32,0,Jubril Adekoya Defensive Rebound.
Valparaiso,Green Bay,4,13,9,41,0,Foul on Jordan Fouse.
Valparaiso,Green Bay,4,13,10,3,0,LaVonte Dority missed Jumper.
Valparaiso,Green Bay,4,13,10,3,0,Alfonzo McKinnie Defensive Rebound.
Valparaiso,Green Bay,4,13,10,10,0,Alec Brown missed Three Point Jumper.
Valparaiso,Green Bay,4,13,10,10,0,Alec Peters Defensive Rebound.
Valparaiso,Green Bay,6,13,10,19,1,Lexus Williams made Jumper.
Valparaiso,Green Bay,6,13,10,29,0,Keifer Sykes Turnover.
Valparaiso,Green Bay,6,13,10,30,0,Jubril Adekoya Steal.
Valparaiso,Green Bay,8,13,10,34,1,Jubril Adekoya made Layup.
Valparaiso,Green Bay,8,13,10,35,0,Green Bay  Timeout
Valparaiso,Green Bay,8,13,10,52,0,Alfonzo McKinnie missed Three Point Jumper.
Valparaiso,Green Bay,8,13,10,52,0,Alec Peters Defensive Rebound.
Valparaiso,Green Bay,8,13,11,2,0,Vashil Fernandez missed Layup.
Valparaiso,Green Bay,8,13,11,2,0,Alec Brown Block.
Valparaiso,Green Bay,8,13,11,3,0,Bobby Capobianco Offensive Rebound.
Valparaiso,Green Bay,10,13,11,3,1,Bobby Capobianco made Layup.
Valparaiso,Green Bay,10,13,11,3,0,Foul on Carrington Love.
Valparaiso,Green Bay,10,13,11,3,0,Bobby Capobianco missed Free Throw.
Valparaiso,Green Bay,10,13,11,3,0,Greg Mays Defensive Rebound.
Valparaiso,Green Bay,10,15,11,19,1,Alec Brown made Layup.
Valparaiso,Green Bay,10,15,11,35,0,LaVonte Dority missed Layup.
Valparaiso,Green Bay,10,15,11,35,0,Alec Brown Block.
Valparaiso,Green Bay,10,15,11,36,0,Valparaiso Offensive Rebound.
Valparaiso,Green Bay,13,15,11,37,1,LaVonte Dority made Three Point Jumper. Assisted by Alec Peters.
Valparaiso,Green Bay,13,15,11,56,0,Keifer Sykes missed Three Point Jumper.
Valparaiso,Green Bay,13,15,11,56,0,LaVonte Dority Defensive Rebound.
Valparaiso,Green Bay,16,15,12,5,1,Lexus Williams made Three Point Jumper. Assisted by Alec Peters.
Valparaiso,Green Bay,16,15,12,7,0,Green Bay  Timeout
Valparaiso,Green Bay,16,17,12,23,1,Kenneth Lowe made Dunk. Assisted by Carrington Love.
Valparaiso,Green Bay,16,17,12,47,0,Bobby Capobianco missed Three Point Jumper.
Valparaiso,Green Bay,16,17,12,47,0,Alec Peters Offensive Rebound.
Valparaiso,Green Bay,18,17,12,50,1,Alec Peters made Layup.
Valparaiso,Green Bay,18,17,13,0,0,Carrington Love missed Three Point Jumper.
Valparaiso,Green Bay,18,17,13,0,0,Green Bay Offensive Rebound.
Valparaiso,Green Bay,18,17,13,3,0,Official TV Timeout
Valparaiso,Green Bay,18,19,13,21,1,Alfonzo McKinnie made Jumper. Assisted by Kenneth Lowe.
Valparaiso,Green Bay,18,19,13,44,0,Foul on Moussa Gueye.
Valparaiso,Green Bay,18,19,13,44,0,Moussa Gueye Turnover.
Valparaiso,Green Bay,18,19,14,9,0,Keifer Sykes missed Jumper.
Valparaiso,Green Bay,18,19,14,9,0,Lexus Williams Defensive Rebound.
Valparaiso,Green Bay,18,19,14,20,0,Lexus Williams missed Jumper.
Valparaiso,Green Bay,18,19,14,20,0,Kenneth Lowe Defensive Rebound.
Valparaiso,Green Bay,18,21,14,27,1,Keifer Sykes made Layup. Assisted by Carrington Love.
Valparaiso,Green Bay,20,21,14,58,1,Moussa Gueye made Jumper. Assisted by LaVonte Dority.
Valparaiso,Green Bay,20,23,15,19,1,Alec Brown made Jumper. Assisted by Keifer Sykes.
Valparaiso,Green Bay,20,23,15,40,0,Bobby Capobianco Turnover.
Valparaiso,Green Bay,20,23,15,40,0,Alfonzo McKinnie Steal.
Valparaiso,Green Bay,20,23,15,44,0,Keifer Sykes missed Layup.
Valparaiso,Green Bay,20,23,15,44,0,Bobby Capobianco Defensive Rebound.
Valparaiso,Green Bay,20,23,15,51,0,LaVonte Dority missed Jumper.
Valparaiso,Green Bay,20,23,15,51,0,Alec Brown Block.
Valparaiso,Green Bay,20,23,15,51,0,Kenneth Lowe Defensive Rebound.
Valparaiso,Green Bay,20,23,16,2,0,Alec Brown missed Layup.
Valparaiso,Green Bay,20,23,16,2,0,Moussa Gueye Defensive Rebound.
Valparaiso,Green Bay,20,23,16,12,0,Bobby Capobianco missed Three Point Jumper.
Valparaiso,Green Bay,20,23,16,12,0,Keifer Sykes Defensive Rebound.
Valparaiso,Green Bay,20,23,16,36,0,Foul on Alec Brown.
Valparaiso,Green Bay,20,23,16,36,0,Alec Brown Turnover.
Valparaiso,Green Bay,20,23,16,36,0,Official TV Timeout
Valparaiso,Green Bay,20,23,16,47,0,Keith Carter missed Three Point Jumper.
Valparaiso,Green Bay,20,23,16,47,0,Moussa Gueye Offensive Rebound.
Valparaiso,Green Bay,22,23,17,0,1,Jubril Adekoya made Layup. Assisted by Keith Carter.
Valparaiso,Green Bay,22,25,17,17,1,Keifer Sykes made Dunk. Assisted by Jordan Fouse.
Valparaiso,Green Bay,24,25,17,52,1,Jordan Coleman made Layup. Assisted by Moussa Gueye.
Valparaiso,Green Bay,24,25,18,6,0,Jordan Fouse Turnover.
Valparaiso,Green Bay,24,25,18,37,0,Jordan Coleman missed Layup.
Valparaiso,Green Bay,24,25,18,37,0,Alfonzo McKinnie Block.
Valparaiso,Green Bay,24,25,18,38,0,Green Bay Defensive Rebound.
Valparaiso,Green Bay,24,25,19,1,0,Foul on Jubril Adekoya.
Valparaiso,Green Bay,24,26,19,1,1,Alfonzo McKinnie made Free Throw.
Valparaiso,Green Bay,24,27,19,1,1,Alfonzo McKinnie made Free Throw.
Valparaiso,Green Bay,27,27,19,12,1,LaVonte Dority made Three Point Jumper.
Valparaiso,Green Bay,27,30,19,43,1,Alfonzo McKinnie made Three Point Jumper.
Valparaiso,Green Bay,27,30,19,59,0,LaVonte Dority missed Layup.
Valparaiso,Green Bay,27,30,19,59,0,Alec Brown Block.
Valparaiso,Green Bay,27,30,19,59,0,Valparaiso Offensive Rebound.
Valparaiso,Green Bay,27,30,20,0,0,End of 1st half
Valparaiso,Green Bay,30,30,20,14,1,Jubril Adekoya made Three Point Jumper. Assisted by LaVonte Dority.
Valparaiso,Green Bay,30,33,20,40,1,Alec Brown made Three Point Jumper. Assisted by Keifer Sykes.
Valparaiso,Green Bay,30,33,21,4,0,Foul on Greg Mays.
Valparaiso,Green Bay,30,33,21,7,0,LaVonte Dority Turnover.
Valparaiso,Green Bay,30,33,21,8,0,Carrington Love Steal.
Valparaiso,Green Bay,30,35,21,12,1,Keifer Sykes made Layup. Assisted by Carrington Love.
Valparaiso,Green Bay,30,35,21,48,0,LaVonte Dority missed Three Point Jumper.
Valparaiso,Green Bay,30,35,21,48,0,Greg Mays Defensive Rebound.
Valparaiso,Green Bay,30,37,22,12,1,Carrington Love made Layup.
Valparaiso,Green Bay,30,37,22,13,0,Foul on Vashil Fernandez.
Valparaiso,Green Bay,30,38,22,13,1,Carrington Love made Free Throw.
Valparaiso,Green Bay,30,38,22,27,0,LaVonte Dority missed Layup.
Valparaiso,Green Bay,30,38,22,27,0,Alec Brown Block.
Valparaiso,Green Bay,30,38,22,28,0,Jordan Fouse Defensive Rebound.
Valparaiso,Green Bay,30,38,22,34,0,Foul on Lexus Williams.
Valparaiso,Green Bay,30,39,22,34,1,Keifer Sykes made Free Throw.
Valparaiso,Green Bay,30,40,22,34,1,Keifer Sykes made Free Throw.
Valparaiso,Green Bay,30,40,22,59,0,Lexus Williams missed Three Point Jumper.
Valparaiso,Green Bay,30,40,22,59,0,Jordan Fouse Defensive Rebound.
Valparaiso,Green Bay,30,40,23,10,0,Alec Brown missed Jumper.
Valparaiso,Green Bay,30,40,23,10,0,Moussa Gueye Block.
Valparaiso,Green Bay,30,40,23,11,0,Keifer Sykes Offensive Rebound.
Valparaiso,Green Bay,30,42,23,27,1,Carrington Love made Jumper.
Valparaiso,Green Bay,30,42,23,30,0,Valparaiso  Timeout
Valparaiso,Green Bay,32,42,23,39,1,Jordan Coleman made Layup.
Valparaiso,Green Bay,32,42,24,1,0,Official TV Timeout
Valparaiso,Green Bay,32,42,24,12,0,Keifer Sykes missed Jumper.
Valparaiso,Green Bay,32,42,24,12,0,Alec Peters Defensive Rebound.
Valparaiso,Green Bay,32,42,24,20,0,Keith Carter missed Layup.
Valparaiso,Green Bay,32,42,24,20,0,Jordan Coleman Offensive Rebound.
Valparaiso,Green Bay,34,42,24,24,1,Jordan Coleman made Two Point Tip Shot.
Valparaiso,Green Bay,34,42,24,44,0,Greg Mays Turnover.
Valparaiso,Green Bay,34,42,24,53,0,Foul on Carrington Love.
Valparaiso,Green Bay,37,42,25,4,1,Alec Peters made Three Point Jumper. Assisted by Keith Carter.
Valparaiso,Green Bay,37,42,25,19,0,Foul on Jubril Adekoya.
Valparaiso,Green Bay,37,42,25,29,0,Alec Brown missed Layup.
Valparaiso,Green Bay,37,42,25,29,0,Alfonzo McKinnie Offensive Rebound.
Valparaiso,Green Bay,37,44,25,31,1,Alfonzo McKinnie made Layup.
Valparaiso,Green Bay,37,44,25,55,0,Moussa Gueye missed Jumper.
Valparaiso,Green Bay,37,44,25,55,0,Jordan Fouse Defensive Rebound.
Valparaiso,Green Bay,37,44,26,8,0,Carrington Love Turnover.
Valparaiso,Green Bay,37,44,26,9,0,Jubril Adekoya Steal.
Valparaiso,Green Bay,37,44,26,18,0,Jordan Coleman missed Layup.
Valparaiso,Green Bay,37,44,26,18,0,Alfonzo McKinnie Block.
Valparaiso,Green Bay,37,44,26,20,0,Jordan Coleman Offensive Rebound.
Valparaiso,Green Bay,39,44,26,35,1,Moussa Gueye made Layup. Assisted by Keith Carter.
Valparaiso,Green Bay,39,44,26,35,0,Foul on Alec Brown.
Valparaiso,Green Bay,40,44,26,35,1,Moussa Gueye made Free Throw.
Valparaiso,Green Bay,40,44,26,50,0,Foul on Moussa Gueye.
Valparaiso,Green Bay,40,45,26,50,1,Keifer Sykes made Free Throw.
Valparaiso,Green Bay,40,46,26,50,1,Keifer Sykes made Free Throw.
Valparaiso,Green Bay,40,46,27,8,0,Keith Carter Turnover.
Valparaiso,Green Bay,40,46,27,27,0,Carrington Love missed Three Point Jumper.
Valparaiso,Green Bay,40,46,27,27,0,Vashil Fernandez Defensive Rebound.
Valparaiso,Green Bay,40,46,27,57,0,Jubril Adekoya missed Three Point Jumper.
Valparaiso,Green Bay,40,46,27,57,0,Carrington Love Defensive Rebound.
Valparaiso,Green Bay,40,46,28,6,0,Alfonzo McKinnie missed Three Point Jumper.
Valparaiso,Green Bay,40,46,28,6,0,Vashil Fernandez Defensive Rebound.
Valparaiso,Green Bay,40,46,28,31,0,Jordan Coleman Turnover.
Valparaiso,Green Bay,40,46,28,32,0,Kenneth Lowe Steal.
Valparaiso,Green Bay,40,46,28,38,0,Keifer Sykes missed Layup.
Valparaiso,Green Bay,40,46,28,38,0,Vashil Fernandez Defensive Rebound.
Valparaiso,Green Bay,40,46,28,51,0,Valparaiso  Timeout
Valparaiso,Green Bay,40,46,29,3,0,Lexus Williams missed Three Point Jumper.
Valparaiso,Green Bay,40,46,29,3,0,Keifer Sykes Defensive Rebound.
Valparaiso,Green Bay,40,46,29,10,0,Keifer Sykes Turnover.
Valparaiso,Green Bay,40,46,29,12,0,Vashil Fernandez Steal.
Valparaiso,Green Bay,42,46,29,16,1,Alec Peters made Layup.
Valparaiso,Green Bay,42,46,29,16,0,Foul on Kenneth Lowe.
Valparaiso,Green Bay,42,46,29,16,0,Official TV Timeout
Valparaiso,Green Bay,42,46,29,16,0,Alec Peters missed Free Throw.
Valparaiso,Green Bay,42,46,29,16,0,Bobby Capobianco Offensive Rebound.
Valparaiso,Green Bay,42,46,29,44,0,Alec Peters missed Layup.
Valparaiso,Green Bay,42,46,29,44,0,Greg Mays Defensive Rebound.
Valparaiso,Green Bay,42,49,30,4,1,Alec Brown made Three Point Jumper. Assisted by Kenneth Lowe.
Valparaiso,Green Bay,42,49,30,33,0,Lexus Williams missed Layup.
Valparaiso,Green Bay,42,49,30,33,0,Alec Brown Block.
Valparaiso,Green Bay,42,49,30,34,0,Jordan Coleman Offensive Rebound.
Valparaiso,Green Bay,42,49,30,37,0,Lexus Williams missed Jumper.
Valparaiso,Green Bay,42,49,30,37,0,Alec Brown Block.
Valparaiso,Green Bay,42,49,30,38,0,Carrington Love Defensive Rebound.
Valparaiso,Green Bay,42,49,30,52,0,Foul on Jordan Coleman.
Valparaiso,Green Bay,42,50,30,52,1,Alec Brown made Free Throw.
Valparaiso,Green Bay,42,51,30,52,1,Alec Brown made Free Throw.
Valparaiso,Green Bay,42,51,31,23,0,Keith Carter missed Three Point Jumper.
Valparaiso,Green Bay,42,51,31,23,0,Valparaiso Offensive Rebound.
Valparaiso,Green Bay,42,51,31,25,0,Foul on Kenneth Lowe.
Valparaiso,Green Bay,42,51,31,29,0,Foul on Jordan Fouse.
Valparaiso,Green Bay,44,51,31,32,1,Alec Peters made Layup.
Valparaiso,Green Bay,44,51,31,53,0,Foul on Vashil Fernandez.
Valparaiso,Green Bay,44,52,31,53,1,Keifer Sykes made Free Throw.
Valparaiso,Green Bay,44,53,31,53,1,Keifer Sykes made Free Throw.
Valparaiso,Green Bay,46,53,32,13,1,Keith Carter made Jumper.
Valparaiso,Green Bay,46,53,32,37,0,Alfonzo McKinnie missed Jumper.
Valparaiso,Green Bay,46,53,32,37,0,Vashil Fernandez Block.
Valparaiso,Green Bay,46,53,32,38,0,Green Bay Offensive Rebound.
Valparaiso,Green Bay,46,53,32,39,0,Official TV Timeout
Valparaiso,Green Bay,46,53,32,46,0,Alec Brown missed Jumper.
Valparaiso,Green Bay,46,53,32,46,0,Jordan Fouse Offensive Rebound.
Valparaiso,Green Bay,46,55,32,51,1,Jordan Fouse made Two Point Tip Shot.
Valparaiso,Green Bay,46,55,33,9,0,Keith Carter Turnover.
Valparaiso,Green Bay,46,55,33,32,0,Jordan Fouse missed Layup.
Valparaiso,Green Bay,46,55,33,32,0,Moussa Gueye Block.
Valparaiso,Green Bay,46,55,33,33,0,Bobby Capobianco Defensive Rebound.
Valparaiso,Green Bay,46,55,33,44,0,LaVonte Dority missed Layup.
Valparaiso,Green Bay,46,55,33,44,0,Jordan Fouse Defensive Rebound.
Valparaiso,Green Bay,46,57,34,5,1,Jordan Fouse made Layup. Assisted by Keifer Sykes.
Valparaiso,Green Bay,46,57,34,7,0,Valparaiso  Timeout
Valparaiso,Green Bay,46,57,34,38,0,Alec Peters missed Jumper.
Valparaiso,Green Bay,46,57,34,38,0,Green Bay Defensive Rebound.
Valparaiso,Green Bay,46,57,35,13,0,Keifer Sykes missed Jumper.
Valparaiso,Green Bay,46,57,35,13,0,Moussa Gueye Block.
Valparaiso,Green Bay,46,57,35,13,0,Alec Brown Offensive Rebound.
Valparaiso,Green Bay,46,57,35,19,0,Carrington Love missed Three Point Jumper.
Valparaiso,Green Bay,46,57,35,19,0,Jubril Adekoya Defensive Rebound.
Valparaiso,Green Bay,46,57,35,45,0,Moussa Gueye missed Jumper.
Valparaiso,Green Bay,46,57,35,45,0,Kenneth Lowe Defensive Rebound.
Valparaiso,Green Bay,46,57,36,5,0,Alec Brown missed Jumper.
Valparaiso,Green Bay,46,57,36,5,0,Moussa Gueye Block.
Valparaiso,Green Bay,46,57,36,6,0,Carrington Love Offensive Rebound.
Valparaiso,Green Bay,46,57,36,20,0,Foul on Jordan Coleman.
Valparaiso,Green Bay,46,57,36,20,0,Official TV Timeout
Valparaiso,Green Bay,46,58,36,20,1,Jordan Fouse made Free Throw.
Valparaiso,Green Bay,46,58,36,20,0,Jordan Fouse missed Free Throw.
Valparaiso,Green Bay,46,58,36,20,0,Moussa Gueye Defensive Rebound.
Valparaiso,Green Bay,49,58,36,43,1,LaVonte Dority made Three Point Jumper.
Valparaiso,Green Bay,49,58,37,18,0,Jordan Fouse missed Layup.
Valparaiso,Green Bay,49,58,37,18,0,Moussa Gueye Defensive Rebound.
Valparaiso,Green Bay,49,58,37,27,0,LaVonte Dority Turnover.
Valparaiso,Green Bay,49,58,37,28,0,Keifer Sykes Steal.
Valparaiso,Green Bay,49,58,37,29,0,Foul on LaVonte Dority.
Valparaiso,Green Bay,49,58,37,29,0,Keifer Sykes missed Free Throw.
Valparaiso,Green Bay,49,58,37,29,0,Green Bay Deadball Team Rebound.
Valparaiso,Green Bay,49,59,37,29,1,Keifer Sykes made Free Throw.
Valparaiso,Green Bay,49,61,37,57,1,Kenneth Lowe made Dunk. Assisted by Jordan Fouse.
Valparaiso,Green Bay,49,61,38,11,0,Jordan Coleman missed Layup.
Valparaiso,Green Bay,49,61,38,11,0,Jubril Adekoya Offensive Rebound.
Valparaiso,Green Bay,51,61,38,17,1,Jubril Adekoya made Layup.
Valparaiso,Green Bay,51,61,38,26,0,Green Bay  Timeout
Valparaiso,Green Bay,51,61,38,40,0,Foul on Jubril Adekoya.
Valparaiso,Green Bay,51,62,38,40,1,Jordan Fouse made Free Throw.
Valparaiso,Green Bay,51,63,38,40,1,Jordan Fouse made Free Throw.
Valparaiso,Green Bay,51,63,38,54,0,Foul on Kenneth Lowe.
Valparaiso,Green Bay,52,63,38,54,1,Jordan Coleman made Free Throw.
Valparaiso,Green Bay,53,63,38,54,1,Jordan Coleman made Free Throw.
Valparaiso,Green Bay,53,63,39,13,0,Foul on Lexus Williams.
Valparaiso,Green Bay,53,64,39,13,1,Keifer Sykes made Free Throw.
Valparaiso,Green Bay,53,65,39,13,1,Keifer Sykes made Free Throw.
Valparaiso,Green Bay,53,65,39,22,0,Jubril Adekoya missed Layup.
Valparaiso,Green Bay,53,65,39,22,0,Jordan Fouse Block.
Valparaiso,Green Bay,53,65,39,24,0,Alec Brown Defensive Rebound.
Valparaiso,Green Bay,53,65,39,31,0,Foul on Jubril Adekoya.
Valparaiso,Green Bay,53,66,39,31,1,Keifer Sykes made Free Throw.
Valparaiso,Green Bay,53,66,39,31,0,Valparaiso  Timeout
Valparaiso,Green Bay,53,67,39,31,1,Keifer Sykes made Free Throw.
Valparaiso,Green Bay,53,67,39,40,0,Keith Carter missed Layup.
Valparaiso,Green Bay,53,67,39,40,0,Kenneth Lowe Defensive Rebound.
Valparaiso,Green Bay,53,67,40,0,0,End of Game
