Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
High Point,William & Mary,0,0,0,22,0,Kyle Gaillard missed Layup.
High Point,William & Mary,0,0,0,22,0,Allan Chaney Defensive Rebound.
High Point,William & Mary,0,0,0,29,0,John Brown missed Jumper.
High Point,William & Mary,0,0,0,29,0,Marcus Thornton Defensive Rebound.
High Point,William & Mary,0,0,0,37,0,Foul on John Brown.
High Point,William & Mary,0,0,0,37,0,Terry Tarpey missed Free Throw.
High Point,William & Mary,0,0,0,37,0,William & Mary Deadball Team Rebound.
High Point,William & Mary,0,1,0,37,1,Terry Tarpey made Free Throw.
High Point,William & Mary,0,1,0,54,0,John Brown missed Jumper.
High Point,William & Mary,0,1,0,54,0,Terry Tarpey Defensive Rebound.
High Point,William & Mary,0,1,1,20,0,Terry Tarpey Turnover.
High Point,William & Mary,0,1,1,21,0,Allan Chaney Steal.
High Point,William & Mary,2,1,1,51,1,Derrell Edwards made Jumper. Assisted by John Brown.
High Point,William & Mary,2,1,2,12,0,Tim Rusthoven Turnover.
High Point,William & Mary,2,1,2,33,0,Devante Wallace missed Jumper.
High Point,William & Mary,2,1,2,33,0,Julian Boatner Defensive Rebound.
High Point,William & Mary,2,1,2,45,0,Tim Rusthoven Turnover.
High Point,William & Mary,2,1,2,46,0,Devante Wallace Steal.
High Point,William & Mary,4,1,2,49,1,John Brown made Dunk. Assisted by Devante Wallace.
High Point,William & Mary,4,1,3,8,0,Terry Tarpey Turnover.
High Point,William & Mary,4,1,3,10,0,Allan Chaney Steal.
High Point,William & Mary,4,1,3,14,0,Derrell Edwards missed Layup.
High Point,William & Mary,4,1,3,14,0,Tim Rusthoven Block.
High Point,William & Mary,4,1,3,16,0,John Brown Offensive Rebound.
High Point,William & Mary,6,1,3,16,1,John Brown made Dunk.
High Point,William & Mary,6,1,3,16,0,William & Mary  Timeout
High Point,William & Mary,6,4,3,33,1,Julian Boatner made Three Point Jumper. Assisted by Terry Tarpey.
High Point,William & Mary,6,4,3,58,0,Devante Wallace missed Three Point Jumper.
High Point,William & Mary,6,4,3,58,0,Terry Tarpey Defensive Rebound.
High Point,William & Mary,6,4,4,9,0,Foul on Allan Chaney.
High Point,William & Mary,6,4,4,9,0,Official TV Timeout
High Point,William & Mary,6,4,4,9,0,Tim Rusthoven missed Free Throw.
High Point,William & Mary,6,4,4,9,0,William & Mary Deadball Team Rebound.
High Point,William & Mary,6,4,4,9,0,Tim Rusthoven missed Free Throw.
High Point,William & Mary,6,4,4,9,0,Lorenzo Cugini Defensive Rebound.
High Point,William & Mary,6,4,4,36,0,Dejuan McGaughy missed Layup.
High Point,William & Mary,6,4,4,36,0,Devante Wallace Offensive Rebound.
High Point,William & Mary,8,4,4,39,1,Devante Wallace made Two Point Tip Shot.
High Point,William & Mary,8,6,5,5,1,Tim Rusthoven made Layup. Assisted by Marcus Thornton.
High Point,William & Mary,11,6,5,39,1,Anthony Lindauer made Three Point Jumper. Assisted by Adam Weary.
High Point,William & Mary,11,6,5,56,0,Omar Prewitt Turnover.
High Point,William & Mary,11,6,5,57,0,Adam Weary Steal.
High Point,William & Mary,11,6,6,4,0,Foul on Omar Prewitt.
High Point,William & Mary,14,6,6,14,1,Adam Weary made Three Point Jumper. Assisted by Anthony Lindauer.
High Point,William & Mary,14,8,6,36,1,Marcus Thornton made Jumper.
High Point,William & Mary,14,8,6,36,0,Foul on Adam Weary.
High Point,William & Mary,14,8,6,36,0,Marcus Thornton missed Free Throw.
High Point,William & Mary,14,8,6,36,0,John Brown Defensive Rebound.
High Point,William & Mary,16,8,6,57,1,Adam Weary made Layup.
High Point,William & Mary,16,8,7,14,0,Omar Prewitt missed Three Point Jumper.
High Point,William & Mary,16,8,7,14,0,Jorge Perez-Laham Defensive Rebound.
High Point,William & Mary,16,8,7,22,0,Jorge Perez-Laham Turnover.
High Point,William & Mary,16,8,7,23,0,Omar Prewitt Steal.
High Point,William & Mary,16,8,7,33,0,Omar Prewitt missed Three Point Jumper.
High Point,William & Mary,16,8,7,33,0,Daniel Dixon Offensive Rebound.
High Point,William & Mary,16,11,7,37,1,Marcus Thornton made Three Point Jumper. Assisted by Daniel Dixon.
High Point,William & Mary,16,11,7,44,0,Jorge Perez-Laham Turnover.
High Point,William & Mary,16,11,8,0,0,Daniel Dixon missed Three Point Jumper.
High Point,William & Mary,16,11,8,0,0,John Brown Defensive Rebound.
High Point,William & Mary,16,11,8,17,0,Anthony Lindauer missed Jumper.
High Point,William & Mary,16,11,8,17,0,Omar Prewitt Defensive Rebound.
High Point,William & Mary,16,11,8,33,0,Foul on Lorenzo Cugini.
High Point,William & Mary,16,11,8,33,0,Official TV Timeout
High Point,William & Mary,16,11,8,38,0,Omar Prewitt Turnover.
High Point,William & Mary,16,11,8,39,0,Derrell Edwards Steal.
High Point,William & Mary,16,11,8,44,0,Lorenzo Cugini missed Layup.
High Point,William & Mary,16,11,8,44,0,John Brown Offensive Rebound.
High Point,William & Mary,18,11,8,46,1,John Brown made Layup.
High Point,William & Mary,18,11,9,0,0,Daniel Dixon missed Layup.
High Point,William & Mary,18,11,9,0,0,John Brown Block.
High Point,William & Mary,18,11,9,2,0,Omar Prewitt Offensive Rebound.
High Point,William & Mary,18,11,9,5,0,Omar Prewitt missed Layup.
High Point,William & Mary,18,11,9,5,0,John Brown Defensive Rebound.
High Point,William & Mary,20,11,9,8,1,Devante Wallace made Layup. Assisted by John Brown.
High Point,William & Mary,20,11,9,8,0,Foul on Julian Boatner.
High Point,William & Mary,21,11,9,8,1,Devante Wallace made Free Throw.
High Point,William & Mary,21,11,9,35,0,Terry Tarpey missed Three Point Jumper.
High Point,William & Mary,21,11,9,35,0,William & Mary Offensive Rebound.
High Point,William & Mary,21,11,9,39,0,Marcus Thornton Turnover.
High Point,William & Mary,23,11,9,56,1,Allan Chaney made Jumper. Assisted by Dejuan McGaughy.
High Point,William & Mary,23,11,10,19,0,Tim Rusthoven missed Layup.
High Point,William & Mary,23,11,10,19,0,Allan Chaney Block.
High Point,William & Mary,23,11,10,20,0,Dejuan McGaughy Defensive Rebound.
High Point,William & Mary,25,11,10,38,1,Allan Chaney made Layup.
High Point,William & Mary,25,11,10,42,0,William & Mary  Timeout
High Point,William & Mary,25,11,10,45,0,Marcus Thornton missed Three Point Jumper.
High Point,William & Mary,25,11,10,45,0,Tim Rusthoven Offensive Rebound.
High Point,William & Mary,25,13,10,50,1,Tim Rusthoven made Layup.
High Point,William & Mary,27,13,10,59,1,John Brown made Layup. Assisted by Devante Wallace.
High Point,William & Mary,27,13,11,20,0,Tim Rusthoven Turnover.
High Point,William & Mary,27,13,11,20,0,Allan Chaney Steal.
High Point,William & Mary,27,13,11,32,0,Anthony Lindauer Turnover.
High Point,William & Mary,27,13,11,32,0,Foul on Anthony Lindauer.
High Point,William & Mary,27,13,11,43,0,Tim Rusthoven missed Layup.
High Point,William & Mary,27,13,11,43,0,John Brown Defensive Rebound.
High Point,William & Mary,27,13,11,53,0,Adam Weary missed Three Point Jumper.
High Point,William & Mary,27,13,11,53,0,Terry Tarpey Defensive Rebound.
High Point,William & Mary,27,13,12,17,0,Tim Rusthoven missed Layup.
High Point,William & Mary,27,13,12,17,0,Allan Chaney Block.
High Point,William & Mary,27,13,12,19,0,Tim Rusthoven Offensive Rebound.
High Point,William & Mary,27,13,12,21,0,Julian Boatner missed Three Point Jumper.
High Point,William & Mary,27,13,12,21,0,John Brown Defensive Rebound.
High Point,William & Mary,27,13,12,44,0,Allan Chaney missed Three Point Jumper.
High Point,William & Mary,27,13,12,44,0,William & Mary Defensive Rebound.
High Point,William & Mary,27,13,12,47,0,Official TV Timeout
High Point,William & Mary,27,13,12,57,0,Marcus Thornton missed Three Point Jumper.
High Point,William & Mary,27,13,12,57,0,Sean Sheldon Offensive Rebound.
High Point,William & Mary,27,16,13,3,1,Omar Prewitt made Three Point Jumper. Assisted by Kyle Gaillard.
High Point,William & Mary,27,16,13,25,0,Jorge Perez-Laham missed Jumper.
High Point,William & Mary,27,16,13,25,0,Adam Weary Offensive Rebound.
High Point,William & Mary,27,16,13,29,0,Foul on Marcus Thornton.
High Point,William & Mary,28,16,13,29,1,Cliff Cornish made Free Throw.
High Point,William & Mary,29,16,13,29,1,Cliff Cornish made Free Throw.
High Point,William & Mary,29,16,13,44,0,Julian Boatner missed Three Point Jumper.
High Point,William & Mary,29,16,13,44,0,Anthony Lindauer Defensive Rebound.
High Point,William & Mary,31,16,13,54,1,Adam Weary made Layup.
High Point,William & Mary,31,16,14,7,0,Foul on Cliff Cornish.
High Point,William & Mary,31,17,14,7,1,Omar Prewitt made Free Throw.
High Point,William & Mary,31,18,14,7,1,Omar Prewitt made Free Throw.
High Point,William & Mary,31,18,14,20,0,Anthony Lindauer Turnover.
High Point,William & Mary,31,18,14,20,0,Omar Prewitt Steal.
High Point,William & Mary,31,21,14,36,1,Kyle Gaillard made Three Point Jumper. Assisted by Omar Prewitt.
High Point,William & Mary,31,21,14,45,0,Adam Weary missed Layup.
High Point,William & Mary,31,21,14,45,0,Adam Weary Offensive Rebound.
High Point,William & Mary,31,21,14,46,0,Adam Weary missed Layup.
High Point,William & Mary,31,21,14,46,0,Omar Prewitt Defensive Rebound.
High Point,William & Mary,31,23,15,2,1,Kyle Gaillard made Layup.
High Point,William & Mary,31,23,15,9,0,High Point  Timeout
High Point,William & Mary,34,23,15,22,1,Devante Wallace made Three Point Jumper. Assisted by Allan Chaney.
High Point,William & Mary,34,23,15,51,0,Marcus Thornton missed Three Point Jumper.
High Point,William & Mary,34,23,15,51,0,Omar Prewitt Offensive Rebound.
High Point,William & Mary,34,23,15,56,0,Omar Prewitt missed Layup.
High Point,William & Mary,34,23,15,56,0,John Brown Block.
High Point,William & Mary,34,23,15,58,0,Derrell Edwards Defensive Rebound.
High Point,William & Mary,34,23,16,2,0,Devante Wallace missed Layup.
High Point,William & Mary,34,23,16,2,0,Marcus Thornton Defensive Rebound.
High Point,William & Mary,34,23,16,7,0,Official TV Timeout
High Point,William & Mary,34,23,16,17,0,Marcus Thornton Turnover.
High Point,William & Mary,34,23,16,18,0,Allan Chaney Steal.
High Point,William & Mary,34,23,16,22,0,Allan Chaney missed Jumper.
High Point,William & Mary,34,23,16,22,0,Omar Prewitt Defensive Rebound.
High Point,William & Mary,34,23,16,36,0,Kyle Gaillard missed Layup.
High Point,William & Mary,34,23,16,36,0,Kyle Gaillard Offensive Rebound.
High Point,William & Mary,34,26,16,39,1,Daniel Dixon made Three Point Jumper. Assisted by Kyle Gaillard.
High Point,William & Mary,34,26,17,5,0,Devante Wallace missed Three Point Jumper.
High Point,William & Mary,34,26,17,5,0,Marcus Thornton Defensive Rebound.
High Point,William & Mary,34,26,17,19,0,Daniel Dixon missed Three Point Jumper.
High Point,William & Mary,34,26,17,19,0,Devante Wallace Defensive Rebound.
High Point,William & Mary,36,26,17,34,1,Allan Chaney made Layup. Assisted by Devante Wallace.
High Point,William & Mary,36,26,17,34,0,Foul on Tim Rusthoven.
High Point,William & Mary,37,26,17,34,1,Allan Chaney made Free Throw.
High Point,William & Mary,37,26,17,57,0,Daniel Dixon Turnover.
High Point,William & Mary,37,26,17,57,0,Dejuan McGaughy Steal.
High Point,William & Mary,39,26,18,20,1,Allan Chaney made Layup.
High Point,William & Mary,39,26,18,50,0,Foul on Devante Wallace.
High Point,William & Mary,39,26,18,50,0,Tim Rusthoven missed Free Throw.
High Point,William & Mary,39,26,18,50,0,Derrell Edwards Defensive Rebound.
High Point,William & Mary,39,26,18,55,0,Foul on Daniel Dixon.
High Point,William & Mary,40,26,18,56,1,John Brown made Free Throw.
High Point,William & Mary,41,26,18,56,1,John Brown made Free Throw.
High Point,William & Mary,41,26,19,5,0,Marcus Thornton missed Dunk.
High Point,William & Mary,41,26,19,5,0,High Point Defensive Rebound.
High Point,William & Mary,41,26,19,14,0,Allan Chaney missed Three Point Jumper.
High Point,William & Mary,41,26,19,14,0,Daniel Dixon Defensive Rebound.
High Point,William & Mary,41,26,19,28,0,Daniel Dixon Turnover.
High Point,William & Mary,41,26,19,29,0,Devante Wallace Steal.
High Point,William & Mary,43,26,19,32,1,Allan Chaney made Jumper. Assisted by Devante Wallace.
High Point,William & Mary,43,29,20,0,1,Marcus Thornton made Three Point Jumper.
High Point,William & Mary,43,29,20,0,0,End of 1st half
High Point,William & Mary,43,29,20,10,0,Tim Rusthoven missed Layup.
High Point,William & Mary,43,29,20,10,0,John Brown Block.
High Point,William & Mary,43,29,20,13,0,Derrell Edwards Defensive Rebound.
High Point,William & Mary,43,29,20,16,0,Allan Chaney Turnover.
High Point,William & Mary,43,29,20,27,0,Foul on John Brown.
High Point,William & Mary,43,31,20,41,1,Tim Rusthoven made Layup. Assisted by Julian Boatner.
High Point,William & Mary,43,31,21,2,0,Derrell Edwards Turnover.
High Point,William & Mary,43,31,21,4,0,Kyle Gaillard Steal.
High Point,William & Mary,43,31,21,7,0,Kyle Gaillard missed Layup.
High Point,William & Mary,43,31,21,7,0,Jorge Perez-Laham Defensive Rebound.
High Point,William & Mary,45,31,21,14,1,Allan Chaney made Layup. Assisted by Derrell Edwards.
High Point,William & Mary,45,31,21,43,0,Foul on Jorge Perez-Laham.
High Point,William & Mary,45,31,21,47,0,Marcus Thornton missed Three Point Jumper.
High Point,William & Mary,45,31,21,47,0,John Brown Defensive Rebound.
High Point,William & Mary,45,31,22,6,0,Jorge Perez-Laham missed Three Point Jumper.
High Point,William & Mary,45,31,22,6,0,High Point Offensive Rebound.
High Point,William & Mary,47,31,22,17,1,Allan Chaney made Dunk. Assisted by John Brown.
High Point,William & Mary,47,31,22,37,0,Julian Boatner missed Three Point Jumper.
High Point,William & Mary,47,31,22,37,0,Derrell Edwards Defensive Rebound.
High Point,William & Mary,50,31,22,48,1,Devante Wallace made Three Point Jumper. Assisted by Jorge Perez-Laham.
High Point,William & Mary,50,31,22,57,0,Foul on Jorge Perez-Laham.
High Point,William & Mary,50,31,23,3,0,Foul on Jorge Perez-Laham.
High Point,William & Mary,50,33,23,7,1,Tim Rusthoven made Layup. Assisted by Marcus Thornton.
High Point,William & Mary,50,33,23,7,0,Foul on John Brown.
High Point,William & Mary,50,34,23,7,1,Tim Rusthoven made Free Throw.
High Point,William & Mary,50,34,23,30,0,Dejuan McGaughy missed Three Point Jumper.
High Point,William & Mary,50,34,23,30,0,Omar Prewitt Defensive Rebound.
High Point,William & Mary,50,34,23,41,0,Omar Prewitt missed Jumper.
High Point,William & Mary,50,34,23,41,0,High Point Defensive Rebound.
High Point,William & Mary,50,34,24,4,0,Devante Wallace missed Three Point Jumper.
High Point,William & Mary,50,34,24,4,0,Cliff Cornish Offensive Rebound.
High Point,William & Mary,50,34,24,6,0,Foul on Kyle Gaillard.
High Point,William & Mary,50,34,24,6,0,Official TV Timeout
High Point,William & Mary,50,34,24,12,0,Cliff Cornish missed Layup.
High Point,William & Mary,50,34,24,12,0,Omar Prewitt Block.
High Point,William & Mary,50,34,24,14,0,Dejuan McGaughy Offensive Rebound.
High Point,William & Mary,52,34,24,17,1,Dejuan McGaughy made Layup.
High Point,William & Mary,52,34,24,41,0,Marcus Thornton Turnover.
High Point,William & Mary,52,34,24,41,0,Foul on Marcus Thornton.
High Point,William & Mary,54,34,25,0,1,Lorenzo Cugini made Jumper.
High Point,William & Mary,54,34,25,22,0,Foul on Devante Wallace.
High Point,William & Mary,54,35,25,22,1,Omar Prewitt made Free Throw.
High Point,William & Mary,54,35,25,22,0,Omar Prewitt missed Free Throw.
High Point,William & Mary,54,35,25,22,0,Adam Weary Defensive Rebound.
High Point,William & Mary,54,35,25,47,0,Foul on Sean Sheldon.
High Point,William & Mary,54,35,25,55,0,Allan Chaney missed Jumper.
High Point,William & Mary,54,35,25,55,0,High Point Offensive Rebound.
High Point,William & Mary,54,35,26,7,0,Adam Weary Turnover.
High Point,William & Mary,54,38,26,19,1,Daniel Dixon made Three Point Jumper. Assisted by Sean Sheldon.
High Point,William & Mary,56,38,26,46,1,Adam Weary made Layup.
High Point,William & Mary,56,38,26,46,0,Foul on Sean Sheldon.
High Point,William & Mary,57,38,26,46,1,Adam Weary made Free Throw.
High Point,William & Mary,57,38,27,5,0,Daniel Dixon missed Three Point Jumper.
High Point,William & Mary,57,38,27,5,0,Lorenzo Cugini Defensive Rebound.
High Point,William & Mary,57,38,27,14,0,Allan Chaney Turnover.
High Point,William & Mary,57,41,27,25,1,Marcus Thornton made Three Point Jumper. Assisted by Omar Prewitt.
High Point,William & Mary,57,41,27,45,0,Lorenzo Cugini Turnover.
High Point,William & Mary,57,41,27,45,0,Omar Prewitt Steal.
High Point,William & Mary,57,41,27,56,0,Marcus Thornton missed Three Point Jumper.
High Point,William & Mary,57,41,27,56,0,Allan Chaney Defensive Rebound.
High Point,William & Mary,57,41,28,28,0,Derrell Edwards missed Three Point Jumper.
High Point,William & Mary,57,41,28,28,0,Omar Prewitt Defensive Rebound.
High Point,William & Mary,57,41,28,35,0,Omar Prewitt missed Layup.
High Point,William & Mary,57,41,28,35,0,Tim Rusthoven Offensive Rebound.
High Point,William & Mary,57,43,28,37,1,Tim Rusthoven made Two Point Tip Shot.
High Point,William & Mary,57,43,28,49,0,High Point  Timeout
High Point,William & Mary,57,43,29,1,0,Allan Chaney missed Jumper.
High Point,William & Mary,57,43,29,1,0,Kyle Gaillard Defensive Rebound.
High Point,William & Mary,57,45,29,10,1,Tim Rusthoven made Layup. Assisted by Marcus Thornton.
High Point,William & Mary,59,45,29,42,1,John Brown made Layup.
High Point,William & Mary,59,48,30,7,1,Omar Prewitt made Three Point Jumper. Assisted by Julian Boatner.
High Point,William & Mary,61,48,30,33,1,Allan Chaney made Layup.
High Point,William & Mary,61,48,30,51,0,Marcus Thornton missed Three Point Jumper.
High Point,William & Mary,61,48,30,51,0,John Brown Defensive Rebound.
High Point,William & Mary,61,48,30,57,0,John Brown Turnover.
High Point,William & Mary,61,48,30,57,0,Official TV Timeout
High Point,William & Mary,61,48,31,5,0,Tim Rusthoven missed Layup.
High Point,William & Mary,61,48,31,5,0,Devante Wallace Defensive Rebound.
High Point,William & Mary,61,48,31,12,0,Foul on Julian Boatner.
High Point,William & Mary,64,48,31,18,1,Devante Wallace made Three Point Jumper. Assisted by Derrell Edwards.
High Point,William & Mary,64,48,31,44,0,Omar Prewitt Turnover.
High Point,William & Mary,64,48,31,45,0,Allan Chaney Steal.
High Point,William & Mary,67,48,31,49,1,Devante Wallace made Three Point Jumper. Assisted by Allan Chaney.
High Point,William & Mary,67,48,32,1,0,Foul on Adam Weary.
High Point,William & Mary,67,48,32,1,0,Official TV Timeout
High Point,William & Mary,67,49,32,1,1,Julian Boatner made Free Throw.
High Point,William & Mary,67,50,32,1,1,Julian Boatner made Free Throw.
High Point,William & Mary,67,50,32,14,0,Derrell Edwards missed Jumper.
High Point,William & Mary,67,50,32,14,0,John Brown Offensive Rebound.
High Point,William & Mary,67,50,32,16,0,Foul on Sean Sheldon.
High Point,William & Mary,67,50,32,18,0,Adam Weary missed Three Point Jumper.
High Point,William & Mary,67,50,32,18,0,Lorenzo Cugini Offensive Rebound.
High Point,William & Mary,67,50,32,23,0,Lorenzo Cugini missed Jumper.
High Point,William & Mary,67,50,32,23,0,Sean Sheldon Defensive Rebound.
High Point,William & Mary,67,53,32,40,1,Omar Prewitt made Three Point Jumper. Assisted by Sean Sheldon.
High Point,William & Mary,67,53,32,59,0,Foul on Marcus Thornton.
High Point,William & Mary,67,53,32,59,0,Adam Weary missed Free Throw.
High Point,William & Mary,67,53,32,59,0,Marcus Thornton Defensive Rebound.
High Point,William & Mary,67,53,33,9,0,Omar Prewitt missed Three Point Jumper.
High Point,William & Mary,67,53,33,9,0,Adam Weary Defensive Rebound.
High Point,William & Mary,67,53,33,15,0,Foul on Julian Boatner.
High Point,William & Mary,67,53,33,15,0,Adam Weary missed Free Throw.
High Point,William & Mary,67,53,33,15,0,John Brown Offensive Rebound.
High Point,William & Mary,69,53,33,20,1,John Brown made Dunk.
High Point,William & Mary,69,55,33,33,1,Tim Rusthoven made Layup. Assisted by Omar Prewitt.
High Point,William & Mary,69,55,33,57,0,Devante Wallace missed Layup.
High Point,William & Mary,69,55,33,57,0,Tim Rusthoven Defensive Rebound.
High Point,William & Mary,69,55,34,8,0,Foul on Devante Wallace.
High Point,William & Mary,69,56,34,8,1,Marcus Thornton made Free Throw.
High Point,William & Mary,69,56,34,8,0,Marcus Thornton missed Free Throw.
High Point,William & Mary,69,56,34,8,0,Allan Chaney Defensive Rebound.
High Point,William & Mary,69,56,34,37,0,Foul on Marcus Thornton.
High Point,William & Mary,69,56,34,37,0,Dejuan McGaughy missed Free Throw.
High Point,William & Mary,69,56,34,37,0,Kyle Gaillard Defensive Rebound.
High Point,William & Mary,69,58,34,44,1,Tim Rusthoven made Layup. Assisted by Omar Prewitt.
High Point,William & Mary,71,58,35,8,1,John Brown made Layup.
High Point,William & Mary,71,58,35,11,0,High Point  Timeout
High Point,William & Mary,71,58,35,23,0,Tim Rusthoven missed Layup.
High Point,William & Mary,71,58,35,23,0,John Brown Defensive Rebound.
High Point,William & Mary,71,58,35,41,0,Adam Weary Turnover.
High Point,William & Mary,71,58,35,41,0,Foul on Adam Weary.
High Point,William & Mary,71,58,35,48,0,Marcus Thornton missed Jumper.
High Point,William & Mary,71,58,35,48,0,Tim Rusthoven Offensive Rebound.
High Point,William & Mary,71,60,35,52,1,Tim Rusthoven made Layup.
High Point,William & Mary,73,60,36,18,1,Dejuan McGaughy made Jumper.
High Point,William & Mary,73,60,36,38,0,Foul on Adam Weary.
High Point,William & Mary,73,60,36,38,0,Official TV Timeout
High Point,William & Mary,73,61,36,38,1,Marcus Thornton made Free Throw.
High Point,William & Mary,73,62,36,38,1,Marcus Thornton made Free Throw.
High Point,William & Mary,73,62,36,50,0,Devante Wallace Turnover.
High Point,William & Mary,73,62,36,50,0,Tim Rusthoven Steal.
High Point,William & Mary,73,62,37,2,0,Marcus Thornton missed Three Point Jumper.
High Point,William & Mary,73,62,37,2,0,Allan Chaney Defensive Rebound.
High Point,William & Mary,75,62,37,19,1,Allan Chaney made Dunk. Assisted by Dejuan McGaughy.
High Point,William & Mary,75,64,37,34,1,Marcus Thornton made Jumper.
High Point,William & Mary,75,64,37,46,0,Foul on Terry Tarpey.
High Point,William & Mary,75,64,37,46,0,Derrell Edwards missed Free Throw.
High Point,William & Mary,75,64,37,46,0,High Point Deadball Team Rebound.
High Point,William & Mary,76,64,37,46,1,Derrell Edwards made Free Throw.
High Point,William & Mary,76,66,37,54,1,Marcus Thornton made Layup.
High Point,William & Mary,76,66,38,9,0,John Brown missed Dunk.
High Point,William & Mary,76,66,38,9,0,Dejuan McGaughy Offensive Rebound.
High Point,William & Mary,78,66,38,12,1,Dejuan McGaughy made Layup.
High Point,William & Mary,78,66,38,22,0,Foul on Dejuan McGaughy.
High Point,William & Mary,78,66,38,22,0,Tim Rusthoven missed Free Throw.
High Point,William & Mary,78,66,38,22,0,William & Mary Deadball Team Rebound.
High Point,William & Mary,78,67,38,22,1,Tim Rusthoven made Free Throw.
High Point,William & Mary,78,67,38,31,0,Allan Chaney Turnover.
High Point,William & Mary,78,67,38,31,0,Daniel Dixon Steal.
High Point,William & Mary,78,69,38,33,1,Daniel Dixon made Dunk. Assisted by Terry Tarpey.
High Point,William & Mary,78,69,38,46,0,High Point  Timeout
High Point,William & Mary,78,69,39,14,0,Derrell Edwards missed Three Point Jumper.
High Point,William & Mary,78,69,39,14,0,William & Mary Defensive Rebound.
High Point,William & Mary,78,69,39,23,0,Julian Boatner missed Three Point Jumper.
High Point,William & Mary,78,69,39,23,0,Omar Prewitt Offensive Rebound.
High Point,William & Mary,78,69,39,29,0,Marcus Thornton missed Three Point Jumper.
High Point,William & Mary,78,69,39,29,0,Allan Chaney Defensive Rebound.
High Point,William & Mary,78,69,39,39,0,Foul on Omar Prewitt.
High Point,William & Mary,79,69,39,39,1,John Brown made Free Throw.
High Point,William & Mary,80,69,39,39,1,John Brown made Free Throw.
High Point,William & Mary,80,69,40,0,0,End of Game
