Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Utah Valley,Grand Canyon,0,0,0,24,0,DeWayne Russell missed Jumper.
Utah Valley,Grand Canyon,0,0,0,24,0,Kerwin Smith Offensive Rebound.
Utah Valley,Grand Canyon,0,0,0,31,0,Foul on Boston Gubler.
Utah Valley,Grand Canyon,0,0,0,34,0,Foul on Zach Nelson.
Utah Valley,Grand Canyon,0,1,0,34,1,Royce Woolridge made Free Throw.
Utah Valley,Grand Canyon,0,2,0,34,1,Royce Woolridge made Free Throw.
Utah Valley,Grand Canyon,0,2,0,57,0,Donte Williams missed Three Point Jumper.
Utah Valley,Grand Canyon,0,2,0,57,0,Royce Woolridge Defensive Rebound.
Utah Valley,Grand Canyon,0,2,1,2,0,Foul on Donte Williams.
Utah Valley,Grand Canyon,0,2,1,6,0,Joshua Braun missed Three Point Jumper.
Utah Valley,Grand Canyon,0,2,1,6,0,Mitch Bruneel Defensive Rebound.
Utah Valley,Grand Canyon,0,2,1,26,0,Marcel Davis missed Jumper.
Utah Valley,Grand Canyon,0,2,1,26,0,Kerwin Smith Defensive Rebound.
Utah Valley,Grand Canyon,0,5,1,36,1,Joshua Braun made Three Point Jumper. Assisted by DeWayne Russell.
Utah Valley,Grand Canyon,0,5,2,3,0,Marcel Davis missed Jumper.
Utah Valley,Grand Canyon,0,5,2,3,0,Kerwin Smith Block.
Utah Valley,Grand Canyon,0,5,2,7,0,Mitch Bruneel Offensive Rebound.
Utah Valley,Grand Canyon,2,5,2,9,1,Mitch Bruneel made Layup.
Utah Valley,Grand Canyon,2,5,2,25,0,Foul on Zach Nelson.
Utah Valley,Grand Canyon,2,6,2,25,1,Royce Woolridge made Free Throw.
Utah Valley,Grand Canyon,2,6,2,25,0,Royce Woolridge missed Free Throw.
Utah Valley,Grand Canyon,2,6,2,25,0,Zach Nelson Defensive Rebound.
Utah Valley,Grand Canyon,2,6,2,47,0,Marcel Davis missed Layup.
Utah Valley,Grand Canyon,2,6,2,47,0,Kerwin Smith Block.
Utah Valley,Grand Canyon,2,6,2,50,0,Brenden Evans Offensive Rebound.
Utah Valley,Grand Canyon,2,6,2,57,0,Brenden Evans missed Jumper.
Utah Valley,Grand Canyon,2,6,2,57,0,Utah Valley Offensive Rebound.
Utah Valley,Grand Canyon,4,6,3,2,1,Mitch Bruneel made Layup. Assisted by Marcel Davis.
Utah Valley,Grand Canyon,4,8,3,18,1,DeWayne Russell made Layup.
Utah Valley,Grand Canyon,4,8,3,38,0,Mitch Bruneel Turnover.
Utah Valley,Grand Canyon,4,10,3,53,1,Royce Woolridge made Layup.
Utah Valley,Grand Canyon,4,10,4,12,0,Marcel Davis missed Jumper.
Utah Valley,Grand Canyon,4,10,4,12,0,Jerome Garrison Defensive Rebound.
Utah Valley,Grand Canyon,4,10,4,23,0,Royce Woolridge Turnover.
Utah Valley,Grand Canyon,4,10,4,24,0,Brenden Evans Steal.
Utah Valley,Grand Canyon,4,10,4,30,0,Marcel Davis missed Three Point Jumper.
Utah Valley,Grand Canyon,4,10,4,30,0,Jerome Garrison Defensive Rebound.
Utah Valley,Grand Canyon,4,12,4,42,1,DeWayne Russell made Jumper.
Utah Valley,Grand Canyon,4,12,4,51,0,Foul on Brenden Evans.
Utah Valley,Grand Canyon,4,12,4,51,0,Foul on Royce Woolridge.
Utah Valley,Grand Canyon,4,12,4,51,0,Official TV Timeout
Utah Valley,Grand Canyon,6,12,5,18,1,Donte Williams made Layup. Assisted by Marcel Davis.
Utah Valley,Grand Canyon,6,12,5,29,0,Foul on Kerwin Smith.
Utah Valley,Grand Canyon,6,12,5,29,0,Kerwin Smith Turnover.
Utah Valley,Grand Canyon,6,12,5,50,0,Brenden Evans missed Jumper.
Utah Valley,Grand Canyon,6,12,5,50,0,Kerwin Smith Defensive Rebound.
Utah Valley,Grand Canyon,6,12,6,2,0,Foul on Brenden Evans.
Utah Valley,Grand Canyon,6,14,6,3,1,Jerome Garrison made Layup. Assisted by DeWayne Russell.
Utah Valley,Grand Canyon,6,14,6,26,0,Brenden Evans missed Jumper.
Utah Valley,Grand Canyon,6,14,6,26,0,Daniel Alexander Defensive Rebound.
Utah Valley,Grand Canyon,6,17,6,41,1,DeWayne Russell made Three Point Jumper.
Utah Valley,Grand Canyon,9,17,7,1,1,Zach Nelson made Three Point Jumper. Assisted by Brenden Evans.
Utah Valley,Grand Canyon,9,19,7,19,1,Royce Woolridge made Jumper.
Utah Valley,Grand Canyon,9,19,7,44,0,Donte Williams missed Three Point Jumper.
Utah Valley,Grand Canyon,9,19,7,44,0,Utah Valley Offensive Rebound.
Utah Valley,Grand Canyon,12,19,7,52,1,Zach Nelson made Three Point Jumper. Assisted by Marcel Davis.
Utah Valley,Grand Canyon,12,19,8,6,0,DeWayne Russell missed Jumper.
Utah Valley,Grand Canyon,12,19,8,6,0,Marcel Davis Defensive Rebound.
Utah Valley,Grand Canyon,14,19,8,15,1,Jaden Jackson made Jumper. Assisted by Marcel Davis.
Utah Valley,Grand Canyon,14,21,8,47,1,Jerome Garrison made Jumper.
Utah Valley,Grand Canyon,16,21,9,10,1,Zach Nelson made Layup.
Utah Valley,Grand Canyon,16,21,9,27,0,DeWayne Russell missed Layup.
Utah Valley,Grand Canyon,16,21,9,27,0,Mitch Bruneel Defensive Rebound.
Utah Valley,Grand Canyon,16,21,9,41,0,Zach Nelson missed Three Point Jumper.
Utah Valley,Grand Canyon,16,21,9,41,0,Joshua Braun Defensive Rebound.
Utah Valley,Grand Canyon,16,23,9,58,1,Daniel Alexander made Jumper.
Utah Valley,Grand Canyon,16,23,10,29,0,Jaden Jackson missed Jumper.
Utah Valley,Grand Canyon,16,23,10,29,0,Jerome Garrison Defensive Rebound.
Utah Valley,Grand Canyon,16,23,10,45,0,Daniel Alexander missed Three Point Jumper.
Utah Valley,Grand Canyon,16,23,10,45,0,Alex Carr Defensive Rebound.
Utah Valley,Grand Canyon,16,23,10,55,0,Official TV Timeout
Utah Valley,Grand Canyon,16,23,10,57,0,Mitch Bruneel missed Jumper.
Utah Valley,Grand Canyon,16,23,10,57,0,De'Andre Davis Defensive Rebound.
Utah Valley,Grand Canyon,16,25,11,26,1,Kerwin Smith made Layup. Assisted by Royce Woolridge.
Utah Valley,Grand Canyon,16,25,11,59,0,Foul on Mitch Bruneel.
Utah Valley,Grand Canyon,16,25,11,59,0,Mitch Bruneel Turnover.
Utah Valley,Grand Canyon,16,25,12,13,0,Foul on Alex Carr.
Utah Valley,Grand Canyon,16,25,12,13,0,Official TV Timeout
Utah Valley,Grand Canyon,16,25,12,13,0,Kerwin Smith missed Free Throw.
Utah Valley,Grand Canyon,16,25,12,13,0,Darrious Hamilton Defensive Rebound.
Utah Valley,Grand Canyon,16,25,12,30,0,Jaden Jackson missed Jumper.
Utah Valley,Grand Canyon,16,25,12,30,0,Joshua Braun Defensive Rebound.
Utah Valley,Grand Canyon,16,28,12,39,1,Royce Woolridge made Three Point Jumper. Assisted by De'Andre Davis.
Utah Valley,Grand Canyon,19,28,12,53,1,Zach Nelson made Three Point Jumper. Assisted by Alex Carr.
Utah Valley,Grand Canyon,19,30,13,13,1,DeWayne Russell made Jumper.
Utah Valley,Grand Canyon,19,30,13,44,0,Darrious Hamilton missed Jumper.
Utah Valley,Grand Canyon,19,30,13,44,0,DeWayne Russell Defensive Rebound.
Utah Valley,Grand Canyon,19,30,13,55,0,Foul on Darrious Hamilton.
Utah Valley,Grand Canyon,19,31,13,55,1,Joshua Braun made Free Throw.
Utah Valley,Grand Canyon,19,32,13,55,1,Joshua Braun made Free Throw.
Utah Valley,Grand Canyon,19,32,14,26,0,Alex Carr missed Three Point Jumper.
Utah Valley,Grand Canyon,19,32,14,26,0,De'Andre Davis Defensive Rebound.
Utah Valley,Grand Canyon,19,32,14,35,0,Foul on Jaden Jackson.
Utah Valley,Grand Canyon,19,33,14,35,1,De'Andre Davis made Free Throw.
Utah Valley,Grand Canyon,19,34,14,35,1,De'Andre Davis made Free Throw.
Utah Valley,Grand Canyon,19,34,14,39,0,Zach Nelson Turnover.
Utah Valley,Grand Canyon,19,34,14,41,0,Joshua Braun Steal.
Utah Valley,Grand Canyon,19,34,14,46,0,Joshua Braun missed Three Point Jumper.
Utah Valley,Grand Canyon,19,34,14,46,0,Marcel Davis Defensive Rebound.
Utah Valley,Grand Canyon,19,34,15,11,0,Foul on Royce Woolridge.
Utah Valley,Grand Canyon,19,34,15,12,0,Zach Nelson Turnover.
Utah Valley,Grand Canyon,19,34,15,14,0,Joshua Braun Steal.
Utah Valley,Grand Canyon,19,36,15,17,1,Ryan Majerle made Layup. Assisted by Joshua Braun.
Utah Valley,Grand Canyon,19,36,15,20,0,Utah Valley  Timeout
Utah Valley,Grand Canyon,19,36,15,34,0,Foul on Ryan Majerle.
Utah Valley,Grand Canyon,22,36,15,40,1,Zach Nelson made Three Point Jumper. Assisted by Marcel Davis.
Utah Valley,Grand Canyon,22,38,16,2,1,DeWayne Russell made Jumper.
Utah Valley,Grand Canyon,25,38,16,35,1,Zach Nelson made Three Point Jumper.
Utah Valley,Grand Canyon,25,40,16,51,1,DeWayne Russell made Jumper.
Utah Valley,Grand Canyon,25,40,17,8,0,Foul on De'Andre Davis.
Utah Valley,Grand Canyon,25,40,17,8,0,Official TV Timeout
Utah Valley,Grand Canyon,27,40,17,22,1,Donte Williams made Jumper.
Utah Valley,Grand Canyon,27,42,17,39,1,Jerome Garrison made Layup.
Utah Valley,Grand Canyon,29,42,18,8,1,Marcel Davis made Jumper.
Utah Valley,Grand Canyon,29,45,18,28,1,Joshua Braun made Three Point Jumper. Assisted by Jerome Garrison.
Utah Valley,Grand Canyon,29,45,18,54,0,Foul on De'Andre Davis.
Utah Valley,Grand Canyon,31,45,18,56,1,Mitch Bruneel made Layup. Assisted by Marcel Davis.
Utah Valley,Grand Canyon,31,45,19,18,0,DeWayne Russell missed Jumper.
Utah Valley,Grand Canyon,31,45,19,18,0,DeWayne Russell Offensive Rebound.
Utah Valley,Grand Canyon,31,47,19,20,1,DeWayne Russell made Two Point Tip Shot.
Utah Valley,Grand Canyon,33,47,19,55,1,Mitch Bruneel made Layup.
Utah Valley,Grand Canyon,33,47,19,56,0,Grand Canyon  Timeout
Utah Valley,Grand Canyon,33,47,20,0,0,End of 1st half
Utah Valley,Grand Canyon,36,47,20,18,1,Marcel Davis made Three Point Jumper.
Utah Valley,Grand Canyon,36,47,20,34,0,Kerwin Smith missed Layup.
Utah Valley,Grand Canyon,36,47,20,34,0,Donte Williams Defensive Rebound.
Utah Valley,Grand Canyon,38,47,20,47,1,Mitch Bruneel made Layup. Assisted by Donte Williams.
Utah Valley,Grand Canyon,38,47,21,8,0,Grand Canyon  Timeout
Utah Valley,Grand Canyon,38,47,21,19,0,Foul on Alex Carr.
Utah Valley,Grand Canyon,38,50,21,24,1,Joshua Braun made Three Point Jumper. Assisted by DeWayne Russell.
Utah Valley,Grand Canyon,38,50,21,44,0,Foul on Royce Woolridge.
Utah Valley,Grand Canyon,38,50,21,46,0,Foul on Kerwin Smith.
Utah Valley,Grand Canyon,38,50,21,46,0,Mitch Bruneel missed Free Throw.
Utah Valley,Grand Canyon,38,50,21,46,0,Utah Valley Deadball Team Rebound.
Utah Valley,Grand Canyon,39,50,21,46,1,Mitch Bruneel made Free Throw.
Utah Valley,Grand Canyon,39,50,22,7,0,Royce Woolridge missed Layup.
Utah Valley,Grand Canyon,39,50,22,7,0,Alex Carr Defensive Rebound.
Utah Valley,Grand Canyon,39,50,22,15,0,Alex Carr missed Three Point Jumper.
Utah Valley,Grand Canyon,39,50,22,15,0,Joshua Braun Defensive Rebound.
Utah Valley,Grand Canyon,39,50,22,32,0,DeWayne Russell missed Three Point Jumper.
Utah Valley,Grand Canyon,39,50,22,32,0,Marcel Davis Defensive Rebound.
Utah Valley,Grand Canyon,39,50,22,35,0,Foul on Jerome Garrison.
Utah Valley,Grand Canyon,39,50,22,50,0,Zach Nelson missed Three Point Jumper.
Utah Valley,Grand Canyon,39,50,22,50,0,DeWayne Russell Defensive Rebound.
Utah Valley,Grand Canyon,39,50,23,20,0,Foul on Donte Williams.
Utah Valley,Grand Canyon,39,50,23,26,0,Foul on Alex Carr.
Utah Valley,Grand Canyon,39,51,23,26,1,DeWayne Russell made Free Throw.
Utah Valley,Grand Canyon,39,52,23,26,1,DeWayne Russell made Free Throw.
Utah Valley,Grand Canyon,39,52,23,35,0,Foul on Jerome Garrison.
Utah Valley,Grand Canyon,40,52,23,35,1,Donte Williams made Free Throw.
Utah Valley,Grand Canyon,41,52,23,35,1,Donte Williams made Free Throw.
Utah Valley,Grand Canyon,41,52,23,50,0,Joshua Braun missed Jumper.
Utah Valley,Grand Canyon,41,52,23,50,0,Donte Williams Defensive Rebound.
Utah Valley,Grand Canyon,41,52,23,52,0,Donte Williams Turnover.
Utah Valley,Grand Canyon,41,52,23,58,0,Foul on Marcel Davis.
Utah Valley,Grand Canyon,41,52,24,6,0,Jerome Garrison missed Layup.
Utah Valley,Grand Canyon,41,52,24,6,0,Jerome Garrison Offensive Rebound.
Utah Valley,Grand Canyon,41,54,24,9,1,Jerome Garrison made Two Point Tip Shot.
Utah Valley,Grand Canyon,41,54,24,12,0,Utah Valley  Timeout
Utah Valley,Grand Canyon,41,54,24,32,0,Foul on Royce Woolridge.
Utah Valley,Grand Canyon,41,54,24,32,0,Official TV Timeout
Utah Valley,Grand Canyon,41,54,24,32,0,Marcel Davis missed Free Throw.
Utah Valley,Grand Canyon,41,54,24,32,0,Utah Valley Deadball Team Rebound.
Utah Valley,Grand Canyon,41,54,24,32,0,Marcel Davis missed Free Throw.
Utah Valley,Grand Canyon,41,54,24,32,0,Jerome Garrison Defensive Rebound.
Utah Valley,Grand Canyon,41,54,24,57,0,DeWayne Russell missed Jumper.
Utah Valley,Grand Canyon,41,54,24,57,0,Jerome Garrison Offensive Rebound.
Utah Valley,Grand Canyon,41,54,25,15,0,Foul on Donte Williams.
Utah Valley,Grand Canyon,41,54,25,32,0,Jerome Garrison Turnover.
Utah Valley,Grand Canyon,41,54,25,44,0,Zach Nelson missed Layup.
Utah Valley,Grand Canyon,41,54,25,44,0,Zach Nelson Offensive Rebound.
Utah Valley,Grand Canyon,41,54,25,46,0,Zach Nelson Turnover.
Utah Valley,Grand Canyon,41,54,25,46,0,Joshua Braun Steal.
Utah Valley,Grand Canyon,41,54,25,57,0,Joshua Braun missed Three Point Jumper.
Utah Valley,Grand Canyon,41,54,25,57,0,Zach Nelson Defensive Rebound.
Utah Valley,Grand Canyon,41,54,26,6,0,Alex Carr missed Three Point Jumper.
Utah Valley,Grand Canyon,41,54,26,6,0,Mitch Bruneel Offensive Rebound.
Utah Valley,Grand Canyon,41,54,26,11,0,Marcel Davis missed Three Point Jumper.
Utah Valley,Grand Canyon,41,54,26,11,0,Utah Valley Offensive Rebound.
Utah Valley,Grand Canyon,41,54,26,14,0,Foul on Ryan Majerle.
Utah Valley,Grand Canyon,41,54,26,17,0,Zach Nelson missed Layup.
Utah Valley,Grand Canyon,41,54,26,17,0,Joshua Braun Defensive Rebound.
Utah Valley,Grand Canyon,41,56,26,47,1,DeWayne Russell made Jumper.
Utah Valley,Grand Canyon,41,56,27,14,0,Donte Williams missed Jumper.
Utah Valley,Grand Canyon,41,56,27,14,0,De'Andre Davis Defensive Rebound.
Utah Valley,Grand Canyon,41,59,27,26,1,Daniel Alexander made Three Point Jumper. Assisted by De'Andre Davis.
Utah Valley,Grand Canyon,41,59,27,30,0,Utah Valley  Timeout
Utah Valley,Grand Canyon,41,59,27,46,0,Utah Valley  Timeout
Utah Valley,Grand Canyon,41,59,27,58,0,Zach Nelson missed Three Point Jumper.
Utah Valley,Grand Canyon,41,59,27,58,0,Daniel Alexander Defensive Rebound.
Utah Valley,Grand Canyon,41,61,28,6,1,De'Andre Davis made Layup.
Utah Valley,Grand Canyon,43,61,28,23,1,Marcel Davis made Layup. Assisted by Alex Carr.
Utah Valley,Grand Canyon,43,61,28,44,0,DeWayne Russell Turnover.
Utah Valley,Grand Canyon,43,61,28,45,0,Official TV Timeout
Utah Valley,Grand Canyon,43,61,28,55,0,Foul on Royce Woolridge.
Utah Valley,Grand Canyon,44,61,28,55,1,Donte Williams made Free Throw.
Utah Valley,Grand Canyon,45,61,28,55,1,Donte Williams made Free Throw.
Utah Valley,Grand Canyon,45,63,29,13,1,Joshua Braun made Layup.
Utah Valley,Grand Canyon,45,63,29,44,0,Zach Nelson missed Three Point Jumper.
Utah Valley,Grand Canyon,45,63,29,44,0,Grand Canyon Defensive Rebound.
Utah Valley,Grand Canyon,45,65,29,56,1,De'Andre Davis made Jumper.
Utah Valley,Grand Canyon,45,65,30,22,0,Mitch Bruneel missed Layup.
Utah Valley,Grand Canyon,45,65,30,22,0,Joshua Braun Defensive Rebound.
Utah Valley,Grand Canyon,45,67,30,40,1,De'Andre Davis made Layup.
Utah Valley,Grand Canyon,47,67,30,57,1,Jaden Jackson made Layup.
Utah Valley,Grand Canyon,47,69,31,11,1,De'Andre Davis made Jumper.
Utah Valley,Grand Canyon,47,69,31,30,0,Donte Williams missed Three Point Jumper.
Utah Valley,Grand Canyon,47,69,31,30,0,Daniel Alexander Defensive Rebound.
Utah Valley,Grand Canyon,47,69,31,38,0,Ryan Majerle missed Three Point Jumper.
Utah Valley,Grand Canyon,47,69,31,38,0,Mitch Bruneel Defensive Rebound.
Utah Valley,Grand Canyon,47,69,31,47,0,Foul on Daniel Alexander.
Utah Valley,Grand Canyon,47,69,31,47,0,Mitch Bruneel missed Free Throw.
Utah Valley,Grand Canyon,47,69,31,47,0,Utah Valley Deadball Team Rebound.
Utah Valley,Grand Canyon,48,69,31,47,1,Mitch Bruneel made Free Throw.
Utah Valley,Grand Canyon,48,69,32,1,0,De'Andre Davis missed Layup.
Utah Valley,Grand Canyon,48,69,32,1,0,Brenden Evans Defensive Rebound.
Utah Valley,Grand Canyon,48,69,32,5,0,Foul on De'Andre Davis.
Utah Valley,Grand Canyon,48,69,32,5,0,Official TV Timeout
Utah Valley,Grand Canyon,49,69,32,5,1,Brenden Evans made Free Throw.
Utah Valley,Grand Canyon,50,69,32,5,1,Brenden Evans made Free Throw.
Utah Valley,Grand Canyon,50,71,32,26,1,De'Andre Davis made Dunk. Assisted by Ryan Majerle.
Utah Valley,Grand Canyon,50,71,32,53,0,Jaden Jackson missed Three Point Jumper.
Utah Valley,Grand Canyon,50,71,32,53,0,Jerome Garrison Defensive Rebound.
Utah Valley,Grand Canyon,50,73,33,28,1,Jerome Garrison made Layup. Assisted by Daniel Alexander.
Utah Valley,Grand Canyon,50,73,33,45,0,Marcel Davis Turnover.
Utah Valley,Grand Canyon,50,73,33,46,0,Daniel Alexander Steal.
Utah Valley,Grand Canyon,50,75,33,50,1,Daniel Alexander made Dunk. Assisted by DeWayne Russell.
Utah Valley,Grand Canyon,50,75,34,16,0,Donte Williams missed Three Point Jumper.
Utah Valley,Grand Canyon,50,75,34,16,0,De'Andre Davis Defensive Rebound.
Utah Valley,Grand Canyon,50,75,34,26,0,Ryan Majerle missed Three Point Jumper.
Utah Valley,Grand Canyon,50,75,34,26,0,Mitch Bruneel Defensive Rebound.
Utah Valley,Grand Canyon,52,75,34,39,1,Jaden Jackson made Jumper.
Utah Valley,Grand Canyon,52,75,35,4,0,DeWayne Russell missed Three Point Jumper.
Utah Valley,Grand Canyon,52,75,35,4,0,Ryan Majerle Offensive Rebound.
Utah Valley,Grand Canyon,52,77,35,7,1,Ryan Majerle made Layup.
Utah Valley,Grand Canyon,54,77,35,31,1,Donte Williams made Layup.
Utah Valley,Grand Canyon,54,79,36,10,1,De'Andre Davis made Jumper. Assisted by Ryan Majerle.
Utah Valley,Grand Canyon,54,79,36,27,0,Jaden Jackson missed Three Point Jumper.
Utah Valley,Grand Canyon,54,79,36,27,0,Mitch Bruneel Offensive Rebound.
Utah Valley,Grand Canyon,54,79,36,30,0,Foul on Jerome Garrison.
Utah Valley,Grand Canyon,54,79,36,30,0,Mitch Bruneel missed Free Throw.
Utah Valley,Grand Canyon,54,79,36,30,0,Utah Valley Deadball Team Rebound.
Utah Valley,Grand Canyon,55,79,36,30,1,Mitch Bruneel made Free Throw.
Utah Valley,Grand Canyon,55,81,36,50,1,Jerome Garrison made Layup.
Utah Valley,Grand Canyon,55,81,37,24,0,Marcel Davis missed Layup.
Utah Valley,Grand Canyon,55,81,37,24,0,Daniel Alexander Block.
Utah Valley,Grand Canyon,55,81,37,25,0,Daniel Alexander Defensive Rebound.
Utah Valley,Grand Canyon,55,81,37,34,0,DeWayne Russell missed Layup.
Utah Valley,Grand Canyon,55,81,37,34,0,DeWayne Russell Offensive Rebound.
Utah Valley,Grand Canyon,55,81,37,46,0,Grand Canyon  Timeout
Utah Valley,Grand Canyon,55,81,37,56,0,Adrian Armas Turnover.
Utah Valley,Grand Canyon,55,81,38,29,0,Dayon Goodman missed Layup.
Utah Valley,Grand Canyon,55,81,38,29,0,Jevon Estelle Defensive Rebound.
Utah Valley,Grand Canyon,55,81,38,51,0,Miroslav Jaksic missed Jumper.
Utah Valley,Grand Canyon,55,81,38,51,0,Jaden Jackson Defensive Rebound.
Utah Valley,Grand Canyon,57,81,39,15,1,Jaden Jackson made Jumper. Assisted by Alex Carr.
Utah Valley,Grand Canyon,57,81,39,47,0,Adrian Armas missed Layup.
Utah Valley,Grand Canyon,57,81,39,47,0,Miroslav Jaksic Offensive Rebound.
Utah Valley,Grand Canyon,57,83,39,49,1,Miroslav Jaksic made Layup.
Utah Valley,Grand Canyon,57,83,39,56,0,Alex Carr missed Three Point Jumper.
Utah Valley,Grand Canyon,57,83,39,56,0,Adrian Armas Defensive Rebound.
Utah Valley,Grand Canyon,57,83,40,0,0,End of Game
