Arkansas-Pine Bluff,Jackson State,totalRebounds,totalOffensive,totalDefensive,totalturnovers
62,64,62,23,39,26
