Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Hampton,South Carolina Upstate,2,0,0,23,1,Dwight Meikle made Jumper.
Hampton,South Carolina Upstate,2,0,0,56,0,Michael Buchanan missed Jumper.
Hampton,South Carolina Upstate,2,0,0,56,0,ShunQuez Stephens Offensive Rebound.
Hampton,South Carolina Upstate,2,0,1,0,0,ShunQuez Stephens Turnover.
Hampton,South Carolina Upstate,2,0,1,1,0,Dwight Meikle Steal.
Hampton,South Carolina Upstate,2,0,1,12,0,Brian Darden missed Three Point Jumper.
Hampton,South Carolina Upstate,2,0,1,12,0,Josh Cuthbertson Defensive Rebound.
Hampton,South Carolina Upstate,2,0,1,27,0,Josh Cuthbertson Turnover.
Hampton,South Carolina Upstate,2,0,1,50,0,Ke'Ron Brown missed Three Point Jumper.
Hampton,South Carolina Upstate,2,0,1,50,0,Michael Buchanan Defensive Rebound.
Hampton,South Carolina Upstate,2,0,2,0,0,ShunQuez Stephens Turnover.
Hampton,South Carolina Upstate,2,0,2,30,0,Dwight Meikle missed Jumper.
Hampton,South Carolina Upstate,2,0,2,30,0,Hampton Offensive Rebound.
Hampton,South Carolina Upstate,2,0,2,53,0,Dwight Meikle missed Jumper.
Hampton,South Carolina Upstate,2,0,2,53,0,ShunQuez Stephens Defensive Rebound.
Hampton,South Carolina Upstate,2,0,3,4,0,Michael Buchanan Turnover.
Hampton,South Carolina Upstate,2,0,3,12,0,Foul on Ty Greene.
Hampton,South Carolina Upstate,2,0,3,31,0,Ke'Ron Brown Turnover.
Hampton,South Carolina Upstate,2,0,3,42,0,Foul on Dwight Meikle.
Hampton,South Carolina Upstate,2,0,3,44,0,Josh Cuthbertson missed Jumper.
Hampton,South Carolina Upstate,2,0,3,44,0,Dwight Meikle Defensive Rebound.
Hampton,South Carolina Upstate,2,0,3,54,0,Brian Darden missed Three Point Jumper.
Hampton,South Carolina Upstate,2,0,3,54,0,South Carolina Upstate Defensive Rebound.
Hampton,South Carolina Upstate,2,0,4,12,0,ShunQuez Stephens missed Jumper.
Hampton,South Carolina Upstate,2,0,4,12,0,Dwight Meikle Defensive Rebound.
Hampton,South Carolina Upstate,2,0,4,17,0,Ke'Ron Brown Turnover.
Hampton,South Carolina Upstate,2,0,4,17,0,Official TV Timeout
Hampton,South Carolina Upstate,2,0,4,44,0,Ty Greene missed Three Point Jumper.
Hampton,South Carolina Upstate,2,0,4,44,0,South Carolina Upstate Offensive Rebound.
Hampton,South Carolina Upstate,2,0,4,53,0,ShunQuez Stephens missed Jumper.
Hampton,South Carolina Upstate,2,0,4,53,0,Dwight Meikle Block.
Hampton,South Carolina Upstate,2,0,4,54,0,Ke'Ron Brown Defensive Rebound.
Hampton,South Carolina Upstate,2,0,4,59,0,Foul on ShunQuez Stephens.
Hampton,South Carolina Upstate,2,0,4,59,0,Reginald Johnson missed Free Throw.
Hampton,South Carolina Upstate,2,0,4,59,0,Hampton Deadball Team Rebound.
Hampton,South Carolina Upstate,3,0,4,59,1,Reginald Johnson made Free Throw.
Hampton,South Carolina Upstate,3,0,5,19,0,Ty Greene missed Jumper.
Hampton,South Carolina Upstate,3,0,5,19,0,Dwight Meikle Defensive Rebound.
Hampton,South Carolina Upstate,3,0,5,27,0,Reginald Johnson missed Jumper.
Hampton,South Carolina Upstate,3,0,5,27,0,Dwight Meikle Offensive Rebound.
Hampton,South Carolina Upstate,5,0,5,29,1,Dwight Meikle made Two Point Tip Shot.
Hampton,South Carolina Upstate,5,0,5,33,0,Mario Blessing Turnover.
Hampton,South Carolina Upstate,5,0,5,34,0,Ke'Ron Brown Steal.
Hampton,South Carolina Upstate,7,0,5,36,1,Ke'Ron Brown made Layup.
Hampton,South Carolina Upstate,7,0,5,37,0,South Carolina Upstate  Timeout
Hampton,South Carolina Upstate,7,0,6,3,0,Mario Blessing Turnover.
Hampton,South Carolina Upstate,7,0,6,3,0,Ke'Ron Brown Steal.
Hampton,South Carolina Upstate,7,0,6,12,0,Foul on Josh Cuthbertson.
Hampton,South Carolina Upstate,8,0,6,12,1,Phillip Reed made Free Throw.
Hampton,South Carolina Upstate,8,0,6,12,0,Phillip Reed missed Free Throw.
Hampton,South Carolina Upstate,8,0,6,12,0,Ramel Thompkins Defensive Rebound.
Hampton,South Carolina Upstate,8,0,6,34,0,Ty Greene missed Jumper.
Hampton,South Carolina Upstate,8,0,6,34,0,Marvin Smith Offensive Rebound.
Hampton,South Carolina Upstate,8,2,6,36,1,Marvin Smith made Two Point Tip Shot.
Hampton,South Carolina Upstate,8,2,7,1,0,Quinton Chievous missed Three Point Jumper.
Hampton,South Carolina Upstate,8,2,7,1,0,Ty Greene Defensive Rebound.
Hampton,South Carolina Upstate,8,2,7,6,0,Foul on Ke'Ron Brown.
Hampton,South Carolina Upstate,8,2,7,18,0,Ty Greene missed Jumper.
Hampton,South Carolina Upstate,8,2,7,18,0,Dwight Meikle Defensive Rebound.
Hampton,South Carolina Upstate,8,2,7,36,0,Lawrence Cooks missed Three Point Jumper.
Hampton,South Carolina Upstate,8,2,7,36,0,Quinton Chievous Offensive Rebound.
Hampton,South Carolina Upstate,10,2,7,42,1,Quinton Chievous made Layup.
Hampton,South Carolina Upstate,10,4,7,58,1,Jacob Schulte made Layup. Assisted by Fred Miller.
Hampton,South Carolina Upstate,10,4,8,19,0,Dwight Meikle missed Jumper.
Hampton,South Carolina Upstate,10,4,8,19,0,Lawrence Cooks Offensive Rebound.
Hampton,South Carolina Upstate,10,4,8,23,0,Quinton Chievous missed Three Point Jumper.
Hampton,South Carolina Upstate,10,4,8,23,0,South Carolina Upstate Defensive Rebound.
Hampton,South Carolina Upstate,10,4,8,27,0,Official TV Timeout
Hampton,South Carolina Upstate,10,4,8,35,0,Fred Miller Turnover.
Hampton,South Carolina Upstate,10,4,8,51,0,Dionte Adams missed Jumper.
Hampton,South Carolina Upstate,10,4,8,51,0,Fred Miller Defensive Rebound.
Hampton,South Carolina Upstate,10,7,9,0,1,Ty Greene made Three Point Jumper.
Hampton,South Carolina Upstate,10,7,9,1,0,Foul on Emmanuel Okoroba.
Hampton,South Carolina Upstate,10,8,9,1,1,Ty Greene made Free Throw.
Hampton,South Carolina Upstate,10,8,9,27,0,Deron Powers missed Three Point Jumper.
Hampton,South Carolina Upstate,10,8,9,27,0,Hampton Offensive Rebound.
Hampton,South Carolina Upstate,12,8,9,49,1,Emmanuel Okoroba made Layup. Assisted by Dionte Adams.
Hampton,South Carolina Upstate,12,8,9,55,0,Jacob Schulte Turnover.
Hampton,South Carolina Upstate,12,8,9,55,0,Foul on Jacob Schulte.
Hampton,South Carolina Upstate,12,8,10,18,0,Emmanuel Okoroba missed Layup.
Hampton,South Carolina Upstate,12,8,10,18,0,ShunQuez Stephens Block.
Hampton,South Carolina Upstate,12,8,10,20,0,ShunQuez Stephens Defensive Rebound.
Hampton,South Carolina Upstate,12,8,10,27,0,Foul on Emmanuel Okoroba.
Hampton,South Carolina Upstate,12,8,10,40,0,ShunQuez Stephens missed Three Point Jumper.
Hampton,South Carolina Upstate,12,8,10,40,0,Phillip Reed Defensive Rebound.
Hampton,South Carolina Upstate,12,8,10,45,0,Phillip Reed Turnover.
Hampton,South Carolina Upstate,12,10,10,57,1,Michael Buchanan made Layup. Assisted by Josh Cuthbertson.
Hampton,South Carolina Upstate,12,10,11,5,0,Quinton Chievous Turnover.
Hampton,South Carolina Upstate,12,10,11,5,0,Foul on Quinton Chievous.
Hampton,South Carolina Upstate,12,10,11,14,0,Josh Cuthbertson missed Three Point Jumper.
Hampton,South Carolina Upstate,12,10,11,14,0,Josh Cuthbertson Offensive Rebound.
Hampton,South Carolina Upstate,12,10,11,19,0,Josh Cuthbertson Turnover.
Hampton,South Carolina Upstate,12,10,11,20,0,Dwight Meikle Steal.
Hampton,South Carolina Upstate,12,10,11,25,0,Dwight Meikle missed Jumper.
Hampton,South Carolina Upstate,12,10,11,25,0,Dwight Meikle Offensive Rebound.
Hampton,South Carolina Upstate,12,10,11,30,0,Dwight Meikle Turnover.
Hampton,South Carolina Upstate,12,10,11,31,0,Josh Cuthbertson Steal.
Hampton,South Carolina Upstate,12,10,11,34,0,Ty Greene missed Layup.
Hampton,South Carolina Upstate,12,10,11,34,0,Quinton Chievous Defensive Rebound.
Hampton,South Carolina Upstate,12,10,11,37,0,Quinton Chievous Turnover.
Hampton,South Carolina Upstate,12,10,11,38,0,Fred Miller Steal.
Hampton,South Carolina Upstate,12,12,11,45,1,Fred Miller made Layup.
Hampton,South Carolina Upstate,12,12,12,7,0,Ke'Ron Brown missed Jumper.
Hampton,South Carolina Upstate,12,12,12,7,0,Michael Buchanan Block.
Hampton,South Carolina Upstate,12,12,12,8,0,Dwight Meikle Offensive Rebound.
Hampton,South Carolina Upstate,12,12,12,8,0,Foul on Josh Cuthbertson.
Hampton,South Carolina Upstate,12,12,12,8,0,Official TV Timeout
Hampton,South Carolina Upstate,12,12,12,25,0,Quinton Chievous missed Three Point Jumper.
Hampton,South Carolina Upstate,12,12,12,25,0,Josh Cuthbertson Defensive Rebound.
Hampton,South Carolina Upstate,12,14,12,34,1,Ty Greene made Layup. Assisted by Josh Cuthbertson.
Hampton,South Carolina Upstate,12,14,12,34,0,Foul on Ke'Ron Brown.
Hampton,South Carolina Upstate,12,15,12,34,1,Ty Greene made Free Throw.
Hampton,South Carolina Upstate,12,15,13,6,0,Brian Darden missed Three Point Jumper.
Hampton,South Carolina Upstate,12,15,13,6,0,Michael Buchanan Defensive Rebound.
Hampton,South Carolina Upstate,12,15,13,14,0,Fred Miller missed Three Point Jumper.
Hampton,South Carolina Upstate,12,15,13,14,0,ShunQuez Stephens Offensive Rebound.
Hampton,South Carolina Upstate,12,15,13,17,0,ShunQuez Stephens missed Layup.
Hampton,South Carolina Upstate,12,15,13,17,0,Phillip Reed Defensive Rebound.
Hampton,South Carolina Upstate,12,15,13,25,0,Foul on Mario Blessing.
Hampton,South Carolina Upstate,13,15,13,25,1,Brian Darden made Free Throw.
Hampton,South Carolina Upstate,14,15,13,25,1,Brian Darden made Free Throw.
Hampton,South Carolina Upstate,14,18,13,44,1,Mario Blessing made Three Point Jumper. Assisted by Michael Buchanan.
Hampton,South Carolina Upstate,14,18,13,57,0,Foul on Mario Blessing.
Hampton,South Carolina Upstate,14,18,13,57,0,Deron Powers missed Free Throw.
Hampton,South Carolina Upstate,14,18,13,57,0,Michael Buchanan Defensive Rebound.
Hampton,South Carolina Upstate,14,20,14,26,1,Michael Buchanan made Layup. Assisted by Mario Blessing.
Hampton,South Carolina Upstate,14,20,14,47,0,Reginald Johnson missed Three Point Jumper.
Hampton,South Carolina Upstate,14,20,14,47,0,Phillip Reed Offensive Rebound.
Hampton,South Carolina Upstate,14,20,14,58,0,Brian Darden Turnover.
Hampton,South Carolina Upstate,14,20,14,59,0,Fred Miller Steal.
Hampton,South Carolina Upstate,14,22,15,4,1,Ty Greene made Jumper.
Hampton,South Carolina Upstate,14,22,15,6,0,Hampton  Timeout
Hampton,South Carolina Upstate,16,22,15,34,1,Reginald Johnson made Jumper.
Hampton,South Carolina Upstate,16,24,15,59,1,ShunQuez Stephens made Layup. Assisted by Fred Miller.
Hampton,South Carolina Upstate,19,24,16,20,1,Reginald Johnson made Three Point Jumper. Assisted by Brian Darden.
Hampton,South Carolina Upstate,19,26,16,35,1,Ty Greene made Layup. Assisted by Michael Buchanan.
Hampton,South Carolina Upstate,19,26,16,35,0,Foul on Deron Powers.
Hampton,South Carolina Upstate,19,26,16,35,0,Official TV Timeout
Hampton,South Carolina Upstate,19,27,16,35,1,Ty Greene made Free Throw.
Hampton,South Carolina Upstate,21,27,16,44,1,Brian Darden made Layup.
Hampton,South Carolina Upstate,21,27,16,44,0,Foul on Michael Buchanan.
Hampton,South Carolina Upstate,22,27,16,44,1,Brian Darden made Free Throw.
Hampton,South Carolina Upstate,22,27,17,6,0,Fred Miller missed Three Point Jumper.
Hampton,South Carolina Upstate,22,27,17,6,0,Dwight Meikle Defensive Rebound.
Hampton,South Carolina Upstate,22,27,17,16,0,Reginald Johnson missed Jumper.
Hampton,South Carolina Upstate,22,27,17,16,0,Fred Miller Defensive Rebound.
Hampton,South Carolina Upstate,22,27,17,23,0,Foul on Dionte Adams.
Hampton,South Carolina Upstate,22,28,17,23,1,Marvin Smith made Free Throw.
Hampton,South Carolina Upstate,22,29,17,23,1,Marvin Smith made Free Throw.
Hampton,South Carolina Upstate,22,29,17,48,0,Reginald Johnson missed Three Point Jumper.
Hampton,South Carolina Upstate,22,29,17,48,0,Fred Miller Defensive Rebound.
Hampton,South Carolina Upstate,22,29,18,5,0,Foul on Phillip Reed.
Hampton,South Carolina Upstate,22,30,18,5,1,Marvin Smith made Free Throw.
Hampton,South Carolina Upstate,22,31,18,5,1,Marvin Smith made Free Throw.
Hampton,South Carolina Upstate,22,31,18,18,0,Dwight Meikle missed Jumper.
Hampton,South Carolina Upstate,22,31,18,18,0,Phillip Reed Offensive Rebound.
Hampton,South Carolina Upstate,22,31,18,23,0,Hampton  Timeout
Hampton,South Carolina Upstate,22,31,18,43,0,Lawrence Cooks missed Jumper.
Hampton,South Carolina Upstate,22,31,18,43,0,Marvin Smith Defensive Rebound.
Hampton,South Carolina Upstate,22,31,19,0,0,Foul on Phillip Reed.
Hampton,South Carolina Upstate,22,32,19,0,1,Fred Miller made Free Throw.
Hampton,South Carolina Upstate,22,33,19,0,1,Fred Miller made Free Throw.
Hampton,South Carolina Upstate,22,33,19,22,0,Lawrence Cooks missed Three Point Jumper.
Hampton,South Carolina Upstate,22,33,19,22,0,Marvin Smith Defensive Rebound.
Hampton,South Carolina Upstate,22,35,19,59,1,Marvin Smith made Layup. Assisted by Ty Greene.
Hampton,South Carolina Upstate,22,35,20,0,0,End of 1st half
Hampton,South Carolina Upstate,22,35,20,23,0,Ke'Ron Brown missed Jumper.
Hampton,South Carolina Upstate,22,35,20,23,0,Brian Darden Offensive Rebound.
Hampton,South Carolina Upstate,22,35,20,43,0,Brian Darden missed Three Point Jumper.
Hampton,South Carolina Upstate,22,35,20,43,0,Ty Greene Defensive Rebound.
Hampton,South Carolina Upstate,22,35,20,56,0,Foul on Ke'Ron Brown.
Hampton,South Carolina Upstate,22,38,21,11,1,Ty Greene made Three Point Jumper. Assisted by Mario Blessing.
Hampton,South Carolina Upstate,22,38,21,41,0,Dwight Meikle missed Jumper.
Hampton,South Carolina Upstate,22,38,21,41,0,Michael Buchanan Block.
Hampton,South Carolina Upstate,22,38,21,42,0,Dwight Meikle Offensive Rebound.
Hampton,South Carolina Upstate,22,38,21,44,0,Phillip Reed missed Jumper.
Hampton,South Carolina Upstate,22,38,21,44,0,Michael Buchanan Block.
Hampton,South Carolina Upstate,22,38,21,46,0,Dwight Meikle Offensive Rebound.
Hampton,South Carolina Upstate,22,38,21,46,0,Foul on Michael Buchanan.
Hampton,South Carolina Upstate,22,38,21,59,0,Brian Darden missed Three Point Jumper.
Hampton,South Carolina Upstate,22,38,21,59,0,Michael Buchanan Defensive Rebound.
Hampton,South Carolina Upstate,22,38,22,1,0,Foul on Phillip Reed.
Hampton,South Carolina Upstate,22,38,22,14,0,Michael Buchanan missed Jumper.
Hampton,South Carolina Upstate,22,38,22,14,0,Ke'Ron Brown Defensive Rebound.
Hampton,South Carolina Upstate,22,38,22,21,0,Foul on ShunQuez Stephens.
Hampton,South Carolina Upstate,23,38,22,21,1,Dwight Meikle made Free Throw.
Hampton,South Carolina Upstate,23,38,22,21,0,Dwight Meikle missed Free Throw.
Hampton,South Carolina Upstate,23,38,22,21,0,ShunQuez Stephens Defensive Rebound.
Hampton,South Carolina Upstate,23,38,22,33,0,Ty Greene missed Jumper.
Hampton,South Carolina Upstate,23,38,22,33,0,Ke'Ron Brown Defensive Rebound.
Hampton,South Carolina Upstate,23,38,23,2,0,Foul on Michael Buchanan.
Hampton,South Carolina Upstate,24,38,23,2,1,Quinton Chievous made Free Throw.
Hampton,South Carolina Upstate,24,38,23,2,0,Quinton Chievous missed Free Throw.
Hampton,South Carolina Upstate,24,38,23,2,0,ShunQuez Stephens Defensive Rebound.
Hampton,South Carolina Upstate,24,38,23,2,0,Foul on Dwight Meikle.
Hampton,South Carolina Upstate,24,41,23,33,1,Mario Blessing made Three Point Jumper. Assisted by Ty Greene.
Hampton,South Carolina Upstate,24,41,23,59,0,Deron Powers Turnover.
Hampton,South Carolina Upstate,24,41,24,0,0,Ty Greene Steal.
Hampton,South Carolina Upstate,24,43,24,3,1,Ty Greene made Layup.
Hampton,South Carolina Upstate,24,43,24,11,0,Hampton  Timeout
Hampton,South Carolina Upstate,24,43,24,33,0,Quinton Chievous Turnover.
Hampton,South Carolina Upstate,24,43,24,33,0,Official TV Timeout
Hampton,South Carolina Upstate,24,43,24,59,0,Fred Miller missed Jumper.
Hampton,South Carolina Upstate,24,43,24,59,0,South Carolina Upstate Offensive Rebound.
Hampton,South Carolina Upstate,24,43,25,4,0,Mario Blessing missed Three Point Jumper.
Hampton,South Carolina Upstate,24,43,25,4,0,Dwight Meikle Defensive Rebound.
Hampton,South Carolina Upstate,24,43,25,13,0,Quinton Chievous missed Three Point Jumper.
Hampton,South Carolina Upstate,24,43,25,13,0,Emmanuel Okoroba Offensive Rebound.
Hampton,South Carolina Upstate,24,43,25,17,0,Foul on ShunQuez Stephens.
Hampton,South Carolina Upstate,25,43,25,17,1,Emmanuel Okoroba made Free Throw.
Hampton,South Carolina Upstate,26,43,25,17,1,Emmanuel Okoroba made Free Throw.
Hampton,South Carolina Upstate,26,43,25,40,0,Jacob Schulte missed Jumper.
Hampton,South Carolina Upstate,26,43,25,40,0,Deron Powers Defensive Rebound.
Hampton,South Carolina Upstate,26,43,25,46,0,Ke'Ron Brown missed Three Point Jumper.
Hampton,South Carolina Upstate,26,43,25,46,0,Dwight Meikle Offensive Rebound.
Hampton,South Carolina Upstate,26,43,25,55,0,Quinton Chievous missed Layup.
Hampton,South Carolina Upstate,26,43,25,55,0,Emmanuel Okoroba Offensive Rebound.
Hampton,South Carolina Upstate,26,43,25,57,0,Foul on Jacob Schulte.
Hampton,South Carolina Upstate,26,43,25,57,0,South Carolina Upstate  Timeout
Hampton,South Carolina Upstate,26,43,25,57,0,Emmanuel Okoroba missed Free Throw.
Hampton,South Carolina Upstate,26,43,25,57,0,Hampton Deadball Team Rebound.
Hampton,South Carolina Upstate,26,43,25,57,0,Emmanuel Okoroba missed Free Throw.
Hampton,South Carolina Upstate,26,43,25,57,0,Fred Miller Defensive Rebound.
Hampton,South Carolina Upstate,26,45,26,3,1,Fred Miller made Layup.
Hampton,South Carolina Upstate,26,45,26,10,0,Foul on Josh Cuthbertson.
Hampton,South Carolina Upstate,28,45,26,18,1,Emmanuel Okoroba made Layup.
Hampton,South Carolina Upstate,28,45,26,35,0,Foul on Emmanuel Okoroba.
Hampton,South Carolina Upstate,28,45,26,52,0,Ty Greene missed Three Point Jumper.
Hampton,South Carolina Upstate,28,45,26,52,0,Jacob Schulte Offensive Rebound.
Hampton,South Carolina Upstate,28,45,26,58,0,Foul on Emmanuel Okoroba.
Hampton,South Carolina Upstate,28,45,26,59,0,Foul on Phillip Reed.
Hampton,South Carolina Upstate,28,45,26,59,0,Marvin Smith missed Free Throw.
Hampton,South Carolina Upstate,28,45,26,59,0,South Carolina Upstate Deadball Team Rebound.
Hampton,South Carolina Upstate,28,45,26,59,0,Marvin Smith missed Free Throw.
Hampton,South Carolina Upstate,28,45,26,59,0,Dionte Adams Defensive Rebound.
Hampton,South Carolina Upstate,28,45,27,19,0,Dionte Adams Turnover.
Hampton,South Carolina Upstate,28,45,27,32,0,Foul on Breon Key.
Hampton,South Carolina Upstate,28,46,27,32,1,Ty Greene made Free Throw.
Hampton,South Carolina Upstate,28,47,27,32,1,Ty Greene made Free Throw.
Hampton,South Carolina Upstate,30,47,28,5,1,Deron Powers made Jumper.
Hampton,South Carolina Upstate,30,47,28,17,0,Fred Miller missed Layup.
Hampton,South Carolina Upstate,30,47,28,17,0,Jacob Schulte Offensive Rebound.
Hampton,South Carolina Upstate,30,49,28,19,1,Jacob Schulte made Two Point Tip Shot.
Hampton,South Carolina Upstate,32,49,28,34,1,Quinton Chievous made Layup. Assisted by Breon Key.
Hampton,South Carolina Upstate,32,49,28,34,0,Foul on Fred Miller.
Hampton,South Carolina Upstate,32,49,28,34,0,Official TV Timeout
Hampton,South Carolina Upstate,32,49,28,34,0,Quinton Chievous missed Free Throw.
Hampton,South Carolina Upstate,32,49,28,34,0,Dwight Meikle Offensive Rebound.
Hampton,South Carolina Upstate,35,49,28,42,1,Brian Darden made Three Point Jumper. Assisted by Breon Key.
Hampton,South Carolina Upstate,35,49,29,8,0,Jacob Schulte missed Jumper.
Hampton,South Carolina Upstate,35,49,29,8,0,Jacob Schulte Offensive Rebound.
Hampton,South Carolina Upstate,35,49,29,14,0,Fred Miller missed Jumper.
Hampton,South Carolina Upstate,35,49,29,14,0,Dwight Meikle Defensive Rebound.
Hampton,South Carolina Upstate,38,49,29,31,1,Brian Darden made Three Point Jumper. Assisted by Breon Key.
Hampton,South Carolina Upstate,38,49,29,33,0,Hampton  Timeout
Hampton,South Carolina Upstate,38,51,29,54,1,Josh Cuthbertson made Jumper.
Hampton,South Carolina Upstate,38,51,30,19,0,Deron Powers Turnover.
Hampton,South Carolina Upstate,38,51,30,20,0,Jacob Schulte Steal.
Hampton,South Carolina Upstate,38,53,30,43,1,Jacob Schulte made Layup. Assisted by Marvin Smith.
Hampton,South Carolina Upstate,40,53,31,12,1,Quinton Chievous made Layup. Assisted by Deron Powers.
Hampton,South Carolina Upstate,40,53,31,27,0,Foul on Deron Powers.
Hampton,South Carolina Upstate,40,54,31,27,1,Ty Greene made Free Throw.
Hampton,South Carolina Upstate,40,55,31,27,1,Ty Greene made Free Throw.
Hampton,South Carolina Upstate,40,55,31,52,0,Deron Powers missed Jumper.
Hampton,South Carolina Upstate,40,55,31,52,0,Quinton Chievous Offensive Rebound.
Hampton,South Carolina Upstate,42,55,31,56,1,Quinton Chievous made Layup.
Hampton,South Carolina Upstate,42,55,32,26,0,Josh Cuthbertson missed Jumper.
Hampton,South Carolina Upstate,42,55,32,26,0,Dwight Meikle Defensive Rebound.
Hampton,South Carolina Upstate,42,55,32,46,0,Dwight Meikle missed Jumper.
Hampton,South Carolina Upstate,42,55,32,46,0,Michael Buchanan Block.
Hampton,South Carolina Upstate,42,55,32,47,0,ShunQuez Stephens Defensive Rebound.
Hampton,South Carolina Upstate,42,55,33,3,0,Josh Cuthbertson missed Jumper.
Hampton,South Carolina Upstate,42,55,33,3,0,Dwight Meikle Defensive Rebound.
Hampton,South Carolina Upstate,42,55,33,13,0,Brian Darden missed Layup.
Hampton,South Carolina Upstate,42,55,33,13,0,Mario Blessing Defensive Rebound.
Hampton,South Carolina Upstate,42,57,33,23,1,Michael Buchanan made Layup. Assisted by Mario Blessing.
Hampton,South Carolina Upstate,45,57,33,42,1,Brian Darden made Three Point Jumper. Assisted by Deron Powers.
Hampton,South Carolina Upstate,45,59,33,55,1,Ty Greene made Layup.
Hampton,South Carolina Upstate,48,59,34,11,1,Deron Powers made Three Point Jumper. Assisted by Ke'Ron Brown.
Hampton,South Carolina Upstate,48,59,34,14,0,Official TV Timeout
Hampton,South Carolina Upstate,48,59,34,45,0,Foul on Dwight Meikle.
Hampton,South Carolina Upstate,48,60,34,45,1,ShunQuez Stephens made Free Throw.
Hampton,South Carolina Upstate,48,60,34,45,0,ShunQuez Stephens missed Free Throw.
Hampton,South Carolina Upstate,48,60,34,45,0,Dwight Meikle Defensive Rebound.
Hampton,South Carolina Upstate,48,60,35,4,0,Brian Darden missed Three Point Jumper.
Hampton,South Carolina Upstate,48,60,35,4,0,ShunQuez Stephens Defensive Rebound.
Hampton,South Carolina Upstate,48,60,35,16,0,ShunQuez Stephens missed Three Point Jumper.
Hampton,South Carolina Upstate,48,60,35,16,0,Dwight Meikle Defensive Rebound.
Hampton,South Carolina Upstate,48,60,35,39,0,Quinton Chievous missed Three Point Jumper.
Hampton,South Carolina Upstate,48,60,35,39,0,Dwight Meikle Offensive Rebound.
Hampton,South Carolina Upstate,48,60,35,46,0,Dwight Meikle missed Jumper.
Hampton,South Carolina Upstate,48,60,35,46,0,Ty Greene Defensive Rebound.
Hampton,South Carolina Upstate,48,60,36,17,0,ShunQuez Stephens Turnover.
Hampton,South Carolina Upstate,48,60,36,18,0,Dwight Meikle Steal.
Hampton,South Carolina Upstate,50,60,36,22,1,Quinton Chievous made Layup. Assisted by Brian Darden.
Hampton,South Carolina Upstate,50,60,36,47,0,Fred Miller missed Layup.
Hampton,South Carolina Upstate,50,60,36,47,0,Quinton Chievous Defensive Rebound.
Hampton,South Carolina Upstate,50,60,36,55,0,Ke'Ron Brown missed Layup.
Hampton,South Carolina Upstate,50,60,36,55,0,Michael Buchanan Defensive Rebound.
Hampton,South Carolina Upstate,50,62,37,2,1,Fred Miller made Layup.
Hampton,South Carolina Upstate,50,62,37,3,0,South Carolina Upstate  Timeout
Hampton,South Carolina Upstate,50,62,37,13,0,Official TV Timeout
Hampton,South Carolina Upstate,50,62,37,21,0,Brian Darden missed Three Point Jumper.
Hampton,South Carolina Upstate,50,62,37,21,0,Fred Miller Defensive Rebound.
Hampton,South Carolina Upstate,50,62,37,58,0,South Carolina Upstate  Turnover.
Hampton,South Carolina Upstate,50,62,37,58,0,South Carolina Upstate  Timeout
Hampton,South Carolina Upstate,52,62,38,17,1,Dwight Meikle made Jumper.
Hampton,South Carolina Upstate,52,62,38,41,0,Foul on Ke'Ron Brown.
Hampton,South Carolina Upstate,52,63,38,41,1,Ty Greene made Free Throw.
Hampton,South Carolina Upstate,52,63,38,41,0,Ty Greene missed Free Throw.
Hampton,South Carolina Upstate,52,63,38,41,0,Ke'Ron Brown Defensive Rebound.
Hampton,South Carolina Upstate,52,63,38,53,0,Hampton  Timeout
Hampton,South Carolina Upstate,54,63,39,6,1,Dwight Meikle made Jumper. Assisted by Quinton Chievous.
Hampton,South Carolina Upstate,54,63,39,16,0,Foul on Brian Darden.
Hampton,South Carolina Upstate,54,64,39,16,1,Ty Greene made Free Throw.
Hampton,South Carolina Upstate,54,65,39,16,1,Ty Greene made Free Throw.
Hampton,South Carolina Upstate,54,65,39,21,0,Foul on Mario Blessing.
Hampton,South Carolina Upstate,54,65,39,21,0,Brian Darden missed Free Throw.
Hampton,South Carolina Upstate,54,65,39,21,0,Michael Buchanan Defensive Rebound.
Hampton,South Carolina Upstate,54,65,39,24,0,Foul on Brian Darden.
Hampton,South Carolina Upstate,54,66,39,24,1,Fred Miller made Free Throw.
Hampton,South Carolina Upstate,54,67,39,24,1,Fred Miller made Free Throw.
Hampton,South Carolina Upstate,54,67,39,28,0,Deron Powers missed Three Point Jumper.
Hampton,South Carolina Upstate,54,67,39,28,0,Michael Buchanan Defensive Rebound.
Hampton,South Carolina Upstate,54,67,39,32,0,Foul on Dwight Meikle.
Hampton,South Carolina Upstate,54,67,39,32,0,Michael Buchanan missed Free Throw.
Hampton,South Carolina Upstate,54,67,39,32,0,South Carolina Upstate Deadball Team Rebound.
Hampton,South Carolina Upstate,54,68,39,32,1,Michael Buchanan made Free Throw.
Hampton,South Carolina Upstate,54,68,39,51,0,Quinton Chievous missed Layup.
Hampton,South Carolina Upstate,54,68,39,51,0,Michael Buchanan Block.
Hampton,South Carolina Upstate,54,68,39,51,0,Hampton Offensive Rebound.
Hampton,South Carolina Upstate,54,68,40,0,0,End of Game
