Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
UNC Wilmington,Minnesota,3,0,0,24,1,Craig Ponder made Three Point Jumper. Assisted by Freddie Jackson.
UNC Wilmington,Minnesota,3,0,0,49,0,Carlos Morris missed Jumper.
UNC Wilmington,Minnesota,3,0,0,55,0,Addison Spruill Defensive Rebound.
UNC Wilmington,Minnesota,3,0,0,56,0,Craig Ponder Turnover.
UNC Wilmington,Minnesota,3,0,1,6,0,Carlos Morris missed Jumper.
UNC Wilmington,Minnesota,3,0,1,8,0,Craig Ponder Defensive Rebound.
UNC Wilmington,Minnesota,5,0,1,16,1,Craig Ponder made Layup.
UNC Wilmington,Minnesota,5,2,1,41,1,Maurice Walker made Jumper. Assisted by Andre Hollins.
UNC Wilmington,Minnesota,5,2,1,57,0,Freddie Jackson missed Jumper.
UNC Wilmington,Minnesota,5,2,2,0,0,Andre Hollins Defensive Rebound.
UNC Wilmington,Minnesota,5,4,2,5,1,Carlos Morris made Jumper. Assisted by DeAndre Mathieu.
UNC Wilmington,Minnesota,7,4,2,36,1,Chuck Ogbodo made Layup. Assisted by Cedrick Williams.
UNC Wilmington,Minnesota,7,6,2,58,1,Andre Hollins made Jumper. Assisted by DeAndre Mathieu.
UNC Wilmington,Minnesota,7,6,3,30,0,Craig Ponder Turnover.
UNC Wilmington,Minnesota,7,6,3,30,0,DeAndre Mathieu Steal.
UNC Wilmington,Minnesota,7,6,3,37,0,DeAndre Mathieu missed Jumper.
UNC Wilmington,Minnesota,7,6,3,40,0,Addison Spruill Defensive Rebound.
UNC Wilmington,Minnesota,9,6,4,7,1,Addison Spruill made Jumper.
UNC Wilmington,Minnesota,9,6,4,15,0,Carlos Morris missed Three Point Jumper.
UNC Wilmington,Minnesota,9,6,4,19,0,Craig Ponder Defensive Rebound.
UNC Wilmington,Minnesota,9,6,4,24,0,Addison Spruill Turnover.
UNC Wilmington,Minnesota,9,6,4,24,0,Official TV Timeout
UNC Wilmington,Minnesota,9,8,4,44,1,Maurice Walker made Jumper. Assisted by Carlos Morris.
UNC Wilmington,Minnesota,9,8,4,44,0,Foul on Chuck Ogbodo.
UNC Wilmington,Minnesota,9,9,4,44,1,Maurice Walker made Free Throw.
UNC Wilmington,Minnesota,9,9,5,6,0,Addison Spruill Turnover.
UNC Wilmington,Minnesota,9,9,5,6,0,DeAndre Mathieu Steal.
UNC Wilmington,Minnesota,9,9,5,20,0,DeAndre Mathieu missed Jumper.
UNC Wilmington,Minnesota,9,9,5,21,0,Addison Spruill Defensive Rebound.
UNC Wilmington,Minnesota,11,9,5,25,1,Cedrick Williams made Jumper.
UNC Wilmington,Minnesota,11,10,5,29,0,Maurice Walker missed Free Throw.
UNC Wilmington,Minnesota,11,9,5,29,0,Foul on C.J. Gettys.
UNC Wilmington,Minnesota,11,10,5,29,1,Maurice Walker made Free Throw.
UNC Wilmington,Minnesota,11,10,5,29,0,Addison Spruill Defensive Rebound.
UNC Wilmington,Minnesota,11,10,5,47,0,Cedrick Williams missed Three Point Jumper.
UNC Wilmington,Minnesota,11,10,5,51,0,Nate Mason Defensive Rebound.
UNC Wilmington,Minnesota,11,10,5,56,0,Nate Mason missed Jumper.
UNC Wilmington,Minnesota,11,10,6,0,0,C.J. Gettys Defensive Rebound.
UNC Wilmington,Minnesota,11,10,6,26,0,Addison Spruill Turnover.
UNC Wilmington,Minnesota,11,10,6,26,0,Nate Mason Steal.
UNC Wilmington,Minnesota,11,12,6,29,1,DeAndre Mathieu made Jumper. Assisted by Maurice Walker.
UNC Wilmington,Minnesota,11,12,6,29,0,UNC Wilmington  Timeout
UNC Wilmington,Minnesota,11,12,6,32,0,UNC Wilmington  Timeout
UNC Wilmington,Minnesota,11,12,6,52,0,Jordan Talley Turnover.
UNC Wilmington,Minnesota,11,12,6,52,0,Andre Hollins Steal.
UNC Wilmington,Minnesota,11,12,7,1,0,Andre Hollins missed Jumper.
UNC Wilmington,Minnesota,11,12,7,5,0,C.J. Gettys Defensive Rebound.
UNC Wilmington,Minnesota,13,12,7,13,1,C.J. Gettys made Jumper. Assisted by Jordan Talley.
UNC Wilmington,Minnesota,13,14,7,21,1,DeAndre Mathieu made Jumper.
UNC Wilmington,Minnesota,16,14,7,35,1,Addison Spruill made Three Point Jumper. Assisted by Jordan Talley.
UNC Wilmington,Minnesota,16,14,7,41,0,Foul on Jordan Talley.
UNC Wilmington,Minnesota,16,14,7,53,0,Elliott Eliason missed Jumper.
UNC Wilmington,Minnesota,16,14,7,53,0,C.J. Gettys Block.
UNC Wilmington,Minnesota,16,14,7,54,0,Minnesota Offensive Rebound.
UNC Wilmington,Minnesota,16,14,7,57,0,Nate Mason missed Jumper.
UNC Wilmington,Minnesota,16,14,8,0,0,C.J. Gettys Defensive Rebound.
UNC Wilmington,Minnesota,16,14,8,6,0,Craig Ponder Turnover.
UNC Wilmington,Minnesota,16,14,8,6,0,DeAndre Mathieu Steal.
UNC Wilmington,Minnesota,16,14,8,6,0,Official TV Timeout
UNC Wilmington,Minnesota,16,14,8,18,0,Foul on Craig Ponder.
UNC Wilmington,Minnesota,16,14,8,33,0,Carlos Morris missed Three Point Jumper.
UNC Wilmington,Minnesota,16,14,8,36,0,UNC Wilmington Defensive Rebound.
UNC Wilmington,Minnesota,16,14,9,8,0,Addison Spruill Turnover.
UNC Wilmington,Minnesota,16,14,9,8,0,Bakary Konate Steal.
UNC Wilmington,Minnesota,16,14,9,25,0,Bakary Konate Turnover.
UNC Wilmington,Minnesota,16,14,9,31,0,Foul on Andre Hollins.
UNC Wilmington,Minnesota,19,14,9,43,1,Freddie Jackson made Three Point Jumper. Assisted by Craig Ponder.
UNC Wilmington,Minnesota,19,17,10,6,1,Andre Hollins made Three Point Jumper. Assisted by Elliott Eliason.
UNC Wilmington,Minnesota,19,17,10,13,0,Craig Ponder missed Three Point Jumper.
UNC Wilmington,Minnesota,19,17,10,16,0,C.J. Gettys Offensive Rebound.
UNC Wilmington,Minnesota,22,17,10,23,1,Freddie Jackson made Three Point Jumper. Assisted by Jordan Talley.
UNC Wilmington,Minnesota,22,17,10,24,0,Minnesota  Timeout
UNC Wilmington,Minnesota,22,19,10,32,1,Nate Mason made Jumper.
UNC Wilmington,Minnesota,24,19,10,42,1,Craig Ponder made Jumper.
UNC Wilmington,Minnesota,24,19,10,53,0,Foul on C.J. Gettys.
UNC Wilmington,Minnesota,24,20,10,53,1,Maurice Walker made Free Throw.
UNC Wilmington,Minnesota,24,20,10,53,0,Maurice Walker missed Free Throw.
UNC Wilmington,Minnesota,24,20,10,55,0,Freddie Jackson Defensive Rebound.
UNC Wilmington,Minnesota,24,20,11,22,0,Freddie Jackson missed Three Point Jumper.
UNC Wilmington,Minnesota,24,20,11,25,0,Chuck Ogbodo Offensive Rebound.
UNC Wilmington,Minnesota,27,20,11,28,1,Malik Pugh made Three Point Jumper. Assisted by Freddie Jackson.
UNC Wilmington,Minnesota,27,20,11,42,0,Carlos Morris missed Jumper.
UNC Wilmington,Minnesota,27,20,11,42,0,Chuck Ogbodo Block.
UNC Wilmington,Minnesota,27,20,11,47,0,Malik Pugh Defensive Rebound.
UNC Wilmington,Minnesota,27,20,11,48,0,Malik Pugh missed Jumper.
UNC Wilmington,Minnesota,27,20,11,52,0,Chuck Ogbodo Offensive Rebound.
UNC Wilmington,Minnesota,29,20,11,54,1,Chuck Ogbodo made Jumper.
UNC Wilmington,Minnesota,29,23,12,7,1,Charles Buggs made Three Point Jumper. Assisted by Andre Hollins.
UNC Wilmington,Minnesota,29,23,12,17,0,Official TV Timeout
UNC Wilmington,Minnesota,31,23,12,33,1,Cedrick Williams made Jumper. Assisted by Jordan Talley.
UNC Wilmington,Minnesota,31,23,12,48,0,Andre Hollins missed Jumper.
UNC Wilmington,Minnesota,31,23,12,53,0,Maurice Walker Offensive Rebound.
UNC Wilmington,Minnesota,31,23,12,54,0,Maurice Walker missed Jumper.
UNC Wilmington,Minnesota,31,23,12,58,0,Maurice Walker Offensive Rebound.
UNC Wilmington,Minnesota,31,25,12,59,1,Maurice Walker made Jumper.
UNC Wilmington,Minnesota,31,25,13,14,0,Cedrick Williams missed Three Point Jumper.
UNC Wilmington,Minnesota,31,25,13,18,0,Andre Hollins Defensive Rebound.
UNC Wilmington,Minnesota,31,27,13,21,1,Maurice Walker made Dunk. Assisted by Charles Buggs.
UNC Wilmington,Minnesota,31,27,13,47,0,Malik Pugh missed Three Point Jumper.
UNC Wilmington,Minnesota,31,27,13,50,0,Charles Buggs Defensive Rebound.
UNC Wilmington,Minnesota,31,29,13,53,1,Carlos Morris made Jumper. Assisted by DeAndre Mathieu.
UNC Wilmington,Minnesota,31,29,13,54,0,Foul on Jordan Talley.
UNC Wilmington,Minnesota,31,30,13,54,1,Carlos Morris made Free Throw.
UNC Wilmington,Minnesota,31,30,13,57,0,Foul on Charles Buggs.
UNC Wilmington,Minnesota,31,30,14,15,0,Addison Spruill missed Jumper.
UNC Wilmington,Minnesota,31,30,14,18,0,Maurice Walker Defensive Rebound.
UNC Wilmington,Minnesota,31,30,14,26,0,Maurice Walker missed Jumper.
UNC Wilmington,Minnesota,31,30,14,29,0,Addison Spruill Defensive Rebound.
UNC Wilmington,Minnesota,31,30,14,31,0,Addison Spruill Turnover.
UNC Wilmington,Minnesota,31,30,14,31,0,Maurice Walker Steal.
UNC Wilmington,Minnesota,31,32,14,31,1,Carlos Morris made Jumper. Assisted by Maurice Walker.
UNC Wilmington,Minnesota,31,32,14,31,0,Foul on Cedrick Williams.
UNC Wilmington,Minnesota,31,33,14,31,1,Carlos Morris made Free Throw.
UNC Wilmington,Minnesota,31,33,15,0,0,Malik Pugh Turnover.
UNC Wilmington,Minnesota,31,33,15,0,0,DeAndre Mathieu Steal.
UNC Wilmington,Minnesota,31,35,15,7,1,DeAndre Mathieu made Layup.
UNC Wilmington,Minnesota,31,35,15,47,0,Craig Ponder Turnover.
UNC Wilmington,Minnesota,31,35,15,47,0,Nate Mason Steal.
UNC Wilmington,Minnesota,31,35,15,47,0,Foul on Craig Ponder.
UNC Wilmington,Minnesota,31,35,15,47,0,Nate Mason missed Free Throw.
UNC Wilmington,Minnesota,31,35,15,47,0,Freddie Jackson Defensive Rebound.
UNC Wilmington,Minnesota,31,35,15,50,0,Freddie Jackson Turnover.
UNC Wilmington,Minnesota,31,38,15,54,1,DeAndre Mathieu made Three Point Jumper. Assisted by Nate Mason.
UNC Wilmington,Minnesota,31,38,16,11,0,Craig Ponder Turnover.
UNC Wilmington,Minnesota,31,38,16,11,0,Nate Mason Steal.
UNC Wilmington,Minnesota,31,40,16,15,1,Carlos Morris made Layup. Assisted by Charles Buggs.
UNC Wilmington,Minnesota,31,40,16,16,0,UNC Wilmington  Timeout
UNC Wilmington,Minnesota,31,40,16,20,0,Foul on Charles Buggs.
UNC Wilmington,Minnesota,31,40,16,20,0,Official TV Timeout
UNC Wilmington,Minnesota,31,40,16,41,0,Malik Pugh Turnover.
UNC Wilmington,Minnesota,31,40,16,47,0,Foul on Jordan Talley.
UNC Wilmington,Minnesota,31,41,16,47,1,Carlos Morris made Free Throw.
UNC Wilmington,Minnesota,31,42,16,47,1,Carlos Morris made Free Throw.
UNC Wilmington,Minnesota,31,42,16,48,0,Foul on Carlos Morris.
UNC Wilmington,Minnesota,31,42,17,16,0,Freddie Jackson missed Three Point Jumper.
UNC Wilmington,Minnesota,31,42,17,20,0,Craig Ponder Offensive Rebound.
UNC Wilmington,Minnesota,31,42,17,21,0,Craig Ponder missed Layup.
UNC Wilmington,Minnesota,31,42,17,22,0,Cedrick Williams Offensive Rebound.
UNC Wilmington,Minnesota,31,42,17,22,0,Foul on Andre Hollins.
UNC Wilmington,Minnesota,33,42,17,38,1,Chuck Ogbodo made Jumper. Assisted by Freddie Jackson.
UNC Wilmington,Minnesota,33,42,17,45,0,Nate Mason missed Jumper.
UNC Wilmington,Minnesota,33,42,17,45,0,Freddie Jackson Block.
UNC Wilmington,Minnesota,33,42,17,46,0,Maurice Walker Offensive Rebound.
UNC Wilmington,Minnesota,33,42,17,46,0,Foul on Cedrick Williams.
UNC Wilmington,Minnesota,33,43,17,46,1,Maurice Walker made Free Throw.
UNC Wilmington,Minnesota,33,44,17,46,1,Maurice Walker made Free Throw.
UNC Wilmington,Minnesota,33,44,18,3,0,Craig Ponder Turnover.
UNC Wilmington,Minnesota,33,44,18,3,0,Nate Mason Steal.
UNC Wilmington,Minnesota,33,47,18,10,1,Charles Buggs made Three Point Jumper. Assisted by Nate Mason.
UNC Wilmington,Minnesota,33,47,18,27,0,Malik Pugh missed Jumper.
UNC Wilmington,Minnesota,33,47,18,32,0,Freddie Jackson Offensive Rebound.
UNC Wilmington,Minnesota,33,47,18,33,0,Freddie Jackson missed Three Point Jumper.
UNC Wilmington,Minnesota,33,47,18,33,0,Elliott Eliason Block.
UNC Wilmington,Minnesota,33,47,18,33,0,Freddie Jackson Offensive Rebound.
UNC Wilmington,Minnesota,33,47,18,33,0,Foul on DeAndre Mathieu.
UNC Wilmington,Minnesota,35,47,18,44,1,Malik Pugh made Layup. Assisted by Craig Ponder.
UNC Wilmington,Minnesota,35,50,18,55,1,Charles Buggs made Three Point Jumper. Assisted by DeAndre Mathieu.
UNC Wilmington,Minnesota,35,50,19,9,0,Freddie Jackson missed Jumper.
UNC Wilmington,Minnesota,35,50,19,9,0,Elliott Eliason Block.
UNC Wilmington,Minnesota,35,50,19,15,0,Charles Buggs Defensive Rebound.
UNC Wilmington,Minnesota,35,50,19,17,0,Nate Mason missed Three Point Jumper.
UNC Wilmington,Minnesota,35,50,19,20,0,Carlos Morris Offensive Rebound.
UNC Wilmington,Minnesota,35,52,19,21,1,Carlos Morris made Layup.
UNC Wilmington,Minnesota,35,52,19,25,0,Foul on UNC Wilmington.
UNC Wilmington,Minnesota,35,53,19,25,1,DeAndre Mathieu made Free Throw.
UNC Wilmington,Minnesota,35,54,19,25,1,DeAndre Mathieu made Free Throw.
UNC Wilmington,Minnesota,35,54,19,51,0,Freddie Jackson Turnover.
UNC Wilmington,Minnesota,35,54,19,56,0,Carlos Morris Turnover.
