Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
UNC Wilmington,Minnesota,35,54,19,56,0,Craig Ponder Steal.
UNC Wilmington,Minnesota,38,54,19,59,1,Malik Pugh made Three Point Jumper. Assisted by Craig Ponder.
UNC Wilmington,Minnesota,38,54,20,0,0,End of 1st half
UNC Wilmington,Minnesota,38,54,20,7,0,Andre Hollins missed Three Point Jumper.
UNC Wilmington,Minnesota,38,54,20,11,0,C.J. Gettys Defensive Rebound.
UNC Wilmington,Minnesota,38,54,20,27,0,Foul on Joey King.
UNC Wilmington,Minnesota,38,54,20,38,0,Freddie Jackson missed Jumper.
UNC Wilmington,Minnesota,38,54,20,41,0,C.J. Gettys Offensive Rebound.
UNC Wilmington,Minnesota,38,54,20,42,0,C.J. Gettys missed Jumper.
UNC Wilmington,Minnesota,38,54,20,44,0,C.J. Gettys Offensive Rebound.
UNC Wilmington,Minnesota,38,54,20,45,0,C.J. Gettys missed Jumper.
UNC Wilmington,Minnesota,38,54,20,48,0,C.J. Gettys Offensive Rebound.
UNC Wilmington,Minnesota,38,54,21,3,0,Cedrick Williams missed Jumper.
UNC Wilmington,Minnesota,38,54,21,7,0,Maurice Walker Defensive Rebound.
UNC Wilmington,Minnesota,38,54,21,16,0,Joey King Turnover.
UNC Wilmington,Minnesota,38,54,21,16,0,Freddie Jackson Steal.
UNC Wilmington,Minnesota,40,54,21,23,1,Freddie Jackson made Jumper.
UNC Wilmington,Minnesota,40,54,21,32,0,Foul on Freddie Jackson.
UNC Wilmington,Minnesota,40,56,21,48,1,Charles Buggs made Dunk. Assisted by Maurice Walker.
UNC Wilmington,Minnesota,40,56,22,13,0,Foul on Charles Buggs.
UNC Wilmington,Minnesota,40,56,22,13,0,UNC Wilmington Deadball Team Rebound.
UNC Wilmington,Minnesota,40,56,22,13,0,C.J. Gettys missed Free Throw.
UNC Wilmington,Minnesota,41,56,22,13,1,C.J. Gettys made Free Throw.
UNC Wilmington,Minnesota,41,58,22,34,1,Maurice Walker made Dunk. Assisted by Andre Hollins.
UNC Wilmington,Minnesota,43,58,22,47,1,Freddie Jackson made Layup. Assisted by Malik Pugh.
UNC Wilmington,Minnesota,43,61,23,6,1,Carlos Morris made Three Point Jumper. Assisted by DeAndre Mathieu.
UNC Wilmington,Minnesota,43,61,23,20,0,Malik Pugh Turnover.
UNC Wilmington,Minnesota,43,61,23,20,0,Maurice Walker Steal.
UNC Wilmington,Minnesota,43,61,23,25,0,Maurice Walker Turnover.
UNC Wilmington,Minnesota,43,61,23,25,0,Jordan Talley Steal.
UNC Wilmington,Minnesota,46,61,23,51,1,Freddie Jackson made Three Point Jumper. Assisted by Malik Pugh.
UNC Wilmington,Minnesota,46,63,24,4,1,Maurice Walker made Jumper. Assisted by DeAndre Mathieu.
UNC Wilmington,Minnesota,46,63,24,24,0,C.J. Gettys missed Jumper.
UNC Wilmington,Minnesota,46,63,24,29,0,Maurice Walker Defensive Rebound.
UNC Wilmington,Minnesota,46,63,24,31,0,Carlos Morris missed Three Point Jumper.
UNC Wilmington,Minnesota,46,63,24,34,0,Cedrick Williams Defensive Rebound.
UNC Wilmington,Minnesota,48,63,24,37,1,Freddie Jackson made Jumper.
UNC Wilmington,Minnesota,48,63,24,37,0,Official TV Timeout
UNC Wilmington,Minnesota,48,63,24,37,0,Foul on DeAndre Mathieu.
UNC Wilmington,Minnesota,49,63,24,37,1,Freddie Jackson made Free Throw.
UNC Wilmington,Minnesota,49,63,24,44,0,Foul on Chuck Ogbodo.
UNC Wilmington,Minnesota,49,64,24,44,1,Carlos Morris made Free Throw.
UNC Wilmington,Minnesota,49,65,24,44,1,Carlos Morris made Free Throw.
UNC Wilmington,Minnesota,49,65,25,3,0,Jordan Talley Turnover.
UNC Wilmington,Minnesota,49,67,25,14,1,Andre Hollins made Jumper.
UNC Wilmington,Minnesota,49,67,25,44,0,Freddie Jackson missed Three Point Jumper.
UNC Wilmington,Minnesota,49,67,25,47,0,Minnesota Defensive Rebound.
UNC Wilmington,Minnesota,49,69,25,51,1,Carlos Morris made Layup.
UNC Wilmington,Minnesota,49,69,25,51,0,Foul on Craig Ponder.
UNC Wilmington,Minnesota,49,70,25,51,1,Carlos Morris made Free Throw.
UNC Wilmington,Minnesota,51,70,26,4,1,Chuck Ogbodo made Layup. Assisted by Freddie Jackson.
UNC Wilmington,Minnesota,51,70,26,12,0,Nate Mason missed Jumper.
UNC Wilmington,Minnesota,51,70,26,18,0,Cedrick Williams Defensive Rebound.
UNC Wilmington,Minnesota,54,70,26,23,1,Craig Ponder made Three Point Jumper. Assisted by Addison Spruill.
UNC Wilmington,Minnesota,54,72,26,37,1,Elliott Eliason made Layup. Assisted by Andre Hollins.
UNC Wilmington,Minnesota,54,72,26,52,0,Foul on Andre Hollins.
UNC Wilmington,Minnesota,56,72,27,7,1,Addison Spruill made Jumper.
UNC Wilmington,Minnesota,56,74,27,26,1,Andre Hollins made Jumper.
UNC Wilmington,Minnesota,56,74,27,46,0,Foul on Elliott Eliason.
UNC Wilmington,Minnesota,57,74,27,46,1,Craig Ponder made Free Throw.
UNC Wilmington,Minnesota,58,74,27,46,1,Craig Ponder made Free Throw.
UNC Wilmington,Minnesota,58,77,27,57,1,Kendal Shell made Three Point Jumper. Assisted by DeAndre Mathieu.
UNC Wilmington,Minnesota,58,77,28,26,0,Cedrick Williams missed Jumper.
UNC Wilmington,Minnesota,58,77,28,29,0,Kendal Shell Defensive Rebound.
UNC Wilmington,Minnesota,58,80,28,48,1,Nate Mason made Three Point Jumper. Assisted by DeAndre Mathieu.
UNC Wilmington,Minnesota,61,80,29,15,1,Addison Spruill made Three Point Jumper. Assisted by Jordan Talley.
UNC Wilmington,Minnesota,61,82,29,23,1,Nate Mason made Jumper. Assisted by DeAndre Mathieu.
UNC Wilmington,Minnesota,61,82,29,23,0,Official TV Timeout
UNC Wilmington,Minnesota,61,82,29,23,0,Foul on Addison Spruill.
UNC Wilmington,Minnesota,61,83,29,23,1,Nate Mason made Free Throw.
UNC Wilmington,Minnesota,61,83,29,47,0,Addison Spruill missed Jumper.
UNC Wilmington,Minnesota,61,83,29,51,0,Elliott Eliason Defensive Rebound.
UNC Wilmington,Minnesota,61,83,29,56,0,Nate Mason missed Jumper.
UNC Wilmington,Minnesota,61,83,29,56,0,C.J. Gettys Block.
UNC Wilmington,Minnesota,61,83,30,0,0,Malik Pugh Defensive Rebound.
UNC Wilmington,Minnesota,63,83,30,1,1,Malik Pugh made Layup.
UNC Wilmington,Minnesota,63,83,30,1,0,Foul on Kendal Shell.
UNC Wilmington,Minnesota,63,83,30,1,0,Kendal Shell Turnover.
UNC Wilmington,Minnesota,63,83,30,1,0,Malik Pugh missed Free Throw.
UNC Wilmington,Minnesota,63,83,30,1,0,Elliott Eliason Defensive Rebound.
UNC Wilmington,Minnesota,63,83,30,7,0,DeAndre Mathieu missed Jumper.
UNC Wilmington,Minnesota,63,83,30,11,0,Cedrick Williams Defensive Rebound.
UNC Wilmington,Minnesota,63,83,30,12,0,Addison Spruill missed Three Point Jumper.
UNC Wilmington,Minnesota,63,83,30,13,0,C.J. Gettys Offensive Rebound.
UNC Wilmington,Minnesota,63,83,30,13,0,Foul on Andre Hollins.
UNC Wilmington,Minnesota,65,83,30,16,1,C.J. Gettys made Free Throw.
UNC Wilmington,Minnesota,64,83,30,16,1,C.J. Gettys made Free Throw.
UNC Wilmington,Minnesota,65,83,30,26,0,Foul on C.J. Gettys.
UNC Wilmington,Minnesota,65,84,30,26,1,Joey King made Free Throw.
UNC Wilmington,Minnesota,65,85,30,26,1,Joey King made Free Throw.
UNC Wilmington,Minnesota,65,85,30,42,0,Freddie Jackson missed Jumper.
UNC Wilmington,Minnesota,65,85,30,42,0,Joey King Block.
UNC Wilmington,Minnesota,65,85,30,46,0,DeAndre Mathieu Defensive Rebound.
UNC Wilmington,Minnesota,65,87,30,48,1,Joey King made Layup. Assisted by DeAndre Mathieu.
UNC Wilmington,Minnesota,65,87,31,11,0,Dylan Sherwood missed Three Point Jumper.
UNC Wilmington,Minnesota,65,87,31,15,0,Nate Mason Defensive Rebound.
UNC Wilmington,Minnesota,65,87,31,17,0,Joey King missed Jumper.
UNC Wilmington,Minnesota,65,87,31,17,0,Addison Spruill Block.
UNC Wilmington,Minnesota,65,87,31,22,0,Dylan Sherwood Defensive Rebound.
UNC Wilmington,Minnesota,67,87,31,26,1,Freddie Jackson made Layup.
UNC Wilmington,Minnesota,67,87,31,36,0,Carlos Morris missed Jumper.
UNC Wilmington,Minnesota,67,87,31,36,0,C.J. Gettys Block.
UNC Wilmington,Minnesota,67,87,31,36,0,Minnesota Offensive Rebound.
UNC Wilmington,Minnesota,67,89,31,49,1,DeAndre Mathieu made Jumper.
UNC Wilmington,Minnesota,67,89,32,16,0,Freddie Jackson missed Three Point Jumper.
UNC Wilmington,Minnesota,67,89,32,21,0,DeAndre Mathieu Defensive Rebound.
UNC Wilmington,Minnesota,67,91,32,22,1,Charles Buggs made Layup. Assisted by DeAndre Mathieu.
UNC Wilmington,Minnesota,67,91,32,24,0,Official TV Timeout
UNC Wilmington,Minnesota,67,91,32,39,0,Dylan Sherwood missed Jumper.
UNC Wilmington,Minnesota,67,91,32,42,0,Dylan Sherwood Offensive Rebound.
UNC Wilmington,Minnesota,67,91,32,43,0,Dylan Sherwood missed Jumper.
UNC Wilmington,Minnesota,67,91,32,45,0,Freddie Jackson Offensive Rebound.
UNC Wilmington,Minnesota,67,91,32,50,0,Addison Spruill missed Jumper.
UNC Wilmington,Minnesota,67,91,32,54,0,Carlos Morris Defensive Rebound.
UNC Wilmington,Minnesota,67,93,33,13,1,Carlos Morris made Jumper.
UNC Wilmington,Minnesota,67,93,33,36,0,Foul on Charles Buggs.
UNC Wilmington,Minnesota,68,93,33,36,1,C.J. Gettys made Free Throw.
UNC Wilmington,Minnesota,69,93,33,36,1,C.J. Gettys made Free Throw.
UNC Wilmington,Minnesota,69,95,33,55,1,Nate Mason made Jumper.
UNC Wilmington,Minnesota,71,95,34,18,1,C.J. Gettys made Layup. Assisted by Jordan Talley.
UNC Wilmington,Minnesota,71,95,34,37,0,Bakary Konate missed Jumper.
UNC Wilmington,Minnesota,71,95,34,40,0,Joey King Offensive Rebound.
UNC Wilmington,Minnesota,71,97,34,41,1,Joey King made Layup.
UNC Wilmington,Minnesota,71,97,34,53,0,Jordan Talley missed Jumper.
UNC Wilmington,Minnesota,71,97,34,57,0,Bakary Konate Defensive Rebound.
UNC Wilmington,Minnesota,71,97,35,10,0,Joey King missed Jumper.
UNC Wilmington,Minnesota,71,97,35,14,0,Freddie Jackson Defensive Rebound.
UNC Wilmington,Minnesota,71,97,35,21,0,Freddie Jackson missed Jumper.
UNC Wilmington,Minnesota,71,97,35,21,0,Bakary Konate Block.
UNC Wilmington,Minnesota,71,97,35,25,0,Cedrick Williams Offensive Rebound.
UNC Wilmington,Minnesota,73,97,35,26,1,Cedrick Williams made Jumper.
UNC Wilmington,Minnesota,73,97,35,31,0,Charles Buggs missed Jumper.
UNC Wilmington,Minnesota,73,97,35,31,0,Addison Spruill Block.
UNC Wilmington,Minnesota,73,97,35,31,0,Minnesota Offensive Rebound.
UNC Wilmington,Minnesota,73,97,35,49,0,Kendal Shell missed Three Point Jumper.
UNC Wilmington,Minnesota,73,97,35,55,0,Addison Spruill Defensive Rebound.
UNC Wilmington,Minnesota,73,97,35,58,0,Addison Spruill missed Three Point Jumper.
UNC Wilmington,Minnesota,73,97,36,2,0,Joey King Turnover.
UNC Wilmington,Minnesota,73,97,36,2,0,Official TV Timeout
UNC Wilmington,Minnesota,73,97,36,4,0,Bakary Konate Defensive Rebound.
UNC Wilmington,Minnesota,73,97,36,22,0,Cedrick Williams missed Three Point Jumper.
UNC Wilmington,Minnesota,73,97,36,26,0,Cedrick Williams Offensive Rebound.
UNC Wilmington,Minnesota,73,97,36,46,0,Addison Spruill missed Jumper.
UNC Wilmington,Minnesota,73,97,36,50,0,Cedrick Williams Offensive Rebound.
UNC Wilmington,Minnesota,75,97,36,52,1,Cedrick Williams made Layup.
UNC Wilmington,Minnesota,75,97,37,3,0,Nate Mason Turnover.
UNC Wilmington,Minnesota,75,97,37,3,0,Freddie Jackson Steal.
UNC Wilmington,Minnesota,77,97,37,7,1,Addison Spruill made Layup. Assisted by Freddie Jackson.
UNC Wilmington,Minnesota,77,97,37,27,0,Mike Lukashewich Turnover.
UNC Wilmington,Minnesota,77,97,37,27,0,Addison Spruill Steal.
UNC Wilmington,Minnesota,77,97,37,29,0,Foul on Freddie Jackson.
UNC Wilmington,Minnesota,77,97,37,29,0,Freddie Jackson Turnover.
UNC Wilmington,Minnesota,77,100,37,54,1,Joey King made Three Point Jumper. Assisted by Kendal Shell.
UNC Wilmington,Minnesota,77,100,38,15,0,Cedrick Williams missed Jumper.
UNC Wilmington,Minnesota,77,100,38,21,0,Cedrick Williams Offensive Rebound.
UNC Wilmington,Minnesota,77,100,38,25,0,Foul on Bakary Konate.
UNC Wilmington,Minnesota,78,100,38,25,1,Kevin Hickson made Free Throw.
UNC Wilmington,Minnesota,79,100,38,25,1,Kevin Hickson made Free Throw.
UNC Wilmington,Minnesota,79,100,38,25,0,Foul on Kevin Hickson.
UNC Wilmington,Minnesota,79,101,38,25,1,Nate Mason made Free Throw.
UNC Wilmington,Minnesota,79,104,38,41,1,Nate Mason made Three Point Jumper.
UNC Wilmington,Minnesota,82,104,39,1,1,Freddie Jackson made Three Point Jumper. Assisted by Jordan Talley.
UNC Wilmington,Minnesota,82,106,39,21,1,Nate Mason made Jumper.
UNC Wilmington,Minnesota,82,106,39,33,0,Cedrick Williams Turnover.
UNC Wilmington,Minnesota,82,106,39,33,0,Nate Mason Steal.
UNC Wilmington,Minnesota,82,108,39,35,1,Nate Mason made Layup.
UNC Wilmington,Minnesota,82,108,39,46,0,Jordan Talley missed Three Point Jumper.
UNC Wilmington,Minnesota,82,108,39,50,0,Kendal Shell Defensive Rebound.
UNC Wilmington,Minnesota,82,108,40,0,0,End of Game
