UNLV,Albany,totalRebounds,totalOffensive,totalDefensive,totalturnovers
59,75,68,15,53,27
