Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Alabama State,Jacksonville State,0,2,0,17,1,Jeremy Watson made Dunk. Assisted by Jared Hamilton.
Alabama State,Jacksonville State,0,2,0,44,0,Torloft Thomas Turnover.
Alabama State,Jacksonville State,0,2,0,45,0,Jared Hamilton Steal.
Alabama State,Jacksonville State,0,2,0,47,0,Foul on Bobby Brown.
Alabama State,Jacksonville State,0,2,0,54,0,Malcolm Drumwright Turnover.
Alabama State,Jacksonville State,0,2,0,55,0,Jamel Waters Steal.
Alabama State,Jacksonville State,0,2,0,59,0,Steve Rogers missed Layup.
Alabama State,Jacksonville State,0,2,0,59,0,Jared Hamilton Block.
Alabama State,Jacksonville State,0,2,0,59,0,Alabama St Offensive Rebound.
Alabama State,Jacksonville State,0,2,1,2,0,Jamel Waters missed Three Point Jumper.
Alabama State,Jacksonville State,0,2,1,2,0,Jacksonville St Defensive Rebound.
Alabama State,Jacksonville State,0,2,1,31,0,Jeremy Watson missed Three Point Jumper.
Alabama State,Jacksonville State,0,2,1,31,0,Bobby Brown Defensive Rebound.
Alabama State,Jacksonville State,0,2,1,33,0,Bobby Brown Turnover.
Alabama State,Jacksonville State,0,2,1,40,0,Foul on Robert Ojeah.
Alabama State,Jacksonville State,0,3,1,40,1,Greg Tucker made Free Throw.
Alabama State,Jacksonville State,0,4,1,40,1,Greg Tucker made Free Throw.
Alabama State,Jacksonville State,0,4,1,54,0,Foul on Greg Tucker.
Alabama State,Jacksonville State,0,4,2,4,0,Bobby Brown missed Three Point Jumper.
Alabama State,Jacksonville State,0,4,2,4,0,Malcolm Drumwright Defensive Rebound.
Alabama State,Jacksonville State,0,4,2,17,0,Malcolm Drumwright missed Three Point Jumper.
Alabama State,Jacksonville State,0,4,2,17,0,Jared Hamilton Offensive Rebound.
Alabama State,Jacksonville State,0,4,2,22,0,Jared Hamilton missed Layup.
Alabama State,Jacksonville State,0,4,2,22,0,Jamel Waters Defensive Rebound.
Alabama State,Jacksonville State,0,4,2,30,0,Torloft Thomas missed Three Point Jumper.
Alabama State,Jacksonville State,0,4,2,30,0,JaQuail Townser Defensive Rebound.
Alabama State,Jacksonville State,0,4,2,53,0,Foul on Bobby Brown.
Alabama State,Jacksonville State,0,6,2,58,1,Jeremy Watson made Layup. Assisted by JaQuail Townser.
Alabama State,Jacksonville State,2,6,3,19,1,Bobby Brown made Jumper.
Alabama State,Jacksonville State,2,8,3,42,1,Malcolm Drumwright made Jumper. Assisted by Greg Tucker.
Alabama State,Jacksonville State,2,8,4,1,0,Foul on Malcolm Drumwright.
Alabama State,Jacksonville State,2,8,4,11,0,Terrance LeFlore missed Jumper.
Alabama State,Jacksonville State,2,8,4,11,0,Malcolm Drumwright Block.
Alabama State,Jacksonville State,2,8,4,13,0,JaQuail Townser Defensive Rebound.
Alabama State,Jacksonville State,2,8,4,17,0,Malcolm Drumwright missed Three Point Jumper.
Alabama State,Jacksonville State,2,8,4,17,0,Malcolm Drumwright Offensive Rebound.
Alabama State,Jacksonville State,2,10,4,34,1,Malcolm Drumwright made Layup.
Alabama State,Jacksonville State,2,10,4,48,0,Jamel Waters missed Three Point Jumper.
Alabama State,Jacksonville State,2,10,4,48,0,Jacksonville St Defensive Rebound.
Alabama State,Jacksonville State,2,10,4,52,0,Official TV Timeout
Alabama State,Jacksonville State,2,10,5,7,0,Jeremy Watson Turnover.
Alabama State,Jacksonville State,2,10,5,7,0,Foul on Jeremy Watson.
Alabama State,Jacksonville State,2,10,5,23,0,Steve Rogers missed Three Point Jumper.
Alabama State,Jacksonville State,2,10,5,23,0,Malcolm Drumwright Defensive Rebound.
Alabama State,Jacksonville State,2,10,5,41,0,Jared Hamilton Turnover.
Alabama State,Jacksonville State,2,10,5,43,0,Torloft Thomas Steal.
Alabama State,Jacksonville State,2,10,5,51,0,Terrance LeFlore missed Jumper.
Alabama State,Jacksonville State,2,10,5,51,0,Glenn Hollaway Offensive Rebound.
Alabama State,Jacksonville State,2,10,5,54,0,Glenn Hollaway missed Layup.
Alabama State,Jacksonville State,2,10,5,54,0,Alabama St Offensive Rebound.
Alabama State,Jacksonville State,4,10,6,0,1,Steve Rogers made Jumper. Assisted by Corvon Butler.
Alabama State,Jacksonville State,4,10,6,21,0,Jeremy Watson missed Three Point Jumper.
Alabama State,Jacksonville State,4,10,6,21,0,Terrance LeFlore Defensive Rebound.
Alabama State,Jacksonville State,6,10,6,42,1,Terrance LeFlore made Jumper. Assisted by Chidozie Omile.
Alabama State,Jacksonville State,6,10,6,56,0,DelFincko Bogan Turnover.
Alabama State,Jacksonville State,6,10,6,59,0,Jamel Waters Steal.
Alabama State,Jacksonville State,6,10,7,0,0,Foul on DelFincko Bogan.
Alabama State,Jacksonville State,7,10,7,0,1,Jamel Waters made Free Throw.
Alabama State,Jacksonville State,8,10,7,0,1,Jamel Waters made Free Throw.
Alabama State,Jacksonville State,8,13,7,22,1,Cam Biedscheid made Three Point Jumper. Assisted by Malcolm Drumwright.
Alabama State,Jacksonville State,10,13,7,32,1,Terrance LeFlore made Layup.
Alabama State,Jacksonville State,10,15,7,50,1,Cam Biedscheid made Layup. Assisted by Jared Hamilton.
Alabama State,Jacksonville State,10,15,8,7,0,Steve Rogers missed Jumper.
Alabama State,Jacksonville State,10,15,8,7,0,Jared Hamilton Defensive Rebound.
Alabama State,Jacksonville State,10,17,8,14,1,Cam Biedscheid made Layup. Assisted by Jared Hamilton.
Alabama State,Jacksonville State,10,17,8,36,0,Official TV Timeout
Alabama State,Jacksonville State,10,17,8,45,0,Chidozie Omile missed Three Point Jumper.
Alabama State,Jacksonville State,10,17,8,45,0,Jeremy Watson Defensive Rebound.
Alabama State,Jacksonville State,10,17,9,15,0,Jeremy Watson missed Three Point Jumper.
Alabama State,Jacksonville State,10,17,9,15,0,Torloft Thomas Defensive Rebound.
Alabama State,Jacksonville State,10,17,9,29,0,Torloft Thomas Turnover.
Alabama State,Jacksonville State,10,17,9,30,0,Greg Tucker Steal.
Alabama State,Jacksonville State,10,17,9,33,0,Greg Tucker missed Layup.
Alabama State,Jacksonville State,10,17,9,33,0,Jeremy Watson Offensive Rebound.
Alabama State,Jacksonville State,10,19,9,39,1,Jeremy Watson made Layup.
Alabama State,Jacksonville State,10,19,10,0,0,Terrance LeFlore missed Jumper.
Alabama State,Jacksonville State,10,19,10,0,0,Alabama St Offensive Rebound.
Alabama State,Jacksonville State,10,19,10,13,0,Foul on Jared Hamilton.
Alabama State,Jacksonville State,12,19,10,15,1,Bobby Brown made Layup. Assisted by Jamel Waters.
Alabama State,Jacksonville State,12,19,10,40,0,Foul on Steve Rogers.
Alabama State,Jacksonville State,12,20,10,40,1,Greg Tucker made Free Throw.
Alabama State,Jacksonville State,12,21,10,40,1,Greg Tucker made Free Throw.
Alabama State,Jacksonville State,12,21,11,1,0,Corvon Butler missed Jumper.
Alabama State,Jacksonville State,12,21,11,1,0,Bobby Brown Offensive Rebound.
Alabama State,Jacksonville State,12,21,11,8,0,Steve Rogers Turnover.
Alabama State,Jacksonville State,12,21,11,9,0,Cam Biedscheid Steal.
Alabama State,Jacksonville State,12,21,11,13,0,Cam Biedscheid missed Layup.
Alabama State,Jacksonville State,12,21,11,13,0,Jared Hamilton Offensive Rebound.
Alabama State,Jacksonville State,12,21,11,16,0,Foul on Terrance LeFlore.
Alabama State,Jacksonville State,12,22,11,16,1,Jared Hamilton made Free Throw.
Alabama State,Jacksonville State,12,22,11,16,0,Jared Hamilton missed Free Throw.
Alabama State,Jacksonville State,12,22,11,16,0,Bobby Brown Defensive Rebound.
Alabama State,Jacksonville State,12,22,11,25,0,Bobby Brown Turnover.
Alabama State,Jacksonville State,12,22,11,26,0,Cam Biedscheid Steal.
Alabama State,Jacksonville State,12,24,11,27,1,Cam Biedscheid made Layup.
Alabama State,Jacksonville State,14,24,11,46,1,Corvon Butler made Layup.
Alabama State,Jacksonville State,14,24,12,1,0,Cam Biedscheid missed Three Point Jumper.
Alabama State,Jacksonville State,14,24,12,1,0,Jamel Waters Defensive Rebound.
Alabama State,Jacksonville State,14,24,12,8,0,Terrance LeFlore missed Jumper.
Alabama State,Jacksonville State,14,24,12,8,0,Corvon Butler Offensive Rebound.
Alabama State,Jacksonville State,14,24,12,13,0,Foul on Cam Biedscheid.
Alabama State,Jacksonville State,14,24,12,13,0,Official TV Timeout
Alabama State,Jacksonville State,14,24,12,25,0,Foul on Jared Hamilton.
Alabama State,Jacksonville State,14,24,12,25,0,Mikel Tyson missed Free Throw.
Alabama State,Jacksonville State,14,24,12,25,0,Alabama St Deadball Team Rebound.
Alabama State,Jacksonville State,15,24,12,25,1,Mikel Tyson made Free Throw.
Alabama State,Jacksonville State,15,24,12,54,0,Malcolm Drumwright missed Jumper.
Alabama State,Jacksonville State,15,24,12,54,0,Mikel Tyson Defensive Rebound.
Alabama State,Jacksonville State,17,24,13,2,1,Jamel Waters made Jumper.
Alabama State,Jacksonville State,17,24,13,25,0,Jared Hamilton missed Jumper.
Alabama State,Jacksonville State,17,24,13,25,0,Bobby Brown Defensive Rebound.
Alabama State,Jacksonville State,17,24,13,33,0,Bobby Brown missed Three Point Jumper.
Alabama State,Jacksonville State,17,24,13,33,0,JaQuail Townser Defensive Rebound.
Alabama State,Jacksonville State,17,24,13,41,0,Jared Hamilton missed Layup.
Alabama State,Jacksonville State,17,24,13,41,0,Bobby Brown Defensive Rebound.
Alabama State,Jacksonville State,17,24,13,49,0,Jamel Waters missed Three Point Jumper.
Alabama State,Jacksonville State,17,24,13,49,0,Jeremy Watson Defensive Rebound.
Alabama State,Jacksonville State,17,24,14,15,0,Cam Biedscheid missed Jumper.
Alabama State,Jacksonville State,17,24,14,15,0,Alabama St Defensive Rebound.
Alabama State,Jacksonville State,17,24,14,31,0,Steve Rogers Turnover.
Alabama State,Jacksonville State,17,24,14,51,0,JaQuail Townser Turnover.
Alabama State,Jacksonville State,17,24,14,54,0,Mikel Tyson Steal.
Alabama State,Jacksonville State,19,24,15,8,1,Chidozie Omile made Layup. Assisted by Corvon Butler.
Alabama State,Jacksonville State,19,24,15,36,0,Malcolm Drumwright Turnover.
Alabama State,Jacksonville State,19,24,15,36,0,Foul on Malcolm Drumwright.
Alabama State,Jacksonville State,21,24,15,58,1,Steve Rogers made Jumper.
Alabama State,Jacksonville State,21,24,15,58,0,Foul on DelFincko Bogan.
Alabama State,Jacksonville State,21,24,16,1,0,Official TV Timeout
Alabama State,Jacksonville State,21,24,16,1,0,Steve Rogers missed Free Throw.
Alabama State,Jacksonville State,21,24,16,1,0,Jeremy Watson Defensive Rebound.
Alabama State,Jacksonville State,21,24,16,5,0,Jacksonville St  Timeout
Alabama State,Jacksonville State,21,24,16,15,0,Torloft Thomas Turnover.
Alabama State,Jacksonville State,21,24,16,15,0,Cam Biedscheid Turnover.
Alabama State,Jacksonville State,21,24,16,26,0,Corvon Butler missed Jumper.
Alabama State,Jacksonville State,21,24,16,26,0,Mikel Tyson Offensive Rebound.
Alabama State,Jacksonville State,21,24,16,29,0,Mikel Tyson missed Layup.
Alabama State,Jacksonville State,21,24,16,29,0,DelFincko Bogan Defensive Rebound.
Alabama State,Jacksonville State,21,24,16,55,0,DelFincko Bogan missed Layup.
Alabama State,Jacksonville State,21,24,16,55,0,Mikel Tyson Defensive Rebound.
Alabama State,Jacksonville State,21,24,17,1,0,Torloft Thomas Turnover.
Alabama State,Jacksonville State,21,24,17,1,0,Foul on Torloft Thomas.
Alabama State,Jacksonville State,21,24,17,12,0,Foul on Chidozie Omile.
Alabama State,Jacksonville State,21,25,17,12,1,JaQuail Townser made Free Throw.
Alabama State,Jacksonville State,21,25,17,12,0,JaQuail Townser missed Free Throw.
Alabama State,Jacksonville State,21,25,17,12,0,Mikel Tyson Defensive Rebound.
Alabama State,Jacksonville State,21,25,17,32,0,Chidozie Omile missed Jumper.
Alabama State,Jacksonville State,21,25,17,32,0,Corvon Butler Offensive Rebound.
Alabama State,Jacksonville State,21,25,17,36,0,Corvon Butler missed Layup.
Alabama State,Jacksonville State,21,25,17,36,0,Terrance LeFlore Offensive Rebound.
Alabama State,Jacksonville State,23,25,17,39,1,Terrance LeFlore made Jumper.
Alabama State,Jacksonville State,23,25,18,6,0,Foul on Corvon Butler.
Alabama State,Jacksonville State,23,26,18,6,1,Jeremy Watson made Free Throw.
Alabama State,Jacksonville State,23,26,18,6,0,Jeremy Watson missed Free Throw.
Alabama State,Jacksonville State,23,26,18,6,0,Corvon Butler Defensive Rebound.
Alabama State,Jacksonville State,23,26,18,16,0,Chidozie Omile missed Layup.
Alabama State,Jacksonville State,23,26,18,16,0,Jacksonville St Defensive Rebound.
Alabama State,Jacksonville State,23,26,18,42,0,Foul on Mikel Tyson.
Alabama State,Jacksonville State,23,27,18,42,1,Jeremy Watson made Free Throw.
Alabama State,Jacksonville State,23,28,18,42,1,Jeremy Watson made Free Throw.
Alabama State,Jacksonville State,25,28,19,4,1,Corvon Butler made Jumper. Assisted by Terrance LeFlore.
Alabama State,Jacksonville State,25,28,19,21,0,JaQuail Townser missed Jumper.
Alabama State,Jacksonville State,25,28,19,21,0,Jamel Waters Defensive Rebound.
Alabama State,Jacksonville State,25,28,19,27,0,Alabama St  Timeout
Alabama State,Jacksonville State,25,28,19,41,0,Chidozie Omile missed Three Point Jumper.
Alabama State,Jacksonville State,25,28,19,41,0,Jeremy Watson Defensive Rebound.
Alabama State,Jacksonville State,25,30,20,0,1,Greg Tucker made Layup.
Alabama State,Jacksonville State,25,30,20,0,0,End of 1st half
Alabama State,Jacksonville State,25,30,20,18,0,Greg Tucker missed Layup.
Alabama State,Jacksonville State,25,30,20,18,0,Terrance LeFlore Block.
Alabama State,Jacksonville State,25,30,20,21,0,JaQuail Townser Offensive Rebound.
Alabama State,Jacksonville State,25,32,20,23,1,Malcolm Drumwright made Jumper.
Alabama State,Jacksonville State,27,32,20,41,1,Mikel Tyson made Layup. Assisted by Jamel Waters.
Alabama State,Jacksonville State,27,32,21,1,0,Greg Tucker missed Three Point Jumper.
Alabama State,Jacksonville State,27,32,21,1,0,Jamel Waters Defensive Rebound.
Alabama State,Jacksonville State,27,32,21,11,0,Terrance LeFlore missed Three Point Jumper.
Alabama State,Jacksonville State,27,32,21,11,0,Mikel Tyson Offensive Rebound.
Alabama State,Jacksonville State,27,32,21,35,0,Bobby Brown Turnover.
Alabama State,Jacksonville State,27,35,21,50,1,JaQuail Townser made Three Point Jumper. Assisted by Jared Hamilton.
Alabama State,Jacksonville State,27,35,22,19,0,Jamel Waters missed Three Point Jumper.
Alabama State,Jacksonville State,27,35,22,19,0,Jeremy Watson Defensive Rebound.
Alabama State,Jacksonville State,27,35,22,41,0,Malcolm Drumwright missed Jumper.
Alabama State,Jacksonville State,27,35,22,41,0,Jamel Waters Defensive Rebound.
Alabama State,Jacksonville State,27,35,22,56,0,Terrance LeFlore missed Jumper.
Alabama State,Jacksonville State,27,35,22,56,0,Alabama St Offensive Rebound.
Alabama State,Jacksonville State,27,35,23,13,0,Corvon Butler missed Layup.
Alabama State,Jacksonville State,27,35,23,13,0,Mikel Tyson Offensive Rebound.
Alabama State,Jacksonville State,29,35,23,16,1,Mikel Tyson made Layup.
Alabama State,Jacksonville State,29,35,23,42,0,Foul on Steve Rogers.
Alabama State,Jacksonville State,29,37,23,46,1,Malcolm Drumwright made Layup.
Alabama State,Jacksonville State,29,37,24,11,0,Terrance LeFlore missed Three Point Jumper.
Alabama State,Jacksonville State,29,37,24,11,0,Jared Hamilton Defensive Rebound.
Alabama State,Jacksonville State,29,39,24,21,1,Jared Hamilton made Layup.
Alabama State,Jacksonville State,32,39,24,49,1,Jamel Waters made Three Point Jumper.
Alabama State,Jacksonville State,32,39,24,51,0,Official TV Timeout
Alabama State,Jacksonville State,32,39,24,54,0,Greg Tucker Turnover.
Alabama State,Jacksonville State,32,39,24,56,0,Bobby Brown Steal.
Alabama State,Jacksonville State,34,39,24,58,1,Corvon Butler made Layup. Assisted by Jamel Waters.
Alabama State,Jacksonville State,34,39,25,21,0,Jeremy Watson Turnover.
Alabama State,Jacksonville State,34,39,25,22,0,Steve Rogers Steal.
Alabama State,Jacksonville State,34,39,25,36,0,Bobby Brown Turnover.
Alabama State,Jacksonville State,34,42,25,48,1,JaQuail Townser made Three Point Jumper. Assisted by Greg Tucker.
Alabama State,Jacksonville State,34,42,26,1,0,Jamel Waters missed Layup.
Alabama State,Jacksonville State,34,42,26,1,0,Alabama St Offensive Rebound.
Alabama State,Jacksonville State,34,42,26,15,0,Bobby Brown missed Three Point Jumper.
Alabama State,Jacksonville State,34,42,26,15,0,Corvon Butler Offensive Rebound.
Alabama State,Jacksonville State,36,42,26,19,1,Corvon Butler made Layup.
Alabama State,Jacksonville State,36,42,26,38,0,Malcolm Drumwright Turnover.
Alabama State,Jacksonville State,36,42,26,55,0,Jamel Waters missed Layup.
Alabama State,Jacksonville State,36,42,26,55,0,JaQuail Townser Defensive Rebound.
Alabama State,Jacksonville State,36,42,27,2,0,Foul on Corvon Butler.
Alabama State,Jacksonville State,36,43,27,2,1,JaQuail Townser made Free Throw.
Alabama State,Jacksonville State,36,44,27,2,1,JaQuail Townser made Free Throw.
Alabama State,Jacksonville State,39,44,27,16,1,Steve Rogers made Three Point Jumper. Assisted by Jamel Waters.
Alabama State,Jacksonville State,39,44,27,37,0,Malcolm Drumwright missed Three Point Jumper.
Alabama State,Jacksonville State,39,44,27,37,0,Jamel Waters Defensive Rebound.
Alabama State,Jacksonville State,39,44,27,52,0,Bobby Brown missed Jumper.
Alabama State,Jacksonville State,39,44,27,52,0,Jeremy Watson Defensive Rebound.
Alabama State,Jacksonville State,39,44,28,0,0,Cam Biedscheid missed Jumper.
Alabama State,Jacksonville State,39,44,28,0,0,Bobby Brown Defensive Rebound.
Alabama State,Jacksonville State,42,44,28,9,1,Steve Rogers made Three Point Jumper.
Alabama State,Jacksonville State,42,44,28,13,0,Jacksonville St  Timeout
Alabama State,Jacksonville State,42,44,28,32,0,JaQuail Townser missed Three Point Jumper.
Alabama State,Jacksonville State,42,44,28,32,0,Mikel Tyson Defensive Rebound.
Alabama State,Jacksonville State,42,44,28,50,0,Foul on Jared Hamilton.
Alabama State,Jacksonville State,42,44,28,50,0,Official TV Timeout
Alabama State,Jacksonville State,42,44,29,4,0,Bobby Brown missed Jumper.
Alabama State,Jacksonville State,42,44,29,4,0,Corvon Butler Offensive Rebound.
Alabama State,Jacksonville State,42,44,29,11,0,Foul on Malcolm Drumwright.
Alabama State,Jacksonville State,42,44,29,11,0,Corvon Butler missed Free Throw.
Alabama State,Jacksonville State,42,44,29,11,0,Alabama St Deadball Team Rebound.
Alabama State,Jacksonville State,43,44,29,11,1,Corvon Butler made Free Throw.
Alabama State,Jacksonville State,43,44,29,31,0,Malcolm Drumwright missed Layup.
Alabama State,Jacksonville State,43,44,29,31,0,Jacksonville St Offensive Rebound.
Alabama State,Jacksonville State,43,44,29,35,0,Malcolm Drumwright Turnover.
Alabama State,Jacksonville State,45,44,29,46,1,Jamel Waters made Jumper.
Alabama State,Jacksonville State,45,46,30,13,1,Cam Biedscheid made Jumper.
Alabama State,Jacksonville State,45,46,30,21,0,Bobby Brown Turnover.
Alabama State,Jacksonville State,45,46,30,38,0,Cam Biedscheid missed Three Point Jumper.
Alabama State,Jacksonville State,45,46,30,38,0,Alabama St Defensive Rebound.
Alabama State,Jacksonville State,45,46,30,52,0,Steve Rogers missed Three Point Jumper.
Alabama State,Jacksonville State,45,46,30,52,0,Jeremy Watson Defensive Rebound.
Alabama State,Jacksonville State,45,46,30,54,0,Foul on Corvon Butler.
Alabama State,Jacksonville State,45,46,31,18,0,Andre Statam missed Layup.
Alabama State,Jacksonville State,45,46,31,18,0,Alabama St Defensive Rebound.
Alabama State,Jacksonville State,47,46,31,40,1,Jamel Waters made Jumper.
Alabama State,Jacksonville State,47,46,31,59,0,Greg Tucker Turnover.
Alabama State,Jacksonville State,47,46,31,59,0,Corvon Butler Steal.
Alabama State,Jacksonville State,47,46,31,59,0,Foul on Malcolm Drumwright.
Alabama State,Jacksonville State,50,46,32,14,1,Jamel Waters made Three Point Jumper.
Alabama State,Jacksonville State,50,46,32,41,0,Greg Tucker missed Three Point Jumper.
Alabama State,Jacksonville State,50,46,32,41,0,Alabama St Defensive Rebound.
Alabama State,Jacksonville State,50,46,32,42,0,Official TV Timeout
Alabama State,Jacksonville State,50,46,33,12,0,Mikel Tyson missed Jumper.
Alabama State,Jacksonville State,50,46,33,12,0,JaQuail Townser Block.
Alabama State,Jacksonville State,50,46,33,16,0,JaQuail Townser Defensive Rebound.
Alabama State,Jacksonville State,50,46,33,18,0,JaQuail Townser Turnover.
Alabama State,Jacksonville State,50,46,33,19,0,Corvon Butler Steal.
Alabama State,Jacksonville State,50,46,33,22,0,Foul on Jeremy Watson.
Alabama State,Jacksonville State,50,46,33,22,0,Jamel Waters missed Free Throw.
Alabama State,Jacksonville State,50,46,33,22,0,Alabama St Deadball Team Rebound.
Alabama State,Jacksonville State,51,46,33,22,1,Jamel Waters made Free Throw.
Alabama State,Jacksonville State,51,46,33,22,0,Foul on Steve Rogers.
Alabama State,Jacksonville State,51,46,33,39,0,Jared Hamilton missed Jumper.
Alabama State,Jacksonville State,51,46,33,39,0,Mikel Tyson Defensive Rebound.
Alabama State,Jacksonville State,51,46,34,5,0,Mikel Tyson missed Layup.
Alabama State,Jacksonville State,51,46,34,5,0,Jared Hamilton Defensive Rebound.
Alabama State,Jacksonville State,51,46,34,31,0,Foul on Mikel Tyson.
Alabama State,Jacksonville State,51,47,34,31,1,Jared Hamilton made Free Throw.
Alabama State,Jacksonville State,51,47,34,31,0,Jared Hamilton missed Free Throw.
Alabama State,Jacksonville State,51,47,34,31,0,Jeremy Watson Offensive Rebound.
Alabama State,Jacksonville State,51,47,34,34,0,Foul on Corvon Butler.
Alabama State,Jacksonville State,51,48,34,34,1,Jeremy Watson made Free Throw.
Alabama State,Jacksonville State,51,49,34,34,1,Jeremy Watson made Free Throw.
Alabama State,Jacksonville State,54,49,34,59,1,Steve Rogers made Three Point Jumper. Assisted by Torloft Thomas.
Alabama State,Jacksonville State,54,49,35,20,0,Malcolm Drumwright missed Three Point Jumper.
Alabama State,Jacksonville State,54,49,35,20,0,Alabama St Defensive Rebound.
Alabama State,Jacksonville State,54,49,35,39,0,Jamel Waters missed Jumper.
Alabama State,Jacksonville State,54,49,35,39,0,Jeremy Watson Defensive Rebound.
Alabama State,Jacksonville State,54,49,35,49,0,Cam Biedscheid missed Jumper.
Alabama State,Jacksonville State,54,49,35,49,0,Steve Rogers Defensive Rebound.
Alabama State,Jacksonville State,54,49,36,15,0,Steve Rogers Turnover.
Alabama State,Jacksonville State,54,49,36,15,0,Official TV Timeout
Alabama State,Jacksonville State,54,51,36,32,1,Jared Hamilton made Jumper. Assisted by JaQuail Townser.
Alabama State,Jacksonville State,54,51,37,1,0,Steve Rogers missed Three Point Jumper.
Alabama State,Jacksonville State,54,51,37,1,0,Malcolm Drumwright Defensive Rebound.
Alabama State,Jacksonville State,54,51,37,11,0,Foul on Jamel Waters.
Alabama State,Jacksonville State,54,51,37,11,0,Malcolm Drumwright missed Free Throw.
Alabama State,Jacksonville State,54,51,37,11,0,Jacksonville St Deadball Team Rebound.
Alabama State,Jacksonville State,54,51,37,11,0,Malcolm Drumwright missed Free Throw.
Alabama State,Jacksonville State,54,51,37,11,0,Torloft Thomas Defensive Rebound.
Alabama State,Jacksonville State,54,51,37,41,0,Steve Rogers missed Jumper.
Alabama State,Jacksonville State,54,51,37,41,0,Cam Biedscheid Defensive Rebound.
Alabama State,Jacksonville State,54,53,37,48,1,Cam Biedscheid made Layup.
Alabama State,Jacksonville State,54,53,38,16,0,Jamel Waters missed Layup.
Alabama State,Jacksonville State,54,53,38,16,0,Jeremy Watson Block.
Alabama State,Jacksonville State,54,53,38,16,0,Alabama St Offensive Rebound.
Alabama State,Jacksonville State,54,53,38,16,0,Alabama St  Timeout
Alabama State,Jacksonville State,57,53,38,19,1,Steve Rogers made Three Point Jumper.
Alabama State,Jacksonville State,57,53,38,30,0,Malcolm Drumwright Turnover.
Alabama State,Jacksonville State,57,53,38,31,0,Jamel Waters Steal.
Alabama State,Jacksonville State,57,53,38,38,0,Terrance LeFlore missed Jumper.
Alabama State,Jacksonville State,57,53,38,38,0,Jeremy Watson Defensive Rebound.
Alabama State,Jacksonville State,57,53,38,40,0,Foul on Terrance LeFlore.
Alabama State,Jacksonville State,57,53,38,40,0,Jeremy Watson missed Free Throw.
Alabama State,Jacksonville State,57,53,38,40,0,Corvon Butler Defensive Rebound.
Alabama State,Jacksonville State,57,53,38,57,0,Foul on JaQuail Townser.
Alabama State,Jacksonville State,57,53,39,2,0,Foul on Jared Hamilton.
Alabama State,Jacksonville State,57,53,39,6,0,Foul on Jeremy Watson.
Alabama State,Jacksonville State,58,53,39,6,1,Mikel Tyson made Free Throw.
Alabama State,Jacksonville State,59,53,39,6,1,Mikel Tyson made Free Throw.
Alabama State,Jacksonville State,59,53,39,9,0,JaQuail Townser Turnover.
Alabama State,Jacksonville State,59,53,39,11,0,Mikel Tyson Steal.
Alabama State,Jacksonville State,59,53,39,12,0,Foul on Malcolm Drumwright.
Alabama State,Jacksonville State,60,53,39,12,1,Jamel Waters made Free Throw.
Alabama State,Jacksonville State,60,53,39,12,0,Jamel Waters missed Free Throw.
Alabama State,Jacksonville State,60,53,39,12,0,Jared Hamilton Defensive Rebound.
Alabama State,Jacksonville State,60,53,39,19,0,Foul on Mikel Tyson.
Alabama State,Jacksonville State,60,54,39,19,1,Jeremy Watson made Free Throw.
Alabama State,Jacksonville State,60,54,39,19,0,Jacksonville St  Timeout
Alabama State,Jacksonville State,60,55,39,19,1,Jeremy Watson made Free Throw.
Alabama State,Jacksonville State,60,55,39,27,0,Corvon Butler Turnover.
Alabama State,Jacksonville State,60,55,39,30,0,Cam Biedscheid Steal.
Alabama State,Jacksonville State,60,55,39,31,0,Foul on Jamel Waters.
Alabama State,Jacksonville State,60,56,39,31,1,JaQuail Townser made Free Throw.
Alabama State,Jacksonville State,60,57,39,31,1,JaQuail Townser made Free Throw.
Alabama State,Jacksonville State,60,57,39,34,0,Foul on Cam Biedscheid.
Alabama State,Jacksonville State,61,57,39,34,1,Terrance LeFlore made Free Throw.
Alabama State,Jacksonville State,61,57,39,34,0,Terrance LeFlore missed Free Throw.
Alabama State,Jacksonville State,61,57,39,34,0,Jeremy Watson Defensive Rebound.
Alabama State,Jacksonville State,61,59,39,46,1,JaQuail Townser made Layup.
Alabama State,Jacksonville State,61,59,39,46,0,Foul on Mikel Tyson.
Alabama State,Jacksonville State,61,59,39,46,0,Jacksonville St  Timeout
Alabama State,Jacksonville State,61,60,39,46,1,JaQuail Townser made Free Throw.
Alabama State,Jacksonville State,61,60,39,46,0,Alabama St  Timeout
Alabama State,Jacksonville State,61,60,39,48,0,Foul on Greg Tucker.
Alabama State,Jacksonville State,62,60,39,48,1,Jamel Waters made Free Throw.
Alabama State,Jacksonville State,63,60,39,48,1,Jamel Waters made Free Throw.
Alabama State,Jacksonville State,63,60,39,57,0,JaQuail Townser missed Three Point Jumper.
Alabama State,Jacksonville State,63,60,39,57,0,Corvon Butler Defensive Rebound.
Alabama State,Jacksonville State,63,60,40,0,0,End of Game
