Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Dartmouth,Stanford,0,0,0,28,0,Christian Sanders missed Jumper.
Dartmouth,Stanford,0,0,0,28,0,Reid Travis Offensive Rebound.
Dartmouth,Stanford,0,0,0,35,0,Christian Sanders missed Jumper.
Dartmouth,Stanford,0,0,0,35,0,Marcus Allen Offensive Rebound.
Dartmouth,Stanford,0,0,0,52,0,Rosco Allen missed Layup.
Dartmouth,Stanford,0,0,0,52,0,Connor Boehm Defensive Rebound.
Dartmouth,Stanford,0,0,1,14,0,Evan Boudreaux missed Three Point Jumper.
Dartmouth,Stanford,0,0,1,14,0,Stanford Deadball Team Rebound.
Dartmouth,Stanford,0,0,1,19,0,Foul on Miles Wright.
Dartmouth,Stanford,0,2,1,35,1,Reid Travis made Layup. Assisted by Marcus Allen.
Dartmouth,Stanford,0,2,2,6,0,Connor Boehm missed Layup.
Dartmouth,Stanford,0,2,2,6,0,Reid Travis Block.
Dartmouth,Stanford,0,2,2,7,0,Connor Boehm Offensive Rebound.
Dartmouth,Stanford,0,2,2,10,0,Dartmouth  Turnover.
Dartmouth,Stanford,0,5,2,22,1,Rosco Allen made Three Point Jumper. Assisted by Marcus Allen.
Dartmouth,Stanford,0,5,2,46,0,Cameron Smith missed Layup.
Dartmouth,Stanford,0,5,2,46,0,Michael Humphrey Defensive Rebound.
Dartmouth,Stanford,0,5,3,7,0,Christian Sanders missed Jumper.
Dartmouth,Stanford,0,5,3,7,0,Miles Wright Defensive Rebound.
Dartmouth,Stanford,2,5,3,15,1,Kevin Crescenzi made Jumper.
Dartmouth,Stanford,2,8,3,38,1,Rosco Allen made Three Point Jumper. Assisted by Christian Sanders.
Dartmouth,Stanford,4,8,3,59,1,Connor Boehm made Jumper. Assisted by Cameron Smith.
Dartmouth,Stanford,4,10,4,14,1,Reid Travis made Layup. Assisted by Michael Humphrey.
Dartmouth,Stanford,4,10,4,33,0,Kevin Crescenzi missed Three Point Jumper.
Dartmouth,Stanford,4,10,4,33,0,Michael Humphrey Defensive Rebound.
Dartmouth,Stanford,4,10,4,58,0,Foul on Cameron Smith.
Dartmouth,Stanford,4,10,4,58,0,Official TV Timeout
Dartmouth,Stanford,4,10,5,10,0,Rosco Allen missed Three Point Jumper.
Dartmouth,Stanford,4,10,5,10,0,Kevin Crescenzi Defensive Rebound.
Dartmouth,Stanford,4,10,5,15,0,Kevin Crescenzi Turnover.
Dartmouth,Stanford,4,12,5,17,1,Marcus Allen made Layup.
Dartmouth,Stanford,7,12,5,35,1,Connor Boehm made Three Point Jumper. Assisted by Miles Wright.
Dartmouth,Stanford,7,12,5,53,0,Michael Humphrey missed Jumper.
Dartmouth,Stanford,7,12,5,53,0,Reid Travis Offensive Rebound.
Dartmouth,Stanford,7,12,5,57,0,Foul on Cameron Smith.
Dartmouth,Stanford,7,13,5,57,1,Reid Travis made Free Throw.
Dartmouth,Stanford,7,14,5,57,1,Reid Travis made Free Throw.
Dartmouth,Stanford,9,14,6,17,1,Evan Boudreaux made Layup.
Dartmouth,Stanford,9,14,6,38,0,Reid Travis missed Jumper.
Dartmouth,Stanford,9,14,6,38,0,Grant Verhoeven Offensive Rebound.
Dartmouth,Stanford,9,14,6,41,0,Grant Verhoeven missed Layup.
Dartmouth,Stanford,9,14,6,41,0,Grant Verhoeven Offensive Rebound.
Dartmouth,Stanford,9,14,6,43,0,Foul on Evan Boudreaux.
Dartmouth,Stanford,9,17,6,52,1,Rosco Allen made Three Point Jumper. Assisted by Marcus Allen.
Dartmouth,Stanford,9,17,7,19,0,Foul on Cameron Walker.
Dartmouth,Stanford,9,17,7,20,0,Dartmouth  Turnover.
Dartmouth,Stanford,9,19,7,39,1,Reid Travis made Jumper.
Dartmouth,Stanford,9,19,8,3,0,Foul on Marcus Sheffield.
Dartmouth,Stanford,9,19,8,3,0,Official TV Timeout
Dartmouth,Stanford,12,19,8,15,1,Kevin Crescenzi made Three Point Jumper. Assisted by Brandon McDonnell.
Dartmouth,Stanford,12,19,8,44,0,Rosco Allen missed Layup.
Dartmouth,Stanford,12,19,8,45,0,Dartmouth Defensive Rebound.
Dartmouth,Stanford,12,19,8,59,0,Tommy Carpenter missed Layup.
Dartmouth,Stanford,12,19,8,59,0,Reid Travis Block.
Dartmouth,Stanford,12,19,9,0,0,Reid Travis Defensive Rebound.
Dartmouth,Stanford,12,19,9,11,0,Reid Travis missed Jumper.
Dartmouth,Stanford,12,19,9,11,0,Wesley Dickinson Defensive Rebound.
Dartmouth,Stanford,12,19,9,19,0,Malik Gill missed Layup.
Dartmouth,Stanford,12,19,9,19,0,Marcus Sheffield Defensive Rebound.
Dartmouth,Stanford,12,19,9,37,0,Foul on Malik Gill.
Dartmouth,Stanford,12,20,9,37,1,Rosco Allen made Free Throw.
Dartmouth,Stanford,12,20,9,37,0,Rosco Allen missed Free Throw.
Dartmouth,Stanford,12,20,9,37,0,Stanford Deadball Team Rebound.
Dartmouth,Stanford,12,21,9,37,1,Rosco Allen made Free Throw.
Dartmouth,Stanford,14,21,9,56,1,Brandon McDonnell made Dunk. Assisted by Kevin Crescenzi.
Dartmouth,Stanford,14,21,10,13,0,Dorian Pickens missed Three Point Jumper.
Dartmouth,Stanford,14,21,10,13,0,Tommy Carpenter Defensive Rebound.
Dartmouth,Stanford,14,21,10,26,0,Brandon McDonnell missed Three Point Jumper.
Dartmouth,Stanford,14,21,10,26,0,Cameron Walker Defensive Rebound.
Dartmouth,Stanford,14,23,10,37,1,Michael Humphrey made Layup. Assisted by Cameron Walker.
Dartmouth,Stanford,14,23,10,59,0,Brandon McDonnell missed Jumper.
Dartmouth,Stanford,14,23,10,59,0,Tommy Carpenter Offensive Rebound.
Dartmouth,Stanford,16,23,11,4,1,Michael Fleming made Jumper.
Dartmouth,Stanford,16,23,11,22,0,Marcus Sheffield missed Three Point Jumper.
Dartmouth,Stanford,16,23,11,22,0,Dorian Pickens Offensive Rebound.
Dartmouth,Stanford,16,23,11,26,0,Dorian Pickens missed Jumper.
Dartmouth,Stanford,16,23,11,26,0,Rosco Allen Offensive Rebound.
Dartmouth,Stanford,16,23,11,28,0,Foul on Tommy Carpenter.
Dartmouth,Stanford,16,23,11,34,0,Dorian Pickens missed Three Point Jumper.
Dartmouth,Stanford,16,23,11,34,0,Brandon McDonnell Defensive Rebound.
Dartmouth,Stanford,16,23,11,42,0,Foul on Michael Humphrey.
Dartmouth,Stanford,16,23,11,45,0,Kevin Crescenzi missed Three Point Jumper.
Dartmouth,Stanford,16,23,11,45,0,Michael Humphrey Defensive Rebound.
Dartmouth,Stanford,16,23,12,9,0,Josh Sharma Turnover.
Dartmouth,Stanford,16,23,12,11,0,Brandon McDonnell Steal.
Dartmouth,Stanford,16,23,12,30,0,Brandon McDonnell missed Jumper.
Dartmouth,Stanford,16,23,12,30,0,Marcus Allen Defensive Rebound.
Dartmouth,Stanford,16,23,12,58,0,Foul on Cameron Walker.
Dartmouth,Stanford,16,23,12,58,0,Cameron Walker Turnover.
Dartmouth,Stanford,16,23,12,58,0,Official TV Timeout
Dartmouth,Stanford,16,23,13,19,0,Evan Boudreaux missed Jumper.
Dartmouth,Stanford,16,23,13,19,0,Michael Humphrey Block.
Dartmouth,Stanford,16,23,13,20,0,Dartmouth Offensive Rebound.
Dartmouth,Stanford,16,23,13,29,0,Dartmouth  Turnover.
Dartmouth,Stanford,16,25,13,41,1,Marcus Allen made Layup.
Dartmouth,Stanford,16,25,13,57,0,Tommy Carpenter missed Jumper.
Dartmouth,Stanford,16,25,13,57,0,Michael Humphrey Defensive Rebound.
Dartmouth,Stanford,16,25,14,19,0,Christian Sanders Turnover.
Dartmouth,Stanford,16,25,14,20,0,Miles Wright Steal.
Dartmouth,Stanford,16,25,14,32,0,Miles Wright missed Three Point Jumper.
Dartmouth,Stanford,16,25,14,32,0,Connor Boehm Offensive Rebound.
Dartmouth,Stanford,19,25,14,37,1,Michael Fleming made Three Point Jumper. Assisted by Connor Boehm.
Dartmouth,Stanford,19,25,14,57,0,Foul on Tommy Carpenter.
Dartmouth,Stanford,19,25,14,57,0,Reid Travis missed Free Throw.
Dartmouth,Stanford,19,25,14,57,0,Stanford Deadball Team Rebound.
Dartmouth,Stanford,19,26,14,57,1,Reid Travis made Free Throw.
Dartmouth,Stanford,19,26,15,22,0,Miles Wright missed Three Point Jumper.
Dartmouth,Stanford,19,26,15,22,0,Rosco Allen Defensive Rebound.
Dartmouth,Stanford,19,26,15,36,0,Foul on Miles Wright.
Dartmouth,Stanford,19,27,15,36,1,Rosco Allen made Free Throw.
Dartmouth,Stanford,19,27,15,36,0,Rosco Allen missed Free Throw.
Dartmouth,Stanford,19,27,15,36,0,Evan Boudreaux Defensive Rebound.
Dartmouth,Stanford,19,27,15,52,0,Foul on Michael Humphrey.
Dartmouth,Stanford,19,27,15,56,0,Foul on Rosco Allen.
Dartmouth,Stanford,19,27,16,3,0,Evan Boudreaux missed Jumper.
Dartmouth,Stanford,19,27,16,3,0,Rosco Allen Defensive Rebound.
Dartmouth,Stanford,19,27,16,15,0,Foul on Taylor Johnson.
Dartmouth,Stanford,19,27,16,15,0,Official TV Timeout
Dartmouth,Stanford,19,28,16,15,1,Christian Sanders made Free Throw.
Dartmouth,Stanford,19,29,16,15,1,Christian Sanders made Free Throw.
Dartmouth,Stanford,22,29,16,34,1,Malik Gill made Three Point Jumper. Assisted by Taylor Johnson.
Dartmouth,Stanford,22,32,16,49,1,Christian Sanders made Three Point Jumper. Assisted by Marcus Allen.
Dartmouth,Stanford,22,32,17,18,0,Connor Boehm missed Jumper.
Dartmouth,Stanford,22,32,17,18,0,Grant Verhoeven Defensive Rebound.
Dartmouth,Stanford,22,32,17,45,0,Rosco Allen missed Layup.
Dartmouth,Stanford,22,32,17,45,0,Miles Wright Block.
Dartmouth,Stanford,22,32,17,45,0,Dartmouth Defensive Rebound.
Dartmouth,Stanford,22,32,17,56,0,Evan Boudreaux Turnover.
Dartmouth,Stanford,22,32,17,56,0,Foul on Evan Boudreaux.
Dartmouth,Stanford,22,32,18,25,0,Christian Sanders missed Jumper.
Dartmouth,Stanford,22,32,18,25,0,Dartmouth Defensive Rebound.
Dartmouth,Stanford,22,32,18,44,0,Connor Boehm Turnover.
Dartmouth,Stanford,22,32,18,47,0,Reid Travis Steal.
Dartmouth,Stanford,22,34,18,48,1,Marcus Allen made Layup.
Dartmouth,Stanford,22,34,18,55,0,Dartmouth  Timeout
Dartmouth,Stanford,24,34,19,1,1,Evan Boudreaux made Jumper. Assisted by Malik Gill.
Dartmouth,Stanford,24,34,19,24,0,Foul on Kevin Crescenzi.
Dartmouth,Stanford,24,35,19,24,1,Reid Travis made Free Throw.
Dartmouth,Stanford,24,35,19,24,0,Reid Travis missed Free Throw.
Dartmouth,Stanford,24,35,19,24,0,Evan Boudreaux Defensive Rebound.
Dartmouth,Stanford,24,35,19,41,0,Foul on Christian Sanders.
Dartmouth,Stanford,24,35,19,41,0,Malik Gill missed Free Throw.
Dartmouth,Stanford,24,35,19,41,0,Stanford Deadball Team Rebound.
Dartmouth,Stanford,24,35,19,42,0,Foul on Connor Boehm.
Dartmouth,Stanford,24,36,19,42,1,Grant Verhoeven made Free Throw.
Dartmouth,Stanford,24,37,19,42,1,Grant Verhoeven made Free Throw.
Dartmouth,Stanford,24,37,19,59,0,Quinten Payne missed Three Point Jumper.
Dartmouth,Stanford,24,37,19,59,0,Stanford Defensive Rebound.
Dartmouth,Stanford,25,37,20,0,0,End of 1st half
Dartmouth,Stanford,26,37,20,18,1,Cameron Smith made Jumper.
Dartmouth,Stanford,26,37,20,46,0,Rosco Allen missed Jumper.
Dartmouth,Stanford,26,37,20,46,0,Kevin Crescenzi Defensive Rebound.
Dartmouth,Stanford,26,37,21,9,0,Evan Boudreaux Turnover.
Dartmouth,Stanford,26,37,21,10,0,Rosco Allen Steal.
Dartmouth,Stanford,26,39,21,13,1,Marcus Allen made Dunk.
Dartmouth,Stanford,29,39,21,37,1,Kevin Crescenzi made Three Point Jumper. Assisted by Miles Wright.
Dartmouth,Stanford,29,39,22,7,0,Marcus Allen missed Layup.
Dartmouth,Stanford,29,39,22,7,0,Reid Travis Offensive Rebound.
Dartmouth,Stanford,29,39,22,10,0,Reid Travis missed Layup.
Dartmouth,Stanford,29,39,22,10,0,Stanford Deadball Team Rebound.
Dartmouth,Stanford,29,39,22,11,0,Foul on Kevin Crescenzi.
Dartmouth,Stanford,29,40,22,11,1,Reid Travis made Free Throw.
Dartmouth,Stanford,29,41,22,11,1,Reid Travis made Free Throw.
Dartmouth,Stanford,29,41,22,23,0,Foul on Brandon McDonnell.
Dartmouth,Stanford,29,41,22,23,0,Brandon McDonnell Turnover.
Dartmouth,Stanford,29,41,22,46,0,Rosco Allen missed Jumper.
Dartmouth,Stanford,29,41,22,46,0,Reid Travis Offensive Rebound.
Dartmouth,Stanford,29,41,22,50,0,Reid Travis missed Layup.
Dartmouth,Stanford,29,41,22,50,0,Connor Boehm Defensive Rebound.
Dartmouth,Stanford,29,41,23,17,0,Miles Wright missed Three Point Jumper.
Dartmouth,Stanford,29,41,23,17,0,Michael Humphrey Defensive Rebound.
Dartmouth,Stanford,29,41,23,26,0,Foul on Rosco Allen.
Dartmouth,Stanford,29,41,23,26,0,Rosco Allen Turnover.
Dartmouth,Stanford,29,41,23,34,0,Foul on Marcus Allen.
Dartmouth,Stanford,29,41,23,44,0,Foul on Michael Humphrey.
Dartmouth,Stanford,29,41,24,17,0,Brandon McDonnell missed Jumper.
Dartmouth,Stanford,29,41,24,17,0,Michael Humphrey Defensive Rebound.
Dartmouth,Stanford,29,41,24,34,0,Marcus Allen missed Jumper.
Dartmouth,Stanford,29,41,24,34,0,Evan Boudreaux Defensive Rebound.
Dartmouth,Stanford,29,41,24,47,0,Michael Fleming Turnover.
Dartmouth,Stanford,29,41,24,47,0,Marcus Allen Steal.
Dartmouth,Stanford,29,43,24,49,1,Christian Sanders made Layup.
Dartmouth,Stanford,29,43,25,4,0,Kevin Crescenzi missed Three Point Jumper.
Dartmouth,Stanford,29,43,25,4,0,Dartmouth Offensive Rebound.
Dartmouth,Stanford,29,43,25,8,0,Official TV Timeout
Dartmouth,Stanford,31,43,25,28,1,Brandon McDonnell made Jumper.
Dartmouth,Stanford,31,45,25,52,1,Michael Humphrey made Jumper.
Dartmouth,Stanford,33,45,26,19,1,Evan Boudreaux made Jumper.
Dartmouth,Stanford,33,47,26,42,1,Reid Travis made Dunk. Assisted by Michael Humphrey.
Dartmouth,Stanford,33,47,26,57,0,Foul on Marcus Allen.
Dartmouth,Stanford,33,47,27,9,0,Michael Fleming Turnover.
Dartmouth,Stanford,33,47,27,23,0,Foul on Kevin Crescenzi.
Dartmouth,Stanford,33,47,27,23,0,Cameron Walker missed Free Throw.
Dartmouth,Stanford,33,47,27,23,0,Stanford Deadball Team Rebound.
Dartmouth,Stanford,33,47,27,23,0,Cameron Walker missed Free Throw.
Dartmouth,Stanford,33,47,27,23,0,Rosco Allen Offensive Rebound.
Dartmouth,Stanford,33,47,27,30,0,Marcus Allen missed Jumper.
Dartmouth,Stanford,33,47,27,30,0,Marcus Allen Offensive Rebound.
Dartmouth,Stanford,33,47,27,32,0,Foul on Guilien Smith.
Dartmouth,Stanford,33,47,27,33,0,Dorian Pickens missed Three Point Jumper.
Dartmouth,Stanford,33,47,27,33,0,Marcus Allen Offensive Rebound.
Dartmouth,Stanford,33,47,27,37,0,Marcus Allen Turnover.
Dartmouth,Stanford,33,47,27,38,0,Cameron Smith Steal.
Dartmouth,Stanford,33,47,27,42,0,Cameron Smith missed Layup.
Dartmouth,Stanford,33,47,27,42,0,Grant Verhoeven Block.
Dartmouth,Stanford,33,47,27,43,0,Dartmouth Offensive Rebound.
Dartmouth,Stanford,33,47,27,57,0,Cameron Smith missed Layup.
Dartmouth,Stanford,33,47,27,57,0,Connor Boehm Offensive Rebound.
Dartmouth,Stanford,33,47,28,16,0,Evan Boudreaux missed Three Point Jumper.
Dartmouth,Stanford,33,47,28,16,0,Marcus Allen Defensive Rebound.
Dartmouth,Stanford,33,47,28,46,0,Foul on Connor Boehm.
Dartmouth,Stanford,33,47,28,46,0,Official TV Timeout
Dartmouth,Stanford,33,48,28,46,1,Dorian Pickens made Free Throw.
Dartmouth,Stanford,33,49,28,46,1,Dorian Pickens made Free Throw.
Dartmouth,Stanford,33,49,28,59,0,Connor Boehm missed Layup.
Dartmouth,Stanford,33,49,28,59,0,Grant Verhoeven Block.
Dartmouth,Stanford,33,49,29,0,0,Grant Verhoeven Defensive Rebound.
Dartmouth,Stanford,33,51,29,15,1,Rosco Allen made Layup.
Dartmouth,Stanford,33,51,29,25,0,Foul on Rosco Allen.
Dartmouth,Stanford,33,51,29,40,0,Foul on Dorian Pickens.
Dartmouth,Stanford,36,51,29,47,1,Guilien Smith made Three Point Jumper.
Dartmouth,Stanford,36,51,30,4,0,Rosco Allen missed Three Point Jumper.
Dartmouth,Stanford,36,51,30,4,0,Marcus Sheffield Offensive Rebound.
Dartmouth,Stanford,36,51,30,9,0,Marcus Sheffield missed Layup.
Dartmouth,Stanford,36,51,30,9,0,Guilien Smith Defensive Rebound.
Dartmouth,Stanford,38,51,30,15,1,Miles Wright made Layup. Assisted by Evan Boudreaux.
Dartmouth,Stanford,38,53,30,41,1,Marcus Sheffield made Jumper.
Dartmouth,Stanford,38,53,31,5,0,Guilien Smith Turnover.
Dartmouth,Stanford,38,53,31,11,0,Foul on Cameron Smith.
Dartmouth,Stanford,38,53,31,19,0,Marcus Sheffield Turnover.
Dartmouth,Stanford,40,53,31,47,1,Connor Boehm made Layup. Assisted by Evan Boudreaux.
Dartmouth,Stanford,40,53,31,47,0,Foul on Cameron Walker.
Dartmouth,Stanford,41,53,31,47,1,Connor Boehm made Free Throw.
Dartmouth,Stanford,41,53,32,3,0,Foul on Guilien Smith.
Dartmouth,Stanford,41,53,32,3,0,Official TV Timeout
Dartmouth,Stanford,41,53,32,3,0,Marcus Allen missed Free Throw.
Dartmouth,Stanford,41,53,32,3,0,Evan Boudreaux Defensive Rebound.
Dartmouth,Stanford,41,53,32,31,0,Guilien Smith missed Jumper.
Dartmouth,Stanford,41,53,32,31,0,Miles Wright Offensive Rebound.
Dartmouth,Stanford,41,53,32,39,0,Miles Wright Turnover.
Dartmouth,Stanford,41,53,32,41,0,Michael Humphrey Steal.
Dartmouth,Stanford,41,53,32,56,0,Michael Humphrey Turnover.
Dartmouth,Stanford,41,53,33,1,0,Miles Wright missed Layup.
Dartmouth,Stanford,41,53,33,1,0,Michael Humphrey Block.
Dartmouth,Stanford,41,53,33,3,0,Christian Sanders Defensive Rebound.
Dartmouth,Stanford,41,53,33,15,0,Dorian Pickens Turnover.
Dartmouth,Stanford,41,53,33,16,0,Miles Wright Steal.
Dartmouth,Stanford,41,53,33,21,0,Miles Wright Turnover.
Dartmouth,Stanford,41,55,33,31,1,Dorian Pickens made Layup.
Dartmouth,Stanford,41,55,33,39,0,Malik Gill missed Three Point Jumper.
Dartmouth,Stanford,41,55,33,39,0,Miles Wright Offensive Rebound.
Dartmouth,Stanford,41,55,33,50,0,Foul on Reid Travis.
Dartmouth,Stanford,42,55,33,50,1,Connor Boehm made Free Throw.
Dartmouth,Stanford,43,55,33,50,1,Connor Boehm made Free Throw.
Dartmouth,Stanford,44,55,33,50,1,Connor Boehm made Free Throw.
Dartmouth,Stanford,44,55,34,1,0,Michael Humphrey missed Jumper.
Dartmouth,Stanford,44,55,34,1,0,Rosco Allen Offensive Rebound.
Dartmouth,Stanford,44,55,34,7,0,Foul on Michael Fleming.
Dartmouth,Stanford,44,55,34,7,0,Michael Humphrey missed Free Throw.
Dartmouth,Stanford,44,55,34,7,0,Evan Boudreaux Defensive Rebound.
Dartmouth,Stanford,47,55,34,20,1,Miles Wright made Three Point Jumper. Assisted by Malik Gill.
Dartmouth,Stanford,47,55,34,34,0,Stanford  Timeout
Dartmouth,Stanford,47,55,34,45,0,Foul on Malik Gill.
Dartmouth,Stanford,47,55,34,45,0,Marcus Allen missed Free Throw.
Dartmouth,Stanford,47,55,34,45,0,Miles Wright Defensive Rebound.
Dartmouth,Stanford,47,55,35,4,0,Michael Fleming missed Three Point Jumper.
Dartmouth,Stanford,47,55,35,4,0,Stanford Defensive Rebound.
Dartmouth,Stanford,47,55,35,20,0,Foul on Michael Fleming.
Dartmouth,Stanford,47,56,35,20,1,Christian Sanders made Free Throw.
Dartmouth,Stanford,47,57,35,20,1,Christian Sanders made Free Throw.
Dartmouth,Stanford,47,57,35,34,0,Evan Boudreaux Turnover.
Dartmouth,Stanford,47,57,36,0,0,Rosco Allen missed Three Point Jumper.
Dartmouth,Stanford,47,57,36,0,0,Rosco Allen Offensive Rebound.
Dartmouth,Stanford,47,57,36,7,0,Official TV Timeout
Dartmouth,Stanford,47,60,36,32,1,Marcus Allen made Three Point Jumper. Assisted by Christian Sanders.
Dartmouth,Stanford,47,60,36,54,0,Miles Wright missed Layup.
Dartmouth,Stanford,47,60,36,54,0,Reid Travis Block.
Dartmouth,Stanford,47,60,36,55,0,Dartmouth Offensive Rebound.
Dartmouth,Stanford,47,60,36,57,0,Connor Boehm missed Jumper.
Dartmouth,Stanford,47,60,36,57,0,Reid Travis Defensive Rebound.
Dartmouth,Stanford,47,60,37,28,0,Marcus Allen missed Three Point Jumper.
Dartmouth,Stanford,47,60,37,28,0,Evan Boudreaux Defensive Rebound.
Dartmouth,Stanford,47,60,37,39,0,Evan Boudreaux Turnover.
Dartmouth,Stanford,47,60,38,1,0,Foul on Kevin Crescenzi.
Dartmouth,Stanford,47,61,38,1,1,Marcus Allen made Free Throw.
Dartmouth,Stanford,47,61,38,1,0,Marcus Allen missed Free Throw.
Dartmouth,Stanford,47,61,38,1,0,Reid Travis Offensive Rebound.
Dartmouth,Stanford,47,64,38,28,1,Rosco Allen made Three Point Jumper. Assisted by Christian Sanders.
Dartmouth,Stanford,47,64,38,42,0,Connor Boehm missed Three Point Jumper.
Dartmouth,Stanford,47,64,38,42,0,Connor Boehm Offensive Rebound.
Dartmouth,Stanford,47,64,38,48,0,Foul on Marcus Allen.
Dartmouth,Stanford,47,64,38,48,0,Cameron Smith missed Free Throw.
Dartmouth,Stanford,47,64,38,48,0,Michael Humphrey Defensive Rebound.
Dartmouth,Stanford,47,64,39,11,0,Christian Sanders missed Three Point Jumper.
Dartmouth,Stanford,47,64,39,11,0,Michael Humphrey Offensive Rebound.
Dartmouth,Stanford,47,64,39,38,0,Michael Humphrey Turnover.
Dartmouth,Stanford,50,64,39,49,1,Ike Ngwudo made Three Point Jumper.
Dartmouth,Stanford,50,64,40,0,0,End of Game
