Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Fairfield,Rider,0,0,0,23,0,Jerome Segura missed Three Point Jumper.
Fairfield,Rider,0,0,0,23,0,Teddy Okereafor Defensive Rebound.
Fairfield,Rider,0,0,0,43,0,Kahlil Thomas missed Layup.
Fairfield,Rider,0,0,0,43,0,Curtis Cobb Defensive Rebound.
Fairfield,Rider,2,0,0,48,1,Jonathan Kasibabu made Dunk. Assisted by Marcus Gilbert.
Fairfield,Rider,2,0,1,4,0,Kahlil Thomas Turnover.
Fairfield,Rider,2,0,1,6,0,Marcus Gilbert Steal.
Fairfield,Rider,2,0,1,9,0,Tyler Nelson missed Layup.
Fairfield,Rider,2,0,1,9,0,Kahlil Thomas Defensive Rebound.
Fairfield,Rider,2,0,1,16,0,Kahlil Thomas Turnover.
Fairfield,Rider,2,0,1,27,0,Jonathan Kasibabu missed Jumper.
Fairfield,Rider,2,0,1,27,0,Khalil Alford Defensive Rebound.
Fairfield,Rider,2,0,1,42,0,Xavier Lundy missed Jumper.
Fairfield,Rider,2,0,1,42,0,Curtis Cobb Defensive Rebound.
Fairfield,Rider,2,0,1,49,0,Curtis Cobb missed Three Point Jumper.
Fairfield,Rider,2,0,1,49,0,Khalil Alford Defensive Rebound.
Fairfield,Rider,2,0,2,1,0,Jimmie Taylor missed Three Point Jumper.
Fairfield,Rider,2,0,2,1,0,Kahlil Thomas Offensive Rebound.
Fairfield,Rider,2,2,2,4,1,Kahlil Thomas made Layup.
Fairfield,Rider,2,2,2,4,0,Foul on Jonathan Kasibabu.
Fairfield,Rider,2,3,2,4,1,Kahlil Thomas made Free Throw.
Fairfield,Rider,2,3,2,10,0,Marcus Gilbert Turnover.
Fairfield,Rider,2,3,2,19,0,Teddy Okereafor missed Layup.
Fairfield,Rider,2,3,2,19,0,Xavier Lundy Offensive Rebound.
Fairfield,Rider,2,5,2,21,1,Xavier Lundy made Layup.
Fairfield,Rider,2,5,2,21,0,Foul on Curtis Cobb.
Fairfield,Rider,2,5,2,21,0,Xavier Lundy missed Free Throw.
Fairfield,Rider,2,5,2,21,0,Curtis Cobb Defensive Rebound.
Fairfield,Rider,2,5,2,33,0,Curtis Cobb Turnover.
Fairfield,Rider,2,7,2,52,1,Xavier Lundy made Dunk. Assisted by Kahlil Thomas.
Fairfield,Rider,4,7,3,8,1,Tyler Nelson made Layup.
Fairfield,Rider,4,7,3,8,0,Foul on Kahlil Thomas.
Fairfield,Rider,5,7,3,8,1,Tyler Nelson made Free Throw.
Fairfield,Rider,5,10,3,36,1,Teddy Okereafor made Three Point Jumper. Assisted by Jimmie Taylor.
Fairfield,Rider,7,10,3,51,1,Curtis Cobb made Layup.
Fairfield,Rider,7,12,4,5,1,Kahlil Thomas made Layup. Assisted by Xavier Lundy.
Fairfield,Rider,9,12,4,28,1,Jerome Segura made Layup.
Fairfield,Rider,9,12,4,46,0,Foul on Marcus Gilbert.
Fairfield,Rider,9,12,4,46,0,Official TV Timeout
Fairfield,Rider,9,12,4,59,0,Xavier Lundy Turnover.
Fairfield,Rider,9,12,5,0,0,Curtis Cobb Steal.
Fairfield,Rider,9,12,5,5,0,Tyler Nelson missed Three Point Jumper.
Fairfield,Rider,9,12,5,5,0,Khalil Alford Defensive Rebound.
Fairfield,Rider,9,12,5,16,0,Khalil Alford missed Three Point Jumper.
Fairfield,Rider,9,12,5,16,0,Jimmie Taylor Offensive Rebound.
Fairfield,Rider,9,12,5,20,0,Jimmie Taylor missed Layup.
Fairfield,Rider,9,12,5,20,0,Jimmie Taylor Offensive Rebound.
Fairfield,Rider,9,14,5,22,1,Jimmie Taylor made Layup.
Fairfield,Rider,9,14,5,40,0,Marcus Gilbert missed Three Point Jumper.
Fairfield,Rider,9,14,5,40,0,Shawn Valentine Defensive Rebound.
Fairfield,Rider,9,14,5,49,0,Teddy Okereafor missed Layup.
Fairfield,Rider,9,14,5,49,0,Coleman Johnson Block.
Fairfield,Rider,9,14,5,50,0,Fairfield Defensive Rebound.
Fairfield,Rider,9,14,6,3,0,Marcus Gilbert Turnover.
Fairfield,Rider,9,14,6,16,0,Khalil Alford missed Jumper.
Fairfield,Rider,9,14,6,16,0,Marcus Gilbert Defensive Rebound.
Fairfield,Rider,12,14,6,26,1,Marcus Gilbert made Three Point Jumper. Assisted by Jerome Segura.
Fairfield,Rider,12,14,6,43,0,Xavier Lundy Turnover.
Fairfield,Rider,12,14,6,43,0,Marcus Gilbert Steal.
Fairfield,Rider,14,14,6,47,1,Jerome Segura made Layup. Assisted by Marcus Gilbert.
Fairfield,Rider,14,16,7,6,1,Khalil Alford made Layup. Assisted by Xavier Lundy.
Fairfield,Rider,14,16,7,17,0,Marcus Gilbert missed Three Point Jumper.
Fairfield,Rider,14,16,7,17,0,Khalil Alford Defensive Rebound.
Fairfield,Rider,14,16,7,26,0,Teddy Okereafor missed Three Point Jumper.
Fairfield,Rider,14,16,7,26,0,Khalil Alford Offensive Rebound.
Fairfield,Rider,14,18,7,31,1,Khalil Alford made Layup.
Fairfield,Rider,16,18,7,38,1,Tyler Nelson made Layup. Assisted by Marcus Gilbert.
Fairfield,Rider,16,18,7,59,0,Foul on Coleman Johnson.
Fairfield,Rider,16,19,7,59,1,Xavier Lundy made Free Throw.
Fairfield,Rider,16,19,7,59,0,Xavier Lundy missed Free Throw.
Fairfield,Rider,16,19,7,59,0,Marcus Gilbert Defensive Rebound.
Fairfield,Rider,18,19,8,22,1,Tyler Nelson made Layup.
Fairfield,Rider,18,19,8,46,0,Kealen Ives missed Three Point Jumper.
Fairfield,Rider,18,19,8,46,0,Jerry Johnson Jr Defensive Rebound.
Fairfield,Rider,18,19,8,53,0,Foul on Xavier Lundy.
Fairfield,Rider,18,19,8,53,0,Official TV Timeout
Fairfield,Rider,21,19,8,57,1,Jerry Johnson Jr made Three Point Jumper. Assisted by Tyler Nelson.
Fairfield,Rider,21,19,9,19,0,Kahlil Thomas missed Layup.
Fairfield,Rider,21,19,9,19,0,Kahlil Thomas Offensive Rebound.
Fairfield,Rider,21,21,9,21,1,Kahlil Thomas made Two Point Tip Shot.
Fairfield,Rider,24,21,9,34,1,Jerry Johnson Jr made Three Point Jumper. Assisted by Marcus Gilbert.
Fairfield,Rider,24,21,9,57,0,Foul on Jonathan Kasibabu.
Fairfield,Rider,24,23,10,8,1,Jimmie Taylor made Jumper.
Fairfield,Rider,24,23,10,19,0,Coleman Johnson missed Jumper.
Fairfield,Rider,24,23,10,19,0,Zedric Sadler Defensive Rebound.
Fairfield,Rider,24,23,10,28,0,Jimmie Taylor missed Three Point Jumper.
Fairfield,Rider,24,23,10,28,0,Marcus Gilbert Defensive Rebound.
Fairfield,Rider,24,23,10,44,0,Matija Milin missed Layup.
Fairfield,Rider,24,23,10,44,0,Zedric Sadler Defensive Rebound.
Fairfield,Rider,24,23,10,52,0,Jimmie Taylor missed Layup.
Fairfield,Rider,24,23,10,52,0,Marcus Gilbert Defensive Rebound.
Fairfield,Rider,24,23,11,1,0,Marcus Gilbert missed Layup.
Fairfield,Rider,24,23,11,1,0,Teddy Okereafor Defensive Rebound.
Fairfield,Rider,24,23,11,17,0,Kahlil Thomas Turnover.
Fairfield,Rider,24,23,11,30,0,Foul on Jimmie Taylor.
Fairfield,Rider,25,23,11,30,1,Tyler Nelson made Free Throw.
Fairfield,Rider,26,23,11,30,1,Tyler Nelson made Free Throw.
Fairfield,Rider,26,25,12,0,1,Teddy Okereafor made Layup.
Fairfield,Rider,28,25,12,9,1,Matija Milin made Dunk. Assisted by Coleman Johnson.
Fairfield,Rider,28,25,12,29,0,Teddy Okereafor missed Three Point Jumper.
Fairfield,Rider,28,25,12,29,0,Jerry Johnson Jr Defensive Rebound.
Fairfield,Rider,28,25,12,39,0,Marcus Gilbert missed Three Point Jumper.
Fairfield,Rider,28,25,12,39,0,Matija Milin Offensive Rebound.
Fairfield,Rider,31,25,12,46,1,Jerry Johnson Jr made Three Point Jumper. Assisted by Coleman Johnson.
Fairfield,Rider,31,25,12,46,0,Foul on Kahlil Thomas.
Fairfield,Rider,31,25,12,46,0,Official TV Timeout
Fairfield,Rider,31,25,12,46,0,Kahlil Thomas Turnover.
Fairfield,Rider,31,25,12,57,0,Jerry Johnson Jr missed Three Point Jumper.
Fairfield,Rider,31,25,12,57,0,Teddy Okereafor Defensive Rebound.
Fairfield,Rider,31,25,13,13,0,Shawn Valentine missed Jumper.
Fairfield,Rider,31,25,13,13,0,Jerry Johnson Jr Defensive Rebound.
Fairfield,Rider,31,25,13,24,0,Matija Milin missed Three Point Jumper.
Fairfield,Rider,31,25,13,24,0,Coleman Johnson Offensive Rebound.
Fairfield,Rider,31,25,13,33,0,Jerry Johnson Jr missed Jumper.
Fairfield,Rider,31,25,13,33,0,Teddy Okereafor Defensive Rebound.
Fairfield,Rider,31,25,13,46,0,Zedric Sadler missed Layup.
Fairfield,Rider,31,25,13,46,0,Zedric Sadler Offensive Rebound.
Fairfield,Rider,31,25,13,53,0,Kealen Ives missed Layup.
Fairfield,Rider,31,25,13,53,0,Lacey James Offensive Rebound.
Fairfield,Rider,31,25,14,1,0,Foul on Tyler Nelson.
Fairfield,Rider,31,25,14,5,0,Kealen Ives Turnover.
Fairfield,Rider,31,25,14,23,0,Jerry Johnson Jr Turnover.
Fairfield,Rider,31,25,14,24,0,Kealen Ives Steal.
Fairfield,Rider,31,25,14,27,0,Foul on Jerome Segura.
Fairfield,Rider,31,25,14,27,0,Kealen Ives missed Free Throw.
Fairfield,Rider,31,25,14,27,0,Rider Deadball Team Rebound.
Fairfield,Rider,31,26,14,27,1,Kealen Ives made Free Throw.
Fairfield,Rider,31,26,14,44,0,Matija Milin missed Three Point Jumper.
Fairfield,Rider,31,26,14,44,0,Coleman Johnson Offensive Rebound.
Fairfield,Rider,31,26,15,7,0,Matija Milin missed Layup.
Fairfield,Rider,31,26,15,7,0,Teddy Okereafor Defensive Rebound.
Fairfield,Rider,31,26,15,15,0,Shawn Valentine Turnover.
Fairfield,Rider,31,26,15,16,0,Curtis Cobb Steal.
Fairfield,Rider,31,26,15,28,0,Foul on Shawn Valentine.
Fairfield,Rider,31,26,15,37,0,Jerome Segura Turnover.
Fairfield,Rider,31,26,15,37,0,Teddy Okereafor Steal.
Fairfield,Rider,31,26,15,40,0,Khalil Alford missed Layup.
Fairfield,Rider,31,26,15,40,0,Marcus Gilbert Block.
Fairfield,Rider,31,26,15,43,0,Matija Milin Defensive Rebound.
Fairfield,Rider,31,26,15,45,0,Matija Milin Turnover.
Fairfield,Rider,31,26,15,46,0,Teddy Okereafor Steal.
Fairfield,Rider,31,28,15,47,1,Teddy Okereafor made Layup.
Fairfield,Rider,31,28,16,8,0,Marcus Gilbert missed Layup.
Fairfield,Rider,31,28,16,8,0,Jimmie Taylor Defensive Rebound.
Fairfield,Rider,31,28,16,19,0,Official TV Timeout
Fairfield,Rider,31,28,16,19,0,Xavier Lundy missed Layup.
Fairfield,Rider,31,28,16,19,0,Coleman Johnson Block.
Fairfield,Rider,31,28,16,20,0,Rider Offensive Rebound.
Fairfield,Rider,31,30,16,32,1,Xavier Lundy made Layup. Assisted by Kealen Ives.
Fairfield,Rider,33,30,16,43,1,Tyler Nelson made Layup.
Fairfield,Rider,33,30,16,58,0,Jimmie Taylor missed Layup.
Fairfield,Rider,33,30,16,58,0,Curtis Cobb Block.
Fairfield,Rider,33,30,17,0,0,Curtis Cobb Defensive Rebound.
Fairfield,Rider,35,30,17,8,1,Jerome Segura made Layup.
Fairfield,Rider,35,30,17,8,0,Foul on Kealen Ives.
Fairfield,Rider,35,30,17,8,0,Jerome Segura missed Free Throw.
Fairfield,Rider,35,30,17,8,0,Jimmie Taylor Defensive Rebound.
Fairfield,Rider,35,32,17,19,1,Jimmie Taylor made Jumper. Assisted by Kealen Ives.
Fairfield,Rider,35,32,17,36,0,Jerome Segura missed Layup.
Fairfield,Rider,35,32,17,36,0,Jimmie Taylor Defensive Rebound.
Fairfield,Rider,35,32,17,42,0,Foul on Curtis Cobb.
Fairfield,Rider,35,32,17,42,0,Jimmie Taylor missed Free Throw.
Fairfield,Rider,35,32,17,42,0,Marcus Gilbert Defensive Rebound.
Fairfield,Rider,35,32,17,53,0,Foul on Xavier Lundy.
Fairfield,Rider,36,32,17,53,1,Kevin Degnan made Free Throw.
Fairfield,Rider,36,32,17,53,0,Kevin Degnan missed Free Throw.
Fairfield,Rider,36,32,17,53,0,Khalil Alford Defensive Rebound.
Fairfield,Rider,36,34,18,6,1,Teddy Okereafor made Jumper.
Fairfield,Rider,36,34,18,21,0,Tyler Nelson missed Jumper.
Fairfield,Rider,36,34,18,21,0,Jimmie Taylor Defensive Rebound.
Fairfield,Rider,36,34,18,34,0,Shawn Valentine missed Three Point Jumper.
Fairfield,Rider,36,34,18,34,0,Kevin Degnan Defensive Rebound.
Fairfield,Rider,36,34,18,44,0,Marcus Gilbert missed Layup.
Fairfield,Rider,36,34,18,44,0,Marcus Gilbert Offensive Rebound.
Fairfield,Rider,38,34,18,46,1,Marcus Gilbert made Layup.
Fairfield,Rider,38,34,18,57,0,Jimmie Taylor missed Three Point Jumper.
Fairfield,Rider,38,34,18,57,0,Fairfield Defensive Rebound.
Fairfield,Rider,38,34,19,0,0,Rider  Timeout
Fairfield,Rider,38,34,19,25,0,Jerome Segura missed Layup.
Fairfield,Rider,38,34,19,25,0,Kealen Ives Block.
Fairfield,Rider,38,34,19,26,0,Khalil Alford Defensive Rebound.
Fairfield,Rider,38,36,19,50,1,Teddy Okereafor made Layup.
Fairfield,Rider,38,36,20,0,0,Marcus Gilbert missed Layup.
Fairfield,Rider,38,36,20,0,0,Khalil Alford Block.
Fairfield,Rider,38,36,20,0,0,Shawn Valentine Defensive Rebound.
Fairfield,Rider,38,36,20,0,0,End of 1st half
Fairfield,Rider,38,36,20,20,0,Xavier Lundy missed Layup.
Fairfield,Rider,38,36,20,20,0,Curtis Cobb Block.
Fairfield,Rider,38,36,20,23,0,Jerome Segura Defensive Rebound.
Fairfield,Rider,40,36,20,29,1,Curtis Cobb made Layup.
Fairfield,Rider,40,36,21,1,0,Teddy Okereafor missed Jumper.
Fairfield,Rider,40,36,21,1,0,Curtis Cobb Defensive Rebound.
Fairfield,Rider,40,36,21,9,0,Curtis Cobb missed Layup.
Fairfield,Rider,40,36,21,9,0,Kahlil Thomas Defensive Rebound.
Fairfield,Rider,40,38,21,16,1,Jimmie Taylor made Dunk. Assisted by Teddy Okereafor.
Fairfield,Rider,43,38,21,37,1,Tyler Nelson made Three Point Jumper.
Fairfield,Rider,43,38,22,0,0,Xavier Lundy missed Layup.
Fairfield,Rider,43,38,22,0,0,Kahlil Thomas Offensive Rebound.
Fairfield,Rider,43,40,22,1,1,Kahlil Thomas made Two Point Tip Shot.
Fairfield,Rider,43,40,22,18,0,Curtis Cobb missed Three Point Jumper.
Fairfield,Rider,43,40,22,18,0,Khalil Alford Defensive Rebound.
Fairfield,Rider,43,42,22,26,1,Khalil Alford made Jumper. Assisted by Jimmie Taylor.
Fairfield,Rider,43,42,22,51,0,Foul on Jimmie Taylor.
Fairfield,Rider,44,42,22,51,1,Tyler Nelson made Free Throw.
Fairfield,Rider,45,42,22,51,1,Tyler Nelson made Free Throw.
Fairfield,Rider,45,42,23,4,0,Kahlil Thomas Turnover.
Fairfield,Rider,45,42,23,5,0,Marcus Gilbert Steal.
Fairfield,Rider,48,42,23,13,1,Marcus Gilbert made Three Point Jumper. Assisted by Jerome Segura.
Fairfield,Rider,48,42,23,28,0,Foul on Matija Milin.
Fairfield,Rider,48,43,23,28,1,Khalil Alford made Free Throw.
Fairfield,Rider,48,43,23,28,0,Khalil Alford missed Free Throw.
Fairfield,Rider,48,43,23,28,0,Matija Milin Defensive Rebound.
Fairfield,Rider,48,43,23,38,0,Jerome Segura missed Layup.
Fairfield,Rider,48,43,23,38,0,Kahlil Thomas Defensive Rebound.
Fairfield,Rider,48,43,23,59,0,Foul on Kahlil Thomas.
Fairfield,Rider,48,43,23,59,0,Kahlil Thomas Turnover.
Fairfield,Rider,48,43,24,21,0,Marcus Gilbert missed Layup.
Fairfield,Rider,48,43,24,21,0,Shawn Valentine Block.
Fairfield,Rider,48,43,24,22,0,Teddy Okereafor Defensive Rebound.
Fairfield,Rider,48,43,24,27,0,Khalil Alford missed Three Point Jumper.
Fairfield,Rider,48,43,24,27,0,Jerome Segura Defensive Rebound.
Fairfield,Rider,48,43,24,57,0,Matija Milin Turnover.
Fairfield,Rider,48,43,24,57,0,Zedric Sadler Steal.
Fairfield,Rider,48,43,24,57,0,Official TV Timeout
Fairfield,Rider,48,43,25,16,0,Xavier Lundy missed Layup.
Fairfield,Rider,48,43,25,16,0,Jonathan Kasibabu Defensive Rebound.
Fairfield,Rider,48,43,25,25,0,Foul on Xavier Lundy.
Fairfield,Rider,49,43,25,25,1,Tyler Nelson made Free Throw.
Fairfield,Rider,50,43,25,25,1,Tyler Nelson made Free Throw.
Fairfield,Rider,50,43,25,48,0,Xavier Lundy Turnover.
Fairfield,Rider,50,43,25,49,0,Tyler Nelson Steal.
Fairfield,Rider,52,43,26,12,1,Jonathan Kasibabu made Layup.
Fairfield,Rider,52,46,26,27,1,Teddy Okereafor made Three Point Jumper.
Fairfield,Rider,52,46,26,32,0,Rider  Timeout
Fairfield,Rider,52,46,26,57,0,Jerome Segura missed Jumper.
Fairfield,Rider,52,46,26,57,0,Jerome Segura Offensive Rebound.
Fairfield,Rider,54,46,27,1,1,Jonathan Kasibabu made Layup. Assisted by Jerome Segura.
Fairfield,Rider,54,46,27,14,0,Foul on Matija Milin.
Fairfield,Rider,54,46,27,22,0,Khalil Alford missed Three Point Jumper.
Fairfield,Rider,54,46,27,22,0,Matija Milin Defensive Rebound.
Fairfield,Rider,54,46,27,41,0,Tyler Nelson missed Three Point Jumper.
Fairfield,Rider,54,46,27,41,0,Kahlil Thomas Defensive Rebound.
Fairfield,Rider,54,46,28,0,0,Foul on Teddy Okereafor.
Fairfield,Rider,54,46,28,0,0,Teddy Okereafor Turnover.
Fairfield,Rider,54,46,28,30,0,Matija Milin missed Jumper.
Fairfield,Rider,54,46,28,30,0,Zedric Sadler Defensive Rebound.
Fairfield,Rider,54,46,28,50,0,Jimmie Taylor Turnover.
Fairfield,Rider,54,46,28,51,0,Jerry Johnson Jr Steal.
Fairfield,Rider,54,46,28,52,0,Foul on Teddy Okereafor.
Fairfield,Rider,54,46,28,52,0,Official TV Timeout
Fairfield,Rider,55,46,28,52,1,Marcus Gilbert made Free Throw.
Fairfield,Rider,55,46,28,52,0,Marcus Gilbert missed Free Throw.
Fairfield,Rider,55,46,28,52,0,Kahlil Thomas Defensive Rebound.
Fairfield,Rider,55,46,29,15,0,Teddy Okereafor missed Three Point Jumper.
Fairfield,Rider,55,46,29,15,0,Fairfield Defensive Rebound.
Fairfield,Rider,55,46,29,38,0,Jonathan Kasibabu missed Layup.
Fairfield,Rider,55,46,29,38,0,Kahlil Thomas Block.
Fairfield,Rider,55,46,29,40,0,Jimmie Taylor Defensive Rebound.
Fairfield,Rider,55,46,29,44,0,Zedric Sadler missed Three Point Jumper.
Fairfield,Rider,55,46,29,44,0,Marcus Gilbert Defensive Rebound.
Fairfield,Rider,57,46,30,0,1,Jerome Segura made Layup.
Fairfield,Rider,57,48,30,24,1,Kahlil Thomas made Layup.
Fairfield,Rider,57,48,30,48,0,Jerry Johnson Jr missed Layup.
Fairfield,Rider,57,48,30,48,0,Kahlil Thomas Defensive Rebound.
Fairfield,Rider,57,48,30,50,0,Foul on Jerry Johnson Jr.
Fairfield,Rider,57,48,31,10,0,Kealen Ives missed Jumper.
Fairfield,Rider,57,48,31,10,0,Xavier Lundy Offensive Rebound.
Fairfield,Rider,57,48,31,23,0,Foul on Matija Milin.
Fairfield,Rider,57,48,31,23,0,Kealen Ives missed Free Throw.
Fairfield,Rider,57,48,31,23,0,Rider Deadball Team Rebound.
Fairfield,Rider,57,49,31,23,1,Kealen Ives made Free Throw.
Fairfield,Rider,57,49,31,34,0,Marcus Gilbert missed Three Point Jumper.
Fairfield,Rider,57,49,31,34,0,Jerry Johnson Jr Offensive Rebound.
Fairfield,Rider,57,49,31,55,0,Kevin Degnan Turnover.
Fairfield,Rider,57,49,32,6,0,Foul on Jerry Johnson Jr.
Fairfield,Rider,57,49,32,6,0,Official TV Timeout
Fairfield,Rider,57,52,32,23,1,Xavier Lundy made Three Point Jumper. Assisted by Shawn Valentine.
Fairfield,Rider,57,52,32,36,0,Fairfield  Timeout
Fairfield,Rider,57,52,32,45,0,Jerry Johnson Jr missed Three Point Jumper.
Fairfield,Rider,57,52,32,45,0,Shawn Valentine Defensive Rebound.
Fairfield,Rider,57,52,33,17,0,Jimmie Taylor missed Jumper.
Fairfield,Rider,57,52,33,17,0,Kealen Ives Offensive Rebound.
Fairfield,Rider,57,52,33,33,0,Jimmie Taylor missed Layup.
Fairfield,Rider,57,52,33,33,0,Kahlil Thomas Offensive Rebound.
Fairfield,Rider,57,52,33,36,0,Kahlil Thomas missed Layup.
Fairfield,Rider,57,52,33,36,0,Marcus Gilbert Defensive Rebound.
Fairfield,Rider,57,52,33,45,0,Jonathan Kasibabu missed Layup.
Fairfield,Rider,57,52,33,45,0,Kahlil Thomas Defensive Rebound.
Fairfield,Rider,57,52,33,47,0,Foul on Jonathan Kasibabu.
Fairfield,Rider,57,52,34,14,0,Shawn Valentine missed Three Point Jumper.
Fairfield,Rider,57,52,34,14,0,Xavier Lundy Offensive Rebound.
Fairfield,Rider,57,54,34,19,1,Xavier Lundy made Two Point Tip Shot.
Fairfield,Rider,57,54,34,28,0,Marcus Gilbert missed Layup.
Fairfield,Rider,57,54,34,28,0,Xavier Lundy Block.
Fairfield,Rider,57,54,34,28,0,Fairfield Offensive Rebound.
Fairfield,Rider,57,54,34,43,0,Foul on Xavier Lundy.
Fairfield,Rider,57,54,34,43,0,Jerome Segura missed Free Throw.
Fairfield,Rider,57,54,34,43,0,Fairfield Deadball Team Rebound.
Fairfield,Rider,58,54,34,43,1,Jerome Segura made Free Throw.
Fairfield,Rider,58,56,35,13,1,Kahlil Thomas made Layup.
Fairfield,Rider,60,56,35,29,1,Jonathan Kasibabu made Layup. Assisted by Tyler Nelson.
Fairfield,Rider,60,56,36,1,0,Teddy Okereafor missed Three Point Jumper.
Fairfield,Rider,60,56,36,1,0,Kealen Ives Offensive Rebound.
Fairfield,Rider,60,59,36,25,1,Jimmie Taylor made Three Point Jumper. Assisted by Kealen Ives.
Fairfield,Rider,60,59,36,49,0,Jerome Segura missed Layup.
Fairfield,Rider,60,59,36,49,0,Kahlil Thomas Defensive Rebound.
Fairfield,Rider,60,59,36,58,0,Teddy Okereafor missed Layup.
Fairfield,Rider,60,59,36,58,0,Jonathan Kasibabu Block.
Fairfield,Rider,60,59,36,58,0,Rider Offensive Rebound.
Fairfield,Rider,60,59,36,58,0,Official TV Timeout
Fairfield,Rider,60,59,37,13,0,Xavier Lundy missed Layup.
Fairfield,Rider,60,59,37,13,0,Curtis Cobb Defensive Rebound.
Fairfield,Rider,60,59,37,35,0,Jerome Segura missed Jumper.
Fairfield,Rider,60,59,37,35,0,Xavier Lundy Defensive Rebound.
Fairfield,Rider,60,59,38,6,0,Teddy Okereafor Turnover.
Fairfield,Rider,60,59,38,7,0,Jerome Segura Steal.
Fairfield,Rider,62,59,38,9,1,Jerome Segura made Layup.
Fairfield,Rider,62,59,38,19,0,Kealen Ives missed Jumper.
Fairfield,Rider,62,59,38,19,0,Marcus Gilbert Defensive Rebound.
Fairfield,Rider,62,59,38,47,0,Jerome Segura missed Jumper.
Fairfield,Rider,62,59,38,47,0,Jimmie Taylor Defensive Rebound.
Fairfield,Rider,62,61,38,59,1,Kahlil Thomas made Layup. Assisted by Teddy Okereafor.
Fairfield,Rider,62,61,38,59,0,Foul on Curtis Cobb.
Fairfield,Rider,62,62,38,59,1,Kahlil Thomas made Free Throw.
Fairfield,Rider,62,62,39,4,0,Fairfield  Timeout
Fairfield,Rider,65,62,39,18,1,Marcus Gilbert made Three Point Jumper. Assisted by Tyler Nelson.
Fairfield,Rider,65,62,39,21,0,Rider  Timeout
Fairfield,Rider,65,62,39,38,0,Teddy Okereafor missed Layup.
Fairfield,Rider,65,62,39,38,0,Kahlil Thomas Offensive Rebound.
Fairfield,Rider,65,64,39,40,1,Kahlil Thomas made Two Point Tip Shot.
Fairfield,Rider,65,64,39,40,0,Rider  Timeout
Fairfield,Rider,65,64,39,44,0,Foul on Teddy Okereafor.
Fairfield,Rider,66,64,39,44,1,Tyler Nelson made Free Throw.
Fairfield,Rider,67,64,39,44,1,Tyler Nelson made Free Throw.
Fairfield,Rider,67,64,39,57,0,Teddy Okereafor missed Three Point Jumper.
Fairfield,Rider,67,64,39,57,0,Marcus Gilbert Defensive Rebound.
Fairfield,Rider,67,64,39,59,0,Foul on Xavier Lundy.
Fairfield,Rider,68,64,39,59,1,Marcus Gilbert made Free Throw.
Fairfield,Rider,69,64,39,59,1,Marcus Gilbert made Free Throw.
Fairfield,Rider,67,64,40,0,0,End of Game
