Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Northwestern State,Arkansas,0,0,0,20,0,Jabril Durham missed Three Point Jumper.
Northwestern State,Arkansas,0,0,0,20,0,Malik Metoyer Defensive Rebound.
Northwestern State,Arkansas,0,0,0,33,0,Devonte Hall missed Jumper.
Northwestern State,Arkansas,0,0,0,33,0,Anthlon Bell Defensive Rebound.
Northwestern State,Arkansas,0,0,0,41,0,Keaton Miles missed Jumper.
Northwestern State,Arkansas,0,0,0,41,0,Ishmael Lane Defensive Rebound.
Northwestern State,Arkansas,2,0,1,11,1,Zeek Woodley made Layup. Assisted by Devonte Hall.
Northwestern State,Arkansas,2,0,1,25,0,Anthlon Bell missed Three Point Jumper.
Northwestern State,Arkansas,2,0,1,25,0,Northwestern St Defensive Rebound.
Northwestern State,Arkansas,2,0,1,42,0,Devonte Hall Turnover.
Northwestern State,Arkansas,2,0,1,42,0,Keaton Miles Steal.
Northwestern State,Arkansas,2,0,1,42,0,Foul on Devonte Hall.
Northwestern State,Arkansas,2,0,2,1,0,Jimmy Whitt missed Jumper.
Northwestern State,Arkansas,2,0,2,1,0,Ishmael Lane Defensive Rebound.
Northwestern State,Arkansas,2,0,2,7,0,Zeek Woodley missed Jumper.
Northwestern State,Arkansas,2,0,2,7,0,Jimmy Whitt Block.
Northwestern State,Arkansas,2,0,2,9,0,Moses Kingsley Defensive Rebound.
Northwestern State,Arkansas,2,0,2,13,0,Jimmy Whitt Turnover.
Northwestern State,Arkansas,4,0,2,32,1,Ishmael Lane made Layup.
Northwestern State,Arkansas,4,2,2,39,1,Anthlon Bell made Jumper. Assisted by Jimmy Whitt.
Northwestern State,Arkansas,4,2,3,0,0,Devonte Hall Turnover.
Northwestern State,Arkansas,4,2,3,1,0,Keaton Miles Steal.
Northwestern State,Arkansas,4,4,3,4,1,Keaton Miles made Dunk.
Northwestern State,Arkansas,4,4,3,16,0,Malik Metoyer Turnover.
Northwestern State,Arkansas,4,4,3,26,0,Foul on Bailey Walker.
Northwestern State,Arkansas,4,6,3,37,1,Jimmy Whitt made Jumper.
Northwestern State,Arkansas,4,6,3,59,0,Malik Metoyer missed Three Point Jumper.
Northwestern State,Arkansas,4,6,3,59,0,Moses Kingsley Defensive Rebound.
Northwestern State,Arkansas,4,6,4,1,0,Official TV Timeout
Northwestern State,Arkansas,4,6,4,13,0,Foul on Reggie Kissoonlal.
Northwestern State,Arkansas,4,7,4,13,1,Moses Kingsley made Free Throw.
Northwestern State,Arkansas,4,8,4,13,1,Moses Kingsley made Free Throw.
Northwestern State,Arkansas,4,8,4,20,0,Foul on Jabril Durham.
Northwestern State,Arkansas,4,8,4,30,0,Sabri Thompson missed Three Point Jumper.
Northwestern State,Arkansas,4,8,4,30,0,Anthlon Bell Defensive Rebound.
Northwestern State,Arkansas,4,8,4,38,0,Moses Kingsley missed Jumper.
Northwestern State,Arkansas,4,8,4,38,0,Keaton Miles Offensive Rebound.
Northwestern State,Arkansas,4,10,4,41,1,Keaton Miles made Layup.
Northwestern State,Arkansas,4,10,4,56,0,Reggie Kissoonlal missed Three Point Jumper.
Northwestern State,Arkansas,4,10,4,56,0,Moses Kingsley Defensive Rebound.
Northwestern State,Arkansas,4,12,5,4,1,Moses Kingsley made Layup. Assisted by Jabril Durham.
Northwestern State,Arkansas,4,12,5,19,0,Foul on Reggie Kissoonlal.
Northwestern State,Arkansas,4,12,5,19,0,Reggie Kissoonlal Turnover.
Northwestern State,Arkansas,4,12,5,40,0,Dusty Hannahs Turnover.
Northwestern State,Arkansas,7,12,5,48,1,Sabri Thompson made Three Point Jumper. Assisted by Ishmael Lane.
Northwestern State,Arkansas,7,12,5,51,0,Foul on Bailey Walker.
Northwestern State,Arkansas,7,14,6,2,1,Anthlon Bell made Jumper. Assisted by Jabril Durham.
Northwestern State,Arkansas,9,14,6,17,1,Ishmael Lane made Layup. Assisted by Sabri Thompson.
Northwestern State,Arkansas,9,16,6,29,1,Dusty Hannahs made Jumper.
Northwestern State,Arkansas,9,16,6,39,0,Foul on Manuale Watkins.
Northwestern State,Arkansas,10,16,6,39,1,Zeek Woodley made Free Throw.
Northwestern State,Arkansas,11,16,6,39,1,Zeek Woodley made Free Throw.
Northwestern State,Arkansas,11,16,7,2,0,Dusty Hannahs missed Jumper.
Northwestern State,Arkansas,11,16,7,2,0,Manuale Watkins Offensive Rebound.
Northwestern State,Arkansas,11,18,7,5,1,Manuale Watkins made Layup.
Northwestern State,Arkansas,13,18,7,15,1,Zeek Woodley made Jumper.
Northwestern State,Arkansas,13,20,7,26,1,Willy Kouassi made Dunk. Assisted by Manuale Watkins.
Northwestern State,Arkansas,13,20,7,38,0,Ta'Jon Welcome Turnover.
Northwestern State,Arkansas,13,20,7,42,0,Foul on Sabri Thompson.
Northwestern State,Arkansas,13,21,7,42,1,Anthlon Bell made Free Throw.
Northwestern State,Arkansas,13,22,7,42,1,Anthlon Bell made Free Throw.
Northwestern State,Arkansas,13,22,7,48,0,Ta'Jon Welcome missed Jumper.
Northwestern State,Arkansas,13,22,7,48,0,Willy Kouassi Defensive Rebound.
Northwestern State,Arkansas,13,22,8,13,0,Jimmy Whitt missed Jumper.
Northwestern State,Arkansas,13,22,8,13,0,Northwestern St Defensive Rebound.
Northwestern State,Arkansas,13,22,8,16,0,Official TV Timeout
Northwestern State,Arkansas,13,22,8,36,0,Foul on Jimmy Whitt.
Northwestern State,Arkansas,13,22,8,43,0,Malik Metoyer Turnover.
Northwestern State,Arkansas,13,22,8,44,0,Dusty Hannahs Steal.
Northwestern State,Arkansas,13,24,8,47,1,Jimmy Whitt made Dunk. Assisted by Manuale Watkins.
Northwestern State,Arkansas,16,24,9,5,1,Matt Killian made Three Point Jumper. Assisted by Ishmael Lane.
Northwestern State,Arkansas,16,26,9,27,1,Keaton Miles made Dunk.
Northwestern State,Arkansas,16,26,9,53,0,Zeek Woodley missed Jumper.
Northwestern State,Arkansas,16,26,9,53,0,Northwestern St Offensive Rebound.
Northwestern State,Arkansas,16,26,9,54,0,Foul on Dusty Hannahs.
Northwestern State,Arkansas,16,26,10,6,0,Matt Killian missed Jumper.
Northwestern State,Arkansas,16,26,10,6,0,Jimmy Whitt Defensive Rebound.
Northwestern State,Arkansas,16,26,10,10,0,Dusty Hannahs missed Three Point Jumper.
Northwestern State,Arkansas,16,26,10,10,0,Ishmael Lane Defensive Rebound.
Northwestern State,Arkansas,19,26,10,27,1,Zeek Woodley made Three Point Jumper. Assisted by Devonte Hall.
Northwestern State,Arkansas,19,26,10,46,0,Manuale Watkins missed Jumper.
Northwestern State,Arkansas,19,26,10,46,0,Zeek Woodley Defensive Rebound.
Northwestern State,Arkansas,22,26,10,55,1,Matt Killian made Three Point Jumper. Assisted by Devonte Hall.
Northwestern State,Arkansas,22,26,11,1,0,Arkansas  Timeout
Northwestern State,Arkansas,22,26,11,24,0,Jimmy Whitt missed Jumper.
Northwestern State,Arkansas,22,26,11,24,0,Ta'Jon Welcome Block.
Northwestern State,Arkansas,22,26,11,26,0,Ta'Jon Welcome Defensive Rebound.
Northwestern State,Arkansas,24,26,11,34,1,Ishmael Lane made Dunk. Assisted by Zeek Woodley.
Northwestern State,Arkansas,24,26,11,43,0,Anthlon Bell missed Three Point Jumper.
Northwestern State,Arkansas,24,26,11,43,0,Zeek Woodley Defensive Rebound.
Northwestern State,Arkansas,24,26,11,52,0,Ishmael Lane missed Jumper.
Northwestern State,Arkansas,24,26,11,52,0,Matt Killian Offensive Rebound.
Northwestern State,Arkansas,24,26,12,4,0,Ishmael Lane missed Jumper.
Northwestern State,Arkansas,24,26,12,4,0,Moses Kingsley Defensive Rebound.
Northwestern State,Arkansas,24,26,12,11,0,Anthlon Bell missed Jumper.
Northwestern State,Arkansas,24,26,12,11,0,Moses Kingsley Offensive Rebound.
Northwestern State,Arkansas,24,26,12,12,0,Foul on Zeek Woodley.
Northwestern State,Arkansas,24,26,12,12,0,Official TV Timeout
Northwestern State,Arkansas,24,26,12,12,0,Moses Kingsley missed Free Throw.
Northwestern State,Arkansas,24,26,12,12,0,Arkansas Deadball Team Rebound.
Northwestern State,Arkansas,24,26,12,12,0,Moses Kingsley missed Free Throw.
Northwestern State,Arkansas,24,26,12,12,0,Ta'Jon Welcome Defensive Rebound.
Northwestern State,Arkansas,27,26,12,28,1,Zeek Woodley made Three Point Jumper. Assisted by Levi Yancy.
Northwestern State,Arkansas,27,26,12,41,0,Jimmy Whitt Turnover.
Northwestern State,Arkansas,27,26,12,51,0,Foul on Zeek Woodley.
Northwestern State,Arkansas,27,26,12,51,0,Zeek Woodley Turnover.
Northwestern State,Arkansas,27,28,13,2,1,Moses Kingsley made Layup. Assisted by Keaton Miles.
Northwestern State,Arkansas,27,28,13,12,0,Bailey Walker Turnover.
Northwestern State,Arkansas,27,28,13,13,0,Jabril Durham Steal.
Northwestern State,Arkansas,27,28,13,15,0,Foul on Levi Yancy.
Northwestern State,Arkansas,27,29,13,15,1,Moses Kingsley made Free Throw.
Northwestern State,Arkansas,27,30,13,15,1,Moses Kingsley made Free Throw.
Northwestern State,Arkansas,27,30,13,26,0,Ta'Jon Welcome missed Three Point Jumper.
Northwestern State,Arkansas,27,30,13,26,0,Anthlon Bell Defensive Rebound.
Northwestern State,Arkansas,27,30,13,38,0,Jimmy Whitt Turnover.
Northwestern State,Arkansas,27,30,13,39,0,Ta'Jon Welcome Steal.
Northwestern State,Arkansas,27,30,13,40,0,Foul on Jimmy Whitt.
Northwestern State,Arkansas,27,30,13,47,0,Reggie Kissoonlal missed Three Point Jumper.
Northwestern State,Arkansas,27,30,13,47,0,Jabril Durham Defensive Rebound.
Northwestern State,Arkansas,27,32,13,55,1,Anthlon Bell made Jumper. Assisted by Jabril Durham.
Northwestern State,Arkansas,27,32,14,0,0,Reggie Kissoonlal Turnover.
Northwestern State,Arkansas,27,32,14,0,0,Jimmy Whitt Steal.
Northwestern State,Arkansas,27,32,14,11,0,Keaton Miles missed Jumper.
Northwestern State,Arkansas,27,32,14,11,0,Levi Yancy Defensive Rebound.
Northwestern State,Arkansas,27,32,14,23,0,Sabri Thompson Turnover.
Northwestern State,Arkansas,27,32,14,23,0,Anthlon Bell Steal.
Northwestern State,Arkansas,27,34,14,25,1,Anthlon Bell made Layup.
Northwestern State,Arkansas,27,34,14,29,0,Levi Yancy Turnover.
Northwestern State,Arkansas,27,34,14,29,0,Northwestern St  Timeout
Northwestern State,Arkansas,27,37,14,39,1,Dusty Hannahs made Three Point Jumper.
Northwestern State,Arkansas,27,37,14,48,0,Levi Yancy Turnover.
Northwestern State,Arkansas,27,37,14,49,0,Jabril Durham Steal.
Northwestern State,Arkansas,27,39,14,53,1,Dusty Hannahs made Layup. Assisted by Moses Kingsley.
Northwestern State,Arkansas,27,39,14,59,0,Levi Yancy Turnover.
Northwestern State,Arkansas,27,41,15,14,1,Anthlon Bell made Layup.
Northwestern State,Arkansas,27,41,15,38,0,Foul on Anthlon Bell.
Northwestern State,Arkansas,29,41,15,39,1,Ishmael Lane made Layup. Assisted by Devonte Hall.
Northwestern State,Arkansas,29,41,15,57,0,Foul on Reggie Kissoonlal.
Northwestern State,Arkansas,29,42,15,57,1,Keaton Miles made Free Throw.
Northwestern State,Arkansas,29,42,15,57,0,Keaton Miles missed Free Throw.
Northwestern State,Arkansas,29,42,15,57,0,Zeek Woodley Defensive Rebound.
Northwestern State,Arkansas,31,42,16,6,1,Devonte Hall made Layup.
Northwestern State,Arkansas,31,42,16,6,0,Foul on Dusty Hannahs.
Northwestern State,Arkansas,31,42,16,6,0,Official TV Timeout
Northwestern State,Arkansas,32,42,16,6,1,Devonte Hall made Free Throw.
Northwestern State,Arkansas,32,42,16,30,0,Foul on Devonte Hall.
Northwestern State,Arkansas,32,43,16,30,1,Jabril Durham made Free Throw.
Northwestern State,Arkansas,32,44,16,30,1,Jabril Durham made Free Throw.
Northwestern State,Arkansas,34,44,16,35,1,Zeek Woodley made Layup. Assisted by Devonte Hall.
Northwestern State,Arkansas,34,44,16,46,0,Dusty Hannahs missed Three Point Jumper.
Northwestern State,Arkansas,34,44,16,46,0,Northwestern St Defensive Rebound.
Northwestern State,Arkansas,34,44,17,5,0,Devonte Hall missed Three Point Jumper.
Northwestern State,Arkansas,34,44,17,5,0,Manuale Watkins Defensive Rebound.
Northwestern State,Arkansas,34,44,17,13,0,Foul on Devonte Hall.
Northwestern State,Arkansas,34,45,17,13,1,Moses Kingsley made Free Throw.
Northwestern State,Arkansas,34,46,17,13,1,Moses Kingsley made Free Throw.
Northwestern State,Arkansas,36,46,17,20,1,Ishmael Lane made Jumper. Assisted by Bailey Walker.
Northwestern State,Arkansas,36,46,17,30,0,Foul on Ishmael Lane.
Northwestern State,Arkansas,36,47,17,30,1,Jabril Durham made Free Throw.
Northwestern State,Arkansas,36,48,17,30,1,Jabril Durham made Free Throw.
Northwestern State,Arkansas,36,48,17,42,0,Ishmael Lane missed Jumper.
Northwestern State,Arkansas,36,48,17,42,0,Willy Kouassi Defensive Rebound.
Northwestern State,Arkansas,36,50,17,50,1,Manuale Watkins made Layup. Assisted by Jabril Durham.
Northwestern State,Arkansas,36,50,18,0,0,Foul on Keaton Miles.
Northwestern State,Arkansas,36,50,18,0,0,Ishmael Lane missed Free Throw.
Northwestern State,Arkansas,36,50,18,0,0,Manuale Watkins Defensive Rebound.
Northwestern State,Arkansas,36,52,18,19,1,Willy Kouassi made Dunk. Assisted by Jabril Durham.
Northwestern State,Arkansas,36,52,18,36,0,Ishmael Lane Turnover.
Northwestern State,Arkansas,36,52,18,37,0,Dusty Hannahs Steal.
Northwestern State,Arkansas,36,52,18,41,0,Dusty Hannahs missed Jumper.
Northwestern State,Arkansas,36,52,18,41,0,Manuale Watkins Offensive Rebound.
Northwestern State,Arkansas,36,52,18,43,0,Manuale Watkins missed Jumper.
Northwestern State,Arkansas,36,52,18,43,0,Ishmael Lane Defensive Rebound.
Northwestern State,Arkansas,38,52,18,56,1,Ishmael Lane made Jumper. Assisted by Bailey Walker.
Northwestern State,Arkansas,38,52,19,7,0,Foul on Keaton Miles.
Northwestern State,Arkansas,38,52,19,7,0,Keaton Miles Turnover.
Northwestern State,Arkansas,38,52,19,22,0,Bailey Walker Turnover.
Northwestern State,Arkansas,38,52,19,22,0,Jabril Durham Steal.
Northwestern State,Arkansas,38,52,19,24,0,Jabril Durham Turnover.
Northwestern State,Arkansas,38,52,19,43,0,Levi Yancy missed Jumper.
Northwestern State,Arkansas,38,52,19,43,0,Jabril Durham Defensive Rebound.
Northwestern State,Arkansas,38,54,19,50,1,Dusty Hannahs made Layup. Assisted by Jabril Durham.
Northwestern State,Arkansas,38,54,19,59,0,Bailey Walker missed Three Point Jumper.
Northwestern State,Arkansas,38,54,19,59,0,Manuale Watkins Defensive Rebound.
Northwestern State,Arkansas,38,54,20,0,0,End of 1st half
Northwestern State,Arkansas,38,54,20,14,0,Zeek Woodley missed Jumper.
Northwestern State,Arkansas,38,54,20,14,0,Jimmy Whitt Defensive Rebound.
Northwestern State,Arkansas,38,54,20,30,0,Keaton Miles Turnover.
Northwestern State,Arkansas,38,54,20,56,0,Zeek Woodley missed Three Point Jumper.
Northwestern State,Arkansas,38,54,20,56,0,Anthlon Bell Defensive Rebound.
Northwestern State,Arkansas,38,54,21,1,0,Foul on Malik Metoyer.
Northwestern State,Arkansas,38,54,21,1,0,Jabril Durham missed Free Throw.
Northwestern State,Arkansas,38,54,21,1,0,Arkansas Deadball Team Rebound.
