Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Northwestern State,Arkansas,38,55,21,1,1,Jabril Durham made Free Throw.
Northwestern State,Arkansas,38,55,21,20,0,Malik Metoyer Turnover.
Northwestern State,Arkansas,38,55,21,32,0,Anthlon Bell missed Three Point Jumper.
Northwestern State,Arkansas,38,55,21,32,0,Moses Kingsley Offensive Rebound.
Northwestern State,Arkansas,38,57,21,38,1,Moses Kingsley made Layup.
Northwestern State,Arkansas,38,57,21,44,0,Devonte Hall missed Layup.
Northwestern State,Arkansas,38,57,21,44,0,Moses Kingsley Block.
Northwestern State,Arkansas,38,57,21,46,0,Keaton Miles Defensive Rebound.
Northwestern State,Arkansas,38,59,21,49,1,Jabril Durham made Layup. Assisted by Keaton Miles.
Northwestern State,Arkansas,38,59,21,59,0,Northwestern St  Timeout
Northwestern State,Arkansas,38,59,22,14,0,Sabri Thompson Turnover.
Northwestern State,Arkansas,38,61,22,31,1,Keaton Miles made Dunk. Assisted by Jimmy Whitt.
Northwestern State,Arkansas,41,61,22,49,1,Devonte Hall made Three Point Jumper.
Northwestern State,Arkansas,41,61,22,56,0,Foul on Keaton Miles.
Northwestern State,Arkansas,41,61,22,56,0,Keaton Miles Turnover.
Northwestern State,Arkansas,41,61,23,9,0,Foul on Zeek Woodley.
Northwestern State,Arkansas,41,61,23,9,0,Zeek Woodley Turnover.
Northwestern State,Arkansas,41,61,23,25,0,Jimmy Whitt missed Jumper.
Northwestern State,Arkansas,41,61,23,25,0,Moses Kingsley Offensive Rebound.
Northwestern State,Arkansas,41,61,23,28,0,Moses Kingsley missed Jumper.
Northwestern State,Arkansas,41,61,23,28,0,Zeek Woodley Block.
Northwestern State,Arkansas,41,61,23,30,0,Zeek Woodley Defensive Rebound.
Northwestern State,Arkansas,41,61,23,36,0,Foul on Jimmy Whitt.
Northwestern State,Arkansas,42,61,23,36,1,Ishmael Lane made Free Throw.
Northwestern State,Arkansas,43,61,23,36,1,Ishmael Lane made Free Throw.
Northwestern State,Arkansas,43,63,24,5,1,Jabril Durham made Layup.
Northwestern State,Arkansas,43,63,24,16,0,Foul on Keaton Miles.
Northwestern State,Arkansas,43,63,24,16,0,Official TV Timeout
Northwestern State,Arkansas,44,63,24,16,1,Ishmael Lane made Free Throw.
Northwestern State,Arkansas,45,63,24,16,1,Ishmael Lane made Free Throw.
Northwestern State,Arkansas,45,63,24,35,0,Jimmy Whitt missed Jumper.
Northwestern State,Arkansas,45,63,24,35,0,Willy Kouassi Offensive Rebound.
Northwestern State,Arkansas,45,63,24,36,0,Foul on Sabri Thompson.
Northwestern State,Arkansas,45,64,24,36,1,Willy Kouassi made Free Throw.
Northwestern State,Arkansas,45,65,24,36,1,Willy Kouassi made Free Throw.
Northwestern State,Arkansas,45,65,24,44,0,Ishmael Lane Turnover.
Northwestern State,Arkansas,45,68,24,56,1,Jabril Durham made Three Point Jumper. Assisted by Manuale Watkins.
Northwestern State,Arkansas,45,68,25,7,0,Sabri Thompson missed Three Point Jumper.
Northwestern State,Arkansas,45,68,25,7,0,Manuale Watkins Defensive Rebound.
Northwestern State,Arkansas,45,71,25,13,1,Anthlon Bell made Three Point Jumper. Assisted by Jabril Durham.
Northwestern State,Arkansas,45,71,25,32,0,Foul on Willy Kouassi.
Northwestern State,Arkansas,45,71,25,32,0,Ishmael Lane missed Free Throw.
Northwestern State,Arkansas,45,71,25,32,0,Northwestern St Deadball Team Rebound.
Northwestern State,Arkansas,45,71,25,32,0,Ishmael Lane missed Free Throw.
Northwestern State,Arkansas,45,71,25,32,0,Willy Kouassi Defensive Rebound.
Northwestern State,Arkansas,45,71,25,53,0,Jimmy Whitt missed Jumper.
Northwestern State,Arkansas,45,71,25,53,0,Anthlon Bell Offensive Rebound.
Northwestern State,Arkansas,45,73,26,2,1,Willy Kouassi made Jumper.
Northwestern State,Arkansas,47,73,26,17,1,Zeek Woodley made Jumper.
Northwestern State,Arkansas,47,73,26,31,0,Willy Kouassi missed Jumper.
Northwestern State,Arkansas,47,73,26,31,0,Reggie Kissoonlal Defensive Rebound.
Northwestern State,Arkansas,47,73,26,44,0,Zeek Woodley missed Jumper.
Northwestern State,Arkansas,47,73,26,44,0,Willy Kouassi Defensive Rebound.
Northwestern State,Arkansas,47,73,26,56,0,Foul on Ishmael Lane.
Northwestern State,Arkansas,47,74,26,56,1,Jimmy Whitt made Free Throw.
Northwestern State,Arkansas,47,75,26,56,1,Jimmy Whitt made Free Throw.
Northwestern State,Arkansas,47,75,27,3,0,Bailey Walker Turnover.
Northwestern State,Arkansas,47,75,27,4,0,Jimmy Whitt Steal.
Northwestern State,Arkansas,47,77,27,6,1,Jimmy Whitt made Layup.
Northwestern State,Arkansas,50,77,27,13,1,Zeek Woodley made Three Point Jumper. Assisted by Bailey Walker.
Northwestern State,Arkansas,50,79,27,28,1,Willy Kouassi made Layup. Assisted by Manuale Watkins.
Northwestern State,Arkansas,50,79,27,44,0,Reggie Kissoonlal missed Three Point Jumper.
Northwestern State,Arkansas,50,79,27,44,0,Anthlon Bell Defensive Rebound.
Northwestern State,Arkansas,50,81,27,53,1,Manuale Watkins made Layup. Assisted by Dusty Hannahs.
Northwestern State,Arkansas,50,81,28,12,0,Official TV Timeout
Northwestern State,Arkansas,52,81,28,15,1,Zeek Woodley made Jumper. Assisted by Bailey Walker.
Northwestern State,Arkansas,52,83,28,20,1,Dusty Hannahs made Layup. Assisted by Jabril Durham.
Northwestern State,Arkansas,52,83,28,24,0,Reggie Kissoonlal Turnover.
Northwestern State,Arkansas,52,83,28,25,0,Jabril Durham Steal.
Northwestern State,Arkansas,52,83,28,27,0,Manuale Watkins missed Jumper.
Northwestern State,Arkansas,52,83,28,27,0,Manuale Watkins Offensive Rebound.
Northwestern State,Arkansas,52,85,28,38,1,Willy Kouassi made Layup. Assisted by Jabril Durham.
Northwestern State,Arkansas,52,85,28,50,0,Reggie Kissoonlal missed Three Point Jumper.
Northwestern State,Arkansas,52,85,28,50,0,Arkansas Deadball Team Rebound.
Northwestern State,Arkansas,52,85,28,52,0,Foul on Levi Yancy.
Northwestern State,Arkansas,52,88,29,4,1,Dusty Hannahs made Three Point Jumper.
Northwestern State,Arkansas,52,88,29,15,0,Bailey Walker Turnover.
Northwestern State,Arkansas,52,88,29,16,0,Anthlon Bell Steal.
Northwestern State,Arkansas,52,88,29,20,0,Anthlon Bell missed Three Point Jumper.
Northwestern State,Arkansas,52,88,29,20,0,Willy Kouassi Offensive Rebound.
Northwestern State,Arkansas,52,88,29,26,0,Foul on Ta'Jon Welcome.
Northwestern State,Arkansas,52,91,29,37,1,Dusty Hannahs made Three Point Jumper. Assisted by Jabril Durham.
Northwestern State,Arkansas,52,91,29,49,0,Ishmael Lane Turnover.
Northwestern State,Arkansas,52,91,29,49,0,Jabril Durham Steal.
Northwestern State,Arkansas,52,91,29,53,0,Jabril Durham missed Jumper.
Northwestern State,Arkansas,52,91,29,53,0,Sabri Thompson Defensive Rebound.
Northwestern State,Arkansas,52,91,30,2,0,Devonte Hall missed Jumper.
Northwestern State,Arkansas,52,91,30,2,0,Ishmael Lane Offensive Rebound.
Northwestern State,Arkansas,52,91,30,3,0,Foul on Dusty Hannahs.
Northwestern State,Arkansas,52,91,30,3,0,Ishmael Lane missed Free Throw.
Northwestern State,Arkansas,52,91,30,3,0,Northwestern St Deadball Team Rebound.
Northwestern State,Arkansas,53,91,30,3,1,Ishmael Lane made Free Throw.
Northwestern State,Arkansas,53,93,30,24,1,Jabril Durham made Layup.
Northwestern State,Arkansas,53,93,30,42,0,Zeek Woodley Turnover.
Northwestern State,Arkansas,53,95,30,47,1,Manuale Watkins made Layup.
Northwestern State,Arkansas,53,95,30,47,0,Foul on Matt Killian.
Northwestern State,Arkansas,53,95,30,47,0,Manuale Watkins missed Free Throw.
Northwestern State,Arkansas,53,95,30,47,0,Ishmael Lane Defensive Rebound.
Northwestern State,Arkansas,56,95,30,57,1,Zeek Woodley made Three Point Jumper. Assisted by Devonte Hall.
Northwestern State,Arkansas,56,97,31,17,1,Moses Kingsley made Layup.
Northwestern State,Arkansas,56,97,31,18,0,Foul on Ishmael Lane.
Northwestern State,Arkansas,56,98,31,18,1,Moses Kingsley made Free Throw.
Northwestern State,Arkansas,56,98,31,30,0,Ishmael Lane missed Jumper.
Northwestern State,Arkansas,56,98,31,30,0,Zeek Woodley Offensive Rebound.
Northwestern State,Arkansas,58,98,31,34,1,Zeek Woodley made Layup.
Northwestern State,Arkansas,58,98,31,50,0,Foul on Sabri Thompson.
Northwestern State,Arkansas,58,99,31,50,1,Anthlon Bell made Free Throw.
Northwestern State,Arkansas,58,100,31,50,1,Anthlon Bell made Free Throw.
Northwestern State,Arkansas,58,100,31,59,0,Devonte Hall missed Three Point Jumper.
Northwestern State,Arkansas,58,100,31,59,0,Manuale Watkins Defensive Rebound.
Northwestern State,Arkansas,58,100,32,8,0,Dusty Hannahs missed Three Point Jumper.
Northwestern State,Arkansas,58,100,32,8,0,Sabri Thompson Defensive Rebound.
Northwestern State,Arkansas,58,100,32,16,0,Matt Killian missed Three Point Jumper.
Northwestern State,Arkansas,58,100,32,16,0,Moses Kingsley Defensive Rebound.
Northwestern State,Arkansas,58,100,32,25,0,Jabril Durham missed Jumper.
Northwestern State,Arkansas,58,100,32,25,0,Moses Kingsley Offensive Rebound.
Northwestern State,Arkansas,58,102,32,26,1,Moses Kingsley made Layup.
Northwestern State,Arkansas,58,102,32,52,0,Malik Metoyer missed Three Point Jumper.
Northwestern State,Arkansas,58,102,32,52,0,Moses Kingsley Defensive Rebound.
Northwestern State,Arkansas,58,102,33,3,0,Jabril Durham missed Three Point Jumper.
Northwestern State,Arkansas,58,102,33,3,0,Anthlon Bell Offensive Rebound.
Northwestern State,Arkansas,58,104,33,14,1,Moses Kingsley made Dunk. Assisted by Manuale Watkins.
Northwestern State,Arkansas,60,104,33,25,1,Matt Killian made Layup. Assisted by Devonte Hall.
Northwestern State,Arkansas,60,104,33,30,0,Arkansas  Timeout
Northwestern State,Arkansas,60,104,33,57,0,Jimmy Whitt missed Jumper.
Northwestern State,Arkansas,60,104,33,57,0,Devonte Hall Defensive Rebound.
Northwestern State,Arkansas,60,104,34,4,0,Devonte Hall Turnover.
Northwestern State,Arkansas,60,104,34,4,0,Official TV Timeout
Northwestern State,Arkansas,60,104,34,24,0,Lorenzo Jenkins missed Jumper.
Northwestern State,Arkansas,60,104,34,24,0,Keaton Miles Offensive Rebound.
Northwestern State,Arkansas,60,106,34,26,1,Keaton Miles made Layup.
Northwestern State,Arkansas,60,106,34,39,0,Foul on Moses Kingsley.
Northwestern State,Arkansas,63,106,34,45,1,Reggie Kissoonlal made Three Point Jumper. Assisted by Bailey Walker.
Northwestern State,Arkansas,63,106,35,6,0,Lorenzo Jenkins missed Jumper.
Northwestern State,Arkansas,63,106,35,6,0,Reggie Kissoonlal Defensive Rebound.
Northwestern State,Arkansas,65,106,35,13,1,Sabri Thompson made Layup. Assisted by Ta'Jon Welcome.
Northwestern State,Arkansas,65,106,35,39,0,Moses Kingsley missed Jumper.
Northwestern State,Arkansas,65,106,35,39,0,Levi Yancy Block.
Northwestern State,Arkansas,65,106,35,41,0,Ta'Jon Welcome Defensive Rebound.
Northwestern State,Arkansas,67,106,35,52,1,Ta'Jon Welcome made Jumper.
Northwestern State,Arkansas,67,108,36,12,1,Moses Kingsley made Layup. Assisted by Lorenzo Jenkins.
Northwestern State,Arkansas,70,108,36,27,1,Sabri Thompson made Three Point Jumper. Assisted by Levi Yancy.
Northwestern State,Arkansas,70,108,36,35,0,Arkansas  Timeout
Northwestern State,Arkansas,70,108,36,52,0,Willy Kouassi Turnover.
Northwestern State,Arkansas,70,108,36,53,0,Matt Killian Steal.
Northwestern State,Arkansas,72,108,36,55,1,Ta'Jon Welcome made Layup. Assisted by Sabri Thompson.
Northwestern State,Arkansas,72,110,37,10,1,Dusty Hannahs made Jumper. Assisted by Jimmy Whitt.
Northwestern State,Arkansas,72,110,37,18,0,Bailey Walker missed Three Point Jumper.
Northwestern State,Arkansas,72,110,37,18,0,Northwestern St Deadball Team Rebound.
Northwestern State,Arkansas,72,110,37,18,0,Foul on Willy Kouassi.
Northwestern State,Arkansas,73,110,37,18,1,Matt Killian made Free Throw.
Northwestern State,Arkansas,73,110,37,18,0,Matt Killian missed Free Throw.
Northwestern State,Arkansas,73,110,37,18,0,Lorenzo Jenkins Defensive Rebound.
Northwestern State,Arkansas,73,110,37,28,0,Foul on Ta'Jon Welcome.
Northwestern State,Arkansas,73,111,37,28,1,Dusty Hannahs made Free Throw.
Northwestern State,Arkansas,73,112,37,28,1,Dusty Hannahs made Free Throw.
Northwestern State,Arkansas,73,112,37,37,0,Ta'Jon Welcome missed Three Point Jumper.
Northwestern State,Arkansas,73,112,37,37,0,Manuale Watkins Defensive Rebound.
Northwestern State,Arkansas,73,112,37,43,0,Willy Kouassi Turnover.
Northwestern State,Arkansas,73,112,37,48,0,Ta'Jon Welcome missed Three Point Jumper.
Northwestern State,Arkansas,73,112,37,48,0,Levi Yancy Offensive Rebound.
Northwestern State,Arkansas,75,112,37,54,1,Levi Yancy made Jumper.
Northwestern State,Arkansas,75,115,38,11,1,Lorenzo Jenkins made Three Point Jumper. Assisted by Jimmy Whitt.
Northwestern State,Arkansas,75,115,38,25,0,Foul on Dusty Hannahs.
Northwestern State,Arkansas,76,115,38,25,1,Sabri Thompson made Free Throw.
Northwestern State,Arkansas,76,115,38,25,0,Sabri Thompson missed Free Throw.
Northwestern State,Arkansas,76,115,38,25,0,Willy Kouassi Defensive Rebound.
Northwestern State,Arkansas,76,115,38,31,0,Lorenzo Jenkins missed Jumper.
Northwestern State,Arkansas,76,115,38,31,0,Reggie Kissoonlal Block.
Northwestern State,Arkansas,76,115,38,34,0,Jimmy Whitt Offensive Rebound.
Northwestern State,Arkansas,76,117,38,37,1,Jimmy Whitt made Layup.
Northwestern State,Arkansas,76,117,38,41,0,Ta'Jon Welcome missed Three Point Jumper.
Northwestern State,Arkansas,76,117,38,41,0,Lorenzo Jenkins Defensive Rebound.
Northwestern State,Arkansas,76,117,39,6,0,Foul on Malik Metoyer.
Northwestern State,Arkansas,76,117,39,6,0,Manuale Watkins missed Free Throw.
Northwestern State,Arkansas,76,117,39,6,0,Arkansas Deadball Team Rebound.
Northwestern State,Arkansas,76,117,39,6,0,Manuale Watkins missed Free Throw.
Northwestern State,Arkansas,76,117,39,6,0,Willy Kouassi Offensive Rebound.
Northwestern State,Arkansas,76,117,39,9,0,Manuale Watkins missed Jumper.
Northwestern State,Arkansas,76,117,39,9,0,Sabri Thompson Defensive Rebound.
Northwestern State,Arkansas,76,117,39,19,0,Reggie Kissoonlal missed Three Point Jumper.
Northwestern State,Arkansas,76,117,39,19,0,Willy Kouassi Defensive Rebound.
Northwestern State,Arkansas,76,117,39,33,0,Jake Mosiman missed Jumper.
Northwestern State,Arkansas,76,117,39,33,0,Bailey Walker Block.
Northwestern State,Arkansas,76,117,39,34,0,Sabri Thompson Defensive Rebound.
Northwestern State,Arkansas,78,117,39,37,1,Ta'Jon Welcome made Layup. Assisted by Sabri Thompson.
Northwestern State,Arkansas,78,117,39,39,0,Arkansas  Timeout
Northwestern State,Arkansas,78,117,40,0,0,End of Game
