Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Vermont,Purdue,0,2,0,11,1,Isaac Haas made Dunk. Assisted by Caleb Swanigan.
Vermont,Purdue,0,2,0,22,0,Foul on Johnny Hill.
Vermont,Purdue,0,2,0,31,0,Ernie Duncan missed Jumper.
Vermont,Purdue,0,2,0,31,0,Rapheal Davis Block.
Vermont,Purdue,0,2,0,33,0,Isaac Haas Defensive Rebound.
Vermont,Purdue,0,2,0,52,0,Johnny Hill missed Jumper.
Vermont,Purdue,0,2,0,52,0,Kurt Steidl Block.
Vermont,Purdue,0,2,0,53,0,Kurt Steidl Defensive Rebound.
Vermont,Purdue,0,2,1,8,0,Kurt Steidl Turnover.
Vermont,Purdue,0,2,1,10,0,Isaac Haas Steal.
Vermont,Purdue,0,2,1,15,0,Caleb Swanigan missed Three Point Jumper.
Vermont,Purdue,0,2,1,15,0,Darren Payen Defensive Rebound.
Vermont,Purdue,0,2,1,22,0,Ernie Duncan missed Three Point Jumper.
Vermont,Purdue,0,2,1,22,0,Caleb Swanigan Defensive Rebound.
Vermont,Purdue,0,2,1,35,0,Rapheal Davis missed Jumper.
Vermont,Purdue,0,2,1,35,0,Darren Payen Block.
Vermont,Purdue,0,2,1,37,0,Darren Payen Defensive Rebound.
Vermont,Purdue,0,2,1,42,0,Foul on Trae Bell-Haynes.
Vermont,Purdue,0,2,1,42,0,Trae Bell-Haynes Turnover.
Vermont,Purdue,0,4,1,59,1,Isaac Haas made Layup.
Vermont,Purdue,0,4,2,14,0,Foul on Rapheal Davis.
Vermont,Purdue,2,4,2,25,1,Darren Payen made Layup.
Vermont,Purdue,2,7,2,45,1,Vince Edwards made Three Point Jumper. Assisted by Rapheal Davis.
Vermont,Purdue,2,7,3,9,0,Darren Payen missed Jumper.
Vermont,Purdue,2,7,3,9,0,Caleb Swanigan Defensive Rebound.
Vermont,Purdue,2,9,3,35,1,Isaac Haas made Jumper. Assisted by Vince Edwards.
Vermont,Purdue,2,9,3,50,0,Foul on Kurt Steidl.
Vermont,Purdue,2,9,3,50,0,Kurt Steidl Turnover.
Vermont,Purdue,2,9,4,4,0,Caleb Swanigan Turnover.
Vermont,Purdue,2,9,4,5,0,Trae Bell-Haynes Steal.
Vermont,Purdue,4,9,4,15,1,Drew Urquhart made Jumper. Assisted by Trae Bell-Haynes.
Vermont,Purdue,4,9,4,30,0,Foul on Ethan O'Day.
Vermont,Purdue,4,9,4,30,0,Official TV Timeout
Vermont,Purdue,4,9,4,34,0,Kendall Stephens missed Three Point Jumper.
Vermont,Purdue,4,9,4,34,0,P.J. Thompson Offensive Rebound.
Vermont,Purdue,4,9,4,39,0,Foul on Nate Rohrer.
Vermont,Purdue,4,10,4,39,1,P.J. Thompson made Free Throw.
Vermont,Purdue,4,11,4,39,1,P.J. Thompson made Free Throw.
Vermont,Purdue,4,11,4,50,0,Drew Urquhart missed Jumper.
Vermont,Purdue,4,11,4,50,0,Kendall Stephens Defensive Rebound.
Vermont,Purdue,4,11,4,53,0,Foul on Nate Rohrer.
Vermont,Purdue,4,14,5,8,1,Caleb Swanigan made Three Point Jumper. Assisted by P.J. Thompson.
Vermont,Purdue,4,14,5,32,0,Kurt Steidl missed Jumper.
Vermont,Purdue,4,14,5,32,0,Vince Edwards Defensive Rebound.
Vermont,Purdue,4,17,5,38,1,Kendall Stephens made Three Point Jumper. Assisted by Dakota Mathias.
Vermont,Purdue,4,17,5,45,0,Vermont  Timeout
Vermont,Purdue,4,17,6,3,0,Kurt Steidl missed Three Point Jumper.
Vermont,Purdue,4,17,6,3,0,Ethan O'Day Offensive Rebound.
Vermont,Purdue,6,17,6,8,1,Ethan O'Day made Layup.
Vermont,Purdue,6,17,6,21,0,Kendall Stephens missed Three Point Jumper.
Vermont,Purdue,6,17,6,21,0,Vermont Deadball Team Rebound.
Vermont,Purdue,6,17,6,23,0,Foul on Caleb Swanigan.
Vermont,Purdue,6,17,6,31,0,Ethan O'Day Turnover.
Vermont,Purdue,6,17,6,42,0,Foul on Isaac Haas.
Vermont,Purdue,6,17,6,42,0,Isaac Haas Turnover.
Vermont,Purdue,9,17,6,56,1,Ernie Duncan made Three Point Jumper. Assisted by Trae Bell-Haynes.
Vermont,Purdue,9,17,7,12,0,Foul on Ethan O'Day.
Vermont,Purdue,9,17,7,12,0,Ryan Cline missed Three Point Jumper.
Vermont,Purdue,9,17,7,12,0,Purdue Offensive Rebound.
Vermont,Purdue,9,17,7,33,0,P.J. Thompson missed Three Point Jumper.
Vermont,Purdue,9,17,7,33,0,Kurt Steidl Defensive Rebound.
Vermont,Purdue,9,17,7,33,0,Foul on Isaac Haas.
Vermont,Purdue,11,17,7,42,1,Darren Payen made Jumper. Assisted by Cam Ward.
Vermont,Purdue,11,17,7,51,0,Foul on Darren Payen.
Vermont,Purdue,11,17,7,53,0,Caleb Swanigan missed Free Throw.
Vermont,Purdue,11,17,7,53,0,Darren Payen Defensive Rebound.
Vermont,Purdue,11,17,8,10,0,Foul on Johnny Hill.
Vermont,Purdue,11,17,8,10,0,Official TV Timeout
Vermont,Purdue,11,17,8,13,0,Ernie Duncan missed Jumper.
Vermont,Purdue,11,17,8,13,0,Rapheal Davis Defensive Rebound.
Vermont,Purdue,11,17,8,22,0,Ryan Cline missed Three Point Jumper.
Vermont,Purdue,11,17,8,22,0,Trae Bell-Haynes Defensive Rebound.
Vermont,Purdue,11,17,8,29,0,Cam Ward missed Three Point Jumper.
Vermont,Purdue,11,17,8,29,0,Caleb Swanigan Defensive Rebound.
Vermont,Purdue,11,20,8,37,1,Dakota Mathias made Three Point Jumper. Assisted by Rapheal Davis.
Vermont,Purdue,11,20,8,45,0,Vermont  Timeout
Vermont,Purdue,11,20,8,54,0,Kurt Steidl missed Three Point Jumper.
Vermont,Purdue,11,20,8,54,0,Darren Payen Offensive Rebound.
Vermont,Purdue,11,20,8,57,0,Darren Payen Turnover.
Vermont,Purdue,11,23,9,11,1,Rapheal Davis made Three Point Jumper. Assisted by Ryan Cline.
Vermont,Purdue,11,23,9,29,0,Trae Bell-Haynes missed Jumper.
Vermont,Purdue,11,23,9,29,0,Rapheal Davis Block.
Vermont,Purdue,11,23,9,29,0,Vermont Offensive Rebound.
Vermont,Purdue,11,23,9,35,0,Foul on Vince Edwards.
Vermont,Purdue,12,23,9,35,1,Ernie Duncan made Free Throw.
Vermont,Purdue,13,23,9,35,1,Ernie Duncan made Free Throw.
Vermont,Purdue,13,23,9,46,0,Foul on Cam Ward.
Vermont,Purdue,13,24,9,46,1,Dakota Mathias made Free Throw.
Vermont,Purdue,13,25,9,46,1,Dakota Mathias made Free Throw.
Vermont,Purdue,13,25,10,12,0,Trae Bell-Haynes missed Jumper.
Vermont,Purdue,13,25,10,12,0,Dakota Mathias Defensive Rebound.
Vermont,Purdue,13,27,10,25,1,Vince Edwards made Layup.
Vermont,Purdue,15,27,10,32,1,Trae Bell-Haynes made Layup.
Vermont,Purdue,15,27,10,32,0,Foul on Dakota Mathias.
Vermont,Purdue,16,27,10,32,1,Trae Bell-Haynes made Free Throw.
Vermont,Purdue,16,30,10,41,1,Vince Edwards made Three Point Jumper. Assisted by Kendall Stephens.
Vermont,Purdue,16,30,11,0,0,Trae Bell-Haynes Turnover.
Vermont,Purdue,16,30,11,1,0,P.J. Thompson Steal.
Vermont,Purdue,16,30,11,2,0,Foul on Drew Urquhart.
Vermont,Purdue,16,31,11,2,1,P.J. Thompson made Free Throw.
Vermont,Purdue,16,32,11,2,1,P.J. Thompson made Free Throw.
Vermont,Purdue,18,32,11,21,1,Ethan O'Day made Jumper.
Vermont,Purdue,18,32,11,39,0,Vince Edwards missed Layup.
Vermont,Purdue,18,32,11,39,0,Ethan O'Day Block.
Vermont,Purdue,18,32,11,41,0,Kurt Steidl Defensive Rebound.
Vermont,Purdue,20,32,11,47,1,Trae Bell-Haynes made Layup.
Vermont,Purdue,20,32,11,54,0,Foul on Drew Urquhart.
Vermont,Purdue,20,33,11,54,1,Caleb Swanigan made Free Throw.
Vermont,Purdue,20,34,11,54,1,Caleb Swanigan made Free Throw.
Vermont,Purdue,20,34,12,5,0,Foul on Kendall Stephens.
Vermont,Purdue,20,34,12,5,0,Official TV Timeout
Vermont,Purdue,21,34,12,5,1,Cam Ward made Free Throw.
Vermont,Purdue,22,34,12,5,1,Cam Ward made Free Throw.
Vermont,Purdue,22,34,12,15,0,Kendall Stephens missed Three Point Jumper.
Vermont,Purdue,22,34,12,15,0,Ethan O'Day Defensive Rebound.
Vermont,Purdue,22,34,12,25,0,Trae Bell-Haynes missed Jumper.
Vermont,Purdue,22,34,12,25,0,Trae Bell-Haynes Offensive Rebound.
Vermont,Purdue,22,34,12,29,0,Cam Ward missed Three Point Jumper.
Vermont,Purdue,22,34,12,29,0,Vince Edwards Defensive Rebound.
Vermont,Purdue,22,34,12,37,0,Rapheal Davis Turnover.
Vermont,Purdue,25,34,12,55,1,Ernie Duncan made Three Point Jumper. Assisted by Trae Bell-Haynes.
Vermont,Purdue,25,37,13,14,1,Kendall Stephens made Three Point Jumper. Assisted by Vince Edwards.
Vermont,Purdue,25,37,13,39,0,Cam Ward missed Jumper.
Vermont,Purdue,25,37,13,39,0,Vince Edwards Defensive Rebound.
Vermont,Purdue,25,40,13,48,1,Kendall Stephens made Three Point Jumper. Assisted by Vince Edwards.
Vermont,Purdue,25,40,14,2,0,Foul on Vince Edwards.
Vermont,Purdue,26,40,14,2,1,Trae Bell-Haynes made Free Throw.
Vermont,Purdue,27,40,14,2,1,Trae Bell-Haynes made Free Throw.
Vermont,Purdue,27,40,14,28,0,Caleb Swanigan missed Jumper.
Vermont,Purdue,27,40,14,28,0,Kurt Steidl Defensive Rebound.
Vermont,Purdue,29,40,14,46,1,Ethan O'Day made Jumper.
Vermont,Purdue,29,40,14,58,0,Foul on Cam Ward.
Vermont,Purdue,29,41,14,58,1,P.J. Thompson made Free Throw.
Vermont,Purdue,29,42,14,58,1,P.J. Thompson made Free Throw.
Vermont,Purdue,29,42,15,16,0,Foul on Caleb Swanigan.
Vermont,Purdue,29,42,15,16,0,Ethan O'Day missed Free Throw.
Vermont,Purdue,29,42,15,16,0,Vermont Deadball Team Rebound.
Vermont,Purdue,30,42,15,16,1,Ethan O'Day made Free Throw.
Vermont,Purdue,30,44,15,27,1,Isaac Haas made Dunk. Assisted by Rapheal Davis.
Vermont,Purdue,30,44,15,30,0,Foul on Vermont.
Vermont,Purdue,30,45,15,30,1,Kendall Stephens made Free Throw.
Vermont,Purdue,30,44,15,30,0,Technical Foul on Vermont.
Vermont,Purdue,30,44,15,30,0,Vermont  Turnover.
Vermont,Purdue,30,46,15,30,1,Kendall Stephens made Free Throw.
Vermont,Purdue,30,46,15,53,0,Ethan O'Day Turnover.
Vermont,Purdue,30,49,16,7,1,Dakota Mathias made Three Point Jumper. Assisted by Rapheal Davis.
Vermont,Purdue,32,49,16,27,1,Trae Bell-Haynes made Layup.
Vermont,Purdue,32,49,16,27,0,Foul on P.J. Thompson.
Vermont,Purdue,32,49,16,27,0,Official TV Timeout
Vermont,Purdue,33,49,16,27,1,Trae Bell-Haynes made Free Throw.
Vermont,Purdue,33,49,16,41,0,P.J. Thompson missed Three Point Jumper.
Vermont,Purdue,33,49,16,41,0,Trae Bell-Haynes Defensive Rebound.
Vermont,Purdue,36,49,16,49,1,Kurt Steidl made Three Point Jumper. Assisted by Trae Bell-Haynes.
Vermont,Purdue,36,49,17,8,0,Foul on Ethan O'Day.
Vermont,Purdue,36,49,17,8,0,Isaac Haas missed Free Throw.
Vermont,Purdue,36,49,17,8,0,Purdue Deadball Team Rebound.
Vermont,Purdue,36,50,17,8,1,Isaac Haas made Free Throw.
Vermont,Purdue,38,50,17,21,1,Darren Payen made Layup. Assisted by Drew Urquhart.
Vermont,Purdue,38,50,17,35,0,Foul on Drew Urquhart.
Vermont,Purdue,38,50,17,35,0,Isaac Haas missed Free Throw.
Vermont,Purdue,38,50,17,35,0,Purdue Deadball Team Rebound.
Vermont,Purdue,38,50,17,35,0,Isaac Haas missed Free Throw.
Vermont,Purdue,38,50,17,35,0,Kurt Steidl Defensive Rebound.
Vermont,Purdue,38,50,17,47,0,Trae Bell-Haynes missed Layup.
Vermont,Purdue,38,50,17,48,0,Isaac Haas Block.
Vermont,Purdue,38,50,17,49,0,Dakota Mathias Defensive Rebound.
Vermont,Purdue,38,50,17,55,0,Kendall Stephens missed Three Point Jumper.
Vermont,Purdue,38,50,17,55,0,Rapheal Davis Offensive Rebound.
Vermont,Purdue,38,52,18,0,1,Rapheal Davis made Layup.
Vermont,Purdue,38,52,18,0,0,Foul on Trae Bell-Haynes.
Vermont,Purdue,38,53,18,1,1,Rapheal Davis made Free Throw.
Vermont,Purdue,38,53,18,11,0,Foul on Dakota Mathias.
Vermont,Purdue,39,53,18,11,1,Ernie Duncan made Free Throw.
Vermont,Purdue,40,53,18,11,1,Ernie Duncan made Free Throw.
Vermont,Purdue,40,55,18,25,1,Rapheal Davis made Layup.
Vermont,Purdue,42,55,18,46,1,Nate Rohrer made Layup. Assisted by Trae Bell-Haynes.
Vermont,Purdue,42,55,19,0,0,Dakota Mathias missed Jumper.
Vermont,Purdue,42,55,19,0,0,Purdue Deadball Team Rebound.
Vermont,Purdue,42,55,19,0,0,Foul on Cam Ward.
Vermont,Purdue,42,56,19,0,1,Isaac Haas made Free Throw.
Vermont,Purdue,42,57,19,0,1,Isaac Haas made Free Throw.
Vermont,Purdue,45,57,19,18,1,Cam Ward made Three Point Jumper. Assisted by Darren Payen.
Vermont,Purdue,45,60,19,46,1,Ryan Cline made Three Point Jumper. Assisted by Rapheal Davis.
Vermont,Purdue,45,60,19,58,0,Nate Rohrer missed Three Point Jumper.
Vermont,Purdue,45,60,19,58,0,P.J. Thompson Defensive Rebound.
Vermont,Purdue,45,59,20,0,0,End of 1st half
Vermont,Purdue,45,60,20,19,0,Trae Bell-Haynes missed Jumper.
Vermont,Purdue,45,60,20,19,0,Caleb Swanigan Defensive Rebound.
Vermont,Purdue,45,60,20,41,0,Foul on Darren Payen.
Vermont,Purdue,45,60,20,41,0,Caleb Swanigan missed Free Throw.
Vermont,Purdue,45,60,20,41,0,Purdue Deadball Team Rebound.
Vermont,Purdue,45,60,20,41,0,Caleb Swanigan missed Free Throw.
Vermont,Purdue,45,60,20,41,0,Trae Bell-Haynes Defensive Rebound.
Vermont,Purdue,45,60,21,3,0,Darren Payen missed Jumper.
Vermont,Purdue,45,60,21,3,0,Isaac Haas Block.
Vermont,Purdue,45,60,21,3,0,Caleb Swanigan Defensive Rebound.
Vermont,Purdue,45,60,21,11,0,Foul on Ernie Duncan.
Vermont,Purdue,45,60,21,19,0,Foul on Ernie Duncan.
Vermont,Purdue,45,60,21,24,0,Vince Edwards missed Three Point Jumper.
Vermont,Purdue,45,60,21,24,0,Caleb Swanigan Offensive Rebound.
Vermont,Purdue,45,60,21,27,0,Foul on Darren Payen.
Vermont,Purdue,45,60,21,42,0,Caleb Swanigan missed Three Point Jumper.
Vermont,Purdue,45,60,21,42,0,Vermont Defensive Rebound.
Vermont,Purdue,47,60,21,59,1,Ethan O'Day made Layup.
Vermont,Purdue,47,60,22,11,0,Foul on Ernie Duncan.
Vermont,Purdue,47,60,22,28,0,Caleb Swanigan missed Jumper.
Vermont,Purdue,47,60,22,28,0,Ernie Duncan Defensive Rebound.
Vermont,Purdue,47,60,22,37,0,Ernie Duncan missed Three Point Jumper.
Vermont,Purdue,47,60,22,37,0,Trae Bell-Haynes Offensive Rebound.
Vermont,Purdue,47,60,22,41,0,Cam Ward missed Three Point Jumper.
Vermont,Purdue,47,60,22,41,0,Caleb Swanigan Defensive Rebound.
Vermont,Purdue,47,60,22,49,0,Rapheal Davis missed Layup.
Vermont,Purdue,47,60,22,49,0,Darren Payen Block.
Vermont,Purdue,47,60,22,52,0,Ethan O'Day Defensive Rebound.
Vermont,Purdue,49,60,22,55,1,Trae Bell-Haynes made Layup. Assisted by Ernie Duncan.
Vermont,Purdue,49,60,22,55,0,Foul on Rapheal Davis.
Vermont,Purdue,50,60,22,55,1,Trae Bell-Haynes made Free Throw.
Vermont,Purdue,50,62,23,12,1,Johnny Hill made Layup.
Vermont,Purdue,52,62,23,31,1,Darren Payen made Jumper. Assisted by Trae Bell-Haynes.
Vermont,Purdue,52,65,23,44,1,Vince Edwards made Three Point Jumper. Assisted by Johnny Hill.
Vermont,Purdue,52,65,24,0,0,Foul on Vince Edwards.
Vermont,Purdue,52,65,24,5,0,Darren Payen missed Jumper.
Vermont,Purdue,52,65,24,5,0,Caleb Swanigan Defensive Rebound.
Vermont,Purdue,52,68,24,14,1,Caleb Swanigan made Three Point Jumper. Assisted by Johnny Hill.
Vermont,Purdue,52,68,24,39,0,Darren Payen Turnover.
Vermont,Purdue,52,68,24,39,0,Official TV Timeout
Vermont,Purdue,52,70,24,51,1,Rapheal Davis made Dunk. Assisted by Caleb Swanigan.
Vermont,Purdue,52,70,25,24,0,Cam Ward missed Jumper.
Vermont,Purdue,52,70,25,24,0,Ethan O'Day Offensive Rebound.
Vermont,Purdue,54,70,25,28,1,Ethan O'Day made Layup.
Vermont,Purdue,54,70,25,36,0,Foul on Darren Payen.
Vermont,Purdue,54,70,25,36,0,Kendall Stephens missed Free Throw.
Vermont,Purdue,54,70,25,36,0,Purdue Deadball Team Rebound.
Vermont,Purdue,54,70,25,36,0,Kendall Stephens missed Free Throw.
Vermont,Purdue,54,70,25,36,0,Caleb Swanigan Offensive Rebound.
Vermont,Purdue,54,72,25,39,1,Caleb Swanigan made Dunk.
Vermont,Purdue,54,72,26,1,0,Drew Urquhart Turnover.
Vermont,Purdue,54,72,26,2,0,P.J. Thompson Steal.
Vermont,Purdue,54,75,26,8,1,Dakota Mathias made Three Point Jumper. Assisted by P.J. Thompson.
Vermont,Purdue,54,75,26,22,0,Vermont  Timeout
Vermont,Purdue,56,75,26,34,1,Ethan O'Day made Layup. Assisted by Ernie Duncan.
Vermont,Purdue,56,77,26,56,1,Caleb Swanigan made Layup.
Vermont,Purdue,56,77,27,12,0,Foul on Caleb Swanigan.
Vermont,Purdue,56,77,27,17,0,Foul on Rapheal Davis.
Vermont,Purdue,57,77,27,17,1,Ernie Duncan made Free Throw.
Vermont,Purdue,57,77,27,17,0,Ernie Duncan missed Free Throw.
Vermont,Purdue,57,77,27,17,0,Vince Edwards Defensive Rebound.
Vermont,Purdue,57,80,27,33,1,Dakota Mathias made Three Point Jumper.
Vermont,Purdue,57,80,27,49,0,Trae Bell-Haynes Turnover.
Vermont,Purdue,57,82,27,59,1,Isaac Haas made Layup. Assisted by Dakota Mathias.
Vermont,Purdue,57,82,28,21,0,Foul on Ryan Cline.
Vermont,Purdue,57,82,28,21,0,Official TV Timeout
Vermont,Purdue,59,82,28,36,1,Cam Ward made Layup.
Vermont,Purdue,59,85,28,52,1,Dakota Mathias made Three Point Jumper. Assisted by Ryan Cline.
Vermont,Purdue,61,85,29,26,1,Ernie Duncan made Jumper.
Vermont,Purdue,61,85,29,48,0,Dakota Mathias missed Three Point Jumper.
Vermont,Purdue,61,85,29,48,0,Trae Bell-Haynes Defensive Rebound.
Vermont,Purdue,61,85,29,55,0,Cam Ward missed Three Point Jumper.
Vermont,Purdue,61,85,29,55,0,P.J. Thompson Defensive Rebound.
Vermont,Purdue,61,88,30,4,1,Ryan Cline made Three Point Jumper. Assisted by P.J. Thompson.
Vermont,Purdue,61,88,30,22,0,Foul on Ryan Cline.
Vermont,Purdue,62,88,30,22,1,Cam Ward made Free Throw.
Vermont,Purdue,62,88,30,22,0,Cam Ward missed Free Throw.
Vermont,Purdue,62,88,30,22,0,Caleb Swanigan Defensive Rebound.
Vermont,Purdue,62,88,30,38,0,Caleb Swanigan Turnover.
Vermont,Purdue,64,88,30,56,1,Trae Bell-Haynes made Layup. Assisted by Darren Payen.
Vermont,Purdue,64,88,31,5,0,Dakota Mathias missed Three Point Jumper.
Vermont,Purdue,64,88,31,5,0,Nate Rohrer Defensive Rebound.
Vermont,Purdue,64,88,31,19,0,Cam Ward missed Jumper.
Vermont,Purdue,64,88,31,19,0,Caleb Swanigan Defensive Rebound.
Vermont,Purdue,64,91,31,29,1,Vince Edwards made Three Point Jumper.
Vermont,Purdue,66,91,31,50,1,Trae Bell-Haynes made Jumper.
Vermont,Purdue,66,93,32,3,1,Johnny Hill made Layup.
Vermont,Purdue,66,93,32,15,0,Foul on Ryan Cline.
Vermont,Purdue,66,93,32,15,0,Official TV Timeout
Vermont,Purdue,66,93,32,16,0,Trae Bell-Haynes Turnover.
Vermont,Purdue,66,93,32,17,0,Johnny Hill Steal.
Vermont,Purdue,66,95,32,19,1,Rapheal Davis made Layup. Assisted by Vince Edwards.
Vermont,Purdue,69,95,32,50,1,Ernie Duncan made Three Point Jumper.
Vermont,Purdue,69,95,33,10,0,Ryan Cline missed Three Point Jumper.
Vermont,Purdue,69,95,33,10,0,Trae Bell-Haynes Defensive Rebound.
Vermont,Purdue,69,95,33,20,0,Ernie Duncan missed Three Point Jumper.
Vermont,Purdue,69,95,33,20,0,Rapheal Davis Defensive Rebound.
Vermont,Purdue,69,95,33,30,0,Rapheal Davis Turnover.
Vermont,Purdue,69,95,33,43,0,Ethan O'Day missed Jumper.
Vermont,Purdue,69,95,33,43,0,Caleb Swanigan Defensive Rebound.
Vermont,Purdue,69,95,33,53,0,Foul on Ethan O'Day.
Vermont,Purdue,69,96,33,53,1,Isaac Haas made Free Throw.
Vermont,Purdue,69,96,33,53,0,Isaac Haas missed Free Throw.
Vermont,Purdue,69,96,33,53,0,Ethan O'Day Defensive Rebound.
Vermont,Purdue,71,96,34,2,1,Ethan O'Day made Dunk. Assisted by Trae Bell-Haynes.
Vermont,Purdue,71,98,34,24,1,Caleb Swanigan made Layup. Assisted by Isaac Haas.
Vermont,Purdue,71,98,34,49,0,Ethan O'Day missed Layup.
Vermont,Purdue,71,98,34,49,0,Caleb Swanigan Defensive Rebound.
Vermont,Purdue,71,98,35,9,0,Caleb Swanigan missed Jumper.
Vermont,Purdue,71,98,35,9,0,Isaac Haas Offensive Rebound.
Vermont,Purdue,71,100,35,12,1,Isaac Haas made Layup.
Vermont,Purdue,71,100,35,12,0,Foul on Darren Payen.
Vermont,Purdue,71,100,35,12,0,Isaac Haas missed Free Throw.
Vermont,Purdue,71,100,35,12,0,Jacquil Taylor Offensive Rebound.
Vermont,Purdue,71,100,35,19,0,Isaac Haas missed Layup.
Vermont,Purdue,71,100,35,19,0,Ethan O'Day Block.
Vermont,Purdue,71,100,35,21,0,Johnny Hill Offensive Rebound.
Vermont,Purdue,71,102,35,25,1,Johnny Hill made Layup.
Vermont,Purdue,71,102,35,51,0,Drew Urquhart Turnover.
Vermont,Purdue,71,102,35,54,0,Johnny Hill Steal.
Vermont,Purdue,71,105,35,56,1,Ryan Cline made Three Point Jumper. Assisted by Johnny Hill.
Vermont,Purdue,71,105,36,11,0,Ethan O'Day Turnover.
Vermont,Purdue,71,105,36,11,0,Jacquil Taylor Steal.
Vermont,Purdue,71,105,36,11,0,Official TV Timeout
Vermont,Purdue,71,105,36,11,0,Foul on Dylan Sinnickson.
Vermont,Purdue,71,105,36,11,0,Dylan Sinnickson Turnover.
Vermont,Purdue,71,105,36,26,0,Kendall Stephens missed Three Point Jumper.
Vermont,Purdue,71,105,36,26,0,Everett Duncan Defensive Rebound.
Vermont,Purdue,71,105,36,43,0,Ernie Duncan missed Jumper.
Vermont,Purdue,71,105,36,43,0,Ryan Cline Defensive Rebound.
Vermont,Purdue,71,105,36,55,0,P.J. Thompson missed Three Point Jumper.
Vermont,Purdue,71,105,36,55,0,Everett Duncan Defensive Rebound.
Vermont,Purdue,71,105,37,5,0,Foul on Kendall Stephens.
Vermont,Purdue,72,105,37,5,1,Ernie Duncan made Free Throw.
Vermont,Purdue,73,105,37,5,1,Ernie Duncan made Free Throw.
Vermont,Purdue,73,105,37,23,0,Jacquil Taylor missed Jumper.
Vermont,Purdue,73,105,37,24,0,Nate Rohrer Defensive Rebound.
Vermont,Purdue,73,105,37,40,0,Foul on Jacquil Taylor.
Vermont,Purdue,74,105,37,40,1,Drew Urquhart made Free Throw.
Vermont,Purdue,74,105,37,40,0,Drew Urquhart missed Free Throw.
Vermont,Purdue,74,105,37,40,0,Nate Rohrer Offensive Rebound.
Vermont,Purdue,74,105,37,46,0,Everett Duncan missed Three Point Jumper.
Vermont,Purdue,74,105,37,46,0,Johnny Hill Defensive Rebound.
Vermont,Purdue,74,107,38,3,1,Jacquil Taylor made Layup. Assisted by Ryan Cline.
Vermont,Purdue,76,107,38,18,1,Drew Urquhart made Layup. Assisted by Everett Duncan.
Vermont,Purdue,76,107,38,18,0,Foul on Stephen Toyra.
Vermont,Purdue,77,107,38,18,1,Drew Urquhart made Free Throw.
Vermont,Purdue,77,107,38,35,0,Ryan Cline missed Three Point Jumper.
Vermont,Purdue,77,107,38,35,0,Dylan Sinnickson Defensive Rebound.
Vermont,Purdue,77,107,38,40,0,Foul on Jacquil Taylor.
Vermont,Purdue,78,107,38,40,1,Drew Urquhart made Free Throw.
Vermont,Purdue,79,107,38,40,1,Drew Urquhart made Free Throw.
Vermont,Purdue,79,107,39,0,0,Grady Eifert missed Layup.
Vermont,Purdue,79,107,39,0,0,Dylan Sinnickson Defensive Rebound.
Vermont,Purdue,79,107,39,11,0,David Urso Turnover.
Vermont,Purdue,79,107,39,23,0,Grady Eifert missed Three Point Jumper.
Vermont,Purdue,79,107,39,23,0,Vermont Defensive Rebound.
Vermont,Purdue,79,107,39,43,0,Everett Duncan Turnover.
Vermont,Purdue,79,107,39,43,0,Grady Eifert Steal.
Vermont,Purdue,79,107,40,0,0,End of Game
