Away Team,Home Team,Away Score, Home Score,Minute,Second,isScoringPosession,Desc.
Harvard,Vermont,0,0,0,32,0,Zena Edosomwan missed Jumper.
Harvard,Vermont,0,0,0,32,0,Vermont Defensive Rebound.
Harvard,Vermont,0,0,1,0,0,Trae Bell-Haynes missed Layup.
Harvard,Vermont,0,0,1,0,0,Anthony Lamb Offensive Rebound.
Harvard,Vermont,0,0,1,3,0,Anthony Lamb missed Layup.
Harvard,Vermont,0,0,1,3,0,Vermont Offensive Rebound.
Harvard,Vermont,0,2,1,9,1,Anthony Lamb made Jumper. Assisted by Ernie Duncan.
Harvard,Vermont,2,2,1,35,1,Seth Towns made Jumper.
Harvard,Vermont,2,2,2,3,0,Foul on Chris Lewis.
Harvard,Vermont,2,3,2,3,1,Kurt Steidl made Free Throw.
Harvard,Vermont,2,4,2,3,1,Kurt Steidl made Free Throw.
Harvard,Vermont,4,4,2,15,1,Seth Towns made Jumper.
Harvard,Vermont,4,4,2,29,0,Anthony Lamb missed Jumper.
Harvard,Vermont,4,4,2,29,0,Drew Urquhart Offensive Rebound.
Harvard,Vermont,4,6,2,33,1,Drew Urquhart made Layup.
Harvard,Vermont,6,6,2,54,1,Chris Lewis made Layup.
Harvard,Vermont,6,9,3,12,1,Ernie Duncan made Three Point Jumper. Assisted by Trae Bell-Haynes.
Harvard,Vermont,6,9,3,43,0,Foul on Kurt Steidl.
Harvard,Vermont,6,9,4,1,0,Chris Lewis missed Layup.
Harvard,Vermont,6,9,4,1,0,Drew Urquhart Block.
Harvard,Vermont,6,9,4,1,0,Anthony Lamb Defensive Rebound.
Harvard,Vermont,6,9,4,2,0,Official TV Timeout
Harvard,Vermont,6,11,4,22,1,Anthony Lamb made Jumper.
Harvard,Vermont,6,11,4,44,0,Siyani Chambers missed Three Point Jumper.
Harvard,Vermont,6,11,4,44,0,Drew Urquhart Defensive Rebound.
Harvard,Vermont,6,13,5,8,1,Anthony Lamb made Jumper.
Harvard,Vermont,6,13,5,22,0,Seth Towns missed Jumper.
Harvard,Vermont,6,13,5,22,0,Ernie Duncan Defensive Rebound.
Harvard,Vermont,6,13,5,33,0,Foul on Drew Urquhart.
Harvard,Vermont,6,13,5,33,0,Drew Urquhart Turnover.
Harvard,Vermont,8,13,5,59,1,Justin Bassey made Jumper.
Harvard,Vermont,8,13,6,29,0,Trae Bell-Haynes missed Jumper.
Harvard,Vermont,8,13,6,29,0,Chris Lewis Defensive Rebound.
Harvard,Vermont,8,13,6,31,0,Foul on Trae Bell-Haynes.
Harvard,Vermont,8,13,6,57,0,Seth Towns missed Layup.
Harvard,Vermont,8,13,6,57,0,Darren Payen Block.
Harvard,Vermont,8,13,6,58,0,Kurt Steidl Defensive Rebound.
Harvard,Vermont,8,13,7,8,0,Foul on Tommy McCarthy.
Harvard,Vermont,8,13,7,8,0,Dre Wills missed Free Throw.
Harvard,Vermont,8,13,7,8,0,Vermont Deadball Team Rebound.
Harvard,Vermont,8,14,7,8,1,Dre Wills made Free Throw.
Harvard,Vermont,10,14,7,27,1,Bryce Aiken made Layup.
Harvard,Vermont,10,16,7,41,1,Darren Payen made Layup. Assisted by Cam Ward.
Harvard,Vermont,13,16,7,58,1,Justin Bassey made Three Point Jumper. Assisted by Bryce Aiken.
Harvard,Vermont,13,16,8,25,0,Cam Ward missed Layup.
Harvard,Vermont,13,16,8,25,0,Darren Payen Offensive Rebound.
Harvard,Vermont,13,16,8,28,0,Darren Payen missed Layup.
Harvard,Vermont,13,16,8,28,0,Tommy McCarthy Defensive Rebound.
Harvard,Vermont,15,16,8,42,1,Bryce Aiken made Jumper.
Harvard,Vermont,15,18,9,2,1,Darren Payen made Jumper.
Harvard,Vermont,17,18,9,30,1,Bryce Aiken made Layup.
Harvard,Vermont,17,18,9,30,0,Official TV Timeout
Harvard,Vermont,17,18,9,55,0,Drew Urquhart missed Layup.
Harvard,Vermont,17,18,9,55,0,Tommy McCarthy Defensive Rebound.
Harvard,Vermont,17,18,10,0,0,Foul on Justin Bassey.
Harvard,Vermont,17,18,10,0,0,Justin Bassey Turnover.
Harvard,Vermont,17,21,10,17,1,Kurt Steidl made Three Point Jumper. Assisted by Anthony Lamb.
Harvard,Vermont,17,21,10,42,0,Siyani Chambers missed Jumper.
Harvard,Vermont,17,21,10,42,0,Trae Bell-Haynes Defensive Rebound.
Harvard,Vermont,17,23,10,52,1,Drew Urquhart made Layup. Assisted by Trae Bell-Haynes.
Harvard,Vermont,20,23,11,1,1,Bryce Aiken made Three Point Jumper.
Harvard,Vermont,20,23,11,35,0,Drew Urquhart missed Layup.
Harvard,Vermont,20,23,11,35,0,Robert Baker Block.
Harvard,Vermont,20,23,11,37,0,Robert Baker Defensive Rebound.
Harvard,Vermont,23,23,11,43,1,Robert Baker made Three Point Jumper.
Harvard,Vermont,23,23,11,44,0,Vermont  Timeout
Harvard,Vermont,23,23,11,44,0,Official TV Timeout
Harvard,Vermont,23,23,11,59,0,Anthony Lamb missed Jumper.
Harvard,Vermont,23,23,11,59,0,Robert Baker Defensive Rebound.
Harvard,Vermont,23,23,12,20,0,Chris Lewis Turnover.
Harvard,Vermont,23,23,12,43,0,Foul on Corey Johnson.
Harvard,Vermont,23,24,12,43,1,Kurt Steidl made Free Throw.
Harvard,Vermont,23,24,12,43,0,Kurt Steidl missed Free Throw.
Harvard,Vermont,23,24,12,43,0,Robert Baker Defensive Rebound.
Harvard,Vermont,25,24,13,3,1,Chris Lewis made Layup.
Harvard,Vermont,25,26,13,19,1,Drew Urquhart made Jumper. Assisted by Dre Wills.
Harvard,Vermont,25,26,13,40,0,Foul on Nate Rohrer.
Harvard,Vermont,25,26,13,49,0,Seth Towns missed Three Point Jumper.
Harvard,Vermont,25,26,13,49,0,Trae Bell-Haynes Defensive Rebound.
Harvard,Vermont,25,28,14,1,1,Dre Wills made Layup. Assisted by Nate Rohrer.
Harvard,Vermont,25,28,14,2,0,Harvard  Timeout
Harvard,Vermont,25,28,14,18,0,Foul on Nate Rohrer.
Harvard,Vermont,25,28,14,24,0,Seth Towns missed Jumper.
Harvard,Vermont,25,28,14,24,0,Cam Ward Defensive Rebound.
Harvard,Vermont,25,28,14,50,0,Kurt Steidl missed Jumper.
Harvard,Vermont,25,28,14,50,0,Corey Johnson Block.
Harvard,Vermont,25,28,14,51,0,Corey Johnson Defensive Rebound.
Harvard,Vermont,25,28,14,58,0,Corey Johnson Turnover.
Harvard,Vermont,25,28,15,0,0,Dre Wills Steal.
Harvard,Vermont,25,28,15,8,0,Foul on Bryce Aiken.
Harvard,Vermont,25,28,15,20,0,Darren Payen missed Layup.
Harvard,Vermont,25,28,15,20,0,Josh Hearlihy Offensive Rebound.
Harvard,Vermont,25,30,15,45,1,Darren Payen made Layup.
Harvard,Vermont,27,30,16,3,1,Bryce Aiken made Layup.
Harvard,Vermont,27,30,16,27,0,Cam Ward missed Three Point Jumper.
Harvard,Vermont,27,30,16,27,0,Corey Johnson Defensive Rebound.
Harvard,Vermont,30,30,16,47,1,Bryce Aiken made Three Point Jumper.
Harvard,Vermont,30,32,17,6,1,Dre Wills made Layup. Assisted by Darren Payen.
Harvard,Vermont,30,32,17,31,0,Seth Towns missed Three Point Jumper.
Harvard,Vermont,30,32,17,31,0,Cam Ward Defensive Rebound.
Harvard,Vermont,30,32,17,47,0,Darren Payen missed Jumper.
Harvard,Vermont,30,32,17,47,0,Siyani Chambers Defensive Rebound.
Harvard,Vermont,30,32,18,5,0,Siyani Chambers Turnover.
Harvard,Vermont,30,32,18,5,0,Cam Ward Steal.
Harvard,Vermont,30,34,18,20,1,Darren Payen made Layup. Assisted by Cam Ward.
Harvard,Vermont,30,34,18,43,0,Foul on Chris Lewis.
Harvard,Vermont,30,34,18,43,0,Chris Lewis Turnover.
Harvard,Vermont,30,34,18,43,0,Official TV Timeout
Harvard,Vermont,30,34,18,57,0,Trae Bell-Haynes missed Layup.
Harvard,Vermont,30,34,18,57,0,Zena Edosomwan Block.
Harvard,Vermont,30,34,18,58,0,Vermont Offensive Rebound.
Harvard,Vermont,30,34,19,2,0,Anthony Lamb Turnover.
Harvard,Vermont,33,34,19,24,1,Siyani Chambers made Three Point Jumper.
Harvard,Vermont,33,34,19,24,0,Foul on Trae Bell-Haynes.
Harvard,Vermont,33,34,19,24,0,Siyani Chambers missed Free Throw.
Harvard,Vermont,33,34,19,24,0,Anthony Lamb Defensive Rebound.
Harvard,Vermont,33,34,19,24,0,Foul on Seth Towns.
Harvard,Vermont,33,35,19,24,1,Anthony Lamb made Free Throw.
Harvard,Vermont,33,36,19,24,1,Anthony Lamb made Free Throw.
Harvard,Vermont,33,36,19,50,0,Bryce Aiken Turnover.
Harvard,Vermont,33,36,19,50,0,Anthony Lamb Steal.
Harvard,Vermont,33,36,20,0,0,Trae Bell-Haynes missed Three Point Jumper.
Harvard,Vermont,33,36,20,0,0,Zena Edosomwan Defensive Rebound.
Harvard,Vermont,33,36,20,0,0,End of 1st half
Harvard,Vermont,33,36,20,13,0,Foul on Anthony Lamb.
Harvard,Vermont,33,36,20,13,0,Zena Edosomwan missed Free Throw.
Harvard,Vermont,33,36,20,13,0,Harvard Deadball Team Rebound.
Harvard,Vermont,34,36,20,13,1,Zena Edosomwan made Free Throw.
Harvard,Vermont,34,36,20,29,0,Drew Urquhart Turnover.
Harvard,Vermont,34,36,20,46,0,Foul on Drew Urquhart.
Harvard,Vermont,35,36,20,46,1,Chris Lewis made Free Throw.
Harvard,Vermont,36,36,20,46,1,Chris Lewis made Free Throw.
Harvard,Vermont,36,36,21,10,0,Trae Bell-Haynes missed Layup.
Harvard,Vermont,36,36,21,10,0,Anthony Lamb Offensive Rebound.
Harvard,Vermont,36,36,21,12,0,Anthony Lamb missed Layup.
Harvard,Vermont,36,36,21,12,0,Corey Johnson Block.
Harvard,Vermont,36,36,21,12,0,Vermont Offensive Rebound.
Harvard,Vermont,36,36,21,16,0,Foul on Trae Bell-Haynes.
Harvard,Vermont,36,36,21,16,0,Trae Bell-Haynes Turnover.
Harvard,Vermont,38,36,21,37,1,Chris Lewis made Layup. Assisted by Siyani Chambers.
Harvard,Vermont,38,36,21,39,0,Vermont  Timeout
Harvard,Vermont,38,36,21,39,0,Official TV Timeout
Harvard,Vermont,38,36,21,55,0,Anthony Lamb missed Layup.
Harvard,Vermont,38,36,21,55,0,Chris Lewis Block.
Harvard,Vermont,38,36,21,55,0,Vermont Offensive Rebound.
Harvard,Vermont,38,38,22,1,1,Ernie Duncan made Jumper. Assisted by Drew Urquhart.
Harvard,Vermont,40,38,22,17,1,Zena Edosomwan made Layup. Assisted by Seth Towns.
Harvard,Vermont,40,38,22,39,0,Drew Urquhart missed Jumper.
Harvard,Vermont,40,38,22,39,0,Kurt Steidl Offensive Rebound.
Harvard,Vermont,40,38,22,56,0,Anthony Lamb missed Layup.
Harvard,Vermont,40,38,22,56,0,Zena Edosomwan Defensive Rebound.
Harvard,Vermont,40,38,23,8,0,Corey Johnson missed Three Point Jumper.
Harvard,Vermont,40,38,23,8,0,Corey Johnson Offensive Rebound.
Harvard,Vermont,42,38,23,25,1,Zena Edosomwan made Layup. Assisted by Chris Lewis.
Harvard,Vermont,42,41,23,45,1,Kurt Steidl made Three Point Jumper. Assisted by Drew Urquhart.
Harvard,Vermont,42,41,24,3,0,Foul on Seth Towns.
Harvard,Vermont,42,41,24,3,0,Seth Towns Turnover.
Harvard,Vermont,42,41,24,3,0,Official TV Timeout
Harvard,Vermont,42,43,24,28,1,Kurt Steidl made Jumper. Assisted by Cam Ward.
Harvard,Vermont,42,43,24,52,0,Siyani Chambers missed Three Point Jumper.
Harvard,Vermont,42,43,24,52,0,Darren Payen Defensive Rebound.
Harvard,Vermont,42,43,25,1,0,Foul on Bryce Aiken.
Harvard,Vermont,42,45,25,10,1,Darren Payen made Layup. Assisted by Kurt Steidl.
Harvard,Vermont,42,45,25,23,0,Foul on Bryce Aiken.
Harvard,Vermont,42,45,25,23,0,Bryce Aiken Turnover.
Harvard,Vermont,42,45,25,23,0,Harvard  Timeout
Harvard,Vermont,42,47,25,45,1,Darren Payen made Layup.
Harvard,Vermont,44,47,26,8,1,Chris Lewis made Dunk. Assisted by Siyani Chambers.
Harvard,Vermont,44,49,26,26,1,Dre Wills made Jumper.
Harvard,Vermont,44,49,26,43,0,Foul on Zena Edosomwan.
Harvard,Vermont,44,49,26,43,0,Zena Edosomwan Turnover.
Harvard,Vermont,44,49,26,57,0,Nate Rohrer missed Layup.
Harvard,Vermont,44,49,26,57,0,Zena Edosomwan Block.
Harvard,Vermont,44,49,27,2,0,Darren Payen Offensive Rebound.
Harvard,Vermont,44,51,27,3,1,Darren Payen made Layup.
Harvard,Vermont,44,51,27,18,0,Justin Bassey Turnover.
Harvard,Vermont,44,51,27,20,0,Ernie Duncan Steal.
Harvard,Vermont,44,53,27,22,1,Dre Wills made Layup. Assisted by Ernie Duncan.
Harvard,Vermont,44,53,27,48,0,Zena Edosomwan missed Layup.
Harvard,Vermont,44,53,27,48,0,Nate Rohrer Defensive Rebound.
Harvard,Vermont,44,55,28,7,1,Nate Rohrer made Dunk. Assisted by Trae Bell-Haynes.
Harvard,Vermont,44,55,28,36,0,Foul on Dre Wills.
Harvard,Vermont,44,55,28,36,0,Official TV Timeout
Harvard,Vermont,46,55,28,51,1,Seth Towns made Layup.
Harvard,Vermont,46,55,28,51,0,Foul on Nate Rohrer.
Harvard,Vermont,47,55,28,51,1,Seth Towns made Free Throw.
Harvard,Vermont,47,55,29,12,0,Foul on Bryce Aiken.
Harvard,Vermont,47,56,29,12,1,Darren Payen made Free Throw.
Harvard,Vermont,47,57,29,12,1,Darren Payen made Free Throw.
Harvard,Vermont,49,57,29,41,1,Siyani Chambers made Jumper.
Harvard,Vermont,49,57,30,5,0,Kurt Steidl missed Three Point Jumper.
Harvard,Vermont,49,57,30,5,0,Trae Bell-Haynes Offensive Rebound.
Harvard,Vermont,49,57,30,20,0,Trae Bell-Haynes missed Jumper.
Harvard,Vermont,49,57,30,20,0,Tommy McCarthy Defensive Rebound.
Harvard,Vermont,49,57,30,43,0,Foul on Tommy McCarthy.
Harvard,Vermont,49,57,30,43,0,Tommy McCarthy Turnover.
Harvard,Vermont,49,57,31,3,0,Anthony Lamb Turnover.
Harvard,Vermont,49,57,31,4,0,Seth Towns Steal.
Harvard,Vermont,51,57,31,6,1,Seth Towns made Layup.
Harvard,Vermont,51,57,31,6,0,Foul on Trae Bell-Haynes.
Harvard,Vermont,52,57,31,6,1,Seth Towns made Free Throw.
Harvard,Vermont,52,59,31,19,1,Ernie Duncan made Jumper.
Harvard,Vermont,52,59,31,32,0,Tommy McCarthy missed Layup.
Harvard,Vermont,52,59,31,32,0,Drew Urquhart Block.
Harvard,Vermont,52,59,31,33,0,Josh Hearlihy Defensive Rebound.
Harvard,Vermont,52,61,31,56,1,Anthony Lamb made Layup.
Harvard,Vermont,52,61,32,13,0,Seth Towns missed Dunk.
Harvard,Vermont,52,61,32,13,0,Vermont Defensive Rebound.
Harvard,Vermont,52,61,32,14,0,Official TV Timeout
Harvard,Vermont,52,64,32,28,1,Kurt Steidl made Three Point Jumper. Assisted by Ernie Duncan.
Harvard,Vermont,54,64,32,39,1,Chris Lewis made Dunk. Assisted by Siyani Chambers.
Harvard,Vermont,54,66,33,1,1,Drew Urquhart made Layup.
Harvard,Vermont,54,66,33,11,0,Siyani Chambers missed Jumper.
Harvard,Vermont,54,66,33,11,0,Chris Lewis Offensive Rebound.
Harvard,Vermont,54,66,33,27,0,Foul on Cam Ward.
Harvard,Vermont,55,66,33,27,1,Siyani Chambers made Free Throw.
Harvard,Vermont,55,66,33,27,0,Siyani Chambers missed Free Throw.
Harvard,Vermont,55,66,33,27,0,Seth Towns Offensive Rebound.
Harvard,Vermont,55,66,33,41,0,Justin Bassey missed Three Point Jumper.
Harvard,Vermont,55,66,33,41,0,Drew Urquhart Defensive Rebound.
Harvard,Vermont,55,66,34,4,0,Foul on Zena Edosomwan.
Harvard,Vermont,55,67,34,4,1,Anthony Lamb made Free Throw.
Harvard,Vermont,55,68,34,4,1,Anthony Lamb made Free Throw.
Harvard,Vermont,58,68,34,25,1,Justin Bassey made Three Point Jumper. Assisted by Seth Towns.
Harvard,Vermont,58,68,34,54,0,Anthony Lamb Turnover.
Harvard,Vermont,58,68,35,19,0,Bryce Aiken missed Layup.
Harvard,Vermont,58,68,35,19,0,Dre Wills Block.
Harvard,Vermont,58,68,35,19,0,Chris Lewis Offensive Rebound.
Harvard,Vermont,58,68,35,21,0,Foul on Kurt Steidl.
Harvard,Vermont,59,68,35,21,1,Chris Lewis made Free Throw.
Harvard,Vermont,60,68,35,21,1,Chris Lewis made Free Throw.
Harvard,Vermont,60,68,35,22,0,Anthony Lamb Turnover.
Harvard,Vermont,60,68,35,23,0,Siyani Chambers Steal.
Harvard,Vermont,60,68,35,28,0,Bryce Aiken Turnover.
Harvard,Vermont,60,68,35,29,0,Dre Wills Steal.
Harvard,Vermont,60,68,35,48,0,Cam Ward missed Three Point Jumper.
Harvard,Vermont,60,68,35,48,0,Seth Towns Block.
Harvard,Vermont,60,68,35,48,0,Chris Lewis Defensive Rebound.
Harvard,Vermont,63,68,35,53,1,Justin Bassey made Three Point Jumper. Assisted by Siyani Chambers.
Harvard,Vermont,63,68,36,20,0,Foul on Seth Towns.
Harvard,Vermont,63,68,36,20,0,Official TV Timeout
Harvard,Vermont,63,69,36,20,1,Anthony Lamb made Free Throw.
Harvard,Vermont,63,70,36,20,1,Anthony Lamb made Free Throw.
Harvard,Vermont,63,70,36,33,0,Foul on Darren Payen.
Harvard,Vermont,63,70,36,33,0,Chris Lewis missed Free Throw.
Harvard,Vermont,63,70,36,33,0,Darren Payen Defensive Rebound.
Harvard,Vermont,63,70,37,0,0,Dre Wills missed Layup.
Harvard,Vermont,63,70,37,0,0,Dre Wills Offensive Rebound.
Harvard,Vermont,63,70,37,0,0,Foul on Chris Lewis.
Harvard,Vermont,63,70,37,0,0,Dre Wills missed Free Throw.
Harvard,Vermont,63,70,37,0,0,Justin Bassey Defensive Rebound.
Harvard,Vermont,63,70,37,1,0,Chris Lewis missed Layup.
Harvard,Vermont,63,70,37,1,0,Dre Wills Defensive Rebound.
Harvard,Vermont,63,70,37,24,0,Trae Bell-Haynes missed Layup.
Harvard,Vermont,63,70,37,24,0,Darren Payen Offensive Rebound.
Harvard,Vermont,63,70,37,25,0,Foul on Chris Lewis.
Harvard,Vermont,63,71,37,25,1,Darren Payen made Free Throw.
Harvard,Vermont,63,72,37,25,1,Darren Payen made Free Throw.
Harvard,Vermont,63,72,37,42,0,Seth Towns Turnover.
Harvard,Vermont,63,72,38,12,0,Darren Payen missed Layup.
Harvard,Vermont,63,72,38,12,0,Dre Wills Offensive Rebound.
Harvard,Vermont,63,72,38,13,0,Dre Wills missed Layup.
Harvard,Vermont,63,72,38,13,0,Seth Towns Defensive Rebound.
Harvard,Vermont,63,72,38,21,0,Seth Towns missed Layup.
Harvard,Vermont,63,72,38,21,0,Darren Payen Block.
Harvard,Vermont,63,72,38,22,0,Trae Bell-Haynes Defensive Rebound.
Harvard,Vermont,63,74,38,44,1,Kurt Steidl made Jumper.
Harvard,Vermont,63,74,38,54,0,Chris Lewis missed Layup.
Harvard,Vermont,63,74,38,54,0,Chris Lewis Offensive Rebound.
Harvard,Vermont,65,74,38,55,1,Chris Lewis made Layup.
Harvard,Vermont,65,74,38,55,0,Harvard  Timeout
Harvard,Vermont,65,76,39,9,1,Trae Bell-Haynes made Layup. Assisted by Ernie Duncan.
Harvard,Vermont,65,76,39,16,0,Justin Bassey Turnover.
Harvard,Vermont,65,76,39,16,0,Kurt Steidl Steal.
Harvard,Vermont,65,76,39,18,0,Foul on Chris Lewis.
Harvard,Vermont,65,77,39,18,1,Darren Payen made Free Throw.
Harvard,Vermont,65,78,39,18,1,Darren Payen made Free Throw.
Harvard,Vermont,65,78,39,26,0,Seth Towns missed Three Point Jumper.
Harvard,Vermont,65,78,39,26,0,Darren Payen Defensive Rebound.
Harvard,Vermont,65,78,39,28,0,Foul on Tommy McCarthy.
Harvard,Vermont,65,78,39,28,0,Darren Payen missed Free Throw.
Harvard,Vermont,65,78,39,28,0,Vermont Deadball Team Rebound.
Harvard,Vermont,65,79,39,28,1,Darren Payen made Free Throw.
Harvard,Vermont,67,79,39,34,1,Siyani Chambers made Layup.
Harvard,Vermont,67,79,39,35,0,Foul on Tommy McCarthy.
Harvard,Vermont,67,80,39,35,1,Kurt Steidl made Free Throw.
Harvard,Vermont,67,80,39,35,0,Kurt Steidl missed Free Throw.
Harvard,Vermont,67,80,39,35,0,Seth Towns Defensive Rebound.
Harvard,Vermont,69,80,39,41,1,Siyani Chambers made Layup.
Harvard,Vermont,69,82,39,44,1,Trae Bell-Haynes made Layup. Assisted by Kurt Steidl.
Harvard,Vermont,71,82,39,48,1,Bryce Aiken made Layup.
Harvard,Vermont,71,82,40,0,0,End of Game
