Away Team,Home Team,Away Score, Home Score,Minute,Second,isScoringPosession,Desc.
Rutgers,Penn State,0,0,0,26,0,Foul on Julian Moore.
Rutgers,Penn State,0,0,0,43,0,Corey Sanders missed Jumper.
Rutgers,Penn State,0,0,0,43,0,Rutgers Offensive Rebound.
Rutgers,Penn State,0,0,1,0,0,Issa Thiam missed Jumper.
Rutgers,Penn State,0,0,1,0,0,Josh Reaves Block.
Rutgers,Penn State,0,0,1,0,0,Rutgers Offensive Rebound.
Rutgers,Penn State,3,0,1,6,1,Issa Thiam made Three Point Jumper. Assisted by C.J. Gettys.
Rutgers,Penn State,3,3,1,32,1,Shep Garner made Three Point Jumper. Assisted by Lamar Stevens.
Rutgers,Penn State,5,3,1,58,1,C.J. Gettys made Jumper.
Rutgers,Penn State,5,6,2,8,1,Shep Garner made Three Point Jumper. Assisted by Lamar Stevens.
Rutgers,Penn State,5,6,2,23,0,Issa Thiam missed Three Point Jumper.
Rutgers,Penn State,5,6,2,23,0,Lamar Stevens Defensive Rebound.
Rutgers,Penn State,5,6,2,38,0,Shep Garner missed Three Point Jumper.
Rutgers,Penn State,5,6,2,38,0,Corey Sanders Defensive Rebound.
Rutgers,Penn State,7,6,2,58,1,Deshawn Freeman made Jumper.
Rutgers,Penn State,7,6,3,13,0,Josh Reaves missed Layup.
Rutgers,Penn State,7,6,3,13,0,Issa Thiam Defensive Rebound.
Rutgers,Penn State,9,6,3,45,1,Corey Sanders made Layup.
Rutgers,Penn State,9,6,4,8,0,Julian Moore missed Jumper.
Rutgers,Penn State,9,6,4,8,0,C.J. Gettys Defensive Rebound.
Rutgers,Penn State,9,6,4,21,0,C.J. Gettys Turnover.
Rutgers,Penn State,9,6,4,22,0,Shep Garner Steal.
Rutgers,Penn State,9,6,4,36,0,Foul on Mike Williams.
Rutgers,Penn State,9,6,4,36,0,Official TV Timeout
Rutgers,Penn State,9,7,4,36,1,Tony Carr made Free Throw.
Rutgers,Penn State,9,8,4,36,1,Tony Carr made Free Throw.
Rutgers,Penn State,9,8,5,2,0,Deshawn Freeman missed Layup.
Rutgers,Penn State,9,8,5,2,0,Mike Watkins Block.
Rutgers,Penn State,9,8,5,3,0,Deshawn Freeman Offensive Rebound.
Rutgers,Penn State,12,8,5,5,1,Corey Sanders made Three Point Jumper. Assisted by Deshawn Freeman.
Rutgers,Penn State,12,8,5,31,0,Payton Banks missed Three Point Jumper.
Rutgers,Penn State,12,8,5,31,0,Corey Sanders Defensive Rebound.
Rutgers,Penn State,12,8,5,38,0,Deshawn Freeman missed Layup.
Rutgers,Penn State,12,8,5,38,0,Rutgers Offensive Rebound.
Rutgers,Penn State,14,8,5,44,1,C.J. Gettys made Layup. Assisted by Corey Sanders.
Rutgers,Penn State,14,8,6,12,0,Foul on C.J. Gettys.
Rutgers,Penn State,14,9,6,12,1,Mike Watkins made Free Throw.
Rutgers,Penn State,14,9,6,12,0,Mike Watkins missed Free Throw.
Rutgers,Penn State,14,9,6,13,0,Deshawn Freeman Defensive Rebound.
Rutgers,Penn State,14,9,6,36,0,Deshawn Freeman Turnover.
Rutgers,Penn State,14,9,7,3,0,Mike Watkins missed Layup.
Rutgers,Penn State,14,9,7,3,0,Deshawn Freeman Defensive Rebound.
Rutgers,Penn State,16,9,7,23,1,Mike Williams made Jumper.
Rutgers,Penn State,16,12,7,39,1,Shep Garner made Three Point Jumper. Assisted by Terrence Samuel.
Rutgers,Penn State,16,12,8,14,0,Official TV Timeout
Rutgers,Penn State,16,12,8,15,0,Mike Williams missed Three Point Jumper.
Rutgers,Penn State,16,12,8,15,0,Candido Sa Offensive Rebound.
Rutgers,Penn State,16,12,8,19,0,Foul on Lamar Stevens.
Rutgers,Penn State,16,12,8,19,0,Candido Sa missed Free Throw.
Rutgers,Penn State,16,12,8,19,0,Rutgers Deadball Team Rebound.
Rutgers,Penn State,16,12,8,19,0,Candido Sa missed Free Throw.
Rutgers,Penn State,16,12,8,19,0,Lamar Stevens Defensive Rebound.
Rutgers,Penn State,16,12,8,42,0,Lamar Stevens missed Three Point Jumper.
Rutgers,Penn State,16,12,8,42,0,Eugene Omoruyi Defensive Rebound.
Rutgers,Penn State,16,12,8,48,0,Foul on Josh Reaves.
Rutgers,Penn State,17,12,8,48,1,Corey Sanders made Free Throw.
Rutgers,Penn State,18,12,8,48,1,Corey Sanders made Free Throw.
Rutgers,Penn State,18,12,8,58,0,Tony Carr missed Jumper.
Rutgers,Penn State,18,12,8,58,0,Candido Sa Defensive Rebound.
Rutgers,Penn State,18,12,9,21,0,Foul on Shaquille Doorson.
Rutgers,Penn State,18,12,9,21,0,Shaquille Doorson Turnover.
Rutgers,Penn State,18,12,9,40,0,Terrence Samuel missed Three Point Jumper.
Rutgers,Penn State,18,12,9,40,0,Candido Sa Defensive Rebound.
Rutgers,Penn State,18,12,10,3,0,Candido Sa Turnover.
Rutgers,Penn State,18,12,10,22,0,Julian Moore missed Jumper.
Rutgers,Penn State,18,12,10,22,0,Candido Sa Defensive Rebound.
Rutgers,Penn State,18,12,10,34,0,Eugene Omoruyi Turnover.
Rutgers,Penn State,18,12,10,49,0,Tony Carr Turnover.
Rutgers,Penn State,18,12,11,1,0,Rutgers  Timeout
Rutgers,Penn State,18,12,11,16,0,Corey Sanders missed Three Point Jumper.
Rutgers,Penn State,18,12,11,16,0,Shep Garner Defensive Rebound.
Rutgers,Penn State,18,15,11,28,1,Shep Garner made Three Point Jumper. Assisted by Lamar Stevens.
Rutgers,Penn State,20,15,11,52,1,C.J. Gettys made Jumper. Assisted by Eugene Omoruyi.
Rutgers,Penn State,20,15,11,58,0,Tony Carr Turnover.
Rutgers,Penn State,20,15,11,59,0,Deshawn Freeman Steal.
Rutgers,Penn State,22,15,12,4,1,Eugene Omoruyi made Layup. Assisted by Corey Sanders.
Rutgers,Penn State,22,15,12,23,0,Tony Carr missed Three Point Jumper.
Rutgers,Penn State,22,15,12,23,0,C.J. Gettys Defensive Rebound.
Rutgers,Penn State,22,15,12,34,0,Eugene Omoruyi missed Layup.
Rutgers,Penn State,22,15,12,34,0,Mike Watkins Defensive Rebound.
Rutgers,Penn State,22,15,12,42,0,Lamar Stevens missed Layup.
Rutgers,Penn State,22,15,12,42,0,Mike Watkins Offensive Rebound.
Rutgers,Penn State,22,15,12,42,0,Foul on Eugene Omoruyi.
Rutgers,Penn State,22,15,12,42,0,Official TV Timeout
Rutgers,Penn State,22,18,12,43,1,Shep Garner made Three Point Jumper. Assisted by Tony Carr.
Rutgers,Penn State,22,18,13,14,0,Corey Sanders missed Jumper.
Rutgers,Penn State,22,18,13,14,0,Mike Watkins Defensive Rebound.
Rutgers,Penn State,22,18,13,23,0,Lamar Stevens missed Jumper.
Rutgers,Penn State,22,18,13,23,0,Mike Watkins Offensive Rebound.
Rutgers,Penn State,22,18,13,24,0,Foul on C.J. Gettys.
Rutgers,Penn State,22,19,13,24,1,Mike Watkins made Free Throw.
Rutgers,Penn State,22,19,13,24,0,Mike Watkins missed Free Throw.
Rutgers,Penn State,22,19,13,24,0,Deshawn Freeman Defensive Rebound.
Rutgers,Penn State,22,19,13,38,0,Corey Sanders Turnover.
Rutgers,Penn State,22,19,13,59,0,Nazeer Bostick Turnover.
Rutgers,Penn State,25,19,14,15,1,Mike Williams made Three Point Jumper. Assisted by Corey Sanders.
Rutgers,Penn State,25,19,14,33,0,Foul on Issa Thiam.
Rutgers,Penn State,25,19,14,33,0,Tony Carr missed Free Throw.
Rutgers,Penn State,25,19,14,33,0,Penn State Deadball Team Rebound.
Rutgers,Penn State,25,20,14,33,1,Tony Carr made Free Throw.
Rutgers,Penn State,27,20,14,51,1,Issa Thiam made Layup. Assisted by Deshawn Freeman.
Rutgers,Penn State,27,20,15,16,0,Terrence Samuel Turnover.
Rutgers,Penn State,27,20,15,17,0,Corey Sanders Steal.
Rutgers,Penn State,27,20,15,22,0,Mike Williams missed Three Point Jumper.
Rutgers,Penn State,27,20,15,22,0,Deshawn Freeman Offensive Rebound.
Rutgers,Penn State,27,20,15,22,0,Foul on Payton Banks.
Rutgers,Penn State,27,20,15,36,0,Issa Thiam Turnover.
Rutgers,Penn State,27,20,15,37,0,Josh Reaves Steal.
Rutgers,Penn State,27,20,15,48,0,Josh Reaves missed Three Point Jumper.
Rutgers,Penn State,27,20,15,48,0,Shaquille Doorson Defensive Rebound.
Rutgers,Penn State,27,20,15,54,0,Foul on Shep Garner.
Rutgers,Penn State,28,20,15,54,1,Deshawn Freeman made Free Throw.
Rutgers,Penn State,29,20,15,54,1,Deshawn Freeman made Free Throw.
Rutgers,Penn State,29,20,16,2,0,Shep Garner missed Three Point Jumper.
Rutgers,Penn State,29,20,16,2,0,Lamar Stevens Offensive Rebound.
Rutgers,Penn State,29,20,16,6,0,Official TV Timeout
Rutgers,Penn State,29,20,16,13,0,Terrence Samuel missed Jumper.
Rutgers,Penn State,29,20,16,13,0,Shaquille Doorson Defensive Rebound.
Rutgers,Penn State,29,20,16,27,0,Corey Sanders missed Jumper.
Rutgers,Penn State,29,20,16,27,0,Eugene Omoruyi Offensive Rebound.
Rutgers,Penn State,29,20,16,32,0,Eugene Omoruyi missed Layup.
Rutgers,Penn State,29,20,16,32,0,Lamar Stevens Block.
Rutgers,Penn State,29,20,16,33,0,Lamar Stevens Defensive Rebound.
Rutgers,Penn State,29,22,16,51,1,Lamar Stevens made Jumper.
Rutgers,Penn State,29,22,16,51,0,Foul on Eugene Omoruyi.
Rutgers,Penn State,29,23,16,51,1,Lamar Stevens made Free Throw.
Rutgers,Penn State,29,23,17,14,0,Foul on Shep Garner.
Rutgers,Penn State,29,23,17,14,0,Corey Sanders missed Free Throw.
Rutgers,Penn State,29,23,17,14,0,Rutgers Deadball Team Rebound.
Rutgers,Penn State,29,23,17,14,0,Corey Sanders missed Free Throw.
Rutgers,Penn State,29,23,17,14,0,Lamar Stevens Defensive Rebound.
Rutgers,Penn State,29,23,17,34,0,Mike Watkins missed Layup.
Rutgers,Penn State,29,23,17,34,0,Mike Williams Block.
Rutgers,Penn State,29,23,17,36,0,Jonathan Laurent Defensive Rebound.
Rutgers,Penn State,29,23,17,46,0,Corey Sanders missed Layup.
Rutgers,Penn State,29,23,17,46,0,Jonathan Laurent Offensive Rebound.
Rutgers,Penn State,29,23,17,48,0,Foul on Mike Watkins.
Rutgers,Penn State,30,23,17,48,1,Jonathan Laurent made Free Throw.
Rutgers,Penn State,30,23,17,48,0,Jonathan Laurent missed Free Throw.
Rutgers,Penn State,30,23,17,48,0,Terrence Samuel Defensive Rebound.
Rutgers,Penn State,30,23,18,2,0,Foul on Shaquille Doorson.
Rutgers,Penn State,30,24,18,2,1,Tony Carr made Free Throw.
Rutgers,Penn State,30,25,18,2,1,Tony Carr made Free Throw.
Rutgers,Penn State,33,25,18,24,1,Mike Williams made Three Point Jumper. Assisted by Jonathan Laurent.
Rutgers,Penn State,33,25,18,32,0,Foul on Mike Williams.
Rutgers,Penn State,33,26,18,32,1,Terrence Samuel made Free Throw.
Rutgers,Penn State,33,27,18,32,1,Terrence Samuel made Free Throw.
Rutgers,Penn State,33,27,18,38,0,Jake Dadika Turnover.
Rutgers,Penn State,33,27,18,40,0,Lamar Stevens Steal.
Rutgers,Penn State,33,27,18,43,0,Payton Banks missed Three Point Jumper.
Rutgers,Penn State,33,27,18,43,0,Lamar Stevens Offensive Rebound.
Rutgers,Penn State,33,27,18,48,0,Tony Carr missed Three Point Jumper.
Rutgers,Penn State,33,27,18,48,0,Tony Carr Offensive Rebound.
Rutgers,Penn State,33,27,19,11,0,Julian Moore missed Layup.
Rutgers,Penn State,33,27,19,11,0,Deshawn Freeman Defensive Rebound.
Rutgers,Penn State,33,27,19,13,0,Jonathan Laurent Turnover.
Rutgers,Penn State,33,29,19,37,1,Shep Garner made Jumper.
Rutgers,Penn State,33,29,19,59,0,Foul on Lamar Stevens.
Rutgers,Penn State,34,29,19,59,1,Corey Sanders made Free Throw.
Rutgers,Penn State,34,29,19,59,0,Penn State  Timeout
Rutgers,Penn State,35,29,19,59,1,Corey Sanders made Free Throw.
Rutgers,Penn State,35,29,20,0,0,Lamar Stevens Turnover.
Rutgers,Penn State,35,29,20,0,0,End of 1st half
Rutgers,Penn State,37,29,20,15,1,C.J. Gettys made Layup.
Rutgers,Penn State,37,29,20,34,0,Terrence Samuel Turnover.
Rutgers,Penn State,37,29,20,35,0,Deshawn Freeman Steal.
Rutgers,Penn State,37,29,20,42,0,Corey Sanders missed Layup.
Rutgers,Penn State,37,29,20,42,0,Terrence Samuel Defensive Rebound.
Rutgers,Penn State,37,29,20,51,0,Tony Carr missed Layup.
Rutgers,Penn State,37,29,20,51,0,C.J. Gettys Defensive Rebound.
Rutgers,Penn State,37,29,21,22,0,Mike Williams missed Three Point Jumper.
Rutgers,Penn State,37,29,21,22,0,Terrence Samuel Defensive Rebound.
Rutgers,Penn State,37,29,21,33,0,Terrence Samuel Turnover.
Rutgers,Penn State,37,29,21,34,0,C.J. Gettys Steal.
Rutgers,Penn State,37,29,21,46,0,Foul on Tony Carr.
Rutgers,Penn State,37,29,21,50,0,Mike Williams missed Jumper.
Rutgers,Penn State,37,29,21,50,0,Josh Reaves Defensive Rebound.
Rutgers,Penn State,37,31,22,21,1,Mike Watkins made Layup. Assisted by Tony Carr.
Rutgers,Penn State,39,31,22,43,1,Corey Sanders made Layup.
Rutgers,Penn State,39,34,22,54,1,Lamar Stevens made Three Point Jumper. Assisted by Shep Garner.
Rutgers,Penn State,39,34,23,6,0,C.J. Gettys missed Jumper.
Rutgers,Penn State,39,34,23,6,0,Penn State Deadball Team Rebound.
Rutgers,Penn State,39,34,23,6,0,Foul on Deshawn Freeman.
Rutgers,Penn State,39,34,23,16,0,Shep Garner missed Jumper.
Rutgers,Penn State,39,34,23,16,0,Corey Sanders Defensive Rebound.
Rutgers,Penn State,39,34,23,27,0,C.J. Gettys missed Layup.
Rutgers,Penn State,39,34,23,27,0,Mike Watkins Defensive Rebound.
Rutgers,Penn State,39,34,23,35,0,Tony Carr missed Layup.
Rutgers,Penn State,39,34,23,35,0,Corey Sanders Defensive Rebound.
Rutgers,Penn State,39,34,23,40,0,Foul on Josh Reaves.
Rutgers,Penn State,39,34,23,40,0,Mike Williams missed Free Throw.
Rutgers,Penn State,39,34,23,40,0,Rutgers Deadball Team Rebound.
Rutgers,Penn State,40,34,23,40,1,Mike Williams made Free Throw.
Rutgers,Penn State,40,36,24,10,1,Josh Reaves made Dunk. Assisted by Julian Moore.
Rutgers,Penn State,40,36,24,32,0,Foul on Julian Moore.
Rutgers,Penn State,40,36,24,32,0,Official TV Timeout
Rutgers,Penn State,41,36,24,32,1,Deshawn Freeman made Free Throw.
Rutgers,Penn State,41,36,24,32,0,Deshawn Freeman missed Free Throw.
Rutgers,Penn State,41,36,24,32,0,Lamar Stevens Defensive Rebound.
Rutgers,Penn State,41,36,24,41,0,Foul on Lamar Stevens.
Rutgers,Penn State,41,36,24,41,0,Lamar Stevens Turnover.
Rutgers,Penn State,41,36,25,2,0,C.J. Gettys Turnover.
Rutgers,Penn State,41,36,25,15,0,Julian Moore Turnover.
Rutgers,Penn State,41,36,25,16,0,Corey Sanders Steal.
Rutgers,Penn State,44,36,25,44,1,Corey Sanders made Three Point Jumper.
Rutgers,Penn State,44,36,26,4,0,Julian Moore missed Jumper.
Rutgers,Penn State,44,36,26,4,0,Corey Sanders Defensive Rebound.
Rutgers,Penn State,44,36,26,29,0,Issa Thiam missed Three Point Jumper.
Rutgers,Penn State,44,36,26,29,0,Mike Williams Offensive Rebound.
Rutgers,Penn State,46,36,26,31,1,Mike Williams made Layup.
Rutgers,Penn State,46,36,26,34,0,Penn State  Timeout
Rutgers,Penn State,46,36,26,34,0,Official TV Timeout
Rutgers,Penn State,46,36,26,36,0,Foul on Shaquille Doorson.
Rutgers,Penn State,46,37,26,36,1,Tony Carr made Free Throw.
Rutgers,Penn State,46,38,26,36,1,Tony Carr made Free Throw.
Rutgers,Penn State,46,38,26,56,0,Corey Sanders missed Layup.
Rutgers,Penn State,46,38,26,56,0,Josh Reaves Defensive Rebound.
Rutgers,Penn State,46,40,27,0,1,Shep Garner made Layup. Assisted by Josh Reaves.
Rutgers,Penn State,48,40,27,22,1,Deshawn Freeman made Jumper.
Rutgers,Penn State,48,40,27,36,0,Josh Reaves Turnover.
Rutgers,Penn State,48,40,27,37,0,Mike Williams Steal.
Rutgers,Penn State,48,40,27,38,0,Foul on Lamar Stevens.
Rutgers,Penn State,48,40,28,5,0,Foul on Tony Carr.
Rutgers,Penn State,48,40,28,5,0,Official TV Timeout
Rutgers,Penn State,50,40,28,25,1,Corey Sanders made Layup.
Rutgers,Penn State,50,40,28,43,0,Josh Reaves Turnover.
Rutgers,Penn State,50,40,28,44,0,Corey Sanders Steal.
Rutgers,Penn State,50,40,28,51,0,Corey Sanders missed Layup.
Rutgers,Penn State,50,40,28,51,0,Mike Williams Offensive Rebound.
Rutgers,Penn State,52,40,28,57,1,Deshawn Freeman made Layup. Assisted by Corey Sanders.
Rutgers,Penn State,52,40,29,25,0,Payton Banks missed Layup.
Rutgers,Penn State,52,40,29,25,0,Payton Banks Offensive Rebound.
Rutgers,Penn State,52,40,29,27,0,Payton Banks missed Layup.
Rutgers,Penn State,52,40,29,27,0,C.J. Gettys Block.
Rutgers,Penn State,52,40,29,27,0,Penn State Deadball Team Rebound.
Rutgers,Penn State,52,40,29,27,0,Penn State  Turnover.
Rutgers,Penn State,52,40,29,35,0,Foul on Tony Carr.
Rutgers,Penn State,52,40,29,35,0,Mike Williams missed Free Throw.
Rutgers,Penn State,52,40,29,35,0,Payton Banks Defensive Rebound.
Rutgers,Penn State,52,40,29,36,0,Foul on Deshawn Freeman.
Rutgers,Penn State,52,40,29,36,0,Rutgers  Timeout
Rutgers,Penn State,52,42,29,51,1,Shep Garner made Jumper.
Rutgers,Penn State,52,42,30,19,0,Mike Williams missed Jumper.
Rutgers,Penn State,52,42,30,19,0,Mike Williams Offensive Rebound.
Rutgers,Penn State,52,42,30,31,0,C.J. Gettys missed Layup.
Rutgers,Penn State,52,42,30,31,0,Mike Williams Offensive Rebound.
Rutgers,Penn State,52,42,30,50,0,Eugene Omoruyi missed Layup.
Rutgers,Penn State,52,42,30,50,0,Mike Watkins Defensive Rebound.
Rutgers,Penn State,52,42,31,2,0,Foul on Eugene Omoruyi.
Rutgers,Penn State,52,45,31,11,1,Shep Garner made Three Point Jumper.
Rutgers,Penn State,52,45,31,43,0,Corey Sanders missed Layup.
Rutgers,Penn State,52,45,31,43,0,Deshawn Freeman Offensive Rebound.
Rutgers,Penn State,54,45,31,46,1,Deshawn Freeman made Two Point Tip Shot.
Rutgers,Penn State,54,47,31,59,1,Mike Watkins made Dunk. Assisted by Shep Garner.
Rutgers,Penn State,57,47,32,10,1,Corey Sanders made Three Point Jumper.
Rutgers,Penn State,57,47,32,25,0,Foul on Lamar Stevens.
Rutgers,Penn State,57,47,32,25,0,Lamar Stevens Turnover.
Rutgers,Penn State,57,47,32,25,0,Official TV Timeout
Rutgers,Penn State,60,47,32,42,1,Corey Sanders made Three Point Jumper.
Rutgers,Penn State,60,47,32,56,0,Foul on Shaquille Doorson.
Rutgers,Penn State,60,48,32,56,1,Tony Carr made Free Throw.
Rutgers,Penn State,60,49,32,56,1,Tony Carr made Free Throw.
Rutgers,Penn State,60,49,33,16,0,Corey Sanders Turnover.
Rutgers,Penn State,60,49,33,27,0,Shep Garner missed Three Point Jumper.
Rutgers,Penn State,60,49,33,27,0,Issa Thiam Defensive Rebound.
Rutgers,Penn State,60,49,33,53,0,Issa Thiam missed Three Point Jumper.
Rutgers,Penn State,60,49,33,53,0,Mike Williams Offensive Rebound.
Rutgers,Penn State,60,49,34,24,0,Mike Williams missed Three Point Jumper.
Rutgers,Penn State,60,49,34,24,0,Penn State Deadball Team Rebound.
Rutgers,Penn State,60,49,34,26,0,Foul on Issa Thiam.
Rutgers,Penn State,60,51,34,42,1,Tony Carr made Layup.
Rutgers,Penn State,60,51,35,1,0,Corey Sanders missed Layup.
Rutgers,Penn State,60,51,35,1,0,Julian Moore Block.
Rutgers,Penn State,60,51,35,3,0,Deshawn Freeman Offensive Rebound.
Rutgers,Penn State,62,51,35,6,1,Deshawn Freeman made Layup.
Rutgers,Penn State,62,53,35,14,1,Tony Carr made Layup.
Rutgers,Penn State,62,53,35,24,0,Rutgers  Timeout
Rutgers,Penn State,64,53,35,43,1,Deshawn Freeman made Jumper.
Rutgers,Penn State,64,53,35,57,0,Tony Carr missed Jumper.
Rutgers,Penn State,64,53,35,57,0,Terrence Samuel Offensive Rebound.
Rutgers,Penn State,64,53,35,59,0,Terrence Samuel missed Two Point Tip Shot.
Rutgers,Penn State,64,53,35,59,0,Issa Thiam Defensive Rebound.
Rutgers,Penn State,64,53,36,17,0,Deshawn Freeman Turnover.
Rutgers,Penn State,64,53,36,18,0,Tony Carr Steal.
Rutgers,Penn State,64,53,36,18,0,Foul on Deshawn Freeman.
Rutgers,Penn State,64,53,36,18,0,Official TV Timeout
Rutgers,Penn State,64,54,36,18,1,Tony Carr made Free Throw.
Rutgers,Penn State,64,55,36,18,1,Tony Carr made Free Throw.
Rutgers,Penn State,64,55,36,44,0,Issa Thiam missed Three Point Jumper.
Rutgers,Penn State,64,55,36,44,0,Shep Garner Defensive Rebound.
Rutgers,Penn State,64,58,36,51,1,Payton Banks made Three Point Jumper. Assisted by Shep Garner.
Rutgers,Penn State,64,58,37,19,0,C.J. Gettys Turnover.
Rutgers,Penn State,64,58,37,20,0,Payton Banks Steal.
Rutgers,Penn State,64,60,37,24,1,Mike Watkins made Dunk. Assisted by Payton Banks.
Rutgers,Penn State,64,60,37,24,0,Rutgers  Timeout
Rutgers,Penn State,64,60,37,51,0,Corey Sanders Turnover.
Rutgers,Penn State,64,60,37,52,0,Tony Carr Steal.
Rutgers,Penn State,64,62,37,54,1,Tony Carr made Layup.
Rutgers,Penn State,64,62,37,54,0,Foul on Mike Williams.
Rutgers,Penn State,64,62,37,54,0,Tony Carr missed Free Throw.
Rutgers,Penn State,64,62,37,54,0,C.J. Gettys Defensive Rebound.
Rutgers,Penn State,66,62,38,21,1,Corey Sanders made Jumper.
Rutgers,Penn State,66,62,38,42,0,Tony Carr missed Layup.
Rutgers,Penn State,66,62,38,42,0,Mike Watkins Offensive Rebound.
Rutgers,Penn State,66,62,38,44,0,Mike Watkins missed Two Point Tip Shot.
Rutgers,Penn State,66,62,38,44,0,Corey Sanders Defensive Rebound.
Rutgers,Penn State,66,62,39,11,0,Foul on Josh Reaves.
Rutgers,Penn State,67,62,39,11,1,C.J. Gettys made Free Throw.
Rutgers,Penn State,68,62,39,11,1,C.J. Gettys made Free Throw.
Rutgers,Penn State,68,62,39,18,0,Tony Carr Turnover.
Rutgers,Penn State,68,62,39,20,0,Deshawn Freeman Steal.
Rutgers,Penn State,68,62,39,22,0,Deshawn Freeman Turnover.
Rutgers,Penn State,68,64,39,36,1,Mike Watkins made Layup. Assisted by Tony Carr.
Rutgers,Penn State,68,64,39,36,0,Foul on Deshawn Freeman.
Rutgers,Penn State,68,65,39,36,1,Mike Watkins made Free Throw.
Rutgers,Penn State,68,65,39,41,0,Foul on Shep Garner.
Rutgers,Penn State,69,65,39,41,1,Mike Williams made Free Throw.
Rutgers,Penn State,69,65,39,41,0,Mike Williams missed Free Throw.
Rutgers,Penn State,69,65,39,41,0,Mike Watkins Defensive Rebound.
Rutgers,Penn State,69,68,39,49,1,Josh Reaves made Three Point Jumper. Assisted by Tony Carr.
Rutgers,Penn State,69,68,39,50,0,Penn State  Timeout
Rutgers,Penn State,69,68,39,51,0,Foul on Payton Banks.
Rutgers,Penn State,70,68,39,51,1,Corey Sanders made Free Throw.
Rutgers,Penn State,70,68,39,51,0,Penn State  Timeout
Rutgers,Penn State,70,68,39,51,0,Corey Sanders missed Free Throw.
Rutgers,Penn State,70,68,39,51,0,Penn State Defensive Rebound.
Rutgers,Penn State,70,68,40,0,0,Tony Carr missed Layup.
Rutgers,Penn State,70,68,40,0,0,Penn State Deadball Team Rebound.
Rutgers,Penn State,70,68,40,0,0,End of Game
