Away Team,Home Team,Away Score, Home Score,Minute,Second,isScoringPosession,Desc.
Utah Valley,UC Davis,0,2,0,32,1,Brynton Lemar made Layup.
Utah Valley,UC Davis,0,2,0,52,0,Conner Toolson missed Layup.
Utah Valley,UC Davis,0,2,0,52,0,Lawrence White Defensive Rebound.
Utah Valley,UC Davis,0,2,1,6,0,Brynton Lemar missed Three Point Jumper.
Utah Valley,UC Davis,0,2,1,6,0,J.T. Adenrele Offensive Rebound.
Utah Valley,UC Davis,0,4,1,20,1,Chima Moneke made Layup. Assisted by Darius Graham.
Utah Valley,UC Davis,2,4,1,40,1,Brandon Randolph made Jumper.
Utah Valley,UC Davis,2,6,2,0,1,Lawrence White made Jumper. Assisted by Darius Graham.
Utah Valley,UC Davis,4,6,2,13,1,Conner Toolson made Layup.
Utah Valley,UC Davis,4,6,2,30,0,Chima Moneke missed Jumper.
Utah Valley,UC Davis,4,6,2,30,0,Isaac Neilson Defensive Rebound.
Utah Valley,UC Davis,6,6,2,40,1,Zach Nelson made Layup. Assisted by Brandon Randolph.
Utah Valley,UC Davis,6,6,3,3,0,Darius Graham missed Jumper.
Utah Valley,UC Davis,6,6,3,3,0,Conner Toolson Defensive Rebound.
Utah Valley,UC Davis,6,6,3,13,0,Kenneth Ogbe missed Three Point Jumper.
Utah Valley,UC Davis,6,6,3,13,0,Chima Moneke Defensive Rebound.
Utah Valley,UC Davis,6,8,3,22,1,Chima Moneke made Jumper. Assisted by Darius Graham.
Utah Valley,UC Davis,6,8,3,37,0,Foul on Zach Nelson.
Utah Valley,UC Davis,6,8,3,37,0,Zach Nelson Turnover.
Utah Valley,UC Davis,6,8,3,50,0,Darius Graham missed Three Point Jumper.
Utah Valley,UC Davis,6,8,3,50,0,Zach Nelson Defensive Rebound.
Utah Valley,UC Davis,6,8,4,2,0,Brandon Randolph missed Jumper.
Utah Valley,UC Davis,6,8,4,2,0,Isaac Neilson Offensive Rebound.
Utah Valley,UC Davis,6,8,4,10,0,Isaac Neilson missed Layup.
Utah Valley,UC Davis,6,8,4,10,0,Lawrence White Defensive Rebound.
Utah Valley,UC Davis,6,10,4,15,1,Brynton Lemar made Jumper.
Utah Valley,UC Davis,6,10,4,31,0,Brandon Randolph missed Layup.
Utah Valley,UC Davis,6,10,4,31,0,Chima Moneke Defensive Rebound.
Utah Valley,UC Davis,6,10,4,50,0,Darius Graham missed Three Point Jumper.
Utah Valley,UC Davis,6,10,4,50,0,Utah Valley Defensive Rebound.
Utah Valley,UC Davis,6,10,4,53,0,Official TV Timeout
Utah Valley,UC Davis,8,10,5,17,1,Brandon Randolph made Jumper.
Utah Valley,UC Davis,8,12,5,37,1,Mikey Henn made Layup. Assisted by Darius Graham.
Utah Valley,UC Davis,11,12,5,50,1,Kenneth Ogbe made Three Point Jumper. Assisted by Zach Nelson.
Utah Valley,UC Davis,11,12,6,13,0,Darius Graham missed Jumper.
Utah Valley,UC Davis,11,12,6,13,0,Darius Graham Offensive Rebound.
Utah Valley,UC Davis,11,12,6,19,0,Siler Schneider missed Three Point Jumper.
Utah Valley,UC Davis,11,12,6,19,0,Zach Nelson Defensive Rebound.
Utah Valley,UC Davis,11,12,6,35,0,Conner Toolson missed Jumper.
Utah Valley,UC Davis,11,12,6,35,0,Siler Schneider Defensive Rebound.
Utah Valley,UC Davis,11,12,6,52,0,Mikey Henn missed Layup.
Utah Valley,UC Davis,11,12,6,52,0,Garrison Goode Offensive Rebound.
Utah Valley,UC Davis,11,15,6,57,1,Siler Schneider made Three Point Jumper. Assisted by Darius Graham.
Utah Valley,UC Davis,14,15,7,17,1,Conner Toolson made Three Point Jumper. Assisted by Brandon Randolph.
Utah Valley,UC Davis,14,15,7,40,0,Mikey Henn missed Layup.
Utah Valley,UC Davis,14,15,7,40,0,Isaac Neilson Block.
Utah Valley,UC Davis,14,15,7,41,0,Isaac Neilson Defensive Rebound.
Utah Valley,UC Davis,14,15,7,46,0,Foul on Siler Schneider.
Utah Valley,UC Davis,15,15,7,46,1,Kenneth Ogbe made Free Throw.
Utah Valley,UC Davis,16,15,7,46,1,Kenneth Ogbe made Free Throw.
Utah Valley,UC Davis,16,15,8,5,0,Chima Moneke Turnover.
Utah Valley,UC Davis,16,15,8,6,0,Jared Stutzman Steal.
Utah Valley,UC Davis,16,15,8,16,0,Kenneth Ogbe missed Three Point Jumper.
Utah Valley,UC Davis,16,15,8,16,0,Siler Schneider Defensive Rebound.
Utah Valley,UC Davis,16,15,8,38,0,Foul on Jared Stutzman.
Utah Valley,UC Davis,16,15,8,38,0,Official TV Timeout
Utah Valley,UC Davis,16,15,8,38,0,Arell Hennings missed Free Throw.
Utah Valley,UC Davis,16,15,8,38,0,UC Davis Deadball Team Rebound.
Utah Valley,UC Davis,16,16,8,38,1,Arell Hennings made Free Throw.
Utah Valley,UC Davis,16,16,8,49,0,Foul on Chima Moneke.
Utah Valley,UC Davis,16,16,9,0,0,Ivory Young Turnover.
Utah Valley,UC Davis,16,16,9,2,0,Foul on Jared Stutzman.
Utah Valley,UC Davis,16,16,9,2,0,Chima Moneke missed Free Throw.
Utah Valley,UC Davis,16,16,9,2,0,UC Davis Deadball Team Rebound.
Utah Valley,UC Davis,16,17,9,2,1,Chima Moneke made Free Throw.
Utah Valley,UC Davis,16,17,9,19,0,Foul on Siler Schneider.
Utah Valley,UC Davis,16,17,9,25,0,Ivory Young missed Jumper.
Utah Valley,UC Davis,16,17,9,25,0,J.T. Adenrele Defensive Rebound.
Utah Valley,UC Davis,16,20,9,41,1,Brynton Lemar made Three Point Jumper.
Utah Valley,UC Davis,16,20,10,1,0,Jordan Poydras missed Three Point Jumper.
Utah Valley,UC Davis,16,20,10,1,0,J.T. Adenrele Defensive Rebound.
Utah Valley,UC Davis,16,20,10,9,0,Siler Schneider missed Jumper.
Utah Valley,UC Davis,16,20,10,9,0,J.T. Adenrele Offensive Rebound.
Utah Valley,UC Davis,16,20,10,17,0,J.T. Adenrele missed Jumper.
Utah Valley,UC Davis,16,20,10,17,0,Isaac Neilson Defensive Rebound.
Utah Valley,UC Davis,16,20,10,41,0,Conner Toolson missed Three Point Jumper.
Utah Valley,UC Davis,16,20,10,41,0,Chima Moneke Defensive Rebound.
Utah Valley,UC Davis,16,23,10,57,1,Arell Hennings made Three Point Jumper.
Utah Valley,UC Davis,18,23,11,11,1,Joonas Tahvanainen made Layup. Assisted by Conner Toolson.
Utah Valley,UC Davis,18,24,11,27,1,J.T. Adenrele made Free Throw.
Utah Valley,UC Davis,18,24,11,27,0,Foul on Isaac Neilson.
Utah Valley,UC Davis,18,26,11,28,1,J.T. Adenrele made Layup. Assisted by Arell Hennings.
Utah Valley,UC Davis,18,26,11,50,0,Foul on Arell Hennings.
Utah Valley,UC Davis,18,26,11,51,0,Ivory Young missed Jumper.
Utah Valley,UC Davis,18,26,11,51,0,Chima Moneke Defensive Rebound.
Utah Valley,UC Davis,18,26,12,12,0,Arell Hennings Turnover.
Utah Valley,UC Davis,18,26,12,13,0,Isaac Neilson Steal.
Utah Valley,UC Davis,20,26,12,22,1,Isaac Neilson made Layup.
Utah Valley,UC Davis,20,26,12,41,0,Chima Moneke missed Layup.
Utah Valley,UC Davis,20,26,12,41,0,Brandon Randolph Defensive Rebound.
Utah Valley,UC Davis,20,26,12,50,0,Ivory Young missed Three Point Jumper.
Utah Valley,UC Davis,20,26,12,50,0,Lawrence White Defensive Rebound.
Utah Valley,UC Davis,20,26,13,7,0,Foul on Jordan Poydras.
Utah Valley,UC Davis,20,26,13,7,0,Official TV Timeout
Utah Valley,UC Davis,20,26,13,13,0,Chima Moneke Turnover.
Utah Valley,UC Davis,20,26,13,13,0,Isaac Neilson Steal.
Utah Valley,UC Davis,20,26,13,25,0,Kenneth Ogbe missed Layup.
Utah Valley,UC Davis,20,26,13,25,0,UC Davis Defensive Rebound.
Utah Valley,UC Davis,20,26,13,50,0,Lawrence White missed Jumper.
Utah Valley,UC Davis,20,26,13,50,0,Lawrence White Offensive Rebound.
Utah Valley,UC Davis,20,26,13,53,0,Lawrence White missed Two Point Tip Shot.
Utah Valley,UC Davis,20,26,13,53,0,Isaac Neilson Defensive Rebound.
Utah Valley,UC Davis,20,26,14,3,0,Zach Nelson Turnover.
Utah Valley,UC Davis,20,26,14,21,0,Brynton Lemar missed Jumper.
Utah Valley,UC Davis,20,26,14,21,0,Zach Nelson Defensive Rebound.
Utah Valley,UC Davis,20,26,14,26,0,Brandon Randolph missed Layup.
Utah Valley,UC Davis,20,26,14,26,0,Chima Moneke Block.
Utah Valley,UC Davis,20,26,14,26,0,Utah Valley Offensive Rebound.
Utah Valley,UC Davis,20,26,14,38,0,Brandon Randolph missed Three Point Jumper.
Utah Valley,UC Davis,20,26,14,38,0,Zach Nelson Offensive Rebound.
Utah Valley,UC Davis,20,26,14,44,0,Brandon Randolph missed Jumper.
Utah Valley,UC Davis,20,26,14,44,0,Garrison Goode Defensive Rebound.
Utah Valley,UC Davis,20,26,14,55,0,Mikey Henn missed Jumper.
Utah Valley,UC Davis,20,26,14,55,0,Jordan Poydras Defensive Rebound.
Utah Valley,UC Davis,20,26,15,12,0,Isaac Neilson Turnover.
Utah Valley,UC Davis,20,26,15,12,0,Garrison Goode Steal.
Utah Valley,UC Davis,20,26,15,24,0,Mikey Henn missed Jumper.
Utah Valley,UC Davis,20,26,15,24,0,Garrison Goode Offensive Rebound.
Utah Valley,UC Davis,20,28,15,27,1,Garrison Goode made Dunk.
Utah Valley,UC Davis,20,28,15,37,0,Zach Nelson missed Layup.
Utah Valley,UC Davis,20,28,15,37,0,Zach Nelson Offensive Rebound.
Utah Valley,UC Davis,20,28,15,39,0,Zach Nelson missed Two Point Tip Shot.
Utah Valley,UC Davis,20,28,15,39,0,UC Davis Deadball Team Rebound.
Utah Valley,UC Davis,20,28,15,40,0,Foul on Isaac Neilson.
Utah Valley,UC Davis,20,28,15,50,0,Mikey Henn missed Three Point Jumper.
Utah Valley,UC Davis,20,28,15,50,0,Garrison Goode Offensive Rebound.
Utah Valley,UC Davis,20,28,15,51,0,Foul on Zach Nelson.
Utah Valley,UC Davis,20,28,15,51,0,Garrison Goode missed Free Throw.
Utah Valley,UC Davis,20,28,15,51,0,Jordan Poydras Defensive Rebound.
Utah Valley,UC Davis,20,28,16,2,0,Zach Nelson Turnover.
Utah Valley,UC Davis,20,28,16,3,0,Mikey Henn Steal.
Utah Valley,UC Davis,20,28,16,7,0,Darius Graham Turnover.
Utah Valley,UC Davis,20,28,16,7,0,Kenneth Ogbe Steal.
Utah Valley,UC Davis,23,28,16,18,1,Jordan Poydras made Three Point Jumper. Assisted by Brandon Randolph.
Utah Valley,UC Davis,23,28,16,19,0,Foul on Darius Graham.
Utah Valley,UC Davis,23,28,16,19,0,Official TV Timeout
Utah Valley,UC Davis,24,28,16,19,1,Jordan Poydras made Free Throw.
Utah Valley,UC Davis,24,30,16,29,1,Lawrence White made Layup. Assisted by Mikey Henn.
Utah Valley,UC Davis,24,30,16,39,0,Kenneth Ogbe Turnover.
Utah Valley,UC Davis,24,30,16,39,0,Lawrence White Steal.
Utah Valley,UC Davis,24,32,16,54,1,Lawrence White made Jumper. Assisted by Garrison Goode.
Utah Valley,UC Davis,24,32,17,7,0,Foul on J.T. Adenrele.
Utah Valley,UC Davis,25,32,17,7,1,Kenneth Ogbe made Free Throw.
Utah Valley,UC Davis,26,32,17,7,1,Kenneth Ogbe made Free Throw.
Utah Valley,UC Davis,26,32,17,20,0,Foul on Brynton Lemar.
Utah Valley,UC Davis,26,32,17,20,0,Brynton Lemar Turnover.
Utah Valley,UC Davis,26,32,17,40,0,Joonas Tahvanainen missed Layup.
Utah Valley,UC Davis,26,32,17,40,0,Chima Moneke Defensive Rebound.
Utah Valley,UC Davis,26,35,17,53,1,Brynton Lemar made Three Point Jumper. Assisted by Chima Moneke.
Utah Valley,UC Davis,26,35,18,27,0,Conner Toolson missed Three Point Jumper.
Utah Valley,UC Davis,26,35,18,27,0,UC Davis Deadball Team Rebound.
Utah Valley,UC Davis,26,37,18,49,1,Darius Graham made Jumper.
Utah Valley,UC Davis,26,37,19,6,0,Brandon Randolph missed Three Point Jumper.
Utah Valley,UC Davis,26,37,19,6,0,Chima Moneke Defensive Rebound.
Utah Valley,UC Davis,26,37,19,16,0,J.T. Adenrele Turnover.
Utah Valley,UC Davis,26,37,19,18,0,Joonas Tahvanainen Turnover.
Utah Valley,UC Davis,26,37,19,21,0,Darius Graham Steal.
Utah Valley,UC Davis,26,39,19,22,1,J.T. Adenrele made Layup. Assisted by Darius Graham.
Utah Valley,UC Davis,29,39,19,52,1,Jordan Poydras made Three Point Jumper. Assisted by Brandon Randolph.
Utah Valley,UC Davis,29,39,19,59,0,Darius Graham missed Three Point Jumper.
Utah Valley,UC Davis,29,39,19,59,0,Kenneth Ogbe Defensive Rebound.
Utah Valley,UC Davis,29,39,20,0,0,End of 1st half
Utah Valley,UC Davis,29,39,20,8,0,Conner Toolson missed Layup.
Utah Valley,UC Davis,29,39,20,8,0,Brynton Lemar Defensive Rebound.
Utah Valley,UC Davis,29,41,20,27,1,J.T. Adenrele made Layup. Assisted by Brynton Lemar.
Utah Valley,UC Davis,29,41,20,43,0,Conner Toolson missed Jumper.
Utah Valley,UC Davis,29,41,20,43,0,Chima Moneke Defensive Rebound.
Utah Valley,UC Davis,29,41,20,54,0,Foul on Chima Moneke.
Utah Valley,UC Davis,29,41,20,54,0,Chima Moneke Turnover.
Utah Valley,UC Davis,32,41,21,12,1,Isaac Neilson made Three Point Jumper. Assisted by Zach Nelson.
Utah Valley,UC Davis,32,43,21,27,1,Lawrence White made Layup. Assisted by J.T. Adenrele.
Utah Valley,UC Davis,32,43,21,38,0,Brandon Randolph Turnover.
Utah Valley,UC Davis,32,43,21,38,0,Chima Moneke Steal.
Utah Valley,UC Davis,32,45,21,40,1,Chima Moneke made Layup.
Utah Valley,UC Davis,32,45,21,49,0,Isaac Neilson Turnover.
Utah Valley,UC Davis,32,45,22,8,0,Chima Moneke missed Jumper.
Utah Valley,UC Davis,32,45,22,8,0,Isaac Neilson Defensive Rebound.
Utah Valley,UC Davis,34,45,22,20,1,Zach Nelson made Layup. Assisted by Conner Toolson.
Utah Valley,UC Davis,34,45,22,39,0,Foul on Isaac Neilson.
Utah Valley,UC Davis,34,46,22,39,1,J.T. Adenrele made Free Throw.
Utah Valley,UC Davis,34,46,22,39,0,J.T. Adenrele missed Free Throw.
Utah Valley,UC Davis,34,46,22,39,0,Zach Nelson Defensive Rebound.
Utah Valley,UC Davis,34,46,23,4,0,Zach Nelson missed Layup.
Utah Valley,UC Davis,34,46,23,4,0,Chima Moneke Defensive Rebound.
Utah Valley,UC Davis,34,46,23,16,0,Foul on Kenneth Ogbe.
Utah Valley,UC Davis,34,47,23,16,1,Lawrence White made Free Throw.
Utah Valley,UC Davis,34,48,23,16,1,Lawrence White made Free Throw.
Utah Valley,UC Davis,34,48,23,31,0,Jared Stutzman missed Three Point Jumper.
Utah Valley,UC Davis,34,48,23,31,0,Garrison Goode Defensive Rebound.
Utah Valley,UC Davis,34,50,23,44,1,Lawrence White made Layup.
Utah Valley,UC Davis,34,50,24,3,0,Brandon Randolph missed Jumper.
Utah Valley,UC Davis,34,50,24,3,0,Brandon Randolph Offensive Rebound.
Utah Valley,UC Davis,36,50,24,5,1,Brandon Randolph made Two Point Tip Shot.
Utah Valley,UC Davis,36,50,24,19,0,Chima Moneke missed Layup.
Utah Valley,UC Davis,36,50,24,19,0,UC Davis Offensive Rebound.
Utah Valley,UC Davis,36,50,24,24,0,Official TV Timeout
Utah Valley,UC Davis,36,52,24,43,1,Brynton Lemar made Jumper.
Utah Valley,UC Davis,36,52,25,3,0,Joonas Tahvanainen missed Three Point Jumper.
Utah Valley,UC Davis,36,52,25,3,0,Chima Moneke Defensive Rebound.
Utah Valley,UC Davis,36,52,25,16,0,Darius Graham missed Three Point Jumper.
Utah Valley,UC Davis,36,52,25,16,0,Jared Stutzman Defensive Rebound.
Utah Valley,UC Davis,39,52,25,45,1,Brandon Randolph made Three Point Jumper. Assisted by Kenneth Ogbe.
Utah Valley,UC Davis,39,52,26,13,0,Foul on Mikey Henn.
Utah Valley,UC Davis,39,52,26,13,0,Mikey Henn Turnover.
Utah Valley,UC Davis,41,52,26,29,1,Jordan Poydras made Layup.
Utah Valley,UC Davis,42,52,26,30,1,Jordan Poydras made Free Throw.
Utah Valley,UC Davis,42,52,26,30,0,Foul on Mikey Henn.
Utah Valley,UC Davis,42,54,26,49,1,Siler Schneider made Layup.
Utah Valley,UC Davis,44,54,27,3,1,Kenneth Ogbe made Layup.
Utah Valley,UC Davis,44,54,27,16,0,Foul on Kenneth Ogbe.
Utah Valley,UC Davis,44,55,27,16,1,J.T. Adenrele made Free Throw.
Utah Valley,UC Davis,44,56,27,16,1,J.T. Adenrele made Free Throw.
Utah Valley,UC Davis,44,56,27,30,0,Joonas Tahvanainen Turnover.
Utah Valley,UC Davis,44,56,27,32,0,J.T. Adenrele Steal.
Utah Valley,UC Davis,44,56,27,48,0,Garrison Goode missed Jumper.
Utah Valley,UC Davis,44,56,27,48,0,Isaac Neilson Defensive Rebound.
Utah Valley,UC Davis,46,56,28,7,1,Conner Toolson made Layup.
Utah Valley,UC Davis,46,59,28,30,1,Arell Hennings made Three Point Jumper.
Utah Valley,UC Davis,46,59,28,52,0,Foul on Arell Hennings.
Utah Valley,UC Davis,46,59,28,52,0,Official TV Timeout
Utah Valley,UC Davis,49,59,29,4,1,Jordan Poydras made Three Point Jumper. Assisted by Telly Davenport.
Utah Valley,UC Davis,49,59,29,27,0,Lawrence White missed Three Point Jumper.
Utah Valley,UC Davis,49,59,29,27,0,J.T. Adenrele Offensive Rebound.
Utah Valley,UC Davis,49,59,29,34,0,Siler Schneider Turnover.
Utah Valley,UC Davis,49,59,29,35,0,Joonas Tahvanainen Steal.
Utah Valley,UC Davis,49,59,29,40,0,Joonas Tahvanainen missed Three Point Jumper.
Utah Valley,UC Davis,49,59,29,40,0,Chima Moneke Defensive Rebound.
Utah Valley,UC Davis,49,61,30,3,1,J.T. Adenrele made Layup. Assisted by Lawrence White.
Utah Valley,UC Davis,52,61,30,18,1,Jordan Poydras made Three Point Jumper. Assisted by Joonas Tahvanainen.
Utah Valley,UC Davis,52,61,30,39,0,Arell Hennings missed Layup.
Utah Valley,UC Davis,52,61,30,39,0,Telly Davenport Defensive Rebound.
Utah Valley,UC Davis,52,61,30,44,0,Jordan Poydras missed Layup.
Utah Valley,UC Davis,52,61,30,44,0,Isaac Neilson Offensive Rebound.
Utah Valley,UC Davis,54,61,30,47,1,Isaac Neilson made Two Point Tip Shot.
Utah Valley,UC Davis,54,61,30,49,0,Utah Valley  Timeout
Utah Valley,UC Davis,54,61,31,1,0,Foul on Zach Nelson.
Utah Valley,UC Davis,54,62,31,1,1,Lawrence White made Free Throw.
Utah Valley,UC Davis,54,63,31,1,1,Lawrence White made Free Throw.
Utah Valley,UC Davis,54,63,31,6,0,Telly Davenport Turnover.
Utah Valley,UC Davis,54,65,31,21,1,Chima Moneke made Jumper. Assisted by Brynton Lemar.
Utah Valley,UC Davis,54,65,31,37,0,Telly Davenport missed Jumper.
Utah Valley,UC Davis,54,65,31,37,0,Chima Moneke Defensive Rebound.
Utah Valley,UC Davis,54,68,31,52,1,Brynton Lemar made Three Point Jumper. Assisted by Darius Graham.
Utah Valley,UC Davis,56,68,32,9,1,Telly Davenport made Layup. Assisted by Zach Nelson.
Utah Valley,UC Davis,56,68,32,28,0,Brynton Lemar missed Jumper.
Utah Valley,UC Davis,56,68,32,28,0,Joonas Tahvanainen Defensive Rebound.
Utah Valley,UC Davis,56,68,32,39,0,Jordan Poydras missed Three Point Jumper.
Utah Valley,UC Davis,56,68,32,39,0,Joonas Tahvanainen Offensive Rebound.
Utah Valley,UC Davis,58,68,32,43,1,Joonas Tahvanainen made Layup.
Utah Valley,UC Davis,58,68,32,43,0,Foul on Chima Moneke.
Utah Valley,UC Davis,58,68,32,43,0,Official TV Timeout
Utah Valley,UC Davis,59,68,32,43,1,Joonas Tahvanainen made Free Throw.
Utah Valley,UC Davis,59,70,33,2,1,Darius Graham made Jumper.
Utah Valley,UC Davis,59,70,33,18,0,Isaac Neilson Turnover.
Utah Valley,UC Davis,59,70,33,19,0,Lawrence White Steal.
Utah Valley,UC Davis,59,73,33,25,1,Brynton Lemar made Three Point Jumper. Assisted by Lawrence White.
Utah Valley,UC Davis,59,73,33,46,0,Foul on Brynton Lemar.
Utah Valley,UC Davis,60,73,33,46,1,Conner Toolson made Free Throw.
Utah Valley,UC Davis,61,73,33,46,1,Conner Toolson made Free Throw.
Utah Valley,UC Davis,61,73,34,6,0,Chima Moneke missed Jumper.
Utah Valley,UC Davis,61,73,34,6,0,Brandon Randolph Defensive Rebound.
Utah Valley,UC Davis,63,73,34,15,1,Isaac Neilson made Layup. Assisted by Conner Toolson.
Utah Valley,UC Davis,63,73,34,49,0,Darius Graham missed Layup.
Utah Valley,UC Davis,63,73,34,49,0,Isaac Neilson Block.
Utah Valley,UC Davis,63,73,34,49,0,Chima Moneke Offensive Rebound.
Utah Valley,UC Davis,63,75,34,51,1,Chima Moneke made Two Point Tip Shot.
Utah Valley,UC Davis,63,75,34,57,0,Brandon Randolph missed Jumper.
Utah Valley,UC Davis,63,75,34,57,0,Garrison Goode Defensive Rebound.
Utah Valley,UC Davis,63,75,35,21,0,Darius Graham missed Jumper.
Utah Valley,UC Davis,63,75,35,21,0,Jared Stutzman Defensive Rebound.
Utah Valley,UC Davis,63,75,35,47,0,Isaac Neilson missed Jumper.
Utah Valley,UC Davis,63,75,35,47,0,Isaac Neilson Offensive Rebound.
Utah Valley,UC Davis,63,75,35,51,0,Foul on Garrison Goode.
Utah Valley,UC Davis,63,75,35,51,0,Conner Toolson missed Free Throw.
Utah Valley,UC Davis,63,75,35,51,0,Brynton Lemar Defensive Rebound.
Utah Valley,UC Davis,63,75,36,15,0,J.T. Adenrele missed Layup.
Utah Valley,UC Davis,63,75,36,15,0,Zach Nelson Defensive Rebound.
Utah Valley,UC Davis,63,75,36,26,0,Kenneth Ogbe missed Three Point Jumper.
Utah Valley,UC Davis,63,75,36,26,0,J.T. Adenrele Defensive Rebound.
Utah Valley,UC Davis,63,75,36,47,0,Brynton Lemar missed Layup.
Utah Valley,UC Davis,63,75,36,47,0,Jared Stutzman Block.
Utah Valley,UC Davis,63,75,36,48,0,Jared Stutzman Defensive Rebound.
Utah Valley,UC Davis,63,75,36,52,0,Kenneth Ogbe Turnover.
Utah Valley,UC Davis,63,75,36,53,0,Lawrence White Steal.
Utah Valley,UC Davis,63,75,37,2,0,Official TV Timeout
Utah Valley,UC Davis,63,77,37,11,1,Siler Schneider made Layup.
Utah Valley,UC Davis,63,77,37,11,0,Foul on Conner Toolson.
Utah Valley,UC Davis,63,77,37,11,0,Siler Schneider missed Free Throw.
Utah Valley,UC Davis,63,77,37,11,0,Conner Toolson Defensive Rebound.
Utah Valley,UC Davis,63,77,37,17,0,Brandon Randolph Turnover.
Utah Valley,UC Davis,63,77,37,32,0,Foul on Conner Toolson.
Utah Valley,UC Davis,63,78,37,32,1,Siler Schneider made Free Throw.
Utah Valley,UC Davis,63,79,37,32,1,Siler Schneider made Free Throw.
Utah Valley,UC Davis,63,79,37,40,0,Brandon Randolph missed Jumper.
Utah Valley,UC Davis,63,79,37,40,0,Zach Nelson Offensive Rebound.
Utah Valley,UC Davis,63,79,37,44,0,Zach Nelson missed Two Point Tip Shot.
Utah Valley,UC Davis,63,79,37,44,0,Zach Nelson Offensive Rebound.
Utah Valley,UC Davis,65,79,37,46,1,Zach Nelson made Two Point Tip Shot.
Utah Valley,UC Davis,65,79,37,57,0,Siler Schneider Turnover.
Utah Valley,UC Davis,65,79,37,57,0,Zach Nelson Steal.
Utah Valley,UC Davis,65,79,38,2,0,Foul on Brandon Randolph.
Utah Valley,UC Davis,65,79,38,2,0,Brandon Randolph Turnover.
Utah Valley,UC Davis,65,79,38,23,0,Foul on Kenneth Ogbe.
Utah Valley,UC Davis,65,80,38,23,1,Siler Schneider made Free Throw.
Utah Valley,UC Davis,65,81,38,23,1,Siler Schneider made Free Throw.
Utah Valley,UC Davis,65,81,38,34,0,Brandon Randolph missed Three Point Jumper.
Utah Valley,UC Davis,65,81,38,34,0,Brynton Lemar Defensive Rebound.
Utah Valley,UC Davis,65,81,39,1,0,Lawrence White missed Jumper.
Utah Valley,UC Davis,65,81,39,1,0,Jordan Poydras Defensive Rebound.
Utah Valley,UC Davis,65,81,39,9,0,Foul on Siler Schneider.
Utah Valley,UC Davis,66,81,39,9,1,Joonas Tahvanainen made Free Throw.
Utah Valley,UC Davis,67,81,39,9,1,Joonas Tahvanainen made Free Throw.
Utah Valley,UC Davis,67,81,39,21,0,Foul on Conner Toolson.
Utah Valley,UC Davis,67,81,39,21,0,Chima Moneke missed Free Throw.
Utah Valley,UC Davis,67,81,39,21,0,UC Davis Deadball Team Rebound.
Utah Valley,UC Davis,67,82,39,21,1,Chima Moneke made Free Throw.
Utah Valley,UC Davis,67,82,39,29,0,Brandon Randolph missed Jumper.
Utah Valley,UC Davis,67,82,39,29,0,Conner Toolson Offensive Rebound.
Utah Valley,UC Davis,67,82,39,33,0,Conner Toolson missed Jumper.
Utah Valley,UC Davis,67,82,39,33,0,Brandon Randolph Offensive Rebound.
Utah Valley,UC Davis,69,82,39,36,1,Brandon Randolph made Layup.
Utah Valley,UC Davis,69,82,39,41,0,Foul on Jordan Poydras.
Utah Valley,UC Davis,69,82,39,41,0,Darius Graham missed Free Throw.
Utah Valley,UC Davis,69,82,39,41,0,UC Davis Deadball Team Rebound.
Utah Valley,UC Davis,69,83,39,41,1,Darius Graham made Free Throw.
Utah Valley,UC Davis,69,83,39,46,0,Brandon Randolph missed Three Point Jumper.
Utah Valley,UC Davis,69,83,39,46,0,Lawrence White Defensive Rebound.
Utah Valley,UC Davis,69,83,40,0,0,End of Game
