Away Team,Home Team,Away Score, Home Score,Minute,Second,isScoringPosession,Desc.
TCU,West Virginia,0,0,0,0,0,Jump Ball won by TCU
TCU,West Virginia,0,0,0,17,0,Kenrich Williams missed Three Point Jumper.
TCU,West Virginia,0,0,0,17,0,Nathan Adrian Defensive Rebound.
TCU,West Virginia,0,0,0,35,0,Nathan Adrian missed Jumper.
TCU,West Virginia,0,0,0,35,0,TCU Defensive Rebound.
TCU,West Virginia,0,0,0,43,0,Kenrich Williams missed Layup.
TCU,West Virginia,0,0,0,43,0,Nathan Adrian Defensive Rebound.
TCU,West Virginia,0,2,1,13,1,Daxter Miles Jr. made Jumper.
TCU,West Virginia,0,2,1,30,0,JD Miller missed Layup.
TCU,West Virginia,0,2,1,30,0,Brandon Watkins Block.
TCU,West Virginia,0,2,1,30,0,TCU Offensive Rebound.
TCU,West Virginia,0,2,1,40,0,Foul on Jevon Carter.
TCU,West Virginia,0,2,1,51,0,JD Miller Turnover.
TCU,West Virginia,0,4,2,7,1,Esa Ahmad made Jumper. Assisted by Jevon Carter.
TCU,West Virginia,0,4,2,25,0,Vladimir Brodziansky missed Layup.
TCU,West Virginia,0,4,2,25,0,Vladimir Brodziansky Offensive Rebound.
TCU,West Virginia,2,4,2,28,1,Vladimir Brodziansky made Layup.
TCU,West Virginia,2,6,2,41,1,Esa Ahmad made Jumper. Assisted by Daxter Miles Jr..
TCU,West Virginia,2,6,2,53,0,Jaylen Fisher Turnover.
TCU,West Virginia,2,6,3,4,0,Jevon Carter missed Jumper.
TCU,West Virginia,2,6,3,4,0,Jaylen Fisher Defensive Rebound.
TCU,West Virginia,2,6,3,12,0,Foul on Daxter Miles Jr..
TCU,West Virginia,2,6,3,12,0,Alex Robinson missed Free Throw.
TCU,West Virginia,2,6,3,12,0,TCU Deadball Team Rebound.
TCU,West Virginia,3,6,3,12,1,Alex Robinson made Free Throw.
TCU,West Virginia,3,6,3,41,0,Jevon Carter missed Jumper.
TCU,West Virginia,3,6,3,41,0,Daxter Miles Jr. Offensive Rebound.
TCU,West Virginia,3,6,3,49,0,Foul on Kenrich Williams.
TCU,West Virginia,3,6,3,50,0,Foul on Alex Robinson.
TCU,West Virginia,3,6,3,51,0,Foul on Jaylen Fisher.
TCU,West Virginia,3,7,3,51,1,Daxter Miles Jr. made Free Throw.
TCU,West Virginia,3,7,3,51,0,Daxter Miles Jr. missed Free Throw.
TCU,West Virginia,3,7,3,51,0,Desmond Bane Defensive Rebound.
TCU,West Virginia,3,7,4,2,0,Michael Williams Turnover.
TCU,West Virginia,3,7,4,2,0,Official TV Timeout
TCU,West Virginia,3,7,4,18,0,Daxter Miles Jr. missed Three Point Jumper.
TCU,West Virginia,3,7,4,18,0,Sagaba Konate Offensive Rebound.
TCU,West Virginia,3,9,4,21,1,Sagaba Konate made Layup.
TCU,West Virginia,3,9,4,53,0,Michael Williams Turnover.
TCU,West Virginia,3,9,5,5,0,Esa Ahmad Turnover.
TCU,West Virginia,3,9,5,5,0,Alex Robinson Steal.
TCU,West Virginia,5,9,5,15,1,Michael Williams made Layup.
TCU,West Virginia,5,9,5,43,0,Teyvon Myers missed Jumper.
TCU,West Virginia,5,9,5,43,0,Brandon Parrish Defensive Rebound.
TCU,West Virginia,7,9,5,57,1,Karviar Shepherd made Layup. Assisted by Brandon Parrish.
TCU,West Virginia,7,11,6,2,1,Esa Ahmad made Layup. Assisted by Teyvon Myers.
TCU,West Virginia,7,11,6,23,0,Desmond Bane missed Three Point Jumper.
TCU,West Virginia,7,11,6,23,0,Esa Ahmad Defensive Rebound.
TCU,West Virginia,7,11,6,39,0,Esa Ahmad Turnover.
TCU,West Virginia,7,11,6,58,0,Brandon Parrish missed Three Point Jumper.
TCU,West Virginia,7,11,6,58,0,Teyvon Myers Defensive Rebound.
TCU,West Virginia,7,11,7,10,0,Tarik Phillip missed Three Point Jumper.
TCU,West Virginia,7,11,7,10,0,Jaylen Fisher Defensive Rebound.
TCU,West Virginia,7,11,7,15,0,Foul on Tarik Phillip.
TCU,West Virginia,8,11,7,15,1,Michael Williams made Free Throw.
TCU,West Virginia,9,11,7,15,1,Michael Williams made Free Throw.
TCU,West Virginia,9,11,7,35,0,Lamont West missed Three Point Jumper.
TCU,West Virginia,9,11,7,35,0,Desmond Bane Defensive Rebound.
TCU,West Virginia,11,11,7,50,1,Brandon Parrish made Layup. Assisted by Karviar Shepherd.
TCU,West Virginia,11,11,8,11,0,Lamont West Turnover.
TCU,West Virginia,11,11,8,11,0,Official TV Timeout
TCU,West Virginia,11,11,8,22,0,Jaylen Fisher Turnover.
TCU,West Virginia,11,14,8,41,1,Daxter Miles Jr. made Three Point Jumper. Assisted by Nathan Adrian.
TCU,West Virginia,13,14,9,3,1,Karviar Shepherd made Dunk. Assisted by Brandon Parrish.
TCU,West Virginia,13,14,9,23,0,Jevon Carter missed Layup.
TCU,West Virginia,13,14,9,23,0,Daxter Miles Jr. Offensive Rebound.
TCU,West Virginia,13,16,9,26,1,Daxter Miles Jr. made Dunk.
TCU,West Virginia,13,16,9,42,0,Alex Robinson missed Three Point Jumper.
TCU,West Virginia,13,16,9,42,0,Brandon Parrish Offensive Rebound.
TCU,West Virginia,15,16,9,45,1,Brandon Parrish made Layup.
TCU,West Virginia,15,16,9,58,0,Foul on Karviar Shepherd.
TCU,West Virginia,15,16,9,59,0,Daxter Miles Jr. missed Jumper.
TCU,West Virginia,15,16,9,59,0,Brandon Parrish Defensive Rebound.
TCU,West Virginia,15,16,10,8,0,Alex Robinson missed Layup.
TCU,West Virginia,15,16,10,8,0,Kenrich Williams Offensive Rebound.
TCU,West Virginia,15,16,10,13,0,Kenrich Williams missed Layup.
TCU,West Virginia,15,16,10,13,0,Daxter Miles Jr. Defensive Rebound.
TCU,West Virginia,15,19,10,28,1,Daxter Miles Jr. made Three Point Jumper. Assisted by Nathan Adrian.
TCU,West Virginia,18,19,10,58,1,Jaylen Fisher made Three Point Jumper. Assisted by Alex Robinson.
TCU,West Virginia,18,19,11,20,0,Daxter Miles Jr. missed Three Point Jumper.
TCU,West Virginia,18,19,11,20,0,TCU Defensive Rebound.
TCU,West Virginia,18,19,11,25,0,Karviar Shepherd Turnover.
TCU,West Virginia,18,21,11,35,1,Brandon Watkins made Layup. Assisted by Tarik Phillip.
TCU,West Virginia,18,21,11,48,0,Jaylen Fisher Turnover.
TCU,West Virginia,18,21,11,48,0,Esa Ahmad Steal.
TCU,West Virginia,18,21,12,3,0,Esa Ahmad missed Jumper.
TCU,West Virginia,18,21,12,3,0,JD Miller Defensive Rebound.
TCU,West Virginia,18,21,12,3,0,Alex Robinson Turnover.
TCU,West Virginia,18,21,12,3,0,Esa Ahmad Steal.
TCU,West Virginia,18,21,12,14,0,Foul on Alex Robinson.
TCU,West Virginia,18,21,12,14,0,Official TV Timeout
TCU,West Virginia,18,23,12,33,1,Nathan Adrian made Layup. Assisted by Tarik Phillip.
TCU,West Virginia,18,23,12,33,0,Foul on Vladimir Brodziansky.
TCU,West Virginia,18,24,12,33,1,Nathan Adrian made Free Throw.
TCU,West Virginia,18,24,12,52,0,Jaylen Fisher Turnover.
TCU,West Virginia,18,24,12,52,0,Tarik Phillip Steal.
TCU,West Virginia,18,26,13,1,1,Tarik Phillip made Layup.
TCU,West Virginia,18,26,13,1,0,TCU  Timeout
TCU,West Virginia,18,26,13,2,0,Foul on Esa Ahmad.
TCU,West Virginia,20,26,13,17,1,Brandon Parrish made Jumper.
TCU,West Virginia,20,26,13,38,0,Teyvon Myers missed Jumper.
TCU,West Virginia,20,26,13,38,0,Vladimir Brodziansky Defensive Rebound.
TCU,West Virginia,20,26,13,56,0,Jaylen Fisher Turnover.
TCU,West Virginia,20,26,13,56,0,Brandon Watkins Steal.
TCU,West Virginia,20,26,14,12,0,Nathan Adrian missed Jumper.
TCU,West Virginia,20,26,14,12,0,Esa Ahmad Offensive Rebound.
TCU,West Virginia,20,28,14,15,1,Esa Ahmad made Layup.
TCU,West Virginia,22,28,14,29,1,Alex Robinson made Layup.
TCU,West Virginia,22,28,14,30,0,Foul on Teyvon Myers.
TCU,West Virginia,23,28,14,30,1,Alex Robinson made Free Throw.
TCU,West Virginia,23,30,14,43,1,Esa Ahmad made Layup.
TCU,West Virginia,23,30,14,54,0,Brandon Parrish missed Layup.
TCU,West Virginia,23,30,14,54,0,Nathan Adrian Defensive Rebound.
TCU,West Virginia,23,30,15,10,0,Nathan Adrian missed Three Point Jumper.
TCU,West Virginia,23,30,15,10,0,Brandon Parrish Defensive Rebound.
TCU,West Virginia,23,30,15,23,0,Michael Williams missed Jumper.
TCU,West Virginia,23,30,15,23,0,Nathan Adrian Defensive Rebound.
TCU,West Virginia,23,30,15,54,0,Sagaba Konate missed Jumper.
TCU,West Virginia,23,30,15,54,0,Daxter Miles Jr. Offensive Rebound.
TCU,West Virginia,23,30,15,58,0,Daxter Miles Jr. missed Layup.
TCU,West Virginia,23,30,15,58,0,Kenrich Williams Defensive Rebound.
TCU,West Virginia,23,30,16,3,0,Michael Williams Turnover.
TCU,West Virginia,23,30,16,3,0,Official TV Timeout
TCU,West Virginia,23,32,16,25,1,Sagaba Konate made Dunk. Assisted by Tarik Phillip.
TCU,West Virginia,23,32,16,56,0,Alex Robinson missed Layup.
TCU,West Virginia,23,32,16,56,0,West Virginia Defensive Rebound.
TCU,West Virginia,23,35,17,15,1,Lamont West made Three Point Jumper. Assisted by Jevon Carter.
TCU,West Virginia,23,35,17,49,0,Desmond Bane missed Three Point Jumper.
TCU,West Virginia,23,35,17,49,0,Sagaba Konate Defensive Rebound.
TCU,West Virginia,23,35,18,0,0,Lamont West missed Jumper.
TCU,West Virginia,23,35,18,0,0,Sagaba Konate Offensive Rebound.
TCU,West Virginia,23,35,18,0,0,Foul on Desmond Bane.
TCU,West Virginia,23,35,18,0,0,Sagaba Konate missed Free Throw.
TCU,West Virginia,23,35,18,0,0,Kenrich Williams Defensive Rebound.
TCU,West Virginia,23,35,18,7,0,Foul on Lamont West.
TCU,West Virginia,25,35,18,20,1,Jaylen Fisher made Layup.
TCU,West Virginia,25,35,18,44,0,Foul on Karviar Shepherd.
TCU,West Virginia,25,36,18,44,1,Sagaba Konate made Free Throw.
TCU,West Virginia,25,37,18,44,1,Sagaba Konate made Free Throw.
TCU,West Virginia,25,37,18,54,0,Foul on Lamont West.
TCU,West Virginia,25,37,18,54,0,Desmond Bane missed Free Throw.
TCU,West Virginia,25,37,18,54,0,TCU Deadball Team Rebound.
TCU,West Virginia,26,37,18,54,1,Desmond Bane made Free Throw.
TCU,West Virginia,26,37,19,10,0,Foul on Chris Washburn.
TCU,West Virginia,26,37,19,10,0,Brandon Watkins missed Free Throw.
TCU,West Virginia,26,37,19,10,0,Desmond Bane Defensive Rebound.
TCU,West Virginia,26,37,19,22,0,Kenrich Williams missed Jumper.
TCU,West Virginia,26,37,19,22,0,Esa Ahmad Defensive Rebound.
TCU,West Virginia,26,37,19,26,0,Foul on Chris Washburn.
TCU,West Virginia,26,38,19,26,1,Esa Ahmad made Free Throw.
TCU,West Virginia,26,39,19,26,1,Esa Ahmad made Free Throw.
TCU,West Virginia,26,39,19,37,0,Foul on Esa Ahmad.
TCU,West Virginia,27,39,19,37,1,Alex Robinson made Free Throw.
TCU,West Virginia,28,39,19,37,1,Alex Robinson made Free Throw.
TCU,West Virginia,28,39,19,37,0,West Virginia  Timeout
TCU,West Virginia,28,39,19,51,0,Lamont West missed Three Point Jumper.
TCU,West Virginia,28,39,19,51,0,Nathan Adrian Offensive Rebound.
TCU,West Virginia,28,39,19,59,0,Daxter Miles Jr. missed Three Point Jumper.
TCU,West Virginia,28,39,19,59,0,Lamont West Offensive Rebound.
TCU,West Virginia,28,39,20,0,0,End of 1st half
TCU,West Virginia,28,39,20,0,0,Jump Ball won by TCU
TCU,West Virginia,28,39,20,12,0,Alex Robinson missed Three Point Jumper.
TCU,West Virginia,28,39,20,12,0,Brandon Watkins Block.
TCU,West Virginia,28,39,20,12,0,Vladimir Brodziansky Offensive Rebound.
TCU,West Virginia,31,39,20,27,1,Jaylen Fisher made Three Point Jumper.
TCU,West Virginia,31,39,20,45,0,Jevon Carter missed Three Point Jumper.
TCU,West Virginia,31,39,20,45,0,Nathan Adrian Offensive Rebound.
TCU,West Virginia,31,39,20,49,0,Nathan Adrian Turnover.
TCU,West Virginia,31,39,20,49,0,Jaylen Fisher Steal.
TCU,West Virginia,33,39,20,55,1,Vladimir Brodziansky made Dunk. Assisted by Jaylen Fisher.
TCU,West Virginia,33,39,21,20,0,Jevon Carter missed Three Point Jumper.
TCU,West Virginia,33,39,21,20,0,TCU Defensive Rebound.
TCU,West Virginia,33,39,21,34,0,Foul on Tarik Phillip.
TCU,West Virginia,35,39,21,40,1,Vladimir Brodziansky made Layup. Assisted by Jaylen Fisher.
TCU,West Virginia,35,39,22,10,0,Brandon Watkins missed Layup.
TCU,West Virginia,35,39,22,10,0,Brandon Watkins Offensive Rebound.
TCU,West Virginia,35,41,22,14,1,Brandon Watkins made Layup.
TCU,West Virginia,37,41,22,31,1,Kenrich Williams made Layup. Assisted by Alex Robinson.
TCU,West Virginia,37,43,22,58,1,Daxter Miles Jr. made Layup. Assisted by Sagaba Konate.
TCU,West Virginia,37,43,23,9,0,Kenrich Williams Turnover.
TCU,West Virginia,37,45,23,11,1,Daxter Miles Jr. made Layup. Assisted by Nathan Adrian.
TCU,West Virginia,37,45,23,43,0,Kenrich Williams missed Three Point Jumper.
TCU,West Virginia,37,45,23,43,0,West Virginia Defensive Rebound.
TCU,West Virginia,37,47,23,54,1,Daxter Miles Jr. made Jumper.
TCU,West Virginia,37,47,24,11,0,Official TV Timeout
TCU,West Virginia,39,47,24,12,1,Kenrich Williams made Dunk. Assisted by Desmond Bane.
TCU,West Virginia,39,47,24,31,0,Esa Ahmad missed Jumper.
TCU,West Virginia,39,47,24,31,0,Desmond Bane Defensive Rebound.
TCU,West Virginia,39,47,24,43,0,Karviar Shepherd Turnover.
TCU,West Virginia,39,47,24,43,0,Nathan Adrian Steal.
TCU,West Virginia,39,49,24,48,1,Jevon Carter made Layup.
TCU,West Virginia,39,49,25,15,0,Foul on Elijah Macon.
TCU,West Virginia,39,49,25,15,0,Alex Robinson missed Free Throw.
TCU,West Virginia,39,49,25,15,0,TCU Deadball Team Rebound.
TCU,West Virginia,40,49,25,15,1,Alex Robinson made Free Throw.
TCU,West Virginia,40,49,25,29,0,Elijah Macon Turnover.
TCU,West Virginia,40,49,25,29,0,Kenrich Williams Steal.
TCU,West Virginia,40,49,25,30,0,Alex Robinson missed Layup.
TCU,West Virginia,40,49,25,30,0,Jevon Carter Defensive Rebound.
TCU,West Virginia,40,51,25,33,1,Esa Ahmad made Dunk. Assisted by Jevon Carter.
TCU,West Virginia,40,51,26,14,0,Kenrich Williams missed Three Point Jumper.
TCU,West Virginia,40,51,26,14,0,Jaylen Fisher Offensive Rebound.
TCU,West Virginia,40,51,26,18,0,Foul on Elijah Macon.
TCU,West Virginia,42,51,26,25,1,Vladimir Brodziansky made Layup. Assisted by Jaylen Fisher.
TCU,West Virginia,42,53,26,52,1,Esa Ahmad made Layup. Assisted by Brandon Watkins.
TCU,West Virginia,42,53,27,23,0,Desmond Bane missed Layup.
TCU,West Virginia,42,53,27,23,0,Vladimir Brodziansky Offensive Rebound.
TCU,West Virginia,44,53,27,29,1,Vladimir Brodziansky made Dunk.
TCU,West Virginia,44,53,27,33,0,Jevon Carter Turnover.
TCU,West Virginia,44,53,27,33,0,Alex Robinson Steal.
TCU,West Virginia,46,53,27,37,1,Desmond Bane made Layup. Assisted by Jaylen Fisher.
TCU,West Virginia,46,55,27,59,1,Brandon Watkins made Jumper. Assisted by Jevon Carter.
TCU,West Virginia,46,55,28,3,0,Foul on Brandon Watkins.
TCU,West Virginia,46,55,28,3,0,Official TV Timeout
TCU,West Virginia,47,55,28,3,1,Vladimir Brodziansky made Free Throw.
TCU,West Virginia,48,55,28,3,1,Vladimir Brodziansky made Free Throw.
TCU,West Virginia,48,55,28,16,0,Daxter Miles Jr. missed Three Point Jumper.
TCU,West Virginia,48,55,28,17,0,Alex Robinson Defensive Rebound.
TCU,West Virginia,48,55,28,19,0,Kenrich Williams missed Layup.
TCU,West Virginia,48,55,28,19,0,Vladimir Brodziansky Offensive Rebound.
TCU,West Virginia,51,55,28,21,1,Michael Williams made Three Point Jumper. Assisted by Vladimir Brodziansky.
TCU,West Virginia,51,55,28,59,0,Tarik Phillip missed Three Point Jumper.
TCU,West Virginia,51,55,28,59,0,Esa Ahmad Offensive Rebound.
TCU,West Virginia,51,55,29,20,0,Esa Ahmad missed Layup.
TCU,West Virginia,51,55,29,20,0,Teyvon Myers Offensive Rebound.
TCU,West Virginia,51,55,29,38,0,Teyvon Myers Turnover.
TCU,West Virginia,51,55,29,38,0,Michael Williams Steal.
TCU,West Virginia,54,55,30,12,1,Alex Robinson made Three Point Jumper. Assisted by Michael Williams.
TCU,West Virginia,54,57,30,12,1,Brandon Watkins made Jumper.
TCU,West Virginia,56,57,30,12,1,Desmond Bane made Layup. Assisted by Michael Williams.
TCU,West Virginia,56,57,30,12,0,Foul on Brandon Watkins.
TCU,West Virginia,57,57,30,12,1,Desmond Bane made Free Throw.
TCU,West Virginia,57,59,30,29,1,Daxter Miles Jr. made Layup. Assisted by Tarik Phillip.
TCU,West Virginia,57,59,30,41,0,Kenrich Williams missed Layup.
TCU,West Virginia,57,59,30,41,0,Sagaba Konate Block.
TCU,West Virginia,57,59,30,41,0,Nathan Adrian Defensive Rebound.
TCU,West Virginia,57,61,31,14,1,Sagaba Konate made Layup. Assisted by Tarik Phillip.
TCU,West Virginia,57,61,31,14,0,Foul on Vladimir Brodziansky.
TCU,West Virginia,57,62,31,14,1,Sagaba Konate made Free Throw.
TCU,West Virginia,57,62,31,14,0,Foul on Nathan Adrian.
TCU,West Virginia,57,62,31,14,0,Alex Robinson Turnover.
TCU,West Virginia,57,62,31,19,0,Nathan Adrian missed Layup.
TCU,West Virginia,57,62,31,19,0,Daxter Miles Jr. Offensive Rebound.
TCU,West Virginia,57,62,31,19,0,Daxter Miles Jr. missed Layup.
TCU,West Virginia,57,62,31,19,0,Vladimir Brodziansky Defensive Rebound.
TCU,West Virginia,57,62,31,20,0,Foul on Nathan Adrian.
TCU,West Virginia,58,62,31,20,1,Vladimir Brodziansky made Free Throw.
TCU,West Virginia,59,62,31,20,1,Vladimir Brodziansky made Free Throw.
TCU,West Virginia,57,62,31,39,0,Daxter Miles Jr. missed Three Point Jumper.
TCU,West Virginia,57,62,31,40,0,Sagaba Konate Offensive Rebound.
TCU,West Virginia,57,62,31,46,0,Sagaba Konate missed Layup.
TCU,West Virginia,57,62,31,46,0,Nathan Adrian Offensive Rebound.
TCU,West Virginia,59,62,32,0,0,Tarik Phillip missed Jumper.
TCU,West Virginia,59,62,32,0,0,Sagaba Konate Offensive Rebound.
TCU,West Virginia,59,62,32,1,0,Foul on Desmond Bane.
TCU,West Virginia,59,62,32,1,0,Official TV Timeout
TCU,West Virginia,59,62,32,13,0,Tarik Phillip missed Three Point Jumper.
TCU,West Virginia,59,62,32,13,0,Jaylen Fisher Defensive Rebound.
TCU,West Virginia,59,62,32,23,0,Jaylen Fisher Turnover.
TCU,West Virginia,59,62,32,23,0,Daxter Miles Jr. Steal.
TCU,West Virginia,59,64,32,28,1,Jevon Carter made Layup. Assisted by Nathan Adrian.
TCU,West Virginia,59,64,32,44,0,TCU  Timeout
TCU,West Virginia,59,64,32,48,0,Desmond Bane missed Layup.
TCU,West Virginia,59,64,32,48,0,Sagaba Konate Block.
TCU,West Virginia,59,64,32,48,0,Jevon Carter Defensive Rebound.
TCU,West Virginia,59,64,32,50,0,Jevon Carter missed Three Point Jumper.
TCU,West Virginia,59,64,32,50,0,Kenrich Williams Defensive Rebound.
TCU,West Virginia,59,64,32,50,0,Foul on Jevon Carter.
TCU,West Virginia,60,64,32,50,1,Alex Robinson made Free Throw.
TCU,West Virginia,61,64,32,50,1,Alex Robinson made Free Throw.
TCU,West Virginia,61,64,33,1,0,Tarik Phillip missed Layup.
TCU,West Virginia,61,64,33,1,0,Alex Robinson Defensive Rebound.
TCU,West Virginia,61,64,33,31,0,Alex Robinson Turnover.
TCU,West Virginia,61,64,33,31,0,Tarik Phillip Steal.
TCU,West Virginia,61,64,33,39,0,Foul on Kenrich Williams.
TCU,West Virginia,61,64,33,39,0,Tarik Phillip missed Free Throw.
TCU,West Virginia,61,64,33,39,0,West Virginia Deadball Team Rebound.
TCU,West Virginia,61,65,33,39,1,Tarik Phillip made Free Throw.
TCU,West Virginia,61,65,33,49,0,Alex Robinson missed Jumper.
TCU,West Virginia,61,65,33,49,0,Daxter Miles Jr. Defensive Rebound.
TCU,West Virginia,61,68,34,22,1,Jevon Carter made Three Point Jumper. Assisted by Tarik Phillip.
TCU,West Virginia,63,68,34,58,1,Desmond Bane made Layup.
TCU,West Virginia,63,71,35,8,1,Jevon Carter made Three Point Jumper. Assisted by Nathan Adrian.
TCU,West Virginia,63,71,35,25,0,Sagaba Konate Defensive Rebound.
TCU,West Virginia,63,71,35,45,0,Jaylen Fisher missed Layup.
TCU,West Virginia,63,71,35,46,0,Kenrich Williams Offensive Rebound.
TCU,West Virginia,63,71,35,49,0,Kenrich Williams missed Layup.
TCU,West Virginia,63,71,35,51,0,Kenrich Williams Offensive Rebound.
TCU,West Virginia,65,71,35,53,1,Kenrich Williams made Layup.
TCU,West Virginia,65,71,35,53,0,Kenrich Williams missed Free Throw.
TCU,West Virginia,65,71,35,53,0,Foul on Brandon Watkins.
TCU,West Virginia,65,71,35,54,0,Kenrich Williams missed Free Throw.
TCU,West Virginia,65,71,36,6,0,Jevon Carter Turnover.
TCU,West Virginia,65,71,36,6,0,Official TV Timeout
TCU,West Virginia,65,71,36,30,0,Jaylen Fisher missed Jumper.
TCU,West Virginia,65,71,36,30,0,Nathan Adrian Defensive Rebound.
TCU,West Virginia,65,71,36,55,0,Esa Ahmad missed Jumper.
TCU,West Virginia,65,71,36,55,0,West Virginia Offensive Rebound.
TCU,West Virginia,65,74,37,20,1,Jevon Carter made Three Point Jumper. Assisted by Esa Ahmad.
TCU,West Virginia,65,74,37,38,0,Kenrich Williams missed Layup.
TCU,West Virginia,65,74,37,38,0,Sagaba Konate Block.
TCU,West Virginia,65,74,37,38,0,Esa Ahmad Defensive Rebound.
TCU,West Virginia,65,74,37,41,0,Jevon Carter missed Three Point Jumper.
TCU,West Virginia,65,74,37,41,0,Sagaba Konate Offensive Rebound.
TCU,West Virginia,65,76,37,41,1,Sagaba Konate made Layup.
TCU,West Virginia,65,76,37,41,0,TCU  Timeout
TCU,West Virginia,65,76,37,41,0,Technical Foul on TCU.
TCU,West Virginia,65,77,37,41,1,Nathan Adrian made Free Throw.
TCU,West Virginia,65,76,37,41,0,Foul on TCU.
TCU,West Virginia,65,77,37,41,0,Nathan Adrian missed Free Throw.
TCU,West Virginia,65,77,37,41,0,West Virginia Deadball Team Rebound.
TCU,West Virginia,65,77,37,41,0,Alex Robinson Turnover.
TCU,West Virginia,65,77,37,41,0,Nathan Adrian Steal.
TCU,West Virginia,65,80,37,43,1,Daxter Miles Jr. made Three Point Jumper. Assisted by Jevon Carter.
TCU,West Virginia,65,80,37,54,0,Foul on Esa Ahmad.
TCU,West Virginia,66,80,38,16,1,Alex Robinson made Free Throw.
TCU,West Virginia,67,80,38,16,1,Alex Robinson made Free Throw.
TCU,West Virginia,67,82,38,16,1,Sagaba Konate made Dunk. Assisted by Esa Ahmad.
TCU,West Virginia,70,82,38,16,1,Alex Robinson made Three Point Jumper.
TCU,West Virginia,70,82,38,23,0,TCU  Timeout
TCU,West Virginia,70,82,38,44,0,Nathan Adrian missed Three Point Jumper.
TCU,West Virginia,70,82,38,44,0,Daxter Miles Jr. Offensive Rebound.
TCU,West Virginia,70,82,39,4,0,Daxter Miles Jr. missed Jumper.
TCU,West Virginia,70,82,39,4,0,Sagaba Konate Offensive Rebound.
TCU,West Virginia,70,82,39,4,0,Sagaba Konate Turnover.
TCU,West Virginia,70,82,39,6,0,Kenrich Williams missed Three Point Jumper.
TCU,West Virginia,70,82,39,6,0,TCU Offensive Rebound.
TCU,West Virginia,70,82,39,18,0,Foul on Alex Robinson.
TCU,West Virginia,70,82,39,18,0,Alex Robinson Turnover.
TCU,West Virginia,70,82,39,36,0,Daxter Miles Jr. missed Jumper.
TCU,West Virginia,70,82,39,36,0,Kenrich Williams Defensive Rebound.
TCU,West Virginia,70,82,40,0,0,End of Game
