Away Team,Home Team,Away Score, Home Score,Minute,Second,isScoringPosession,Desc.
Charlotte,Western Kentucky,0,3,0,13,1,Justin Johnson made Three Point Jumper. Assisted by Que Johnson.
Charlotte,Western Kentucky,0,3,0,47,0,Charlotte  Turnover.
Charlotte,Western Kentucky,0,3,1,5,0,Ben Lawson missed Jumper.
Charlotte,Western Kentucky,0,3,1,5,0,Pancake Thomas Offensive Rebound.
Charlotte,Western Kentucky,0,3,1,13,0,Pancake Thomas missed Jumper.
Charlotte,Western Kentucky,0,3,1,13,0,Anthony Vanhook Defensive Rebound.
Charlotte,Western Kentucky,0,3,1,25,0,Anthony Vanhook missed Jumper.
Charlotte,Western Kentucky,0,3,1,25,0,Benas Griciunas Offensive Rebound.
Charlotte,Western Kentucky,3,3,1,45,1,Benas Griciunas made Three Point Jumper. Assisted by Jon Davis.
Charlotte,Western Kentucky,3,3,1,53,0,Que Johnson Turnover.
Charlotte,Western Kentucky,3,3,2,11,0,Benas Griciunas Turnover.
Charlotte,Western Kentucky,3,3,2,30,0,Junior Lomomba missed Jumper.
Charlotte,Western Kentucky,3,3,2,30,0,Jon Davis Block.
Charlotte,Western Kentucky,3,3,2,32,0,Anthony Vanhook Defensive Rebound.
Charlotte,Western Kentucky,3,3,2,37,0,Anthony Vanhook missed Layup.
Charlotte,Western Kentucky,3,3,2,37,0,Justin Johnson Defensive Rebound.
Charlotte,Western Kentucky,3,3,2,43,0,Junior Lomomba missed Three Point Jumper.
Charlotte,Western Kentucky,3,3,2,43,0,Braxton Ogbueze Defensive Rebound.
Charlotte,Western Kentucky,3,3,2,53,0,Anthony Vanhook missed Layup.
Charlotte,Western Kentucky,3,3,2,53,0,Benas Griciunas Offensive Rebound.
Charlotte,Western Kentucky,5,3,2,55,1,Benas Griciunas made Two Point Tip Shot.
Charlotte,Western Kentucky,5,3,3,17,0,Ben Lawson missed Jumper.
Charlotte,Western Kentucky,5,3,3,17,0,Andrien White Defensive Rebound.
Charlotte,Western Kentucky,7,3,3,22,1,Anthony Vanhook made Layup. Assisted by Andrien White.
Charlotte,Western Kentucky,7,3,3,47,0,Ben Lawson missed Layup.
Charlotte,Western Kentucky,7,3,3,47,0,Andrien White Defensive Rebound.
Charlotte,Western Kentucky,7,3,4,0,0,Andrien White missed Jumper.
Charlotte,Western Kentucky,7,3,4,0,0,Que Johnson Defensive Rebound.
Charlotte,Western Kentucky,7,3,4,10,0,Que Johnson missed Jumper.
Charlotte,Western Kentucky,7,3,4,10,0,Pancake Thomas Offensive Rebound.
Charlotte,Western Kentucky,7,6,4,15,1,Pancake Thomas made Three Point Jumper.
Charlotte,Western Kentucky,10,6,4,38,1,Jon Davis made Three Point Jumper.
Charlotte,Western Kentucky,10,8,4,54,1,Justin Johnson made Layup. Assisted by Pancake Thomas.
Charlotte,Western Kentucky,10,8,5,9,0,Andrien White Turnover.
Charlotte,Western Kentucky,10,8,5,9,0,Official TV Timeout
Charlotte,Western Kentucky,10,8,5,30,0,Que Johnson missed Three Point Jumper.
Charlotte,Western Kentucky,10,8,5,30,0,Najee Garvin Defensive Rebound.
Charlotte,Western Kentucky,10,8,5,39,0,Austin Ajukwa missed Jumper.
Charlotte,Western Kentucky,10,8,5,39,0,Austin Ajukwa Offensive Rebound.
Charlotte,Western Kentucky,10,8,5,42,0,Foul on Que Johnson.
Charlotte,Western Kentucky,10,8,6,3,0,Jon Davis missed Jumper.
Charlotte,Western Kentucky,10,8,6,3,0,Pancake Thomas Defensive Rebound.
Charlotte,Western Kentucky,10,8,6,14,0,Justin Johnson missed Three Point Jumper.
Charlotte,Western Kentucky,10,8,6,14,0,Austin Ajukwa Defensive Rebound.
Charlotte,Western Kentucky,10,8,6,22,0,Foul on Najee Garvin.
Charlotte,Western Kentucky,10,8,6,22,0,Najee Garvin Turnover.
Charlotte,Western Kentucky,10,11,6,43,1,Pancake Thomas made Three Point Jumper. Assisted by Justin Johnson.
Charlotte,Western Kentucky,10,11,7,2,0,Austin Ajukwa missed Three Point Jumper.
Charlotte,Western Kentucky,10,11,7,2,0,Anton Waters Defensive Rebound.
Charlotte,Western Kentucky,10,13,7,12,1,Pancake Thomas made Jumper.
Charlotte,Western Kentucky,10,13,7,25,0,Quentin Jackson missed Jumper.
Charlotte,Western Kentucky,10,13,7,25,0,Najee Garvin Offensive Rebound.
Charlotte,Western Kentucky,10,13,7,27,0,Najee Garvin missed Jumper.
Charlotte,Western Kentucky,10,13,7,27,0,Marty Leahy Defensive Rebound.
Charlotte,Western Kentucky,10,15,7,40,1,Anton Waters made Layup. Assisted by Marty Leahy.
Charlotte,Western Kentucky,10,15,7,41,0,Charlotte  Timeout
Charlotte,Western Kentucky,10,15,7,41,0,Official TV Timeout
Charlotte,Western Kentucky,10,15,7,49,0,Jon Davis missed Layup.
Charlotte,Western Kentucky,10,15,7,49,0,Justin Johnson Block.
Charlotte,Western Kentucky,10,15,7,51,0,Damari Parris Defensive Rebound.
Charlotte,Western Kentucky,10,15,8,8,0,Anton Waters Turnover.
Charlotte,Western Kentucky,10,15,8,36,0,Austin Ajukwa missed Jumper.
Charlotte,Western Kentucky,10,15,8,36,0,Anton Waters Defensive Rebound.
Charlotte,Western Kentucky,10,18,9,8,1,Damari Parris made Three Point Jumper. Assisted by Pancake Thomas.
Charlotte,Western Kentucky,10,18,9,15,0,Jon Davis Turnover.
Charlotte,Western Kentucky,10,18,9,16,0,Damari Parris Steal.
Charlotte,Western Kentucky,10,20,9,20,1,Pancake Thomas made Layup. Assisted by Damari Parris.
Charlotte,Western Kentucky,10,20,9,49,0,Jon Davis missed Three Point Jumper.
Charlotte,Western Kentucky,10,20,9,49,0,Reid Aube Offensive Rebound.
Charlotte,Western Kentucky,10,20,9,53,0,Foul on Marty Leahy.
Charlotte,Western Kentucky,11,20,9,53,1,Najee Garvin made Free Throw.
Charlotte,Western Kentucky,12,20,9,53,1,Najee Garvin made Free Throw.
Charlotte,Western Kentucky,12,20,10,5,0,Foul on Tobias Howard.
Charlotte,Western Kentucky,12,20,10,5,0,Tobias Howard Turnover.
Charlotte,Western Kentucky,15,20,10,19,1,Hudson Price made Three Point Jumper. Assisted by Anthony Vanhook.
Charlotte,Western Kentucky,15,20,10,53,0,Foul on Hudson Price.
Charlotte,Western Kentucky,15,21,10,53,1,Jabari McGhee made Free Throw.
Charlotte,Western Kentucky,15,21,10,53,0,Jabari McGhee missed Free Throw.
Charlotte,Western Kentucky,15,21,10,53,0,Anthony Vanhook Defensive Rebound.
Charlotte,Western Kentucky,15,21,11,10,0,Braxton Ogbueze missed Three Point Jumper.
Charlotte,Western Kentucky,15,21,11,10,0,Anton Waters Defensive Rebound.
Charlotte,Western Kentucky,15,23,11,18,1,Jabari McGhee made Jumper. Assisted by Tobias Howard.
Charlotte,Western Kentucky,18,23,11,38,1,Braxton Ogbueze made Three Point Jumper. Assisted by Anthony Vanhook.
Charlotte,Western Kentucky,18,23,12,4,0,Marty Leahy missed Three Point Jumper.
Charlotte,Western Kentucky,18,23,12,4,0,Anton Waters Offensive Rebound.
Charlotte,Western Kentucky,18,25,12,6,1,Anton Waters made Layup.
Charlotte,Western Kentucky,18,25,12,6,0,Foul on Andrien White.
Charlotte,Western Kentucky,18,25,12,6,0,Official TV Timeout
Charlotte,Western Kentucky,18,26,12,6,1,Anton Waters made Free Throw.
Charlotte,Western Kentucky,18,26,12,18,0,Foul on Tobias Howard.
Charlotte,Western Kentucky,20,26,12,21,1,Anthony Vanhook made Layup.
Charlotte,Western Kentucky,20,28,12,36,1,Ben Lawson made Layup. Assisted by Jabari McGhee.
Charlotte,Western Kentucky,23,28,12,44,1,Hudson Price made Three Point Jumper. Assisted by Jon Davis.
Charlotte,Western Kentucky,23,28,12,58,0,Foul on Anthony Vanhook.
Charlotte,Western Kentucky,23,28,13,2,0,Que Johnson Turnover.
Charlotte,Western Kentucky,23,28,13,4,0,Andrien White Steal.
Charlotte,Western Kentucky,25,28,13,5,1,Andrien White made Layup.
Charlotte,Western Kentucky,25,28,13,36,0,Pancake Thomas missed Three Point Jumper.
Charlotte,Western Kentucky,25,28,13,36,0,Hudson Price Defensive Rebound.
Charlotte,Western Kentucky,25,28,13,44,0,Foul on Jon Davis.
Charlotte,Western Kentucky,25,28,13,44,0,Jon Davis Turnover.
Charlotte,Western Kentucky,25,30,13,59,1,Jabari McGhee made Layup. Assisted by Pancake Thomas.
Charlotte,Western Kentucky,27,30,14,17,1,Andrien White made Layup.
Charlotte,Western Kentucky,27,30,14,33,0,Foul on Jabari McGhee.
Charlotte,Western Kentucky,27,30,14,33,0,Jabari McGhee Turnover.
Charlotte,Western Kentucky,30,30,14,47,1,Andrien White made Three Point Jumper. Assisted by Anthony Vanhook.
Charlotte,Western Kentucky,30,32,15,14,1,Que Johnson made Layup.
Charlotte,Western Kentucky,30,32,15,23,0,Anthony Vanhook missed Layup.
Charlotte,Western Kentucky,30,32,15,23,0,Ben Lawson Block.
Charlotte,Western Kentucky,30,32,15,25,0,Junior Lomomba Defensive Rebound.
Charlotte,Western Kentucky,30,32,15,27,0,Foul on Junior Lomomba.
Charlotte,Western Kentucky,30,32,15,27,0,Junior Lomomba Turnover.
Charlotte,Western Kentucky,30,32,15,37,0,Braxton Ogbueze missed Three Point Jumper.
Charlotte,Western Kentucky,30,32,15,37,0,Justin Johnson Defensive Rebound.
Charlotte,Western Kentucky,30,32,15,39,0,Foul on Austin Ajukwa.
Charlotte,Western Kentucky,30,34,15,54,1,Ben Lawson made Dunk. Assisted by Que Johnson.
Charlotte,Western Kentucky,32,34,16,5,1,Anthony Vanhook made Layup.
Charlotte,Western Kentucky,32,34,16,23,0,Foul on Anthony Vanhook.
Charlotte,Western Kentucky,32,34,16,23,0,Official TV Timeout
Charlotte,Western Kentucky,32,34,16,23,0,Justin Johnson missed Free Throw.
Charlotte,Western Kentucky,32,34,16,23,0,Andrien White Defensive Rebound.
Charlotte,Western Kentucky,35,34,16,44,1,Andrien White made Three Point Jumper. Assisted by Jon Davis.
Charlotte,Western Kentucky,35,37,17,4,1,Junior Lomomba made Three Point Jumper. Assisted by Justin Johnson.
Charlotte,Western Kentucky,35,37,17,21,0,Austin Ajukwa missed Jumper.
Charlotte,Western Kentucky,35,37,17,21,0,Ben Lawson Block.
Charlotte,Western Kentucky,35,37,17,22,0,Ben Lawson Defensive Rebound.
Charlotte,Western Kentucky,35,39,17,28,1,Ben Lawson made Dunk. Assisted by Justin Johnson.
Charlotte,Western Kentucky,35,39,17,56,0,Jon Davis Turnover.
Charlotte,Western Kentucky,35,39,17,57,0,Que Johnson Steal.
Charlotte,Western Kentucky,35,39,18,0,0,Pancake Thomas missed Layup.
Charlotte,Western Kentucky,35,39,18,0,0,Justin Johnson Offensive Rebound.
Charlotte,Western Kentucky,35,39,18,1,0,Foul on Austin Ajukwa.
Charlotte,Western Kentucky,35,40,18,1,1,Justin Johnson made Free Throw.
Charlotte,Western Kentucky,35,41,18,1,1,Justin Johnson made Free Throw.
Charlotte,Western Kentucky,35,41,18,21,0,Andrien White Turnover.
Charlotte,Western Kentucky,35,41,18,22,0,Que Johnson Steal.
Charlotte,Western Kentucky,35,43,18,25,1,Que Johnson made Layup.
Charlotte,Western Kentucky,38,43,18,43,1,Hudson Price made Three Point Jumper.
Charlotte,Western Kentucky,38,43,19,4,0,Justin Johnson missed Layup.
Charlotte,Western Kentucky,38,43,19,4,0,Hudson Price Defensive Rebound.
Charlotte,Western Kentucky,38,43,19,16,0,Andrien White missed Three Point Jumper.
Charlotte,Western Kentucky,38,43,19,16,0,Ben Lawson Defensive Rebound.
Charlotte,Western Kentucky,38,43,19,18,0,Western Kentucky  Timeout
Charlotte,Western Kentucky,38,43,19,36,0,Junior Lomomba missed Layup.
Charlotte,Western Kentucky,38,43,19,36,0,Braxton Ogbueze Defensive Rebound.
Charlotte,Western Kentucky,38,43,19,37,0,Foul on Justin Johnson.
Charlotte,Western Kentucky,38,43,19,37,0,Foul on Hudson Price.
Charlotte,Western Kentucky,38,43,20,0,0,End of 1st half
Charlotte,Western Kentucky,38,43,20,23,0,Andrien White missed Jumper.
Charlotte,Western Kentucky,38,43,20,23,0,Pancake Thomas Defensive Rebound.
Charlotte,Western Kentucky,38,43,20,52,0,Que Johnson missed Jumper.
Charlotte,Western Kentucky,38,43,20,52,0,Benas Griciunas Defensive Rebound.
Charlotte,Western Kentucky,38,43,21,3,0,Jon Davis Turnover.
Charlotte,Western Kentucky,38,43,21,4,0,Que Johnson Steal.
Charlotte,Western Kentucky,38,43,21,8,0,Pancake Thomas missed Three Point Jumper.
Charlotte,Western Kentucky,38,43,21,8,0,Andrien White Defensive Rebound.
Charlotte,Western Kentucky,38,43,21,9,0,Foul on Justin Johnson.
Charlotte,Western Kentucky,38,43,21,30,0,Andrien White Turnover.
Charlotte,Western Kentucky,38,43,21,49,0,Que Johnson missed Three Point Jumper.
Charlotte,Western Kentucky,38,43,21,49,0,Benas Griciunas Defensive Rebound.
Charlotte,Western Kentucky,38,43,22,11,0,Benas Griciunas missed Three Point Jumper.
Charlotte,Western Kentucky,38,43,22,11,0,Andrien White Offensive Rebound.
Charlotte,Western Kentucky,38,43,22,17,0,Andrien White missed Jumper.
Charlotte,Western Kentucky,38,43,22,17,0,Justin Johnson Defensive Rebound.
Charlotte,Western Kentucky,38,43,22,42,0,Justin Johnson Turnover.
Charlotte,Western Kentucky,38,43,22,42,0,Andrien White Steal.
Charlotte,Western Kentucky,40,43,22,42,1,Jon Davis made Jumper.
Charlotte,Western Kentucky,40,45,22,42,1,Ben Lawson made Dunk. Assisted by Junior Lomomba.
Charlotte,Western Kentucky,40,45,22,42,0,Benas Griciunas missed Layup.
Charlotte,Western Kentucky,40,45,22,42,0,Ben Lawson Block.
Charlotte,Western Kentucky,40,45,22,42,0,Justin Johnson Defensive Rebound.
Charlotte,Western Kentucky,40,45,22,42,0,Justin Johnson Turnover.
Charlotte,Western Kentucky,40,45,22,42,0,Andrien White Steal.
Charlotte,Western Kentucky,42,45,22,42,1,Andrien White made Dunk.
Charlotte,Western Kentucky,42,45,23,45,0,Junior Lomomba missed Jumper.
Charlotte,Western Kentucky,42,45,23,45,0,Jon Davis Defensive Rebound.
Charlotte,Western Kentucky,45,45,24,6,1,Jon Davis made Three Point Jumper.
Charlotte,Western Kentucky,45,45,24,22,0,Foul on Andrien White.
Charlotte,Western Kentucky,45,45,24,22,0,Official TV Timeout
Charlotte,Western Kentucky,45,46,24,22,1,Que Johnson made Free Throw.
Charlotte,Western Kentucky,45,47,24,22,1,Que Johnson made Free Throw.
Charlotte,Western Kentucky,47,47,24,38,1,Benas Griciunas made Jumper. Assisted by Jon Davis.
Charlotte,Western Kentucky,47,47,24,59,0,Ben Lawson Turnover.
Charlotte,Western Kentucky,49,47,25,2,1,Anthony Vanhook made Jumper.
Charlotte,Western Kentucky,49,49,25,2,1,Pancake Thomas made Jumper.
Charlotte,Western Kentucky,49,49,25,44,0,Foul on Junior Lomomba.
Charlotte,Western Kentucky,49,49,25,44,0,Jon Davis missed Free Throw.
Charlotte,Western Kentucky,49,49,25,44,0,Charlotte Deadball Team Rebound.
Charlotte,Western Kentucky,50,49,25,44,1,Jon Davis made Free Throw.
Charlotte,Western Kentucky,50,49,25,58,0,Pancake Thomas missed Jumper.
Charlotte,Western Kentucky,50,49,25,58,0,Western Kentucky Offensive Rebound.
Charlotte,Western Kentucky,50,49,26,3,0,Pancake Thomas missed Three Point Jumper.
Charlotte,Western Kentucky,50,49,26,3,0,Austin Ajukwa Defensive Rebound.
Charlotte,Western Kentucky,50,49,26,35,0,Pancake Thomas missed Jumper.
Charlotte,Western Kentucky,50,49,26,35,0,Jabari McGhee Offensive Rebound.
Charlotte,Western Kentucky,50,49,26,36,0,Foul on Austin Ajukwa.
Charlotte,Western Kentucky,50,50,26,36,1,Jabari McGhee made Free Throw.
Charlotte,Western Kentucky,50,51,26,36,1,Jabari McGhee made Free Throw.
Charlotte,Western Kentucky,52,51,26,52,1,Austin Ajukwa made Jumper.
Charlotte,Western Kentucky,52,51,27,13,0,Damari Parris missed Jumper.
Charlotte,Western Kentucky,52,51,27,13,0,Andrien White Defensive Rebound.
Charlotte,Western Kentucky,54,51,27,22,1,Braxton Ogbueze made Jumper.
Charlotte,Western Kentucky,54,51,27,49,0,Anton Waters Turnover.
Charlotte,Western Kentucky,54,51,28,2,0,Foul on Que Johnson.
Charlotte,Western Kentucky,54,51,28,2,0,Official TV Timeout
Charlotte,Western Kentucky,54,51,28,11,0,Foul on Anton Waters.
Charlotte,Western Kentucky,55,51,28,11,1,Reid Aube made Free Throw.
Charlotte,Western Kentucky,56,51,28,11,1,Reid Aube made Free Throw.
Charlotte,Western Kentucky,56,51,28,42,0,Que Johnson missed Three Point Jumper.
Charlotte,Western Kentucky,56,51,28,42,0,Charlotte Defensive Rebound.
Charlotte,Western Kentucky,56,51,28,57,0,Andrien White missed Three Point Jumper.
Charlotte,Western Kentucky,56,51,28,57,0,Anton Waters Defensive Rebound.
Charlotte,Western Kentucky,56,51,29,8,0,Foul on Reid Aube.
Charlotte,Western Kentucky,56,52,29,8,1,Que Johnson made Free Throw.
Charlotte,Western Kentucky,56,53,29,8,1,Que Johnson made Free Throw.
Charlotte,Western Kentucky,56,53,29,22,0,Jon Davis Turnover.
Charlotte,Western Kentucky,56,53,29,23,0,Marty Leahy Steal.
Charlotte,Western Kentucky,56,53,29,41,0,Jabari McGhee missed Jumper.
Charlotte,Western Kentucky,56,53,29,41,0,Jon Davis Defensive Rebound.
Charlotte,Western Kentucky,56,53,29,46,0,Jon Davis missed Jumper.
Charlotte,Western Kentucky,56,53,29,46,0,Jabari McGhee Block.
Charlotte,Western Kentucky,56,53,29,46,0,Charlotte Offensive Rebound.
Charlotte,Western Kentucky,59,53,30,6,1,Austin Ajukwa made Three Point Jumper. Assisted by Braxton Ogbueze.
Charlotte,Western Kentucky,59,55,30,20,1,Anton Waters made Jumper.
Charlotte,Western Kentucky,59,55,30,27,0,Foul on Reid Aube.
Charlotte,Western Kentucky,59,55,30,27,0,Reid Aube Turnover.
Charlotte,Western Kentucky,59,55,30,55,0,Pancake Thomas missed Three Point Jumper.
Charlotte,Western Kentucky,59,55,30,55,0,Jon Davis Defensive Rebound.
Charlotte,Western Kentucky,59,55,31,6,0,Foul on Austin Ajukwa.
Charlotte,Western Kentucky,59,55,31,6,0,Austin Ajukwa Turnover.
Charlotte,Western Kentucky,59,55,31,23,0,Anton Waters missed Jumper.
Charlotte,Western Kentucky,59,55,31,23,0,Anthony Vanhook Defensive Rebound.
Charlotte,Western Kentucky,61,55,31,42,1,Braxton Ogbueze made Jumper.
Charlotte,Western Kentucky,61,57,32,9,1,Anton Waters made Layup.
Charlotte,Western Kentucky,61,57,32,32,0,Anthony Vanhook missed Jumper.
Charlotte,Western Kentucky,61,57,32,32,0,Justin Johnson Defensive Rebound.
Charlotte,Western Kentucky,61,59,32,58,1,Anton Waters made Jumper.
Charlotte,Western Kentucky,64,59,33,10,1,Andrien White made Three Point Jumper. Assisted by Jon Davis.
Charlotte,Western Kentucky,64,62,33,37,1,Marty Leahy made Three Point Jumper. Assisted by Justin Johnson.
Charlotte,Western Kentucky,66,62,33,51,1,Andrien White made Jumper.
Charlotte,Western Kentucky,66,62,33,51,0,Foul on Anton Waters.
Charlotte,Western Kentucky,66,62,33,51,0,Official TV Timeout
Charlotte,Western Kentucky,67,62,33,51,1,Andrien White made Free Throw.
Charlotte,Western Kentucky,67,64,34,7,1,Justin Johnson made Layup. Assisted by Junior Lomomba.
Charlotte,Western Kentucky,67,64,34,7,0,Foul on Anthony Vanhook.
Charlotte,Western Kentucky,67,65,34,7,1,Justin Johnson made Free Throw.
Charlotte,Western Kentucky,69,65,34,18,1,Hudson Price made Layup. Assisted by Anthony Vanhook.
Charlotte,Western Kentucky,69,67,34,33,1,Que Johnson made Layup.
Charlotte,Western Kentucky,69,67,34,33,0,Foul on Andrien White.
Charlotte,Western Kentucky,69,67,34,33,0,Que Johnson missed Free Throw.
Charlotte,Western Kentucky,69,67,34,33,0,Anthony Vanhook Defensive Rebound.
Charlotte,Western Kentucky,69,67,34,47,0,Jon Davis missed Three Point Jumper.
Charlotte,Western Kentucky,69,67,34,47,0,Andrien White Offensive Rebound.
Charlotte,Western Kentucky,69,67,34,49,0,Foul on Que Johnson.
Charlotte,Western Kentucky,70,67,34,49,1,Andrien White made Free Throw.
Charlotte,Western Kentucky,71,67,34,49,1,Andrien White made Free Throw.
Charlotte,Western Kentucky,71,67,35,15,0,Jabari McGhee missed Jumper.
Charlotte,Western Kentucky,71,67,35,15,0,Braxton Ogbueze Defensive Rebound.
Charlotte,Western Kentucky,71,67,35,40,0,Andrien White missed Jumper.
Charlotte,Western Kentucky,71,67,35,40,0,Justin Johnson Defensive Rebound.
Charlotte,Western Kentucky,71,70,36,6,1,Junior Lomomba made Three Point Jumper. Assisted by Justin Johnson.
Charlotte,Western Kentucky,71,70,36,12,0,Foul on Junior Lomomba.
Charlotte,Western Kentucky,71,70,36,12,0,Official TV Timeout
Charlotte,Western Kentucky,71,70,36,12,0,Jon Davis missed Free Throw.
Charlotte,Western Kentucky,71,70,36,12,0,Charlotte Deadball Team Rebound.
Charlotte,Western Kentucky,72,70,36,12,1,Jon Davis made Free Throw.
Charlotte,Western Kentucky,72,70,36,34,0,Junior Lomomba missed Jumper.
Charlotte,Western Kentucky,72,70,36,34,0,Justin Johnson Offensive Rebound.
Charlotte,Western Kentucky,72,70,36,34,0,Foul on Hudson Price.
Charlotte,Western Kentucky,72,71,36,34,1,Justin Johnson made Free Throw.
Charlotte,Western Kentucky,72,72,36,34,1,Justin Johnson made Free Throw.
Charlotte,Western Kentucky,74,72,36,54,1,Jon Davis made Jumper.
Charlotte,Western Kentucky,74,74,37,18,1,Jabari McGhee made Layup. Assisted by Pancake Thomas.
Charlotte,Western Kentucky,74,74,37,18,0,Foul on Anthony Vanhook.
Charlotte,Western Kentucky,74,74,37,18,0,Jabari McGhee missed Free Throw.
Charlotte,Western Kentucky,74,74,37,18,0,Anthony Vanhook Defensive Rebound.
Charlotte,Western Kentucky,74,74,37,18,0,Foul on Justin Johnson.
Charlotte,Western Kentucky,74,74,37,18,0,Anthony Vanhook missed Free Throw.
Charlotte,Western Kentucky,74,74,37,18,0,Justin Johnson Defensive Rebound.
Charlotte,Western Kentucky,74,74,37,24,0,Western Kentucky  Timeout
Charlotte,Western Kentucky,74,74,37,38,0,Justin Johnson missed Jumper.
Charlotte,Western Kentucky,74,74,37,38,0,Andrien White Defensive Rebound.
Charlotte,Western Kentucky,74,74,37,44,0,Charlotte  Timeout
Charlotte,Western Kentucky,74,74,37,59,0,Hudson Price Turnover.
Charlotte,Western Kentucky,74,74,38,0,0,Jabari McGhee Steal.
Charlotte,Western Kentucky,74,76,38,20,1,Que Johnson made Jumper.
Charlotte,Western Kentucky,74,76,38,25,0,Foul on Junior Lomomba.
Charlotte,Western Kentucky,75,76,38,25,1,Jon Davis made Free Throw.
Charlotte,Western Kentucky,76,76,38,25,1,Jon Davis made Free Throw.
Charlotte,Western Kentucky,76,76,38,54,0,Junior Lomomba missed Three Point Jumper.
Charlotte,Western Kentucky,76,76,38,54,0,Jabari McGhee Offensive Rebound.
Charlotte,Western Kentucky,76,76,38,56,0,Foul on Braxton Ogbueze.
Charlotte,Western Kentucky,76,77,38,56,1,Jabari McGhee made Free Throw.
Charlotte,Western Kentucky,76,78,38,56,1,Jabari McGhee made Free Throw.
Charlotte,Western Kentucky,76,78,39,9,0,Jon Davis missed Jumper.
Charlotte,Western Kentucky,76,78,39,9,0,Anthony Vanhook Offensive Rebound.
Charlotte,Western Kentucky,76,78,39,9,0,Foul on Junior Lomomba.
Charlotte,Western Kentucky,77,78,39,9,1,Anthony Vanhook made Free Throw.
Charlotte,Western Kentucky,78,78,39,9,1,Anthony Vanhook made Free Throw.
Charlotte,Western Kentucky,78,80,39,35,1,Que Johnson made Jumper.
Charlotte,Western Kentucky,78,80,39,39,0,Charlotte  Timeout
Charlotte,Western Kentucky,78,80,39,54,0,Braxton Ogbueze missed Three Point Jumper.
Charlotte,Western Kentucky,78,80,39,54,0,Pancake Thomas Defensive Rebound.
Charlotte,Western Kentucky,78,80,39,55,0,Foul on Anthony Vanhook.
Charlotte,Western Kentucky,78,81,39,55,1,Pancake Thomas made Free Throw.
Charlotte,Western Kentucky,78,81,39,55,0,Western Kentucky  Timeout
Charlotte,Western Kentucky,78,82,39,55,1,Pancake Thomas made Free Throw.
Charlotte,Western Kentucky,80,82,40,0,1,Austin Ajukwa made Layup. Assisted by Jon Davis.
Charlotte,Western Kentucky,78,80,40,0,0,End of Game
